CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
560 441 12,ET7,560,441,1301,1989,1075,18,1,1,0,2,10,97,97,7,7,7,7,7,7,7,97,12,2,3,7,,0,0,5,251903,0
560 476  3,ET7,560,476,1301,1986,1034,22,2,1,0,3,3,12,11,1,1,1,1,0,0,0,31,6,0,5,1,,0,1,5,268675,0
560 476  4,ET7,560,476,1301,1991,1093,17,1,1,0,1,8,12,11,1,1,1,1,0,0,0,31,6,0,2,1,,0,1,5,268675,0
582   8  2,ET7,582,8,1301,1976,919,31,4,1,0,2,12,12,13,1,0,1,1,0,0,0,31,6,0,4,1,,1,1,5,184285,1
582  42  1,ET7,582,42,1301,1972,871,35,5,1,0,2,10,12,22,1,1,1,1,0,0,0,21,6,0,3,0,,0,0,5,189894,1
582  42  6,ET7,582,42,1301,1988,1061,20,2,1,0,0,,12,22,1,1,1,1,0,0,0,21,6,0,0,0,,0,0,5,189894,0
582  60  3,ET7,582,60,1301,1979,949,29,3,1,0,2,11,97,97,7,7,7,7,7,7,7,97,6,0,3,7,,1,0,5,142165,1
582  81  1,ET7,582,81,1301,1979,955,28,3,1,0,1,8,12,23,1,0,0,0,0,0,0,31,1,0,2,0,,1,0,5,98153,1
582 109  2,ET7,582,109,1301,1981,973,27,3,1,0,1,4,12,22,1,1,1,0,0,0,0,31,6,1,1,0,,0,0,5,118498,1
582 119  1,ET7,582,119,1301,1960,731,47,7,1,0,3,1,12,22,1,1,1,0,0,0,0,31,2,0,5,1,,1,0,5,205504,1
582 153  2,ET7,582,153,1301,1985,1026,22,2,1,0,2,10,12,14,1,1,1,1,0,0,0,31,2,0,3,1,,1,1,5,233808,1
582 167  1,ET7,582,167,1301,1977,928,31,4,1,0,0,,13,23,1,0,1,0,0,0,0,31,2,0,0,0,,0,0,5,88918,1
582 290  2,ET7,582,290,1301,1978,948,29,3,1,0,0,,13,96,1,1,1,0,0,0,0,31,5,1,0,0,,0,0,5,113322,1
582 292  2,ET7,582,292,1301,1978,946,29,3,1,0,1,8,12,22,1,1,1,1,0,0,0,31,3,1,2,0,,1,0,5,185370,1
582 353  1,ET7,582,353,1301,1964,773,44,6,1,0,1,6,13,23,1,1,1,0,0,0,0,31,2,0,1,0,,1,0,5,122134,1
582 353  2,ET7,582,353,1301,1992,1115,15,1,1,0,1,8,13,23,1,1,1,0,0,0,0,31,2,0,2,0,,0,1,5,122134,1
582 376  2,ET7,582,376,1301,1985,1031,22,2,1,0,1,3,13,23,1,0,1,0,0,0,0,31,5,1,1,0,,1,1,5,93334,1
582 397  1,ET7,582,397,1301,1985,1024,23,2,1,0,2,9,12,22,1,1,1,0,0,0,0,31,2,0,3,0,,0,0,5,102932,0
582 397  2,ET7,582,397,1301,1989,1070,19,1,1,0,2,9,12,22,1,1,1,0,0,0,0,31,2,0,3,0,,0,0,5,102932,0
582 424  1,ET7,582,424,1301,1980,971,27,3,1,0,2,9,12,23,1,1,1,1,0,0,0,31,4,1,3,0,,0,0,5,173884,1
582 439  2,ET7,582,439,1301,1968,819,40,6,1,0,0,,13,22,1,1,1,0,0,0,0,21,4,1,0,0,,1,0,5,68680,1
582 444  1,ET7,582,444,1301,1981,979,26,3,1,0,1,8,12,23,1,1,1,1,0,0,0,31,2,0,2,0,,0,0,5,177453,1
582 470  2,ET7,582,470,1301,1973,880,35,5,1,0,0,,12,23,1,0,1,1,0,0,0,31,6,0,0,0,,0,0,5,141217,0
582 470  3,ET7,582,470,1301,1991,1095,17,1,1,0,1,6,12,23,1,0,1,1,0,0,0,31,6,0,1,0,,0,0,5,141217,0
582 485  2,ET7,582,485,1301,1959,711,49,7,1,0,2,12,12,22,1,1,1,1,0,0,0,21,4,0,4,1,,1,0,5,211774,1
582 485  3,ET7,582,485,1301,1983,1005,24,2,1,0,3,3,12,22,1,1,1,1,0,0,0,21,4,0,5,1,,0,1,5,211774,1
608   4  2,ET7,608,4,1302,1986,1037,22,2,1,0,1,4,12,12,1,1,1,0,0,0,0,31,4,2,1,0,,0,0,5,174583,1
608  43  2,ET7,608,43,1302,1977,925,31,4,1,0,0,,12,43,1,1,1,0,0,0,0,31,4,0,0,0,,0,0,5,153895,1
608  49  1,ET7,608,49,1302,1975,910,32,4,1,0,2,9,12,22,1,1,0,1,0,0,0,31,5,3,3,0,,1,0,5,167566,1
608  55  2,ET7,608,55,1302,1980,967,27,3,1,0,1,8,97,97,7,7,7,7,7,7,7,97,2,0,2,7,,1,0,5,188966,0
608  61  2,ET7,608,61,1302,1983,1002,25,3,1,0,1,6,12,22,1,1,1,0,0,0,0,31,5,2,1,0,,0,0,5,137275,1
608  67  2,ET7,608,67,1302,1977,936,30,4,1,0,1,5,12,22,1,1,1,1,0,0,0,31,4,1,1,0,,0,0,5,178154,1
608 161  1,ET7,608,161,1302,1968,821,40,6,1,0,3,4,12,12,1,0,1,1,0,0,0,31,2,0,5,1,,1,1,5,233386,0
608 161  2,ET7,608,161,1302,1992,1108,16,1,1,0,1,7,12,12,1,0,1,1,0,0,0,31,2,0,1,1,,0,0,5,233386,0
608 162  2,ET7,608,162,1302,1983,1003,24,2,1,0,3,3,12,22,1,0,1,0,0,0,0,31,2,0,5,0,,1,0,5,163201,1
608 177  3,ET7,608,177,1302,1989,1069,19,1,1,0,2,11,12,22,1,0,1,1,0,0,0,31,6,0,3,0,,0,1,5,170847,0
608 177  4,ET7,608,177,1302,1992,1109,16,1,1,0,2,9,12,22,1,0,1,1,0,0,0,31,6,0,3,0,,0,1,5,170847,0
608 198  1,ET7,608,198,1302,1981,982,26,3,1,0,1,5,13,12,1,1,1,0,0,0,0,31,4,2,1,0,,0,0,5,116740,1
608 198  4,ET7,608,198,1302,1987,1051,20,2,1,0,0,,13,12,1,1,1,0,0,0,0,31,4,2,0,0,,0,0,5,116740,0
608 202  3,ET7,608,202,1302,1990,1085,18,1,1,0,1,3,12,23,1,1,1,1,0,0,0,31,3,0,1,0,,0,0,5,145901,0
608 236  2,ET7,608,236,1302,1966,793,42,6,1,0,1,8,12,22,1,1,1,0,0,0,0,31,2,0,2,0,,1,0,5,199790,1
608 240  2,ET7,608,240,1302,1980,967,27,3,1,0,2,12,12,22,1,1,1,0,0,0,0,31,4,1,4,0,,1,0,5,162860,1
608 266  2,ET7,608,266,1302,1979,959,28,3,1,0,1,1,12,43,1,0,1,0,0,0,0,31,3,0,1,0,,0,0,5,143475,0
608 266  3,ET7,608,266,1302,1993,1119,15,1,1,0,2,0,12,43,1,0,1,0,0,0,0,31,3,0,3,0,,0,0,5,143475,0
608 267  2,ET7,608,267,1302,1971,863,36,5,1,0,1,8,12,22,1,1,1,0,0,0,0,31,3,0,2,0,,1,0,5,126217,0
608 313  2,ET7,608,313,1302,1982,985,26,3,1,0,3,3,13,22,1,0,1,0,0,0,0,31,4,0,5,0,,0,0,5,118557,1
608 313  3,ET7,608,313,1302,1984,1018,23,2,1,0,1,7,97,97,7,7,7,7,7,7,7,97,4,0,1,7,,1,1,5,118557,1
608 321  1,ET7,608,321,1302,1988,1063,19,1,1,0,1,6,12,22,1,0,1,0,0,0,0,31,4,0,1,0,,0,0,5,109819,1
608 321  3,ET7,608,321,1302,1982,995,25,3,1,0,0,,97,97,7,7,7,7,7,7,7,97,4,0,0,7,,0,0,5,109819,0
608 321  4,ET7,608,321,1302,1988,1058,20,2,1,0,2,9,97,97,7,7,7,7,7,7,7,97,4,0,3,7,,0,0,5,109819,1
608 366  1,ET7,608,366,1302,1972,870,36,5,1,0,2,9,12,12,1,1,1,1,0,0,1,31,9,1,3,0,,1,0,5,255822,0
608 366  8,ET7,608,366,1302,1990,1087,17,1,1,0,0,,12,12,1,1,1,1,0,0,1,31,9,1,0,0,,0,0,5,255822,0
608 366  9,ET7,608,366,1302,1993,1121,15,1,1,0,1,2,12,12,1,1,1,1,0,0,1,31,9,1,1,0,,1,0,5,255822,0
608 372  2,ET7,608,372,1302,1978,942,30,4,1,0,2,10,12,22,1,1,1,0,0,0,0,31,4,1,3,0,,0,0,5,160846,1
608 372  4,ET7,608,372,1302,1993,1117,15,1,1,0,1,5,12,22,1,1,1,0,0,0,0,31,4,1,1,0,,0,0,5,160846,0
608 402  6,ET7,608,402,1302,1980,972,27,3,1,0,3,2,12,13,1,1,1,1,0,0,0,31,9,1,5,0,,1,1,5,243488,0
608 402  7,ET7,608,402,1302,1987,1055,20,2,1,0,3,1,12,13,1,1,1,1,0,0,0,31,9,1,5,0,,1,1,5,243488,1
608 466  2,ET7,608,466,1302,1982,989,26,3,1,0,1,4,14,22,1,1,1,0,0,0,0,31,3,1,1,0,,1,0,5,134939,1
626  35  1,ET7,626,35,1303,1970,848,37,5,1,0,2,9,12,22,1,1,1,1,0,0,0,31,4,0,3,0,,0,0,5,168891,1
626  48  3,ET7,626,48,1303,1980,969,27,3,1,0,2,12,97,97,7,7,7,7,7,7,7,97,8,0,4,7,,1,1,5,219266,1
626  48  5,ET7,626,48,1304,1982,988,26,3,1,0,2,10,12,22,1,1,1,1,0,0,0,31,8,0,3,1,,0,1,5,219266,0
626  53  1,ET7,626,53,1303,1972,872,35,5,1,0,0,,12,23,1,1,1,0,0,0,0,31,3,0,0,0,,0,0,5,161976,1
626  53  3,ET7,626,53,1303,1990,1085,18,1,1,0,1,6,12,23,1,1,1,0,0,0,0,31,3,0,1,0,,0,0,5,161976,1
626  67  3,ET7,626,67,1303,1977,928,31,4,1,0,2,9,12,22,1,1,1,1,0,0,0,31,6,1,3,0,,1,1,5,206828,0
626  75  3,ET7,626,75,1303,1976,916,32,4,1,0,1,5,12,22,1,1,1,0,0,0,0,31,9,1,1,1,,1,0,5,176356,1
626  75  4,ET7,626,75,1303,1986,1041,21,2,1,0,2,10,12,22,1,1,1,0,0,0,0,31,9,1,3,1,,1,1,5,176356,0
626  75  7,ET7,626,75,1303,1992,1109,16,1,1,0,1,4,12,22,1,1,1,0,0,0,0,31,9,1,1,1,,0,0,5,176356,1
626 114  3,ET7,626,114,1303,1975,909,32,4,1,0,2,12,12,22,1,0,1,1,0,0,0,31,6,0,4,0,,0,0,5,214036,1
626 114  5,ET7,626,114,1303,1986,1033,22,2,1,0,3,2,12,22,1,0,1,1,0,0,0,31,6,0,5,0,,0,0,5,214036,0
626 116  2,ET7,626,116,1303,1971,853,37,5,1,0,1,7,12,22,1,1,1,1,0,0,0,31,4,0,1,1,,1,0,5,214850,1
626 116  3,ET7,626,116,1303,1989,1069,19,1,1,0,2,10,12,22,1,1,1,1,0,0,0,31,4,0,3,1,,0,1,5,214850,0
626 160  2,ET7,626,160,1303,1963,758,45,7,1,0,2,12,12,22,1,0,1,1,0,0,0,31,6,0,4,1,,0,2,5,235539,1
626 160  4,ET7,626,160,1303,1980,970,27,3,1,0,3,3,12,22,1,0,1,1,0,0,0,31,6,0,5,1,,0,1,5,235539,0
626 161  2,ET7,626,161,1303,1964,773,44,6,1,0,0,,12,22,1,0,1,0,0,0,0,31,7,0,0,1,,0,0,5,163412,0
626 161  3,ET7,626,161,1303,1985,1026,23,2,1,0,2,9,12,22,1,0,1,0,0,0,0,31,7,0,3,1,,0,1,5,163412,1
626 161  5,ET7,626,161,1303,1990,1087,18,1,1,0,2,10,12,22,1,0,1,0,0,0,0,31,7,0,3,1,,0,1,5,163412,1
626 166  7,ET7,626,166,1303,1976,915,32,4,1,0,3,0,97,97,7,7,7,7,7,7,7,97,9,0,5,7,,0,1,5,225817,1
626 166  9,ET7,626,166,1303,1991,1094,17,1,1,0,1,6,12,23,1,1,1,1,0,0,0,31,9,0,1,1,,1,0,5,225817,0
626 232  2,ET7,626,232,1303,1973,883,35,5,1,0,2,12,12,21,1,0,1,0,0,0,0,31,3,0,4,0,,1,0,5,154187,0
626 232  3,ET7,626,232,1303,1990,1091,17,1,1,0,2,9,12,21,1,0,1,0,0,0,0,31,3,0,3,0,,0,1,5,154187,1
626 265  2,ET7,626,265,1304,1970,846,38,5,1,0,2,12,12,22,1,1,1,1,0,0,0,31,6,2,4,1,,1,0,5,227341,0
626 308  1,ET7,626,308,1303,1977,934,30,4,1,0,3,3,12,21,1,1,1,1,0,0,0,31,6,1,5,1,,1,0,5,221161,0
626 308  4,ET7,626,308,1303,1981,975,27,3,1,0,2,10,12,21,1,1,1,1,0,0,0,31,6,1,3,1,,0,0,5,221161,0
626 318  1,ET7,626,318,1303,1961,739,47,7,1,0,2,9,12,23,1,1,1,1,0,0,0,31,5,0,3,0,,0,0,5,215526,1
626 319  2,ET7,626,319,1304,1981,975,27,3,1,0,2,12,12,22,1,1,1,1,0,0,0,31,2,0,4,1,,1,1,5,237440,0
626 338  2,ET7,626,338,1303,1973,878,35,5,1,0,3,3,12,22,1,1,1,1,0,0,0,31,5,0,5,1,,1,1,5,236007,1
626 338  5,ET7,626,338,1303,1983,999,25,3,1,0,2,12,12,22,1,1,1,1,0,0,0,31,5,0,4,1,,1,1,5,236007,1
626 352  2,ET7,626,352,1303,1977,926,31,4,1,0,0,,11,22,1,0,0,0,0,0,0,31,5,0,0,0,,1,0,5,162155,0
626 352  4,ET7,626,352,1303,1993,1118,15,1,1,0,1,2,11,22,1,0,0,0,0,0,0,31,5,0,1,0,,0,0,5,162155,0
626 373  2,ET7,626,373,1303,1968,822,40,6,1,0,0,,12,22,1,1,1,0,0,0,0,31,6,1,0,0,,0,0,5,159093,0
626 373  3,ET7,626,373,1303,1989,1074,19,1,1,0,2,11,12,22,1,1,1,0,0,0,0,31,6,1,3,0,,0,1,5,159093,1
626 387  3,ET7,626,387,1303,1980,967,28,3,1,0,3,0,12,22,1,1,1,0,0,0,0,31,5,1,5,0,,1,0,5,143566,1
626 430  2,ET7,626,430,1303,1970,852,37,5,1,0,0,,12,22,1,0,1,0,0,0,0,31,9,2,0,0,,1,0,5,127642,1
626 485  3,ET7,626,485,1303,1966,793,42,6,1,0,2,10,12,22,1,1,1,1,0,0,0,31,3,0,3,1,,0,0,5,210556,1
626 486  3,ET7,626,486,1303,1986,1043,21,2,1,0,3,1,12,23,1,0,1,1,0,0,0,31,4,0,5,0,,0,1,5,175049,0
635  34  1,ET7,635,34,1303,1975,902,33,4,1,0,2,10,12,21,1,1,1,1,0,0,0,31,1,0,3,0,,1,0,5,195643,1
635  50  2,ET7,635,50,1303,1980,962,28,3,1,0,0,,13,43,1,1,1,0,0,0,0,31,4,1,0,0,,1,0,5,161614,1
635 103  1,ET7,635,103,1303,1959,713,49,7,1,0,1,5,14,43,1,1,1,0,0,0,0,31,2,0,1,0,,1,0,5,130009,0
635 113  2,ET7,635,113,1303,1975,902,33,4,1,0,0,,12,43,1,1,1,1,0,0,0,31,9,1,0,0,,0,0,5,179861,1
635 113  3,ET7,635,113,1303,1989,1069,19,1,1,0,1,7,12,43,1,1,1,1,0,0,0,31,9,1,1,0,,0,1,5,179861,1
635 113  4,ET7,635,113,1303,1992,1106,16,1,1,0,2,0,12,43,1,1,1,1,0,0,0,31,9,1,3,0,,0,0,5,179861,0
635 113  8,ET7,635,113,1303,1992,1108,16,1,1,0,1,5,12,43,1,1,1,1,0,0,0,31,9,1,1,0,,0,0,5,179861,0
635 192  4,ET7,635,192,1303,1990,1082,18,1,1,0,1,5,12,21,1,1,1,1,0,0,0,31,4,0,1,0,,1,0,5,221787,0
635 197  2,ET7,635,197,1303,1969,830,39,5,1,0,2,12,12,43,1,0,1,1,0,0,0,31,6,1,4,0,,1,0,5,165059,0
635 197  3,ET7,635,197,1303,1992,1112,15,1,1,0,2,9,12,43,1,0,1,1,0,0,0,31,6,1,3,0,,1,1,5,165059,0
635 197  6,ET7,635,197,1303,1990,1090,17,1,1,0,1,3,12,43,1,0,1,1,0,0,0,31,6,1,1,0,,1,0,5,165059,0
635 200  2,ET7,635,200,1303,1976,922,31,4,1,0,1,7,12,21,1,1,1,1,0,0,0,31,6,2,1,0,,1,0,5,190718,1
635 200  6,ET7,635,200,1303,1990,1092,17,1,1,0,1,3,12,21,1,1,1,1,0,0,0,31,6,2,1,0,,0,0,5,190718,0
635 205  1,ET7,635,205,1303,1959,717,48,7,1,0,3,3,12,21,1,1,1,1,0,0,0,31,3,0,5,0,,1,1,5,190108,1
635 205  3,ET7,635,205,1303,1991,1096,17,1,1,0,1,7,12,21,1,1,1,1,0,0,0,31,3,0,1,0,,0,1,5,190108,1
635 264  4,ET7,635,264,1303,1990,1086,18,1,1,0,2,0,13,43,1,1,1,0,0,0,0,31,6,0,3,0,,0,0,5,135320,0
635 264  5,ET7,635,264,1303,1992,1115,15,1,1,0,1,7,13,43,1,1,1,0,0,0,0,31,6,0,1,0,,0,1,5,135320,0
635 269  5,ET7,635,269,1303,1984,1017,23,2,1,0,2,12,12,43,1,1,1,1,0,0,0,21,6,0,4,0,,1,1,5,180664,1
635 283  2,ET7,635,283,1303,1962,752,45,7,1,0,3,3,12,22,1,0,0,0,0,0,0,31,2,0,5,0,,1,1,5,139518,1
635 294  1,ET7,635,294,1303,1977,934,30,4,1,0,0,,13,43,1,0,0,0,0,0,0,31,3,0,0,0,,0,0,5,69186,0
635 310  1,ET7,635,310,1303,1985,1031,22,2,1,0,2,10,12,43,1,0,0,0,0,0,0,31,3,0,3,0,,1,0,5,86768,0
635 370  2,ET7,635,370,1303,1966,804,41,6,1,0,2,12,12,43,1,1,1,1,0,1,0,21,3,0,4,0,,1,0,5,172489,0
635 389  2,ET7,635,389,1303,1961,741,46,7,1,0,1,6,12,43,1,1,1,1,0,0,0,31,3,1,1,0,,1,0,5,194989,1
635 390  1,ET7,635,390,1303,1966,801,41,6,1,0,2,12,11,43,1,1,1,1,0,0,0,31,1,0,4,0,,1,0,5,195888,0
635 441  5,ET7,635,441,1303,1990,1086,18,1,1,0,1,3,12,22,1,1,1,1,0,0,0,31,5,0,1,0,,0,0,5,170874,0
635 473  1,ET7,635,473,1303,1960,723,48,7,1,0,1,4,12,43,1,1,0,0,0,0,0,31,1,0,1,0,,1,0,5,136258,0
639   0  2,ET7,639,0,1303,1980,963,28,3,1,0,2,10,12,22,1,0,1,0,0,0,0,31,4,1,3,0,,1,0,5,169461,0
639  32  2,ET7,639,32,1303,1971,857,37,5,1,0,1,8,12,22,1,1,1,1,0,0,0,31,4,0,2,1,,1,0,5,206679,1
639  32  3,ET7,639,32,1303,1982,985,26,3,1,0,1,8,12,22,1,1,1,1,0,0,0,31,4,0,2,1,,1,0,5,206679,1
639  80  1,ET7,639,80,1303,1969,838,38,5,1,0,1,7,13,22,1,1,1,0,0,0,0,31,2,0,1,0,,1,1,5,146842,0
639  84  4,ET7,639,84,1303,1976,924,31,4,1,0,3,3,12,13,1,0,1,1,0,0,0,31,10,3,5,1,,1,0,5,198622,1
639  84  6,ET7,639,84,1303,1993,1123,15,1,1,0,1,4,12,13,1,0,1,1,0,0,0,31,10,3,1,1,,0,0,5,198622,1
639  84 10,ET7,639,84,1303,1989,1076,18,1,1,0,1,1,12,13,1,0,1,1,0,0,0,31,10,3,1,1,,0,0,5,198622,1
639 105  3,ET7,639,105,1303,1991,1095,17,1,1,0,2,0,13,22,1,1,1,1,0,0,0,31,3,0,3,1,,0,0,5,209113,1
639 108  2,ET7,639,108,1303,1983,1003,25,3,1,0,3,0,13,22,1,0,1,0,0,0,0,31,4,0,5,0,,1,1,5,143453,1
639 117  2,ET7,639,117,1303,1959,713,49,7,1,0,2,9,12,22,1,0,1,0,0,0,0,31,4,0,3,0,,0,0,5,173013,0
639 117  3,ET7,639,117,1303,1979,954,29,3,1,0,2,12,12,22,1,0,1,0,0,0,0,31,4,0,4,0,,1,0,5,173013,0
639 117  4,ET7,639,117,1303,1983,1004,24,2,1,0,2,10,12,22,1,0,1,0,0,0,0,31,4,0,3,0,,0,1,5,173013,1
639 153  2,ET7,639,153,1303,1967,815,40,6,1,0,1,7,12,22,1,1,1,0,0,0,0,31,5,0,1,0,,1,0,5,175693,1
639 153  3,ET7,639,153,1303,1991,1103,16,1,1,0,2,10,12,22,1,1,1,0,0,0,0,31,5,0,3,0,,0,0,5,175693,1
639 164  2,ET7,639,164,1303,1974,900,33,4,1,0,2,10,12,23,1,0,1,0,0,0,0,31,4,0,3,1,,1,0,5,181751,1
639 179  2,ET7,639,179,1303,1975,907,33,4,1,0,1,7,13,22,1,0,0,0,0,0,0,31,3,0,1,0,,0,0,5,112945,0
639 191  3,ET7,639,191,1303,1973,878,35,5,1,0,2,0,12,22,1,1,1,0,0,0,0,31,5,0,3,1,,0,0,5,190547,1
639 204  1,ET7,639,204,1303,1982,986,26,3,1,0,2,0,12,22,1,1,1,1,1,0,0,31,5,1,3,0,,1,0,5,216504,1
639 204  5,ET7,639,204,1303,1992,1112,15,1,1,0,1,4,12,22,1,1,1,1,1,0,0,31,5,1,1,0,,0,0,5,216504,0
639 207  2,ET7,639,207,1303,1987,1047,21,2,1,0,3,0,12,22,1,1,1,1,0,0,0,31,2,0,5,0,,1,1,5,192484,1
639 210  3,ET7,639,210,1303,1978,940,30,4,1,0,2,0,97,97,7,7,7,7,7,7,7,97,4,0,3,7,,0,1,5,183505,1
639 210  4,ET7,639,210,1303,1980,967,28,3,1,0,2,10,97,97,7,7,7,7,7,7,7,97,4,0,3,7,,0,0,5,183505,0
639 218  2,ET7,639,218,1303,1969,835,39,5,1,0,1,5,12,22,1,1,1,0,0,0,0,31,4,0,1,0,,1,0,5,168665,1
639 259  1,ET7,639,259,1303,1963,757,45,7,1,0,3,2,12,22,1,1,1,1,0,0,0,31,3,0,5,1,,1,1,5,237696,1
639 259  2,ET7,639,259,1303,1992,1116,15,1,1,0,2,0,12,22,1,1,1,1,0,0,0,31,3,0,3,1,,0,1,5,237696,1
639 263  1,ET7,639,263,1303,1976,919,32,4,1,0,3,3,11,23,1,1,1,1,0,0,0,31,3,1,5,1,,1,0,5,205274,1
639 263  2,ET7,639,263,1303,1990,1087,18,1,1,0,2,9,11,23,1,1,1,1,0,0,0,31,3,1,3,1,,0,0,5,205274,1
639 315  2,ET7,639,315,1303,1986,1038,22,2,1,0,3,4,12,23,1,1,1,0,0,0,0,31,2,0,5,0,,1,1,5,150484,1
639 351  1,ET7,639,351,1303,1976,918,32,4,1,0,1,4,12,23,1,0,0,0,0,0,0,31,2,0,1,0,,1,0,5,104702,1
639 368  2,ET7,639,368,1303,1978,947,29,3,1,0,1,8,12,23,1,0,1,1,0,0,0,31,4,1,2,0,,1,0,5,175498,0
639 371  2,ET7,639,371,1303,1962,745,46,7,1,0,3,4,12,12,1,0,1,1,0,0,0,31,6,0,5,0,,1,1,5,225019,1
639 371  6,ET7,639,371,1303,1987,1047,21,2,1,0,1,5,12,12,1,0,1,1,0,0,0,31,6,0,1,0,,1,0,5,225019,1
639 405  1,ET7,639,405,1303,1974,891,34,4,1,0,2,12,12,22,1,1,1,0,0,0,0,31,3,0,4,1,,1,0,5,178988,1
639 432  4,ET7,639,432,1303,1982,986,26,3,1,0,3,3,12,22,1,0,1,1,0,0,0,31,6,0,5,1,,1,1,5,195018,1
639 450  2,ET7,639,450,1303,1991,1094,17,1,1,0,2,0,12,22,1,0,1,0,0,0,0,31,2,0,3,0,,0,0,5,160440,0
639 465  1,ET7,639,465,1303,1979,949,29,3,1,0,0,,12,22,1,0,1,0,0,0,0,31,3,0,0,0,,0,0,5,167086,1
639 477  1,ET7,639,477,1303,1965,791,42,6,1,0,2,11,12,22,1,1,1,1,1,1,0,31,3,0,3,1,,1,0,5,225800,1
639 477  2,ET7,639,477,1303,1989,1076,18,1,1,0,2,11,12,22,1,1,1,1,1,1,0,31,3,0,3,1,,1,1,5,225800,1
645  97  1,ET7,645,97,1301,1978,939,30,4,1,0,0,,14,22,1,0,1,0,0,0,0,31,4,0,0,0,,1,0,5,101920,0
645 123  2,ET7,645,123,1301,1978,946,29,3,1,0,0,,12,22,1,0,1,0,0,0,0,31,3,1,0,0,,0,0,5,145530,0
645 142  1,ET7,645,142,1301,1977,925,31,4,1,0,0,,12,42,1,0,0,0,0,0,0,31,2,1,0,0,,1,0,5,76344,1
645 145  2,ET7,645,145,1301,1977,927,31,4,1,0,0,,12,23,1,1,1,0,0,0,0,31,3,1,0,0,,0,0,5,129838,1
645 164  1,ET7,645,164,1301,1974,894,33,4,1,0,0,,14,23,1,0,0,0,0,0,0,31,3,0,0,0,,0,0,5,-5015,0
645 191  2,ET7,645,191,1301,1978,945,29,3,1,0,3,4,12,22,1,0,1,0,0,0,0,31,4,2,5,0,,1,1,5,212436,1
645 218  1,ET7,645,218,1301,1970,845,38,5,1,0,1,3,12,12,1,1,1,0,0,0,0,31,2,0,1,0,,0,0,5,146601,1
645 236  2,ET7,645,236,1301,1970,851,37,5,1,0,3,4,12,21,1,1,1,1,0,0,0,31,6,1,5,1,,1,1,5,224291,1
645 281  2,ET7,645,281,1301,1975,911,32,4,1,0,3,2,12,22,1,1,1,1,0,0,0,31,3,0,5,0,,1,1,5,201117,0
645 293  2,ET7,645,293,1301,1984,1013,24,2,1,0,1,2,12,15,1,1,1,0,0,0,0,31,2,0,1,0,,0,2,5,144819,1
645 294  2,ET7,645,294,1301,1977,930,30,4,1,0,1,1,12,22,1,0,1,0,0,0,0,31,2,0,1,0,,0,0,5,128680,1
645 315  1,ET7,645,315,1301,1979,953,29,3,1,0,2,10,12,22,1,0,1,1,0,0,0,31,3,1,3,0,,1,0,5,180748,1
645 327  2,ET7,645,327,1301,1964,773,44,6,1,0,0,,14,23,1,0,1,0,0,0,0,31,4,0,0,0,,0,0,5,42203,1
645 350  1,ET7,645,350,1301,1973,877,35,5,1,0,0,,12,22,1,1,1,0,0,0,0,31,3,2,0,0,,0,0,5,62820,1
645 353  1,ET7,645,353,1301,1975,910,32,4,1,0,0,,12,22,1,0,1,0,0,0,0,31,2,0,0,0,,1,0,5,115185,1
645 364  2,ET7,645,364,1301,1979,956,28,3,1,0,0,,12,22,1,0,0,0,0,0,0,31,4,2,0,0,,0,0,5,57221,1
645 365  2,ET7,645,365,1301,1982,990,25,3,1,0,3,3,12,22,1,1,1,0,0,0,0,31,2,0,5,0,,1,0,5,167350,1
645 376  1,ET7,645,376,1301,1969,831,39,5,1,0,0,,12,22,1,0,1,0,0,0,0,31,3,0,0,0,,0,0,5,113401,0
645 376  2,ET7,645,376,1301,1990,1087,17,1,1,0,2,10,12,22,1,0,1,0,0,0,0,31,3,0,3,0,,0,0,5,113401,0
645 396  1,ET7,645,396,1301,1987,1048,21,2,1,0,1,2,12,22,1,0,0,0,0,0,0,31,2,1,1,0,,1,0,5,112126,0
645 419  4,ET7,645,419,1301,1991,1097,17,1,1,0,1,6,14,43,1,1,0,0,0,0,0,31,4,0,1,0,,0,0,5,85862,0
645 449  2,ET7,645,449,1301,1974,895,33,4,1,0,0,,12,22,1,0,1,0,0,0,0,31,4,1,0,0,,1,0,5,147305,1
645 464  2,ET7,645,464,1301,1983,1001,25,3,1,0,1,7,97,97,7,7,7,7,7,7,7,97,4,0,1,7,,0,0,5,186851,1
645 464  4,ET7,645,464,1301,1989,1079,18,1,1,0,1,6,97,97,7,7,7,7,7,7,7,97,4,0,1,7,,0,0,5,186851,0
645 485  2,ET7,645,485,1301,1987,1049,21,2,1,0,2,10,13,23,1,1,0,0,0,0,0,31,2,0,3,0,,0,0,5,87711,1
