CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
65   5  3,MD7,65,5,1459,2003,1247,17,1,1,0,2,3,41,23,0,1,0,0,0,0,0,31,6,0,3,0,,0,0,3,-10040,0
65  12  2,MD7,65,12,1459,1993,1119,28,3,1,0,1,5,31,22,1,1,1,0,0,0,0,31,3,1,2,0,,0,0,5,118411,1
65  24  1,MD7,65,24,1459,1992,1116,28,3,1,0,2,6,12,22,1,1,1,1,0,1,0,31,4,1,3,0,,1,1,5,187981,1
65  42  2,MD7,65,42,1459,1988,1064,32,4,1,0,2,2,14,22,1,1,1,0,0,0,0,31,4,1,3,0,,0,0,4,54783,1
65  55  2,MD7,65,55,1459,1975,911,45,7,1,0,1,2,14,22,1,1,1,0,0,0,0,31,6,1,1,0,,0,0,5,106140,0
65  55  3,MD7,65,55,1459,1995,1146,26,3,1,0,2,4,14,22,1,1,1,0,0,0,0,31,6,1,3,0,,0,1,5,106140,1
65  55  4,MD7,65,55,1459,2002,1225,19,1,1,0,2,4,14,22,1,1,1,0,0,0,0,31,6,1,3,0,,0,1,5,106140,0
65  67  2,MD7,65,67,1459,1997,1170,24,2,1,0,1,5,14,23,0,1,0,0,0,0,0,31,4,2,2,0,,0,0,4,-735,0
65  73  2,MD7,65,73,1459,1975,903,46,7,1,0,1,5,14,22,0,1,0,0,0,0,0,31,4,0,2,0,,0,0,4,48339,0
65  73  4,MD7,65,73,1459,2004,1253,17,1,1,0,2,2,14,22,0,1,0,0,0,0,0,31,4,0,3,0,,0,1,4,48339,0
65  80  2,MD7,65,80,1459,2000,1203,21,2,1,0,2,4,14,23,0,0,1,0,1,0,0,31,4,2,3,0,,0,0,5,83906,0
65  86  2,MD7,65,86,1459,1992,1113,28,3,1,0,2,5,41,22,1,1,1,0,1,0,0,31,5,1,3,0,,0,0,5,113881,1
65 110  2,MD7,65,110,1459,1997,1174,23,2,1,0,2,7,14,22,1,1,1,0,0,0,0,31,5,0,4,0,,0,1,5,157735,0
65 110  3,MD7,65,110,1459,2005,1261,16,1,1,0,2,3,14,22,1,1,1,0,0,0,0,31,5,0,3,0,,0,0,5,157735,0
65 117  3,MD7,65,117,1459,1996,1160,24,2,1,0,3,3,11,12,1,1,1,1,0,1,1,31,4,0,5,0,,0,1,5,383702,1
65 117  4,MD7,65,117,1459,1990,1092,30,4,1,0,1,4,11,12,1,1,1,1,0,1,1,31,4,0,1,0,,0,1,5,383702,0
65 123  2,MD7,65,123,1459,1976,913,45,7,1,0,1,5,14,22,1,1,1,0,0,0,0,31,3,0,2,0,,0,0,5,153097,1
65 135  1,MD7,65,135,1459,1995,1150,25,3,1,0,2,3,14,23,1,0,0,0,0,0,0,31,3,1,3,0,,0,0,4,42527,1
65 141  2,MD7,65,141,1459,1989,1074,32,4,1,0,2,7,14,22,1,1,1,1,0,0,0,31,3,0,4,0,,0,1,5,203869,0
65 147  2,MD7,65,147,1459,1976,920,44,6,1,0,1,5,12,22,1,1,1,0,1,0,0,31,9,1,2,0,,0,0,5,130631,0
65 147  3,MD7,65,147,1459,1995,1152,25,3,1,0,1,5,12,22,1,1,1,0,1,0,0,31,9,1,2,0,,0,1,5,130631,0
65 147  4,MD7,65,147,1459,2004,1251,17,1,1,0,2,3,12,22,1,1,1,0,1,0,0,31,9,1,3,0,,0,1,5,130631,0
65 160  2,MD7,65,160,1459,1983,1003,38,5,1,0,1,4,14,23,0,0,0,0,1,0,0,31,6,1,1,0,,0,0,4,20819,1
65 160  6,MD7,65,160,1459,2001,1216,20,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,6,1,3,7,,0,1,4,20819,1
65 166  2,MD7,65,166,1459,1994,1134,27,3,1,0,2,4,41,22,1,1,1,0,0,0,0,31,3,1,3,0,,0,1,4,47776,1
65 172  2,MD7,65,172,1459,1987,1056,33,4,1,0,1,4,32,23,0,1,0,0,0,0,0,31,3,0,1,0,,0,0,3,-28953,0
65 185  1,MD7,65,185,1459,1978,948,42,6,1,0,1,4,41,22,1,1,1,0,0,0,0,31,6,1,1,0,,0,0,4,61065,0
65 185  5,MD7,65,185,1459,2004,1258,16,1,1,0,1,5,41,22,1,1,1,0,0,0,0,31,6,1,2,0,,0,0,4,61065,1
65 191  4,MD7,65,191,1459,1997,1168,24,2,1,0,2,1,32,23,1,1,1,0,1,0,0,34,6,0,3,0,,0,0,4,71427,0
65 203  2,MD7,65,203,1459,1983,999,38,5,1,0,2,4,41,22,0,1,1,0,0,0,0,31,4,0,3,0,,0,0,4,33942,0
65 209  2,MD7,65,209,1459,1985,1021,36,5,1,0,3,4,31,12,1,1,1,1,1,1,1,31,4,0,5,0,,1,1,5,354826,1
66   5  2,MD7,66,5,1455,1989,1075,31,4,1,0,1,2,14,22,1,1,1,0,1,0,0,31,5,2,1,0,,0,0,5,111324,1
66  13  2,MD7,66,13,1455,1987,1056,33,4,1,0,1,4,14,13,1,1,1,0,0,0,0,31,6,1,1,0,,0,0,5,165704,0
66  13  3,MD7,66,13,1455,2003,1243,17,1,1,0,1,4,14,13,1,1,1,0,0,0,0,31,6,1,1,0,,0,0,5,165704,1
66  20  2,MD7,66,20,1455,1973,888,47,7,1,0,1,5,14,22,1,1,1,0,1,0,0,31,8,1,2,0,,0,0,5,158096,1
66  20  6,MD7,66,20,1455,2004,1256,16,1,1,0,2,5,14,22,1,1,1,0,1,0,0,31,8,1,3,0,,0,1,5,158096,1
66  28  2,MD7,66,28,1455,1994,1130,27,3,1,0,2,3,14,12,1,1,1,0,0,0,0,11,3,1,3,0,,0,1,5,143326,1
66  50  2,MD7,66,50,1455,1995,1142,26,3,1,0,2,4,14,22,1,1,1,1,0,0,0,35,2,0,3,0,,0,1,5,155286,1
66  58  2,MD7,66,58,1455,1991,1094,30,4,1,0,2,2,14,22,1,1,1,0,0,0,0,31,5,2,3,0,,0,0,5,112826,1
66  65  2,MD7,66,65,1455,1985,1025,35,5,1,0,2,7,14,22,1,0,1,0,0,0,0,31,6,2,4,0,,0,1,5,90397,1
66  95  2,MD7,66,95,1455,1989,1075,31,4,1,0,2,7,14,12,1,1,1,1,1,1,0,31,5,1,4,0,,1,1,5,317020,1
66 103  2,MD7,66,103,1455,1983,997,38,5,1,0,1,3,14,12,1,1,1,0,0,0,0,31,3,0,1,0,,0,0,5,169684,0
66 110  2,MD7,66,110,1455,1989,1076,31,4,1,0,1,5,14,22,1,1,1,0,0,0,0,31,4,1,2,0,,1,1,5,100496,0
66 118  2,MD7,66,118,1455,1992,1105,29,3,1,0,1,3,14,23,1,1,1,0,0,0,0,31,4,1,1,0,,0,0,5,82545,0
66 125  1,MD7,66,125,1455,1986,1041,34,4,1,0,2,1,14,22,1,0,1,0,0,0,0,31,5,1,3,0,,1,0,5,137208,1
66 133  2,MD7,66,133,1455,1990,1090,30,4,1,0,1,4,14,22,1,1,1,0,1,0,0,31,5,1,1,0,,0,0,5,134342,1
66 140  2,MD7,66,140,1455,1998,1184,22,2,1,0,2,1,14,22,1,1,1,0,0,0,0,31,3,1,3,0,,0,0,5,99923,0
66 155  2,MD7,66,155,1455,1978,945,42,6,1,0,2,4,14,23,1,1,1,0,0,0,0,31,5,0,3,0,,0,0,5,164885,0
66 155  4,MD7,66,155,1455,2002,1235,18,1,1,0,2,7,14,23,1,1,1,0,0,0,0,31,5,0,4,0,,0,1,5,164885,0
66 170  2,MD7,66,170,1455,1998,1188,22,2,1,0,2,3,14,22,1,1,1,0,0,0,0,31,4,2,3,0,,0,0,5,100183,0
66 200  2,MD7,66,200,1455,1982,985,39,5,1,0,2,2,14,23,1,0,0,0,0,0,0,31,4,0,3,0,,0,0,4,14510,1
66 208  1,MD7,66,208,1455,1996,1157,24,2,1,0,3,5,12,22,1,0,1,0,0,0,0,31,2,0,5,0,,1,1,5,167478,1
66 223  2,MD7,66,223,1455,1999,1191,22,2,1,0,2,6,12,23,1,0,1,0,0,0,0,31,3,1,3,0,,0,2,4,75080,1
66 230  2,MD7,66,230,1455,1980,967,40,6,1,0,1,5,14,22,1,1,1,0,0,0,0,31,5,0,2,0,,0,0,4,67395,0
66 253  2,MD7,66,253,1455,1980,969,40,6,1,0,2,4,14,22,0,0,0,0,0,0,0,31,6,0,3,0,,0,0,4,21634,0
66 253  3,MD7,66,253,1455,2003,1243,17,1,1,0,2,4,14,22,0,0,0,0,0,0,0,31,6,0,3,0,,0,0,4,21634,0
67  31  1,MD7,67,31,1455,1980,967,40,6,1,0,3,0,12,22,1,1,1,0,0,0,0,31,1,0,5,0,,0,1,5,148958,0
67  40  1,MD7,67,40,1455,1996,1160,24,2,1,0,2,4,14,22,1,1,1,0,0,1,0,31,3,1,3,0,,1,1,5,163394,1
67  48  2,MD7,67,48,1455,1984,1018,36,5,1,0,2,7,41,22,1,1,1,0,0,0,0,31,4,0,4,0,,0,0,5,132335,1
67  57  2,MD7,67,57,1455,1975,905,45,7,1,0,2,7,14,11,1,1,1,0,0,0,0,23,5,0,4,0,,0,1,5,154489,1
67  83  2,MD7,67,83,1455,2001,1215,20,2,1,0,2,3,41,13,1,1,1,0,0,0,0,31,3,1,3,0,,0,2,5,128970,0
67  91  2,MD7,67,91,1455,1992,1115,28,3,1,0,2,2,12,22,1,0,1,0,0,0,0,31,5,0,3,0,,0,0,5,136588,1
67 100  2,MD7,67,100,1455,1999,1198,21,2,1,0,1,3,21,22,1,1,1,0,1,0,0,31,5,2,1,0,,0,0,5,120247,1
67 117  2,MD7,67,117,1455,1989,1070,32,4,1,0,3,3,31,22,1,1,1,0,0,0,0,31,3,0,5,0,,0,0,5,181610,0
67 126  3,MD7,67,126,1455,1982,996,38,5,1,0,2,7,12,12,1,1,1,1,1,0,0,31,4,0,4,0,,0,1,5,243526,0
67 134  2,MD7,67,134,1455,1982,992,38,5,1,0,2,3,41,22,1,1,1,0,0,1,0,31,4,0,3,0,,1,0,5,134370,1
67 143  3,MD7,67,143,1455,2002,1234,18,1,1,0,2,6,11,12,1,1,1,1,0,0,1,31,4,0,3,0,,0,1,5,346947,1
67 143  4,MD7,67,143,1455,2000,1206,20,2,1,0,1,3,11,12,1,1,1,1,0,0,1,31,4,0,1,0,,0,0,5,346947,1
67 160  2,MD7,67,160,1455,1994,1134,26,3,1,0,2,3,41,22,1,0,1,0,0,1,0,31,5,1,3,0,,0,1,5,110561,1
67 186  2,MD7,67,186,1455,1996,1156,24,2,1,0,2,7,42,22,1,1,1,0,0,1,0,31,4,2,4,0,,0,1,5,175496,1
67 194  2,MD7,67,194,1455,1988,1061,32,4,1,0,2,3,41,23,1,1,1,0,0,0,0,31,5,1,3,0,,0,0,5,118711,0
67 203  2,MD7,67,203,1455,1988,1061,32,4,1,0,2,4,12,12,1,1,1,0,0,1,0,31,4,0,3,0,,1,1,5,251785,1
67 229  2,MD7,67,229,1455,1990,1088,30,4,1,0,2,6,14,12,1,1,1,0,0,1,0,31,5,1,3,0,,1,0,5,157494,0
67 229  5,MD7,67,229,1455,1999,1191,22,2,1,0,1,0,14,12,1,1,1,0,0,1,0,31,5,1,1,0,,0,0,5,157494,1
67 237  2,MD7,67,237,1455,1973,879,48,7,1,0,2,3,14,12,1,1,1,0,0,0,0,31,3,0,3,0,,0,0,5,139281,0
67 246  4,MD7,67,246,1455,2002,1236,18,1,1,0,2,7,31,23,1,1,1,0,0,0,0,31,4,0,4,0,,0,1,5,115922,1
67 263  4,MD7,67,263,1455,1990,1083,31,4,1,0,2,5,11,22,1,1,1,0,0,1,0,31,5,0,3,0,,0,0,5,162979,1
67 272  1,MD7,67,272,1455,1980,967,40,6,1,0,1,3,14,22,1,1,1,0,0,0,0,31,9,1,1,0,,0,0,5,120818,1
67 272  3,MD7,67,272,1455,1998,1180,22,2,1,0,2,0,14,22,1,1,1,0,0,0,0,31,9,1,3,0,,0,1,5,120818,1
67 272  4,MD7,67,272,1455,2001,1215,20,2,1,0,2,3,14,22,1,1,1,0,0,0,0,31,9,1,3,0,,0,1,5,120818,0
67 280  2,MD7,67,280,1455,1972,869,48,7,1,0,1,2,14,23,1,1,0,0,1,0,0,34,5,0,1,0,,0,0,4,21158,0
68   3  2,MD7,68,3,1455,1985,1022,36,5,1,0,2,4,14,12,1,0,1,1,0,0,0,31,5,1,3,0,,0,0,5,265417,0
68  11  2,MD7,68,11,1455,1989,1075,31,4,1,0,2,3,12,22,1,0,1,0,0,1,0,31,10,2,3,0,,0,0,5,165657,0
68  11  3,MD7,68,11,1455,2004,1256,16,1,1,0,2,5,12,22,1,0,1,0,0,1,0,31,10,2,3,0,,0,0,5,165657,0
68  11  8,MD7,68,11,1455,1971,856,49,7,1,0,2,2,12,22,1,0,1,0,0,1,0,31,10,2,3,0,,0,0,5,165657,0
68  11  9,MD7,68,11,1455,2002,1233,18,1,1,0,2,5,12,22,1,0,1,0,0,1,0,31,10,2,3,0,,0,1,5,165657,0
68  26  3,MD7,68,26,1455,2003,1242,17,1,1,0,2,6,14,23,1,1,1,0,0,0,0,36,3,0,3,0,,0,1,5,108618,1
68  33  2,MD7,68,33,1455,1981,974,40,6,1,0,2,1,11,12,1,1,1,0,0,1,0,31,6,0,3,0,,0,0,5,247245,1
68  33  3,MD7,68,33,1455,2000,1209,20,2,1,0,3,1,11,12,1,1,1,0,0,1,0,31,6,0,5,0,,0,1,5,247245,0
68  33  6,MD7,68,33,1455,2004,1252,16,1,1,0,1,5,11,12,1,1,1,0,0,1,0,31,6,0,2,0,,0,1,5,247245,0
68  48  2,MD7,68,48,1455,1985,1031,35,5,1,0,2,1,14,23,1,0,1,0,0,0,0,31,4,0,3,0,,0,0,5,95713,0
68  63  2,MD7,68,63,1455,1988,1062,32,4,1,0,1,4,14,13,1,1,1,0,1,0,1,31,6,0,1,0,,0,0,5,182526,1
68  63  3,MD7,68,63,1455,1997,1176,23,2,1,0,3,1,14,13,1,1,1,0,1,0,1,31,6,0,5,0,,0,0,5,182526,0
68  70  2,MD7,68,70,1455,1979,957,41,6,1,0,1,4,14,23,0,0,0,0,0,0,0,31,7,1,1,0,,0,0,4,5297,0
68  78  2,MD7,68,78,1455,1975,904,45,7,1,0,1,4,14,23,0,1,0,0,0,0,0,34,3,0,1,0,,0,0,4,1077,0
68  85  1,MD7,68,85,1455,1978,946,42,6,1,0,2,7,14,13,1,1,1,0,0,0,0,31,1,0,4,0,,0,1,5,159180,0
68  93  2,MD7,68,93,1455,1973,886,47,7,1,0,1,4,14,22,1,1,1,0,1,0,0,34,3,0,1,0,,0,0,5,156737,0
68 100  2,MD7,68,100,1455,1996,1164,24,2,1,0,1,4,14,22,1,0,0,0,0,0,0,31,4,1,1,0,,0,1,4,50958,1
68 108  1,MD7,68,108,1455,1980,968,40,6,1,0,1,4,14,23,1,1,1,0,0,0,0,31,3,0,1,0,,0,0,5,108316,1
68 115  2,MD7,68,115,1455,1996,1161,24,2,1,0,2,3,14,22,1,1,1,0,0,0,0,31,3,1,3,0,,0,0,4,78478,1
68 130  2,MD7,68,130,1455,1985,1027,35,5,1,0,1,5,14,22,0,0,0,0,0,0,0,31,6,1,2,0,,0,0,4,12829,0
68 137  2,MD7,68,137,1455,2001,1214,20,2,1,0,2,1,14,22,1,0,0,0,0,0,0,31,3,1,3,0,,0,0,4,54588,1
68 145  2,MD7,68,145,1455,1981,982,39,5,1,0,1,4,14,22,1,1,1,0,1,0,0,31,4,1,1,0,,0,0,4,63203,1
68 152  2,MD7,68,152,1455,1975,906,45,7,1,0,3,0,14,12,1,1,1,1,0,1,0,31,4,0,5,0,,0,0,5,240491,1
68 160  2,MD7,68,160,1455,1978,948,42,6,1,0,1,4,14,22,1,1,0,0,0,0,0,31,6,0,1,0,,0,0,4,70959,1
68 167  2,MD7,68,167,1455,1995,1143,26,3,1,0,2,2,14,23,1,1,1,0,0,0,0,31,4,1,3,0,,0,1,5,134980,0
68 175  2,MD7,68,175,1455,1995,1144,25,3,1,0,2,3,31,12,0,0,0,0,0,0,0,31,5,1,3,0,,0,2,4,70807,1
68 189  2,MD7,68,189,1455,1976,919,44,6,1,0,2,2,14,23,0,0,0,0,0,0,0,31,10,3,3,0,,0,0,4,45175,1
68 189  3,MD7,68,189,1455,2001,1216,19,1,1,0,2,3,14,23,0,0,0,0,0,0,0,31,10,3,3,0,,0,1,4,45175,1
68 189  4,MD7,68,189,1455,2003,1244,17,1,1,0,1,4,14,23,0,0,0,0,0,0,0,31,10,3,1,0,,0,0,4,45175,1
68 197  2,MD7,68,197,1455,1975,905,45,7,1,0,2,1,14,22,1,1,1,0,0,0,0,31,4,1,3,0,,0,0,5,127504,1
68 204  2,MD7,68,204,1455,1993,1125,27,3,1,0,1,4,14,22,0,0,0,0,0,0,0,31,6,2,1,0,,0,0,4,58809,1
68 212  3,MD7,68,212,1455,1993,1127,27,3,1,0,2,7,14,23,1,1,1,0,0,0,0,31,5,1,4,0,,0,2,5,120870,1
68 219  2,MD7,68,219,1455,1998,1181,22,2,1,0,2,7,14,23,1,1,0,0,0,0,0,31,6,1,4,0,,0,0,5,86881,1
68 219  4,MD7,68,219,1455,2002,1229,18,1,1,0,2,5,14,23,1,1,0,0,0,0,0,31,6,1,3,0,,0,0,5,86881,0
68 219  5,MD7,68,219,1455,2004,1260,16,1,1,0,2,4,14,23,1,1,0,0,0,0,0,31,6,1,3,0,,0,0,5,86881,0
68 234  5,MD7,68,234,1455,1980,968,40,6,1,0,3,2,11,12,1,1,1,1,0,1,0,31,9,0,5,0,,0,0,5,313398,0
68 234  8,MD7,68,234,1455,2002,1236,18,1,1,0,1,4,11,12,1,1,1,1,0,1,0,31,9,0,1,0,,0,0,5,313398,0
68 242  2,MD7,68,242,1455,1980,963,41,6,1,0,2,7,11,12,1,1,1,1,1,0,1,31,5,0,4,0,,1,2,5,399824,1
68 242  3,MD7,68,242,1455,2006,1275,15,1,1,0,2,4,11,12,1,1,1,1,1,0,1,31,5,0,3,0,,0,1,5,399824,1
69   2  2,MD7,69,2,1455,1990,1087,30,4,1,0,3,2,14,12,1,1,1,1,0,0,1,31,5,1,5,0,,1,1,5,307477,1
69   2  5,MD7,69,2,1455,2002,1234,18,1,1,0,2,3,14,12,1,1,1,1,0,0,1,31,5,1,3,0,,0,0,5,307477,1
69   9  2,MD7,69,9,1455,1998,1181,22,2,1,0,1,5,11,12,1,1,1,0,0,1,1,31,5,0,2,0,,0,0,5,210514,0
69   9  3,MD7,69,9,1455,2005,1268,15,1,1,0,1,5,11,12,1,1,1,0,0,1,1,31,5,0,2,0,,0,0,5,210514,0
69  16  2,MD7,69,16,1455,1997,1172,23,2,1,0,1,2,14,23,1,0,1,0,0,0,0,31,3,1,1,0,,0,0,5,120341,0
69  22  2,MD7,69,22,1455,1989,1079,31,4,1,0,1,3,14,23,1,1,0,0,1,0,0,31,5,0,1,0,,0,0,4,30326,1
69  29  3,MD7,69,29,1455,2005,1266,15,1,1,0,2,3,11,13,1,1,1,0,0,0,0,33,6,0,3,0,,0,1,5,204376,1
69  42  2,MD7,69,42,1455,1976,914,45,7,1,0,1,2,14,23,1,1,1,0,0,0,0,31,4,0,1,0,,0,0,5,90752,0
69  49  2,MD7,69,49,1455,1988,1059,33,4,1,0,3,5,14,14,1,0,1,0,0,0,0,31,3,1,5,0,,1,1,5,149008,1
69  56  2,MD7,69,56,1455,1987,1055,33,4,1,0,1,5,14,22,1,1,1,0,0,0,0,31,5,0,2,0,,0,0,5,116901,1
69  69  3,MD7,69,69,1455,1999,1196,21,2,1,0,3,2,11,12,1,1,1,1,0,0,0,31,8,1,5,0,,1,1,5,374602,1
69  69  5,MD7,69,69,1455,2002,1236,18,1,1,0,2,6,11,12,1,1,1,1,0,0,0,31,8,1,3,0,,0,1,5,374602,1
69  69  8,MD7,69,69,1455,1974,900,46,7,1,0,2,0,11,12,1,1,1,1,0,0,0,31,8,1,3,0,,0,0,5,374602,1
69  76  1,MD7,69,76,1455,2002,1234,18,1,1,0,1,3,14,23,1,0,0,0,0,0,0,31,4,2,1,0,,0,0,3,-8805,1
69  82  2,MD7,69,82,1455,1997,1172,23,2,1,0,2,7,11,12,1,1,1,0,0,1,1,31,4,1,4,0,,0,1,5,253697,1
69 102  2,MD7,69,102,1455,1992,1106,29,3,1,0,3,3,11,13,1,1,1,1,0,1,0,34,5,2,5,0,,0,1,5,261100,1
69 102  3,MD7,69,102,1455,2004,1253,16,1,1,0,2,3,11,13,1,1,1,1,0,1,0,34,5,2,3,0,,0,0,5,261100,0
69 115  2,MD7,69,115,1455,2003,1243,17,1,1,0,1,4,13,22,1,0,1,0,0,0,0,31,4,2,1,0,,0,0,4,52579,0
69 122  3,MD7,69,122,1455,1993,1125,27,3,1,0,3,3,13,12,1,1,1,1,0,0,0,31,7,1,5,0,,1,1,5,314952,1
69 129  1,MD7,69,129,1455,1981,982,39,5,1,0,2,2,12,12,1,1,1,0,0,0,0,31,3,0,3,0,,0,0,5,123804,0
69 135  2,MD7,69,135,1455,1994,1133,26,3,1,0,2,7,14,23,1,1,1,0,0,0,0,31,3,1,4,0,,1,1,5,157256,1
69 142  2,MD7,69,142,1455,1976,924,44,6,1,0,2,7,11,21,1,1,1,1,0,0,0,31,5,0,4,0,,0,1,5,279082,0
69 149  3,MD7,69,149,1455,1994,1137,26,3,1,0,3,4,11,22,1,1,0,0,0,0,0,31,3,0,5,0,,1,1,5,152855,1
69 155  1,MD7,69,155,1455,1977,925,44,6,1,0,1,5,14,23,1,1,1,0,0,0,0,31,4,1,2,0,,0,0,4,47077,1
69 155  3,MD7,69,155,1455,1999,1200,21,2,1,0,2,4,14,23,1,1,1,0,0,0,0,31,4,1,3,0,,0,0,4,47077,1
69 162  2,MD7,69,162,1455,1996,1164,24,2,1,0,2,4,31,23,1,0,1,0,0,0,0,31,4,2,3,0,,0,1,5,84816,1
69 169  2,MD7,69,169,1455,1988,1068,32,4,1,0,2,1,14,23,1,1,1,0,0,0,0,34,6,1,3,0,,0,0,5,104110,0
69 175  2,MD7,69,175,1455,1988,1060,32,4,1,0,2,4,11,12,1,1,1,0,0,0,0,31,4,1,3,0,,0,1,5,151596,1
69 189  2,MD7,69,189,1455,1985,1024,35,5,1,0,3,4,11,12,1,1,1,1,0,1,1,31,4,1,5,0,,1,1,5,385378,0
69 195  2,MD7,69,195,1455,1990,1085,30,4,1,0,1,3,14,22,1,1,1,0,0,0,0,31,4,0,1,0,,0,0,5,133619,0
69 208  2,MD7,69,208,1455,1994,1140,26,3,1,0,2,6,14,23,1,1,1,0,0,0,0,31,4,1,3,0,,1,1,5,155872,1
69 215  2,MD7,69,215,1455,1992,1107,29,3,1,0,1,5,14,23,1,1,1,0,0,0,0,31,4,1,2,0,,0,0,4,68291,1
69 222  2,MD7,69,222,1455,1978,947,42,6,1,0,2,1,14,21,1,0,0,0,0,0,0,31,3,0,3,0,,0,0,4,79890,0
70  13  2,MD7,70,13,1455,1981,978,39,5,1,0,2,4,12,23,1,1,1,0,0,1,0,31,6,0,3,0,,0,1,5,215334,1
70  13  3,MD7,70,13,1455,2001,1220,19,1,1,0,2,6,12,23,1,1,1,0,0,1,0,31,6,0,3,0,,0,1,5,215334,1
70  18  2,MD7,70,18,1455,1995,1145,25,3,1,0,3,3,11,22,1,1,1,1,0,1,0,31,2,0,5,0,,1,1,5,313385,0
70  24  1,MD7,70,24,1455,2002,1233,18,1,1,0,1,4,14,23,1,1,1,0,0,0,0,31,2,0,1,0,,0,1,5,88359,0
70  35  2,MD7,70,35,1455,1981,982,39,5,1,0,1,1,14,96,1,1,0,0,0,0,0,31,5,1,1,0,,0,0,4,58728,0
70  35  4,MD7,70,35,1455,2001,1221,19,1,1,0,2,2,14,96,1,1,0,0,0,0,0,31,5,1,3,0,,0,0,4,58728,0
70  41  1,MD7,70,41,1455,1982,991,38,5,1,0,2,6,14,31,1,1,1,0,0,0,0,31,1,0,3,0,,0,1,4,80846,0
70  46  1,MD7,70,46,1455,1978,945,42,6,1,0,1,4,14,31,0,0,0,0,0,0,0,31,4,0,1,0,,0,0,4,39643,0
70  52  4,MD7,70,52,1455,1995,1150,25,3,1,0,3,2,14,12,1,1,1,1,0,0,0,31,5,0,5,0,,0,2,5,241302,0
70  52  5,MD7,70,52,1455,1999,1196,21,2,1,0,3,2,14,12,1,1,1,1,0,0,0,31,5,0,5,0,,0,1,5,241302,0
70  63  2,MD7,70,63,1455,1977,928,43,6,1,0,2,1,14,11,1,1,1,0,0,0,0,31,7,1,3,0,,0,0,5,115827,1
70  69  2,MD7,70,69,1455,1975,909,45,7,1,0,2,7,14,11,1,1,1,1,0,1,0,31,4,0,4,0,,0,0,5,287440,1
70  69  3,MD7,70,69,1455,1997,1176,23,2,1,0,3,4,14,11,1,1,1,1,0,1,0,31,4,0,5,0,,1,1,5,287440,1
70  74  2,MD7,70,74,1455,1977,930,43,6,1,0,2,3,14,11,1,1,1,0,1,1,1,31,10,0,3,0,,0,0,5,311124,1
70  74  8,MD7,70,74,1455,2001,1218,19,1,1,0,2,7,14,11,1,1,1,0,1,1,1,31,10,0,4,0,,0,1,5,311124,1
70  80  1,MD7,70,80,1455,1996,1156,24,2,1,0,2,1,14,11,1,0,1,0,0,0,0,31,1,0,3,0,,0,0,5,102829,0
70  97  3,MD7,70,97,1455,1993,1117,28,3,1,0,3,4,14,11,1,1,1,0,1,1,0,31,3,0,5,0,,0,1,5,195939,1
70 103  2,MD7,70,103,1455,1989,1072,31,4,1,0,0,,14,11,1,1,1,0,0,0,0,31,5,1,0,0,,0,0,4,80431,0
70 108  1,MD7,70,108,1455,1980,969,40,6,1,0,1,4,14,11,1,1,1,0,0,0,0,31,3,0,1,0,,0,0,5,123319,0
70 114  2,MD7,70,114,1455,1989,1080,31,4,1,0,1,5,14,11,1,0,0,0,0,0,0,31,3,0,2,0,,0,0,4,56016,0
70 114  3,MD7,70,114,1455,2004,1250,17,1,1,0,1,1,97,97,7,7,7,7,7,7,7,97,3,0,1,7,,0,0,4,56016,1
70 119  1,MD7,70,119,1455,1981,980,39,5,1,0,1,3,14,11,1,0,0,0,0,0,0,31,6,1,1,0,,0,0,4,71088,1
70 119  2,MD7,70,119,1455,2001,1215,20,2,1,0,2,5,14,11,1,0,0,0,0,0,0,31,6,1,3,0,,0,1,4,71088,0
70 125  2,MD7,70,125,1455,1977,931,43,6,1,0,1,4,14,11,1,0,1,0,0,0,0,31,6,0,1,0,,0,0,5,113239,1
70 125  4,MD7,70,125,1455,2005,1261,16,1,1,0,2,2,14,11,1,0,1,0,0,0,0,31,6,0,3,0,,0,1,5,113239,0
70 136  2,MD7,70,136,1455,1991,1104,29,3,1,0,1,5,14,23,1,1,1,0,0,0,0,31,4,1,2,0,,0,0,5,97915,1
70 142  2,MD7,70,142,1455,1982,985,39,5,1,0,2,1,14,11,1,1,1,0,1,1,0,31,6,1,3,0,,0,0,5,263512,0
70 147  4,MD7,70,147,1455,1994,1137,26,3,1,0,2,7,97,97,7,7,7,7,7,7,7,97,6,0,4,7,,0,1,5,319091,1
70 159  2,MD7,70,159,1455,1985,1026,35,5,1,0,2,4,14,11,1,1,1,0,0,0,0,31,5,1,3,0,,0,0,5,198612,1
70 164  1,MD7,70,164,1455,1999,1196,21,2,1,0,2,5,14,11,1,0,0,0,0,0,0,31,2,0,3,0,,0,1,4,75367,1
70 170  2,MD7,70,170,1455,1997,1167,24,2,1,0,2,7,14,11,1,1,0,0,0,0,0,31,3,0,4,0,,0,2,4,66950,0
70 176  2,MD7,70,176,1455,1985,1029,35,5,1,0,2,6,14,11,1,1,1,0,0,0,0,31,5,0,3,0,,1,0,5,131190,0
