CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
1667  60  2,KE8,1667,60,1467,1994,1138,27,3,1,0,1,8,14,11,1,0,0,0,0,0,0,31,3,0,2,0,,0,0,4,72165,1
1667  64  2,KE8,1667,64,1467,1982,993,39,5,1,0,1,8,12,11,1,1,1,0,0,0,0,31,5,1,2,0,,0,0,4,80553,
1667  68  2,KE8,1667,68,1467,1994,1133,27,3,1,0,1,8,12,11,1,1,1,0,0,0,1,31,6,3,2,0,,0,1,5,114943,1
1667  71  2,KE8,1667,71,1467,1989,1073,32,4,1,0,2,2,12,11,1,0,0,0,0,0,0,31,6,1,3,0,,0,0,3,18768,
1667  79  1,KE8,1667,79,1467,2001,1223,20,2,1,0,1,8,14,11,1,0,0,0,0,0,0,31,2,1,2,0,,0,1,4,32426,
1667  87  1,KE8,1667,87,1467,1988,1057,34,4,1,0,1,8,12,11,1,0,0,0,0,0,0,31,1,0,2,0,,0,0,4,55916,
1667  94  2,KE8,1667,94,1467,1996,1158,25,3,1,0,2,4,12,11,1,1,1,0,0,0,0,31,4,2,4,0,,0,0,5,156547,
1668   1  2,KE8,1668,1,1466,1992,1105,30,4,1,0,2,3,14,12,1,0,0,0,0,1,0,31,3,0,3,0,,1,1,4,89632,
1668   8  2,KE8,1668,8,1466,1987,1049,34,4,1,0,2,4,14,12,1,1,0,0,0,0,0,31,5,1,4,0,,1,1,4,90634,
1668   8  3,KE8,1668,8,1466,1995,1145,26,3,1,0,1,8,14,12,1,1,0,0,0,0,0,31,5,1,2,0,,0,1,4,90634,
1668  17  2,KE8,1668,17,1466,1997,1165,25,3,1,0,1,5,14,22,1,0,1,0,1,0,0,31,3,1,1,0,,0,0,4,38948,1
1668  24  2,KE8,1668,24,1466,2002,1226,20,2,1,0,2,4,14,22,1,1,1,0,0,0,0,31,2,0,4,0,,0,1,4,72323,0
1668  27  1,KE8,1668,27,1466,1995,1152,26,3,1,0,1,8,14,22,1,1,1,0,0,0,0,31,4,1,2,0,,0,0,3,17659,
1668  44  3,KE8,1668,44,1466,2001,1220,20,2,1,0,2,4,14,11,1,1,1,0,0,0,0,31,6,1,4,0,,0,1,4,86282,
1668  44  4,KE8,1668,44,1466,2003,1245,18,1,1,0,2,2,14,11,1,1,1,0,0,0,0,31,6,1,3,0,,0,1,4,86282,
1668  47  2,KE8,1668,47,1466,1987,1052,34,4,1,0,1,6,14,11,1,0,1,0,0,0,0,31,7,1,1,0,,0,0,4,47054,1
1668  47  3,KE8,1668,47,1466,2003,1242,18,1,1,0,2,3,14,11,1,0,1,0,0,0,0,31,7,1,3,0,,0,1,4,47054,1
1668  61  2,KE8,1668,61,1466,1988,1068,33,4,1,0,3,1,14,11,1,1,1,1,0,0,0,31,5,2,5,0,,1,0,4,91489,1
1668  64  2,KE8,1668,64,1466,1987,1054,34,4,1,0,2,4,14,11,1,1,1,0,0,0,0,31,5,1,4,0,,0,0,4,96392,
1668  77  2,KE8,1668,77,1466,1978,944,43,6,1,0,2,4,14,11,1,1,1,0,0,0,0,31,4,0,4,0,,1,1,5,138281,
1668  81  2,KE8,1668,81,1466,1988,1064,33,4,1,0,1,8,14,11,1,1,1,0,0,1,0,31,4,0,2,0,,1,1,5,133557,0
1669  12  2,KE8,1669,12,1466,1999,1198,22,2,1,0,2,4,12,11,1,0,1,0,0,0,0,31,3,1,4,0,,0,1,4,85731,
1669  19  2,KE8,1669,19,1466,1996,1154,26,3,1,0,1,8,14,22,1,1,1,0,0,0,0,31,3,1,2,0,,0,0,4,59704,
1669  39  2,KE8,1669,39,1466,1983,1006,38,5,1,0,1,8,14,22,1,1,1,0,0,0,0,31,5,1,2,0,,0,0,4,92819,
1669  39  3,KE8,1669,39,1466,2003,1240,18,1,1,0,2,2,14,22,1,1,1,0,0,0,0,31,5,1,3,0,,0,0,4,92819,
1669  43  1,KE8,1669,43,1466,2001,1217,20,2,1,0,3,0,14,11,1,0,0,0,0,0,0,31,1,0,5,1,,1,1,4,83174,1
1669  49  1,KE8,1669,49,1466,1998,1186,23,2,1,0,2,3,14,13,1,0,0,0,0,0,0,31,3,1,3,0,,1,0,4,48546,1
1669  49  2,KE8,1669,49,1466,2000,1202,22,2,1,0,3,1,97,97,7,7,7,7,7,7,7,97,3,1,5,7,,1,1,4,48546,1
1669  60  1,KE8,1669,60,1466,1982,992,39,5,1,0,1,2,14,22,1,0,0,0,0,0,0,31,2,0,1,0,,0,0,4,61081,1
1669  73  2,KE8,1669,73,1466,1993,1124,28,3,1,0,2,2,14,22,1,1,1,0,0,0,0,31,4,1,3,0,,0,0,4,83057,1
1670  55  1,KE8,1670,55,1469,1988,1062,33,4,1,0,3,3,71,11,1,0,1,1,1,0,0,37,2,0,5,0,,1,1,5,204920,
1670  67  3,KE8,1670,67,1469,1983,1002,38,5,1,0,3,3,71,11,1,1,1,1,1,1,1,37,8,1,5,1,,1,1,5,246283,
1671   2  2,KE8,1671,2,1469,1980,966,41,6,1,0,1,7,14,22,1,1,0,0,0,0,0,31,3,0,1,0,,0,0,3,-6122,0
1671   5  2,KE8,1671,5,1469,1985,1032,36,5,1,0,1,4,14,23,1,1,1,0,0,0,0,31,8,2,1,0,,0,0,4,54438,1
1671   5  4,KE8,1671,5,1470,2006,1280,15,1,1,0,1,7,14,23,1,1,1,0,0,0,0,31,8,2,1,0,,0,0,4,54438,1
1671  13  2,KE8,1671,13,1469,1995,1149,26,3,1,0,1,8,14,23,1,1,1,0,0,0,0,31,7,1,2,0,,1,0,4,27609,0
1671  19  2,KE8,1671,19,1469,2002,1235,19,1,1,0,2,4,14,22,1,1,0,0,0,0,0,31,3,1,4,0,,0,1,3,12865,0
1671  30  2,KE8,1671,30,1469,1989,1076,32,4,1,0,1,8,13,22,1,1,1,0,0,0,0,31,8,2,2,0,,0,0,4,73990,0
1671  34  2,KE8,1671,34,1469,1982,985,40,6,1,0,1,7,14,22,1,1,1,0,0,0,0,31,2,0,1,0,,1,0,4,77535,0
1671  35  2,KE8,1671,35,1469,1995,1148,26,3,1,0,1,8,14,23,1,1,1,0,0,0,0,31,5,2,2,0,,0,1,4,71256,
1671  37  2,KE8,1671,37,1469,1988,1063,33,4,1,0,1,8,14,22,1,0,1,0,0,0,0,31,7,2,2,0,,0,0,4,46327,1
1671  45  2,KE8,1671,45,1469,1995,1152,26,3,1,0,2,3,14,22,1,1,1,0,0,0,0,31,4,1,3,0,,0,1,4,83152,1
1672   1  2,KE8,1672,1,1469,1994,1132,28,3,1,0,2,4,71,11,1,1,1,0,1,0,0,31,3,1,4,0,,1,1,5,132111,1
1672  10  2,KE8,1672,10,1469,1995,1143,27,3,1,0,3,3,12,11,1,1,1,0,1,1,1,31,3,1,5,0,,1,1,5,185139,0
1672  15  2,KE8,1672,15,1469,1991,1103,30,4,1,0,2,4,12,11,1,1,1,0,0,0,0,31,3,0,4,0,,1,1,5,146218,1
1672  21  2,KE8,1672,21,1469,1986,1038,35,5,1,0,2,4,12,11,1,1,1,0,0,1,0,31,3,0,4,1,,1,1,5,126028,1
1672  23  1,KE8,1672,23,1469,1996,1157,26,3,1,0,2,4,11,15,1,0,1,0,1,0,0,31,2,1,4,0,,1,1,5,125642,
1672  29  2,KE8,1672,29,1469,1999,1195,22,2,1,0,2,4,71,11,1,1,1,0,0,0,1,31,2,0,4,0,,1,1,5,172203,
1672  40  2,KE8,1672,40,1469,1999,1192,23,2,1,0,2,4,12,14,1,1,1,0,0,0,0,31,2,0,4,0,,0,1,5,123069,
1672  43  1,KE8,1672,43,1469,1989,1076,32,4,1,0,2,3,12,11,1,1,1,0,0,0,0,31,3,0,3,0,,1,1,5,110831,1
1672  57  2,KE8,1672,57,1469,2002,1225,20,2,1,0,1,8,14,11,1,1,1,0,0,0,0,31,2,0,2,0,,0,0,4,50324,
1672  59  1,KE8,1672,59,1469,1986,1038,35,5,1,0,1,3,14,11,1,1,1,0,0,0,0,31,5,0,1,0,,0,0,3,5309,0
1673   3  2,KE8,1673,3,1469,1982,994,39,5,1,0,3,3,11,11,1,1,1,1,1,0,0,31,6,1,5,0,,1,1,5,188107,
1673   3  6,KE8,1673,3,1469,2004,1258,17,1,1,0,2,2,11,11,1,1,1,1,1,0,0,31,6,1,3,0,,0,0,5,188107,
1673   6  3,KE8,1673,6,1469,1998,1185,23,2,1,0,3,3,12,11,1,1,1,0,0,0,0,31,6,0,5,0,,1,1,5,138493,0
1673   8  2,KE8,1673,8,1469,1973,877,49,7,1,0,2,4,14,11,1,1,1,0,0,0,0,31,4,0,4,0,,1,1,5,170900,
1673   8  3,KE8,1673,8,1469,1998,1183,23,2,1,0,3,4,14,11,1,1,1,0,0,0,0,31,4,0,5,0,,1,1,5,170900,
1673   8  4,KE8,1673,8,1469,2001,1216,21,2,1,0,3,2,14,11,1,1,1,0,0,0,0,31,4,0,5,0,,1,1,5,170900,
1673  16  3,KE8,1673,16,1469,1995,1149,26,3,1,0,3,4,11,11,1,1,1,1,0,0,0,31,5,0,5,0,,1,1,5,215190,1
1673  19  1,KE8,1673,19,1469,1974,896,47,7,1,0,3,4,14,11,1,0,1,1,0,0,0,31,4,0,5,0,,1,1,5,163723,
1673  19  3,KE8,1673,19,1469,2003,1242,18,1,1,0,3,2,14,11,1,0,1,1,0,0,0,31,4,0,5,0,,1,1,5,163723,
1673  30  2,KE8,1673,30,1469,2000,1204,22,2,1,0,3,2,11,11,1,1,1,1,0,0,1,37,5,1,5,0,,1,1,5,247544,1
1673  30  5,KE8,1673,30,1469,2001,1224,20,2,1,0,2,1,11,11,1,1,1,1,0,0,1,37,5,1,3,0,,0,1,5,247544,0
1673  40  2,KE8,1673,40,1469,1987,1051,34,4,1,0,3,3,14,11,1,1,1,0,0,0,1,31,3,0,5,0,,1,1,5,125205,0
1673  43  2,KE8,1673,43,1469,1992,1111,29,3,1,0,2,4,12,11,1,1,1,0,0,0,0,31,3,1,4,0,,0,0,4,96499,
1673  46  2,KE8,1673,46,1469,1993,1123,28,3,1,0,2,2,12,11,1,1,1,1,0,0,0,31,4,1,3,0,,1,1,5,158687,0
1673  48  2,KE8,1673,48,1469,1991,1099,30,4,1,0,3,1,12,11,1,1,1,0,0,0,0,31,4,1,5,0,,1,1,5,167928,
1673  51  3,KE8,1673,51,1469,1995,1152,26,3,1,0,3,3,11,11,1,1,1,1,0,0,0,37,3,0,5,0,,1,1,5,194581,0
1673  54  1,KE8,1673,54,1469,1994,1130,28,3,1,0,3,4,12,11,1,1,1,1,1,0,0,31,4,1,5,0,,1,1,5,187195,
1673  54  2,KE8,1673,54,1469,1999,1192,23,2,1,0,3,4,12,11,1,1,1,1,1,0,0,31,4,1,5,0,,1,1,5,187195,
1673  54  4,KE8,1673,54,1469,2000,1209,21,2,1,0,2,4,12,11,1,1,1,1,1,0,0,31,4,1,4,0,,0,1,5,187195,
1673  62  2,KE8,1673,62,1469,1995,1145,27,3,1,0,2,4,12,11,1,1,1,0,0,0,0,31,4,2,4,0,,0,1,4,91724,1
1674   3  2,KE8,1674,3,1469,2002,1226,20,2,1,0,2,4,12,11,1,0,1,0,0,0,0,31,2,0,4,0,,1,1,4,84580,0
1674   6  1,KE8,1674,6,1469,1992,1107,30,4,1,0,3,1,13,11,1,0,0,0,0,0,0,31,2,0,5,0,,1,1,4,48207,
1674  10  2,KE8,1674,10,1469,1993,1124,28,3,1,0,3,3,13,11,1,1,0,0,0,0,0,31,3,1,5,0,,1,1,4,97140,1
1674  13  2,KE8,1674,13,1469,1997,1169,25,3,1,0,2,4,71,14,1,1,0,0,0,0,0,37,4,1,4,0,,1,1,5,143387,
1674  13  3,KE8,1674,13,1469,2000,1208,21,2,1,0,2,4,71,14,1,1,0,0,0,0,0,37,4,1,4,0,,0,1,5,143387,
1674  16  1,KE8,1674,16,1469,1983,1006,38,5,1,0,2,4,12,11,1,1,1,1,1,0,0,37,4,0,4,0,,1,1,5,198828,0
1674  16  2,KE8,1674,16,1469,2002,1232,19,1,1,0,2,4,12,11,1,1,1,1,1,0,0,37,4,0,4,0,,0,1,5,198828,0
1674  26  2,KE8,1674,26,1469,1987,1056,34,4,1,0,3,3,14,11,1,1,1,0,1,0,0,37,4,1,5,0,,1,1,5,154984,
1674  33  1,KE8,1674,33,1469,1973,887,48,7,1,0,1,8,14,14,1,1,1,1,0,0,0,37,8,0,2,0,,1,1,5,143291,
1674  33  2,KE8,1674,33,1469,1976,914,46,7,1,0,1,8,14,14,1,1,1,1,0,0,0,37,8,0,2,0,,1,0,5,143291,
1674  33  4,KE8,1674,33,1469,2001,1223,20,2,1,0,3,2,14,14,1,1,1,1,0,0,0,37,8,0,5,0,,0,1,5,143291,
1674  33  6,KE8,1674,33,1469,2007,1286,15,1,1,0,2,1,14,14,1,1,1,1,0,0,0,37,8,0,3,0,,0,0,5,143291,
1674  36  2,KE8,1674,36,1469,2000,1208,21,2,1,0,3,1,14,11,1,1,1,0,0,0,0,31,2,0,5,0,,1,1,4,82510,1
1674  43  1,KE8,1674,43,1469,1978,937,44,6,1,0,1,8,12,11,1,0,1,0,0,0,0,37,3,0,2,0,,0,2,4,63499,0
1674  46  2,KE8,1674,46,1469,1991,1100,30,4,1,0,2,4,14,11,1,1,1,0,0,1,0,37,4,1,4,0,,1,1,5,118329,
1674  50  2,KE8,1674,50,1469,1984,1012,38,5,1,0,2,2,12,14,1,1,1,1,0,0,0,37,4,0,3,0,,1,1,5,179877,1
1674  50  3,KE8,1674,50,1469,2002,1235,19,1,1,0,2,4,12,14,1,1,1,1,0,0,0,37,4,0,4,0,,0,1,5,179877,0
1674  53  2,KE8,1674,53,1469,1984,1017,37,5,1,0,2,4,14,11,1,1,1,0,0,0,0,37,3,1,4,0,,0,0,5,148596,
1674  56  2,KE8,1674,56,1469,1988,1066,33,4,1,0,3,1,12,11,1,1,1,0,1,0,0,31,4,0,5,0,,1,1,5,134127,1
1674  60  1,KE8,1674,60,1469,1998,1183,23,2,1,0,3,3,12,11,1,0,1,0,0,0,0,31,3,2,5,0,,0,1,4,58496,
1674  66  2,KE8,1674,66,1469,1982,994,39,5,1,0,1,8,13,14,1,1,1,1,0,0,0,31,7,2,2,0,,0,1,5,152018,
1674  66  3,KE8,1674,66,1469,1998,1183,23,2,1,0,3,3,13,14,1,1,1,1,0,0,0,31,7,2,5,0,,1,1,5,152018,
1674  70  2,KE8,1674,70,1469,1989,1077,32,4,1,0,3,2,62,11,1,0,0,0,1,0,0,31,6,1,5,0,,1,1,4,58484,1
1674  70  3,KE8,1674,70,1469,2002,1229,20,2,1,0,2,4,62,11,1,0,0,0,1,0,0,31,6,1,4,0,,0,0,4,58484,1
1674  73  1,KE8,1674,73,1469,1981,975,41,6,1,0,1,8,12,11,1,0,1,0,0,0,0,31,3,0,2,0,,1,1,5,124591,0
1674  73  3,KE8,1674,73,1469,2000,1204,22,2,1,0,2,4,12,11,1,0,1,0,0,0,0,31,3,0,4,0,,0,1,5,124591,0
1674  76  2,KE8,1674,76,1469,1995,1152,26,3,1,0,2,1,12,11,1,0,1,0,0,0,1,37,4,1,3,0,,0,1,5,135705,
1674  76  4,KE8,1674,76,1469,1998,1186,23,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,4,1,4,7,,0,1,5,135705,
1674  79  2,KE8,1674,79,1469,1991,1093,31,4,1,0,2,4,14,11,1,1,1,0,0,0,0,31,3,0,4,0,,1,1,5,113435,0
1675   7  2,KE8,1675,7,1469,1988,1063,33,4,1,0,1,8,13,11,1,1,1,0,0,0,0,31,7,2,2,0,,1,1,5,142538,1
1675   9  1,KE8,1675,9,1469,1988,1065,33,4,1,0,3,3,14,11,1,1,1,0,0,0,0,31,4,0,5,0,,1,1,5,113178,
1675   9  2,KE8,1675,9,1469,2002,1228,20,2,1,0,2,4,14,11,1,1,1,0,0,0,0,31,4,0,4,0,,0,1,5,113178,
1675   9  3,KE8,1675,9,1469,2003,1245,18,1,1,0,2,4,14,11,1,1,1,0,0,0,0,31,4,0,4,0,,0,1,5,113178,
1675  10  1,KE8,1675,10,1469,1986,1039,35,5,1,0,1,5,14,11,0,0,0,0,0,0,0,31,5,1,1,0,,0,0,2,-43046,0
1675  10  2,KE8,1675,10,1469,2002,1230,19,1,1,0,2,4,14,11,0,0,0,0,0,0,0,31,5,1,4,0,,0,0,2,-43046,0
1675  10  5,KE8,1675,10,1469,1993,1124,28,3,1,0,1,6,14,11,0,0,0,0,0,0,0,31,5,1,1,0,,0,0,2,-43046,0
1675  11  2,KE8,1675,11,1469,1992,1115,29,3,1,0,2,4,14,11,1,1,1,0,1,1,0,32,3,1,4,0,,1,1,5,100341,
1675  13  2,KE8,1675,13,1469,1999,1192,23,2,1,0,3,0,97,97,7,7,7,7,7,7,7,97,2,0,5,7,,1,1,5,179949,1
1675  18  1,KE8,1675,18,1469,1985,1032,36,5,1,0,2,4,14,11,1,0,1,0,0,0,0,31,1,0,4,0,,1,1,4,80357,0
1675  19  2,KE8,1675,19,1469,1995,1143,27,3,1,0,1,7,61,11,1,1,1,0,1,0,0,32,9,5,1,0,,0,1,4,67797,
1675  21  2,KE8,1675,21,1469,2002,1225,20,2,1,0,3,2,14,11,1,0,1,0,0,0,0,31,6,0,5,0,,1,1,4,95534,
1675  25  2,KE8,1675,25,1469,1998,1178,24,2,1,0,2,4,14,11,1,1,1,1,0,1,0,31,3,1,4,0,,0,1,5,132343,0
1675  29  2,KE8,1675,29,1469,2002,1232,19,1,1,0,3,2,14,11,1,1,0,0,0,1,0,31,2,0,5,0,,0,1,4,47660,0
1675  30  1,KE8,1675,30,1469,1979,958,42,6,1,0,2,4,14,11,1,0,1,0,0,0,0,31,3,1,4,0,,0,1,4,61264,
1675  30  2,KE8,1675,30,1469,2000,1202,22,2,1,0,3,2,14,11,1,0,1,0,0,0,0,31,3,1,5,0,,0,1,4,61264,
1676   7  2,KE8,1676,7,1466,1995,1150,26,3,1,0,3,1,12,11,1,1,1,0,0,0,0,31,4,1,5,0,,0,1,5,144435,1
1676  33  2,KE8,1676,33,1466,1978,937,44,6,1,0,0,,71,11,1,1,1,1,0,0,1,31,8,0,0,0,,0,1,5,234252,
1676  33  3,KE8,1676,33,1466,1998,1188,23,2,1,0,3,4,71,11,1,1,1,1,0,0,1,31,8,0,5,0,,1,1,5,234252,
1676  33  4,KE8,1676,33,1466,2000,1205,21,2,1,0,3,2,71,11,1,1,1,1,0,0,1,31,8,0,5,0,,0,1,5,234252,
1676  33  5,KE8,1676,33,1466,2002,1225,20,2,1,0,2,4,71,11,1,1,1,1,0,0,1,31,8,0,4,0,,0,1,5,234252,
1676  38  2,KE8,1676,38,1466,1995,1152,26,3,1,0,2,2,12,11,1,0,1,0,0,0,0,31,6,2,3,0,,0,0,5,108985,1
1676  43  2,KE8,1676,43,1466,1990,1083,31,4,1,0,1,8,12,22,1,0,1,0,0,0,0,31,6,1,2,0,,1,1,4,68969,
1676  48  1,KE8,1676,48,1466,1976,920,45,7,1,0,1,4,12,11,1,0,0,0,0,0,0,31,2,0,1,0,,0,0,4,26989,0
1676  63  2,KE8,1676,63,1466,1980,964,41,6,1,0,2,4,12,11,1,1,1,0,0,0,0,31,4,0,4,0,,1,1,5,150343,
1676  68  2,KE8,1676,68,1466,1999,1194,22,2,1,0,1,6,71,11,1,0,1,0,0,0,0,31,4,2,1,0,,0,0,5,104305,0
1676  89  2,KE8,1676,89,1466,1996,1155,25,3,1,0,2,4,12,13,1,1,1,0,0,0,0,31,3,1,4,0,,0,0,4,85471,1
1676 104  2,KE8,1676,104,1466,1972,867,49,7,1,0,0,,71,11,1,0,1,1,0,0,0,31,9,1,0,0,,0,0,5,135884,
1676 104  6,KE8,1676,104,1466,2000,1212,21,2,1,0,0,,71,11,1,0,1,1,0,0,0,31,9,1,0,0,,0,0,5,135884,
1676 104  7,KE8,1676,104,1466,2001,1214,21,2,1,0,3,1,71,11,1,0,1,1,0,0,0,31,9,1,5,0,,0,1,5,135884,
1677   3  2,KE8,1677,3,1466,1988,1064,33,4,1,0,1,8,11,11,0,1,0,0,0,0,0,31,5,1,2,0,,0,1,4,32869,
1677  11  1,KE8,1677,11,1466,1986,1033,36,5,1,0,2,2,13,22,0,0,0,0,0,0,0,31,3,1,3,0,,1,0,3,-1054,
1677  14  1,KE8,1677,14,1466,1988,1062,33,4,1,0,1,6,14,11,0,0,1,0,0,0,0,31,5,2,1,0,,0,2,3,-21327,1
1677  18  2,KE8,1677,18,1466,1989,1070,33,4,1,0,1,8,14,22,0,1,0,0,0,0,0,31,2,0,2,0,,1,1,3,-7776,
1677  21  2,KE8,1677,21,1466,1996,1161,25,3,1,0,1,7,14,22,0,0,1,0,0,0,0,31,6,3,1,0,,0,0,2,-41313,1
1677  25  2,KE8,1677,25,1466,1998,1178,24,2,1,0,1,8,14,11,0,0,1,0,0,0,0,35,2,0,2,0,,0,1,4,67563,
1677  43  2,KE8,1677,43,1466,1994,1131,27,3,1,0,3,2,12,11,0,1,1,0,0,1,0,31,4,0,5,0,,1,1,4,67108,1
1677  50  2,KE8,1677,50,1466,1999,1191,22,2,1,0,2,4,61,22,0,0,0,0,0,0,0,31,5,2,4,0,,0,0,2,-49602,1
1677  50  3,KE8,1677,50,1466,2002,1225,20,2,1,0,1,8,61,22,0,0,0,0,0,0,0,31,5,2,2,0,,0,0,2,-49602,1
1677  60  1,KE8,1677,60,1466,1989,1076,32,4,1,0,1,8,14,22,0,0,0,0,0,0,0,31,3,1,2,0,,0,0,3,-11078,1
1677  64  1,KE8,1677,64,1466,1984,1018,37,5,1,0,2,2,14,13,0,1,0,0,0,0,0,31,4,1,3,0,,0,0,3,18870,
1677  64  3,KE8,1677,64,1466,2004,1253,17,1,1,0,2,0,14,13,0,1,0,0,0,0,0,31,4,1,3,0,,0,0,3,18870,
1677  75  2,KE8,1677,75,1466,1995,1143,26,3,1,0,2,0,14,13,0,0,0,0,0,0,0,23,3,1,3,0,,0,0,2,-62049,1
1678   1  2,KE8,1678,1,1467,1994,1135,27,3,1,0,1,8,14,14,1,1,1,0,0,0,0,31,3,1,2,0,,1,1,5,108346,0
1678   4  1,KE8,1678,4,1466,1989,1078,32,4,1,0,1,7,14,14,1,0,0,0,0,0,0,31,4,2,1,0,,0,2,3,25437,1
1678   7  1,KE8,1678,7,1466,1986,1043,35,5,1,0,1,8,14,14,1,0,1,0,0,0,0,31,4,0,2,0,,0,0,4,28869,
1678  10  1,KE8,1678,10,1467,2000,1202,22,2,1,0,1,8,14,14,0,1,0,0,0,0,0,31,3,0,2,0,,0,1,2,-42622,1
1678  10  2,KE8,1678,10,1467,2000,1205,21,2,1,0,1,5,14,14,0,1,0,0,0,0,0,31,3,0,1,0,,0,0,2,-42622,0
1678  10  3,KE8,1678,10,1467,1988,1064,33,4,1,0,2,2,14,14,0,1,0,0,0,0,0,31,3,0,3,0,,0,0,2,-42622,0
1678  12  1,KE8,1678,12,1466,1980,963,41,6,1,0,1,7,14,11,0,0,0,0,0,0,0,31,3,0,1,0,,0,0,2,-49133,
1678  21  2,KE8,1678,21,1467,1985,1027,36,5,1,0,1,8,14,14,1,0,1,0,0,0,0,31,4,0,2,0,,0,0,4,56038,0
1678  24  2,KE8,1678,24,1466,1979,957,42,6,1,0,2,4,14,11,0,0,0,0,0,0,0,31,4,1,4,0,,0,2,2,-31605,
1678  26  2,KE8,1678,26,1466,1998,1186,23,2,1,0,1,8,14,14,1,1,0,0,0,0,0,31,3,0,2,0,,1,1,3,23209,1
1678  35  1,KE8,1678,35,1466,1986,1036,35,5,1,0,1,8,14,14,1,0,0,0,0,0,0,31,1,0,2,0,,1,1,4,63080,
1678  43  2,KE8,1678,43,1466,1998,1188,23,2,1,0,2,4,14,11,1,0,0,0,0,0,0,31,2,0,4,0,,0,0,4,58020,1
1678  46  1,KE8,1678,46,1466,1993,1118,29,3,1,0,3,2,14,23,0,0,1,0,0,0,0,31,1,0,5,0,,1,1,3,-6405,
1678  54  1,KE8,1678,54,1467,1989,1074,32,4,1,0,1,8,14,14,1,0,0,0,0,0,0,31,1,0,2,0,,0,0,4,39589,1
1678  57  2,KE8,1678,57,1466,1992,1116,29,3,1,0,0,,14,23,1,0,0,0,0,0,0,31,5,1,0,0,,0,0,3,-1350,
1678  57  3,KE8,1678,57,1466,2006,1279,15,1,1,0,1,3,14,23,1,0,0,0,0,0,0,31,5,1,1,0,,0,0,3,-1350,
1678  63  2,KE8,1678,63,1466,1995,1145,26,3,1,0,2,4,14,11,1,0,0,0,0,0,0,31,3,1,4,0,,0,0,4,82537,
1679  14  1,KE8,1679,14,1468,1978,941,43,6,1,0,1,8,12,11,1,1,1,0,0,0,0,31,1,0,2,0,,1,0,5,118167,0
1679  18  2,KE8,1679,18,1467,1984,1020,37,5,1,0,1,8,12,11,1,1,1,1,1,1,1,31,5,0,2,0,,1,1,5,186230,
1679  21  1,KE8,1679,21,1468,1998,1179,24,2,1,0,2,4,14,13,1,1,1,0,0,0,0,35,1,0,4,0,,0,1,5,116717,1
1679  24  2,KE8,1679,24,1467,1995,1145,26,3,1,0,2,1,12,22,1,1,1,0,0,0,0,31,5,2,3,0,,0,1,5,101645,
1679  28  1,KE8,1679,28,1467,1986,1041,35,5,1,0,1,7,12,11,1,1,1,0,0,0,0,31,1,0,1,0,,1,1,5,120471,0
1679  31  1,KE8,1679,31,1467,1989,1075,32,4,1,0,2,4,12,11,1,1,1,0,0,0,0,31,2,0,4,0,,1,1,5,118462,0
1679  34  1,KE8,1679,34,1467,2001,1218,20,2,1,0,3,1,12,11,1,0,0,0,0,0,0,31,1,0,5,0,,1,1,4,69895,
1679  41  2,KE8,1679,41,1467,1979,958,42,6,1,0,1,8,12,11,1,1,0,0,0,0,0,31,3,0,2,0,,0,0,4,40658,
1679  51  2,KE8,1679,51,1467,1993,1126,28,3,1,0,2,4,12,11,1,0,1,0,0,0,0,31,3,1,4,0,,0,0,4,96769,1
1679  54  1,KE8,1679,54,1468,1989,1075,32,4,1,0,1,8,14,13,1,1,0,0,0,0,0,35,3,0,2,0,,0,1,5,108399,
1679  57  1,KE8,1679,57,1467,1983,1008,38,5,1,0,3,0,12,11,1,0,1,0,0,0,0,35,3,0,5,0,,0,1,5,111222,1
1679  57  2,KE8,1679,57,1467,2003,1245,18,1,1,0,2,3,12,11,1,0,1,0,0,0,0,35,3,0,3,0,,0,1,5,111222,0
1679  60  2,KE8,1679,60,1467,1988,1065,33,4,1,0,1,8,12,11,1,1,1,0,0,1,0,31,3,0,2,0,,0,1,5,102593,
1679  67  2,KE8,1679,67,1467,1973,877,49,7,1,0,2,4,12,11,1,1,1,0,0,0,0,31,3,0,4,0,,1,0,5,132357,
1679  67  3,KE8,1679,67,1467,2005,1266,16,1,1,0,2,3,12,11,1,1,1,0,0,0,0,31,3,0,3,0,,0,1,5,132357,
1679  70  1,KE8,1679,70,1467,1983,1004,38,5,1,0,2,4,12,11,1,1,1,1,1,0,0,31,3,0,4,0,,1,1,5,167262,0
1679  77  2,KE8,1679,77,1468,1979,956,42,6,1,0,1,4,14,22,1,1,1,0,0,0,0,35,3,0,1,0,,0,0,4,81253,0
1679  80  2,KE8,1679,80,1468,1984,1013,37,5,1,0,1,8,12,11,1,1,1,0,0,0,0,35,5,1,2,0,,1,0,5,132579,
1679  80  4,KE8,1679,80,1468,2007,1287,15,1,1,0,2,1,12,11,1,1,1,0,0,0,0,35,5,1,3,0,,0,1,5,132579,
1680   2  1,KE8,1680,2,1467,1979,960,42,6,1,0,1,7,11,11,1,1,1,0,0,0,0,31,3,1,1,0,,1,1,5,173639,1
