CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
141   1  3,TZ7,141,1,1390,1994,1140,20,2,1,0,2,4,21,21,1,1,1,0,0,0,0,31,7,1,4,0,0,0,0,5,160965,0
141   3  2,TZ7,141,3,1390,1982,986,33,4,1,0,1,7,21,22,1,1,1,0,0,0,0,31,7,2,2,0,0,0,0,5,162190,0
141   4  2,TZ7,141,4,1390,1993,1119,22,2,1,0,1,7,21,21,1,0,1,1,0,0,0,31,4,2,2,0,0,1,0,5,137496,1
141   5  2,TZ7,141,5,1390,1977,932,38,5,1,0,2,5,13,13,1,0,1,1,0,0,0,31,8,2,4,0,1,1,1,5,187903,1
141   5  3,TZ7,141,5,1390,1994,1136,21,2,1,0,2,4,13,13,1,0,1,1,0,0,0,31,8,2,4,0,2,1,0,5,187903,1
141   6  2,TZ7,141,6,1390,1974,898,41,6,1,0,1,7,13,22,1,1,1,1,1,0,0,31,5,0,2,0,0,1,0,5,172085,1
141   6  3,TZ7,141,6,1390,1992,1109,23,2,1,0,2,4,13,22,1,1,1,1,1,0,0,31,5,0,4,0,0,0,1,5,172085,0
141   6  5,TZ7,141,6,1390,1997,1176,17,1,1,0,2,3,13,22,1,1,1,1,1,0,0,31,5,0,3,0,0,1,1,5,172085,1
141   7  4,TZ7,141,7,1390,1999,1197,16,1,1,0,2,2,11,22,1,1,0,1,0,0,0,31,8,0,3,0,0,0,1,5,188538,0
141   7  6,TZ7,141,7,1390,1998,1177,17,1,1,0,2,2,11,22,1,1,0,1,0,0,0,31,8,0,3,0,0,0,1,5,188538,0
141   7  7,TZ7,141,7,1390,1994,1130,21,2,1,0,1,7,11,22,1,1,0,1,0,0,0,31,8,0,2,0,0,0,0,5,188538,0
141   7  8,TZ7,141,7,1390,1997,1169,18,1,1,0,1,7,11,22,1,1,0,1,0,0,0,31,8,0,2,0,1,0,0,5,188538,0
141   9  3,TZ7,141,9,1390,1990,1091,24,2,1,0,1,7,13,22,1,1,1,0,0,0,0,31,9,0,2,0,0,0,0,5,148218,0
141   9  4,TZ7,141,9,1390,1992,1112,23,2,1,0,2,4,13,22,1,1,1,0,0,0,0,31,9,0,4,0,0,0,1,5,148218,0
141  10  2,TZ7,141,10,1390,1988,1059,27,3,1,0,1,7,13,22,1,0,0,0,0,0,0,31,4,1,2,0,1,0,0,5,106376,0
141  12  3,TZ7,141,12,1390,1989,1080,25,3,1,0,1,7,21,22,1,1,1,0,0,0,0,31,6,1,2,0,0,0,1,5,162190,1
141  14  7,TZ7,141,14,1390,1997,1170,18,1,1,0,1,7,11,13,1,1,1,1,0,0,1,31,7,0,2,0,0,1,0,5,242516,0
141  15  2,TZ7,141,15,1390,1991,1103,23,2,1,0,1,7,21,12,1,0,1,1,0,0,0,31,4,1,2,0,0,1,1,5,179239,1
142  15  2,TZ7,142,15,1389,1970,841,45,7,1,0,3,5,11,11,1,0,1,1,0,0,1,31,5,0,5,0,1,0,1,5,240615,0
142  15  5,TZ7,142,15,1389,1995,1152,19,1,1,0,1,7,11,11,1,0,1,1,0,0,1,31,5,0,2,0,1,1,0,5,240615,1
142  61  2,TZ7,142,61,1390,1967,816,47,7,1,0,2,4,71,13,1,1,1,1,0,0,1,31,6,0,4,0,2,1,1,5,266808,1
142  61  4,TZ7,142,61,1390,1992,1108,23,2,1,0,3,3,71,13,1,1,1,1,0,0,1,31,6,0,5,0,4,1,1,5,266808,1
142  61  5,TZ7,142,61,1390,2000,1203,15,1,1,0,2,3,71,13,1,1,1,1,0,0,1,31,6,0,3,0,2,0,1,5,266808,1
142  61  6,TZ7,142,61,1390,1987,1056,27,3,1,0,1,7,71,13,1,1,1,1,0,0,1,31,6,0,2,0,1,1,1,5,266808,1
142  89  2,TZ7,142,89,1390,1971,861,44,6,1,0,3,3,71,11,1,1,1,1,0,0,0,32,3,0,5,1,2,0,1,5,240633,0
142  89  3,TZ7,142,89,1390,1998,1178,17,1,1,0,2,4,71,11,1,1,1,1,0,0,0,32,3,0,4,1,0,0,1,5,240633,1
142 127  4,TZ7,142,127,1389,1983,998,32,4,1,0,3,4,71,12,1,1,1,1,1,0,1,31,8,1,5,0,4,1,1,5,259182,0
142 127  6,TZ7,142,127,1389,1992,1108,23,2,1,0,3,7,71,12,1,1,1,1,1,0,1,31,8,1,5,0,4,0,1,5,259182,1
142 136  1,TZ7,142,136,1389,1974,900,40,6,1,0,2,2,71,11,1,0,1,1,1,0,1,31,4,0,3,0,4,1,2,5,249719,0
142 146  2,TZ7,142,146,1389,1968,819,47,7,1,0,3,3,11,12,1,1,1,1,0,0,1,31,4,0,5,0,0,1,1,5,254484,0
142 155  2,TZ7,142,155,1389,1974,895,41,6,1,0,3,7,11,13,1,1,1,1,1,0,1,31,4,0,5,1,0,1,1,5,272706,1
142 164  3,TZ7,142,164,1389,1988,1060,27,3,1,0,2,4,97,97,7,7,7,7,7,7,7,97,3,0,4,7,0,1,0,5,187853,0
142 174  3,TZ7,142,174,1389,1979,958,35,5,1,0,3,7,11,11,1,1,1,1,0,0,0,31,5,0,5,0,0,1,1,5,192562,1
142 174  4,TZ7,142,174,1389,1998,1185,17,1,1,0,1,7,11,11,1,1,1,1,0,0,0,31,5,0,2,0,0,1,0,5,192562,0
142 174  5,TZ7,142,174,1389,1996,1164,18,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,0,4,0,0,1,1,5,192562,1
142 183  1,TZ7,142,183,1390,1981,981,34,4,1,0,2,4,71,11,1,1,1,1,1,0,0,32,7,0,4,0,3,1,1,5,212263,1
142 183  3,TZ7,142,183,1390,1990,1091,24,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,7,0,4,7,2,0,1,5,212263,1
143  10  1,TZ7,143,10,1390,1992,1116,22,2,1,0,1,7,31,22,0,0,0,0,0,0,0,31,1,0,2,0,1,1,2,4,75538,0
143  14  2,TZ7,143,14,1390,1971,863,43,6,1,0,1,7,13,12,1,1,1,0,0,0,0,31,6,0,2,0,1,0,0,5,173669,1
143  21  5,TZ7,143,21,1390,1980,966,35,5,1,0,1,7,31,12,1,0,1,1,1,0,1,31,10,1,2,0,1,0,0,5,237958,0
143  21  9,TZ7,143,21,1390,1988,1065,27,3,1,0,1,7,31,12,1,0,1,1,1,0,1,31,10,1,2,0,1,0,0,5,237958,0
143  21 10,TZ7,143,21,1390,1995,1151,19,1,1,0,2,4,31,12,1,0,1,1,1,0,1,31,10,1,4,0,1,1,1,5,237958,1
143  25  6,TZ7,143,25,1390,2000,1209,15,1,1,0,1,7,13,13,1,0,1,1,0,0,1,31,6,0,2,0,0,0,0,5,217008,0
143  29  3,TZ7,143,29,1390,1990,1082,25,3,1,0,1,7,31,13,1,1,1,1,0,0,1,31,6,0,2,0,0,1,0,5,125475,0
143  29  4,TZ7,143,29,1390,1992,1106,23,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,6,0,4,7,4,1,0,5,125475,1
143  33  2,TZ7,143,33,1390,1988,1067,26,3,1,0,1,7,14,12,1,0,0,0,0,0,0,31,3,1,2,0,0,1,0,5,131052,1
143  36  2,TZ7,143,36,1390,1987,1051,28,3,1,0,2,4,71,22,1,1,1,1,0,0,0,31,3,1,4,0,2,1,1,5,192268,1
143  40  2,TZ7,143,40,1390,1992,1116,22,2,1,0,2,4,71,13,1,1,1,0,0,0,0,31,2,0,4,0,2,1,1,5,191180,1
143  44  1,TZ7,143,44,1390,1984,1017,31,4,1,0,2,4,71,12,1,1,0,0,0,0,1,31,2,1,4,0,1,1,1,5,190788,0
143  48  2,TZ7,143,48,1390,1987,1052,28,3,1,0,2,4,31,13,1,1,1,0,0,0,0,31,4,2,4,0,2,1,2,5,149798,1
143  52  6,TZ7,143,52,1390,1996,1154,19,1,1,0,1,7,21,13,1,1,1,1,0,0,1,31,6,0,2,0,0,1,0,5,209915,0
143  56  4,TZ7,143,56,1390,1996,1155,19,1,1,0,2,6,51,13,1,1,1,1,0,0,0,31,4,0,4,0,1,1,1,5,233935,1
143  59  2,TZ7,143,59,1390,1971,857,44,6,1,0,3,4,71,13,1,1,1,1,1,0,1,31,9,2,5,0,3,1,1,5,258192,1
143  59  7,TZ7,143,59,1390,1989,1071,26,3,1,0,1,7,71,13,1,1,1,1,1,0,1,31,9,2,2,0,0,1,1,5,258192,0
143  59  8,TZ7,143,59,1390,1994,1139,20,2,1,0,1,7,71,13,1,1,1,1,1,0,1,31,9,2,2,0,0,1,1,5,258192,1
143  63  2,TZ7,143,63,1390,1986,1042,29,3,1,0,2,5,71,13,1,0,1,1,0,0,0,31,3,1,4,0,0,1,0,5,194045,1
143  75  7,TZ7,143,75,1390,1999,1192,16,1,1,0,1,7,31,13,1,1,1,1,0,0,0,31,7,0,2,0,1,1,0,5,210923,1
143  78  2,TZ7,143,78,1390,1987,1051,28,3,1,0,3,4,61,12,1,1,1,1,0,0,1,31,5,2,5,0,1,1,1,5,268633,1
143  78  5,TZ7,143,78,1390,1998,1184,17,1,1,0,1,7,61,12,1,1,1,1,0,0,1,31,5,2,2,0,1,1,0,5,268633,0
143  82  2,TZ7,143,82,1390,1979,953,36,5,1,0,1,7,61,13,0,1,0,0,1,0,0,31,3,0,2,0,1,0,0,5,94912,1
143  82  3,TZ7,143,82,1390,1997,1165,18,1,1,0,1,7,61,13,0,1,0,0,1,0,0,31,3,0,2,0,0,0,0,5,94912,1
144   3  2,TZ7,144,3,1389,1990,1082,25,3,1,0,1,7,13,12,0,1,0,0,1,0,0,31,4,1,2,0,0,0,0,5,102876,1
144   3  4,TZ7,144,3,1389,1992,1106,23,2,1,0,2,1,13,12,0,1,0,0,1,0,0,31,4,1,3,0,0,0,1,5,102876,1
144   7  2,TZ7,144,7,1389,1984,1014,31,4,1,0,1,7,12,13,1,1,1,1,1,1,0,31,10,0,2,0,0,1,1,5,227526,1
144   7 10,TZ7,144,7,1389,2000,1205,15,1,1,0,2,0,12,13,1,1,1,1,1,1,0,31,10,0,3,0,0,0,0,5,227526,1
144  10  2,TZ7,144,10,1389,1987,1045,28,3,1,0,1,7,13,12,1,0,1,0,0,0,0,31,3,1,2,0,1,1,0,5,140796,1
144  14  1,TZ7,144,14,1389,1987,1053,28,3,1,0,2,1,31,13,1,0,1,0,0,0,0,31,8,2,3,0,0,0,0,5,106827,0
144  14  2,TZ7,144,14,1389,1983,1002,32,4,1,0,1,7,31,13,1,0,1,0,0,0,0,31,8,2,2,0,0,0,0,5,106827,1
144  14  4,TZ7,144,14,1389,1989,1075,26,3,1,0,2,4,31,13,1,0,1,0,0,0,0,31,8,2,4,0,1,0,0,5,106827,0
144  17  1,TZ7,144,17,1389,1966,804,48,7,1,0,1,7,13,21,0,1,0,0,1,0,0,31,5,2,2,0,1,1,0,5,108207,0
144  17  2,TZ7,144,17,1389,1979,955,36,5,1,0,1,7,13,21,0,1,0,0,1,0,0,31,5,2,2,0,0,1,0,5,108207,1
144  21  2,TZ7,144,21,1389,1982,990,33,4,1,0,2,4,31,12,1,1,1,1,1,0,1,31,9,1,4,0,3,1,1,5,239932,1
144  21  7,TZ7,144,21,1389,1998,1182,17,1,1,0,2,2,31,12,1,1,1,1,1,0,1,31,9,1,3,0,0,1,0,5,239932,0
144  24  2,TZ7,144,24,1389,1974,890,41,6,1,0,1,7,12,22,1,1,1,0,0,0,0,31,8,0,2,0,0,0,0,5,171928,1
144  24  8,TZ7,144,24,1389,1981,974,34,4,1,0,1,7,12,22,1,1,1,0,0,0,0,31,8,0,2,0,1,1,2,5,171928,1
144  27  2,TZ7,144,27,1389,1969,834,46,7,1,0,2,4,13,13,0,1,0,0,0,0,0,31,5,0,4,0,0,1,0,5,112090,0
144  34  2,TZ7,144,34,1389,1990,1083,25,3,1,0,1,7,12,13,1,1,0,0,0,1,0,31,3,1,2,0,1,1,0,5,144664,0
144  38  2,TZ7,144,38,1389,1978,948,36,5,1,0,0,,13,13,1,1,1,0,0,0,1,31,6,1,0,0,0,0,0,5,176523,1
144  38  3,TZ7,144,38,1389,1998,1180,17,1,1,0,2,3,13,13,1,1,1,0,0,0,1,31,6,1,3,0,0,1,1,5,176523,0
144  41  2,TZ7,144,41,1389,1984,1018,30,4,1,0,1,7,12,13,1,1,0,1,0,0,0,31,4,1,2,0,2,1,0,5,172439,1
144  41  4,TZ7,144,41,1390,1994,1134,21,2,1,0,2,4,12,13,1,1,0,1,0,0,0,31,4,1,4,0,0,1,0,5,172439,1
144  44  2,TZ7,144,44,1389,1980,961,35,5,1,0,1,7,13,12,1,1,1,0,0,0,1,31,7,1,2,0,1,1,0,5,173212,1
144  44  4,TZ7,144,44,1389,1995,1145,20,2,1,0,2,4,13,12,1,1,1,0,0,0,1,31,7,1,4,0,1,1,0,5,173212,1
144  44  5,TZ7,144,44,1390,2000,1202,15,1,1,0,2,1,13,12,1,1,1,0,0,0,1,31,7,1,3,0,0,0,0,5,173212,0
144  48  1,TZ7,144,48,1389,1978,944,37,5,1,0,2,4,13,13,0,0,0,0,0,0,0,31,1,0,4,0,2,1,1,4,77648,1
144  55  2,TZ7,144,55,1389,1988,1061,27,3,1,0,0,,12,22,0,0,0,0,1,0,0,31,5,3,0,0,1,0,0,4,50392,1
144  58  2,TZ7,144,58,1389,1994,1134,21,2,1,0,0,,13,24,0,0,0,0,1,0,0,31,5,3,0,0,1,0,0,4,30005,1
144  61  2,TZ7,144,61,1389,1992,1116,22,2,1,0,1,7,12,22,1,0,1,0,0,0,0,31,5,2,2,0,1,0,0,5,143936,1
144  65  2,TZ7,144,65,1389,1973,880,42,6,1,0,1,7,12,13,1,1,1,1,0,0,0,31,9,1,2,0,1,1,0,5,211772,1
144  65  3,TZ7,144,65,1390,1991,1095,24,2,1,0,2,5,12,13,1,1,1,1,0,0,0,31,9,1,4,0,0,1,1,5,211772,1
144  65  4,TZ7,144,65,1390,1993,1123,22,2,1,0,2,5,12,13,1,1,1,1,0,0,0,31,9,1,4,0,0,1,0,5,211772,1
144  65  5,TZ7,144,65,1390,2000,1207,15,1,1,0,2,1,12,13,1,1,1,1,0,0,0,31,9,1,3,0,0,0,0,5,211772,1
144  72  1,TZ7,144,72,1389,1982,991,33,4,1,0,2,4,12,13,1,1,1,1,0,1,1,31,2,0,4,0,0,1,2,5,196368,1
144  72  2,TZ7,144,72,1389,1997,1175,17,1,1,0,1,7,12,13,1,1,1,1,0,1,1,31,2,0,2,0,0,1,0,5,196368,0
144  75  1,TZ7,144,75,1389,1992,1109,23,2,1,0,2,4,31,13,1,0,1,1,0,0,0,31,4,1,4,0,2,0,1,5,202221,1
144  75  3,TZ7,144,75,1389,1995,1148,20,2,1,0,2,4,31,13,1,0,1,1,0,0,0,31,4,1,4,0,1,1,2,5,202221,0
145   1  2,TZ7,145,1,1389,1978,940,37,5,1,0,3,5,21,13,1,1,1,1,0,0,0,31,7,0,5,0,3,1,1,5,223518,1
145   1  7,TZ7,145,1,1389,1995,1148,20,2,1,0,1,7,21,13,1,1,1,1,0,0,0,31,7,0,2,0,1,0,0,5,223518,0
145   9  2,TZ7,145,9,1389,1979,950,36,5,1,0,1,7,31,21,0,1,0,0,1,0,0,31,3,1,2,0,0,0,0,4,75071,1
145  18  2,TZ7,145,18,1389,1993,1122,22,2,1,0,1,7,13,13,1,1,1,1,0,1,0,31,2,0,2,0,0,0,1,5,188865,0
145  22  2,TZ7,145,22,1389,1987,1050,28,3,1,0,1,7,13,22,0,1,0,0,0,0,0,31,6,0,2,0,1,1,0,4,40921,1
145  26  2,TZ7,145,26,1389,1999,1192,16,1,1,0,2,2,21,22,0,1,0,0,0,0,0,31,4,0,3,0,0,1,0,4,81829,1
145  26  4,TZ7,145,26,1389,1979,960,35,5,1,0,1,9,21,22,0,1,0,0,0,0,0,31,4,0,2,0,1,1,0,4,81829,1
145  30  2,TZ7,145,30,1389,1985,1028,30,4,1,0,2,6,13,13,1,1,1,1,1,1,0,31,5,0,4,0,0,1,1,5,235727,0
145  30  3,TZ7,145,30,1389,1990,1090,24,2,1,0,2,5,13,13,1,1,1,1,1,1,0,31,5,0,4,0,1,1,1,5,235727,1
145  30  4,TZ7,145,30,1389,1995,1150,19,1,1,0,2,4,13,13,1,1,1,1,1,1,0,31,5,0,4,0,1,1,1,5,235727,1
145  34  2,TZ7,145,34,1389,1979,960,35,5,1,0,1,7,21,22,1,1,1,1,0,0,0,31,5,1,2,0,0,1,0,5,182435,0
145  43  2,TZ7,145,43,1389,1992,1111,23,2,1,0,1,7,13,22,0,1,0,0,0,1,0,31,3,1,2,0,1,0,0,4,72526,1
145  47  2,TZ7,145,47,1389,1990,1087,25,3,1,0,2,4,31,13,1,1,1,1,0,1,0,31,6,0,4,0,7,1,1,5,199197,1
145  51  2,TZ7,145,51,1389,1985,1025,30,4,1,0,1,7,13,13,1,0,1,0,1,0,0,31,7,1,2,0,2,0,1,5,154922,1
145  51  5,TZ7,145,51,1389,2000,1208,15,1,1,0,1,6,13,13,1,0,1,0,1,0,0,31,7,1,1,0,2,0,0,5,154922,1
145  51  6,TZ7,145,51,1389,1998,1184,17,1,1,0,1,7,97,97,7,7,7,7,7,7,7,97,7,1,2,7,2,0,0,5,154922,0
145  55  2,TZ7,145,55,1389,1997,1167,18,1,1,0,2,3,31,22,0,0,0,0,0,0,0,31,3,0,3,0,3,0,1,5,93296,1
145  59  2,TZ7,145,59,1389,1974,894,41,6,1,0,1,7,21,13,0,1,0,0,1,0,0,31,5,0,2,0,1,1,0,5,103362,1
145  72  2,TZ7,145,72,1389,1979,959,35,5,1,0,2,4,21,13,0,1,0,0,0,0,0,31,3,0,4,0,3,1,0,5,106522,1
145  76  2,TZ7,145,76,1389,1973,888,41,6,1,0,2,2,21,13,0,1,0,0,0,0,0,31,5,0,3,0,2,1,0,5,96894,1
145  80  2,TZ7,145,80,1389,1984,1020,30,4,1,0,1,7,31,22,1,0,1,0,0,0,0,31,5,0,2,0,0,1,0,5,161583,1
145  88  2,TZ7,145,88,1389,1994,1134,21,2,1,0,2,1,31,22,1,1,1,1,1,1,0,31,10,3,3,0,2,1,0,5,178748,1
145  88 10,TZ7,145,88,1389,1983,1004,32,4,1,0,1,7,31,22,1,1,1,1,1,1,0,31,10,3,2,0,1,0,0,5,178748,0
147   3  1,TZ7,147,3,1389,1990,1089,25,3,1,0,3,3,11,15,1,0,0,0,0,0,0,31,2,0,5,0,4,1,1,5,189291,1
147   3  2,TZ7,147,3,1389,1989,1075,26,3,1,0,2,7,11,15,1,0,0,0,0,0,0,31,2,0,4,0,1,1,1,5,189291,1
147   7  2,TZ7,147,7,1389,1982,991,33,4,1,0,2,7,71,13,1,1,1,1,0,0,1,31,4,0,4,0,2,1,1,5,247705,1
147  11  2,TZ7,147,11,1389,1987,1047,28,3,1,0,3,7,71,13,1,1,1,1,0,0,1,31,2,0,5,0,1,1,1,5,232473,1
147  16  1,TZ7,147,16,1389,1968,828,46,7,1,0,2,3,31,22,1,1,1,1,1,0,0,31,1,0,3,0,1,1,0,5,165190,1
147  20  2,TZ7,147,20,1389,1979,958,35,5,1,0,1,9,14,13,0,1,1,0,1,0,1,31,4,0,2,0,2,1,0,5,147994,0
147  24  2,TZ7,147,24,1389,1970,852,44,6,1,0,0,,21,22,1,1,0,0,0,0,0,31,2,0,0,0,1,0,0,5,118923,1
147  33  4,TZ7,147,33,1389,1997,1169,18,1,1,0,0,,21,13,1,1,1,1,1,0,0,31,4,1,0,0,0,0,0,5,191571,1
147  41  2,TZ7,147,41,1389,1975,902,40,6,1,0,1,7,14,22,0,0,0,0,1,1,0,31,3,0,2,0,4,1,0,4,72230,1
147  45  1,TZ7,147,45,1389,1987,1050,28,3,1,0,0,,62,13,0,0,0,0,0,0,0,31,3,1,0,0,1,1,0,4,84550,1
147  54  2,TZ7,147,54,1389,1995,1151,19,1,1,0,1,7,31,22,1,1,1,0,1,0,0,31,2,0,2,0,0,0,0,5,166267,1
147  58  3,TZ7,147,58,1389,1972,876,42,6,1,0,1,7,21,22,1,1,1,1,0,0,0,31,4,0,2,0,1,1,1,5,183716,1
147  63  2,TZ7,147,63,1389,1977,930,38,5,1,0,2,4,21,13,0,0,0,0,0,0,0,31,6,2,4,0,6,1,0,5,90482,0
147  75  2,TZ7,147,75,1389,1994,1134,21,2,1,0,1,7,62,13,1,1,0,0,0,0,0,31,2,0,2,0,0,0,0,5,113161,1
147  80  2,TZ7,147,80,1389,1984,1013,31,4,1,0,1,7,21,22,1,1,1,1,0,1,1,31,5,1,2,0,0,1,1,5,222429,1
147  80  3,TZ7,147,80,1389,1993,1121,22,2,1,0,2,4,21,22,1,1,1,1,0,1,1,31,5,1,4,0,0,0,0,5,222429,0
147  88  1,TZ7,147,88,1389,1985,1021,30,4,1,0,1,2,21,22,1,1,1,0,0,0,0,31,3,1,1,0,1,0,0,5,139096,1
148   9  2,TZ7,148,9,1389,1994,1130,21,2,1,0,2,4,11,13,1,1,1,0,0,0,0,31,4,1,4,0,1,1,0,5,182022,0
148  21  2,TZ7,148,21,1389,1992,1114,22,2,1,0,2,4,12,24,1,1,1,0,0,0,0,31,3,1,4,0,1,1,1,5,145784,1
148  26  2,TZ7,148,26,1389,1972,865,43,6,1,0,1,7,12,13,0,1,0,0,0,0,0,31,4,0,2,0,0,1,0,5,106265,1
148  38  2,TZ7,148,38,1389,1994,1140,20,2,1,0,1,7,11,22,1,1,1,0,0,0,0,31,3,1,2,0,1,0,0,5,151174,1
148  54  2,TZ7,148,54,1389,1985,1026,30,4,1,0,1,7,31,24,1,1,0,0,0,0,0,31,4,1,2,0,0,0,0,5,105443,1
148  60  2,TZ7,148,60,1389,1988,1067,26,3,1,0,1,6,13,22,0,1,0,0,0,0,0,31,2,0,1,0,2,1,0,4,85881,0
148  71  2,TZ7,148,71,1389,1984,1017,31,4,1,0,1,7,13,22,0,1,0,0,0,0,0,31,3,0,2,0,1,1,0,4,57349,0
148  83  2,TZ7,148,83,1389,1984,1020,30,4,1,0,1,7,13,22,1,1,1,0,0,0,0,31,5,0,2,0,0,1,0,5,162677,1
148  88  2,TZ7,148,88,1389,1980,967,35,5,1,0,1,7,13,12,1,0,1,0,0,0,0,31,6,1,2,0,2,0,0,5,140796,1
148  88  6,TZ7,148,88,1389,1999,1193,16,1,1,0,1,7,13,12,1,0,1,0,0,0,0,31,6,1,2,0,2,0,0,5,140796,1
148  94  2,TZ7,148,94,1389,1986,1035,29,3,1,0,0,,14,13,0,0,0,0,0,0,0,31,6,1,0,0,0,0,0,4,62450,1
148  94  6,TZ7,148,94,1389,1981,984,33,4,1,0,1,3,97,97,7,7,7,7,7,7,7,97,6,1,1,7,2,1,0,4,62450,0
148 105  2,TZ7,148,105,1389,1977,927,38,5,1,0,0,,41,23,0,1,0,0,0,0,0,31,5,2,0,0,1,0,0,4,74052,1
148 105  3,TZ7,148,105,1389,1997,1168,18,1,1,0,1,7,41,23,0,1,0,0,0,0,0,31,5,2,2,0,1,0,0,4,74052,1
148 111  2,TZ7,148,111,1389,1984,1012,31,4,1,0,1,7,31,13,1,1,1,0,0,0,0,31,3,1,2,0,2,1,0,5,140178,1
148 116  2,TZ7,148,116,1389,1990,1089,25,3,1,0,2,4,13,13,1,1,1,0,0,0,0,31,4,2,4,0,1,0,0,5,148853,1
148 122  1,TZ7,148,122,1389,1979,955,36,5,1,0,1,7,13,22,0,0,0,0,0,0,0,31,5,1,2,0,3,1,0,4,75730,0
148 122  2,TZ7,148,122,1389,1999,1199,15,1,1,0,2,2,13,22,0,0,0,0,0,0,0,31,5,1,3,0,0,0,0,4,75730,1
149   2  2,TZ7,149,2,1389,1986,1036,29,3,1,0,1,7,13,13,1,1,1,1,0,1,0,31,4,1,2,0,0,1,0,5,186248,1
149   4  2,TZ7,149,4,1389,1983,1003,32,4,1,0,1,7,13,13,1,1,1,0,0,0,0,31,4,1,2,0,1,1,1,5,162327,0
149   6  2,TZ7,149,6,1389,1985,1032,29,3,1,0,2,4,14,12,1,1,1,1,1,0,0,31,3,1,4,0,0,0,0,5,161006,1
149   8  2,TZ7,149,8,1389,1986,1034,29,3,1,0,2,1,21,22,1,1,1,1,0,0,0,31,3,1,3,0,0,0,0,5,174885,1
149  11  2,TZ7,149,11,1389,1992,1112,23,2,1,0,2,4,21,22,1,1,1,0,0,0,0,31,3,1,4,0,1,0,0,5,163321,1
149  13  2,TZ7,149,13,1389,1990,1084,25,3,1,0,1,7,31,22,1,0,1,0,0,1,0,31,4,1,2,0,0,0,0,5,157098,1
149  15  2,TZ7,149,15,1389,1997,1174,17,1,1,0,1,7,31,21,0,0,0,0,0,0,0,31,2,0,2,0,1,0,0,4,61471,0
149  17  2,TZ7,149,17,1389,1990,1088,25,3,1,0,2,4,21,22,0,0,0,0,0,0,0,31,2,0,4,0,0,0,1,4,81883,1
149  19  1,TZ7,149,19,1389,1992,1108,23,2,1,0,1,7,13,24,0,0,0,0,0,0,0,31,1,0,2,0,1,0,0,4,58562,1
149  21  7,TZ7,149,21,1389,1995,1150,19,1,1,0,2,4,13,13,1,1,1,1,1,1,0,31,9,0,4,0,0,0,1,5,204384,1
149  21  8,TZ7,149,21,1389,1997,1173,18,1,1,0,2,4,13,13,1,1,1,1,1,1,0,31,9,0,4,0,0,0,0,5,204384,0
149  23  2,TZ7,149,23,1389,1978,943,37,5,1,0,1,7,13,13,1,1,1,0,0,0,0,31,5,1,2,0,2,1,0,5,147573,1
149  23  5,TZ7,149,23,1389,1999,1194,16,1,1,0,0,,13,13,1,1,1,0,0,0,0,31,5,1,0,0,0,0,0,5,147573,0
149  25  2,TZ7,149,25,1389,1994,1129,21,2,1,0,2,4,13,13,1,1,1,0,0,0,0,31,3,1,4,0,2,1,0,5,150717,1
149  27  2,TZ7,149,27,1389,1976,919,39,5,1,0,2,4,13,21,1,1,1,1,1,0,0,31,5,1,4,0,1,1,0,5,153454,1
149  29  2,TZ7,149,29,1389,1986,1044,28,3,1,0,1,4,13,22,1,0,0,0,0,0,0,31,4,1,1,0,0,0,0,5,117860,1
149  31  2,TZ7,149,31,1389,1973,879,42,6,1,0,0,,31,22,1,0,1,0,0,0,0,31,5,0,0,0,1,0,0,5,126031,1
149  33  2,TZ7,149,33,1389,1977,936,37,5,1,0,1,7,13,24,1,1,1,0,0,0,0,31,5,0,2,0,1,1,0,5,125802,0
149  35  2,TZ7,149,35,1389,1978,945,37,5,1,0,1,7,13,21,1,0,1,0,0,0,0,31,4,2,2,0,0,0,0,5,137314,1
149  37  2,TZ7,149,37,1389,1989,1080,25,3,1,0,1,7,12,22,1,1,0,0,1,0,0,31,3,1,2,0,0,1,0,5,134895,1
149  39  2,TZ7,149,39,1389,1986,1041,29,3,1,0,1,7,71,24,0,1,0,0,0,1,0,31,3,1,2,0,0,0,0,5,95709,0
149  43  3,TZ7,149,43,1389,1996,1160,19,1,1,0,1,7,13,13,1,1,0,0,1,0,0,31,5,0,2,0,0,0,0,5,143422,0
150   9  2,TZ7,150,9,1389,1985,1027,30,4,1,0,1,7,13,22,0,0,0,0,0,0,0,31,4,1,2,0,0,0,0,4,48447,1
150  13  2,TZ7,150,13,1389,1968,817,47,7,1,0,1,7,31,21,1,1,1,0,0,0,0,31,6,1,2,0,1,0,0,5,185333,1
150  13  4,TZ7,150,13,1389,2000,1205,15,1,1,0,2,1,97,97,7,7,7,7,7,7,7,97,6,1,3,7,0,1,1,5,185333,1
150  17  2,TZ7,150,17,1389,1984,1009,31,4,1,0,1,7,21,13,1,1,1,1,0,0,0,31,2,0,2,0,2,0,0,5,169102,1
150  22  5,TZ7,150,22,1389,1998,1178,17,1,1,0,2,1,21,13,1,1,1,1,0,0,1,31,6,0,3,0,3,0,0,5,192787,0
