CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
00010001  2,UG7,1,1,1400,1996,1161,19,1,1,0,3,2,11,11,1,0,1,1,0,0,0,31,6,0,5,0,1,0,1,5,162975,0
00010003  2,UG7,1,3,1400,1991,1099,25,3,1,0,2,2,13,22,0,1,0,0,0,0,0,31,3,1,3,0,0,0,0,5,99981,1
00010004  1,UG7,1,4,1400,1975,912,40,6,1,0,1,5,14,22,1,1,1,1,0,0,0,31,8,0,1,0,0,0,0,5,198741,0
00010004  2,UG7,1,4,1400,1995,1147,21,2,1,0,1,6,14,22,1,1,1,1,0,0,0,31,8,0,1,0,0,0,0,5,198741,1
00010004  3,UG7,1,4,1400,2000,1208,16,1,1,0,2,2,14,22,1,1,1,1,0,0,0,31,8,0,3,0,3,0,0,5,198741,1
00010004  4,UG7,1,4,1400,1998,1178,18,1,1,0,2,4,14,22,1,1,1,1,0,0,0,31,8,0,3,0,0,0,0,5,198741,1
00010004  6,UG7,1,4,1400,1993,1117,23,2,1,0,1,5,14,22,1,1,1,1,0,0,0,31,8,0,1,0,0,0,0,5,198741,1
00010004  7,UG7,1,4,1400,1986,1034,30,4,1,0,1,6,14,22,1,1,1,1,0,0,0,31,8,0,1,0,2,0,0,5,198741,1
00010004  8,UG7,1,4,1400,1989,1073,27,3,1,0,2,3,14,22,1,1,1,1,0,0,0,31,8,0,3,0,0,0,0,5,198741,1
00010005  1,UG7,1,5,1400,1990,1081,26,3,1,0,2,1,13,23,1,1,0,0,0,0,0,31,4,1,3,0,4,0,0,5,100174,1
00010006  1,UG7,1,6,1400,1981,984,34,4,1,0,2,2,13,22,1,0,1,0,0,0,0,31,2,0,3,0,1,1,0,5,128661,0
00010007  1,UG7,1,7,1400,1977,934,38,5,1,0,2,4,12,23,1,0,1,1,0,0,0,31,3,1,3,0,5,1,0,5,164210,0
00010007  2,UG7,1,7,1400,1996,1162,19,1,1,0,2,6,12,23,1,0,1,1,0,0,0,31,3,1,4,0,0,0,0,5,164210,0
00010008  2,UG7,1,8,1400,1992,1108,24,2,1,0,1,7,13,22,1,1,1,0,0,0,0,31,5,2,2,0,0,0,0,5,172538,1
00010010  3,UG7,1,10,1400,1973,878,43,6,1,0,3,2,11,11,1,1,1,1,1,0,0,31,11,1,5,0,1,0,1,5,270665,0
00010010  5,UG7,1,10,1400,1999,1193,17,1,1,0,2,5,11,11,1,1,1,1,1,0,0,31,11,1,3,0,3,0,1,5,270665,0
00010010  6,UG7,1,10,1400,2000,1210,15,1,1,0,2,2,11,11,1,1,1,1,1,0,0,31,11,1,3,0,3,0,2,5,270665,1
00010010 11,UG7,1,10,1400,1998,1187,17,1,1,0,2,3,11,11,1,1,1,1,1,0,0,31,11,1,3,0,0,1,1,5,270665,0
00010011  2,UG7,1,11,1400,1993,1118,23,2,1,0,2,4,14,22,1,0,0,0,0,0,0,31,5,2,3,0,0,0,0,5,110969,1
00010011  5,UG7,1,11,1400,1997,1176,18,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,5,2,3,7,1,0,0,5,110969,0
00010013  1,UG7,1,13,1400,1987,1052,29,3,1,0,1,7,13,22,1,1,0,1,0,0,0,31,1,0,2,0,0,0,0,5,147870,1
00010015  2,UG7,1,15,1400,1994,1133,22,2,1,0,2,4,13,22,1,1,1,0,0,0,0,31,2,0,3,1,0,0,0,5,180529,0
00010016  1,UG7,1,16,1401,1966,802,49,7,1,0,1,4,13,22,1,1,1,0,0,0,0,31,1,0,1,0,3,1,0,5,185539,0
00010017  2,UG7,1,17,1400,1983,1003,33,4,1,0,3,2,14,21,1,1,1,0,0,0,0,31,4,1,5,0,1,1,0,5,153538,1
00010018  1,UG7,1,18,1400,1989,1077,26,3,1,0,2,4,13,22,1,0,0,0,0,0,0,31,1,0,3,0,2,1,0,5,117259,1
00010019  1,UG7,1,19,1400,1973,879,43,6,1,0,1,7,13,22,1,0,1,0,0,0,0,31,4,0,2,0,9,1,1,5,178381,1
00010020  1,UG7,1,20,1400,1992,1110,24,2,1,0,3,3,13,43,1,0,0,0,0,0,0,31,3,0,5,0,0,1,1,5,114909,0
00010020  2,UG7,1,20,1400,1995,1141,21,2,1,0,3,2,13,43,1,0,0,0,0,0,0,31,3,0,5,0,0,0,1,5,114909,0
00010021  1,UG7,1,21,1400,1991,1094,25,3,1,0,3,2,12,22,1,1,1,1,0,0,0,31,4,0,5,0,3,1,1,5,274962,0
00010021  2,UG7,1,21,1400,1988,1061,28,3,1,0,3,1,12,22,1,1,1,1,0,0,0,31,4,0,5,0,0,0,1,5,274962,0
00010021  3,UG7,1,21,1400,1992,1110,24,2,1,0,2,6,12,22,1,1,1,1,0,0,0,31,4,0,4,0,4,0,1,5,274962,0
00010021  4,UG7,1,21,1400,1989,1070,27,3,1,0,2,6,12,22,1,1,1,1,0,0,0,31,4,0,4,0,1,0,1,5,274962,1
00010024  1,UG7,1,24,1400,1993,1126,22,2,1,0,1,6,12,22,1,0,1,0,0,0,0,31,3,2,1,0,0,0,0,5,200357,1
00010025  1,UG7,1,25,1400,1994,1135,22,2,1,0,3,2,12,11,1,1,1,1,0,0,0,31,1,0,5,0,14,1,1,5,294020,0
00010027  3,UG7,1,27,1400,1997,1170,19,1,1,0,2,6,11,12,1,1,1,1,0,0,0,31,4,0,4,0,0,1,0,5,236156,0
00010029  2,UG7,1,29,1400,1989,1072,27,3,1,0,3,3,12,22,1,1,1,1,0,0,0,31,5,0,5,0,12,1,1,5,247826,0
00010029  3,UG7,1,29,1400,1994,1135,22,2,1,0,3,2,12,22,1,1,1,1,0,0,0,31,5,0,5,0,14,1,1,5,247826,1
00010029  4,UG7,1,29,1400,1999,1193,17,1,1,0,2,2,12,22,1,1,1,1,0,0,0,31,5,0,3,0,0,0,0,5,247826,0
00010030  2,UG7,1,30,1400,1993,1128,22,2,1,0,2,4,11,22,1,1,1,1,0,0,0,31,6,2,3,0,2,1,1,5,230654,1
00020004  2,UG7,2,4,1400,1987,1045,29,3,1,0,1,7,41,22,0,0,0,0,0,0,0,31,5,1,2,0,0,0,0,5,99572,0
00020005  1,UG7,2,5,1400,1982,988,34,4,1,0,2,1,14,41,1,1,0,0,0,0,0,31,1,0,3,0,36,0,0,5,102276,0
00020006  2,UG7,2,6,1400,1996,1161,19,1,1,0,2,4,12,22,1,0,1,0,0,0,0,31,2,0,3,0,0,1,1,5,156757,1
00020007  2,UG7,2,7,1400,1993,1117,23,2,1,0,2,3,13,22,1,1,1,0,0,0,0,31,4,2,3,0,1,0,0,5,174445,1
00020009  2,UG7,2,9,1400,1989,1077,26,3,1,0,1,6,41,31,0,0,0,0,0,0,0,31,4,2,1,0,0,0,0,4,41057,1
00020010  2,UG7,2,10,1400,1981,984,34,4,1,0,2,1,41,22,1,0,1,1,0,0,0,31,4,1,3,0,1,1,0,5,155350,1
00020015  2,UG7,2,15,1400,1987,1055,28,3,1,0,3,3,41,13,0,1,1,0,0,0,0,31,6,2,5,0,4,0,0,5,140289,1
00020015  3,UG7,2,15,1400,2000,1208,16,1,1,0,2,2,41,13,0,1,1,0,0,0,0,31,6,2,3,0,0,0,0,5,140289,0
00020017  1,UG7,2,17,1400,1975,911,40,6,1,0,2,1,41,41,1,1,1,1,0,0,0,31,5,0,3,0,2,1,0,5,175668,1
00020018  1,UG7,2,18,1400,1996,1160,20,2,1,0,2,2,41,22,0,0,0,0,0,0,0,31,2,1,3,0,2,0,1,4,74720,1
00020019  2,UG7,2,19,1400,1994,1130,22,2,1,0,2,2,14,23,0,0,0,0,0,0,0,31,4,1,3,0,1,0,0,4,69653,0
00020020  1,UG7,2,20,1400,1985,1021,31,4,1,0,0,,31,23,1,0,0,0,0,0,0,31,7,3,0,0,1,0,0,5,100273,0
00020021  2,UG7,2,21,1400,1989,1074,27,3,1,0,3,1,13,13,1,1,1,0,0,0,0,31,3,0,5,0,0,1,0,5,189469,1
00020022  1,UG7,2,22,1400,1980,965,36,5,1,0,2,2,31,23,0,0,0,0,0,0,0,31,5,3,3,0,0,0,0,4,19858,1
00020023  2,UG7,2,23,1400,1987,1049,29,3,1,0,2,3,31,23,1,1,1,0,0,0,0,31,2,0,3,0,2,0,0,5,172813,0
00020025  2,UG7,2,25,1400,1982,988,34,4,1,0,1,5,41,22,1,0,1,0,0,0,0,31,7,1,1,0,5,1,0,5,180307,1
00020025  3,UG7,2,25,1400,1984,1013,32,4,1,0,1,7,41,22,1,0,1,0,0,0,0,31,7,1,2,0,0,1,0,5,180307,0
00020025  4,UG7,2,25,1400,1987,1046,29,3,1,0,1,5,41,22,1,0,1,0,0,0,0,31,7,1,1,0,0,0,1,5,180307,1
00020025  5,UG7,2,25,1400,1989,1079,26,3,1,0,2,5,41,22,1,0,1,0,0,0,0,31,7,1,3,0,0,0,1,5,180307,1
00020028  1,UG7,2,28,1400,1989,1074,27,3,1,0,3,3,12,15,1,0,1,0,0,0,0,31,1,0,5,0,0,1,1,5,214693,0
00020029  1,UG7,2,29,1401,1983,1007,32,4,1,0,2,2,41,22,1,1,1,0,0,0,0,31,1,0,3,0,0,0,1,5,202082,1
00030001  2,UG7,3,1,1400,2000,1202,16,1,1,0,2,1,42,22,1,0,1,0,0,0,0,31,4,0,3,0,0,0,0,5,139816,0
00030003  1,UG7,3,3,1401,1982,987,34,4,1,0,2,4,41,22,1,1,0,0,0,0,0,31,4,0,3,0,0,0,0,4,72096,1
00030004  2,UG7,3,4,1401,1988,1060,28,3,1,0,2,2,11,11,1,1,1,1,1,0,1,31,7,1,3,0,0,0,1,5,290052,1
00030004  3,UG7,3,4,1401,1994,1132,22,2,1,0,2,4,11,11,1,1,1,1,1,0,1,31,7,1,3,0,8,0,1,5,290052,1
00030006  2,UG7,3,6,1400,1985,1026,31,4,1,0,1,6,14,22,1,1,1,0,0,0,0,31,5,0,1,0,0,0,0,5,185518,1
00030012  2,UG7,3,12,1400,1993,1125,22,2,1,0,1,1,13,22,1,1,1,0,0,0,0,31,4,2,1,0,0,0,0,5,124220,1
00030013  2,UG7,3,13,1401,1973,887,42,6,1,0,2,4,14,23,1,1,1,0,0,0,0,31,6,0,3,0,0,1,0,5,159942,0
00030013  3,UG7,3,13,1401,1999,1199,16,1,1,0,2,6,14,23,1,1,1,0,0,0,0,31,6,0,4,0,0,0,1,5,159942,0
00030015  4,UG7,3,15,1400,1996,1156,20,2,1,0,3,1,12,22,1,1,1,1,0,0,0,31,7,2,5,0,7,1,1,5,216556,1
00030015  5,UG7,3,15,1400,1999,1193,17,1,1,0,2,2,12,22,1,1,1,1,0,0,0,31,7,2,3,0,3,0,0,5,216556,1
00030016  3,UG7,3,16,1400,2000,1201,16,1,1,0,1,4,12,13,1,1,0,0,0,0,0,31,3,0,1,0,0,0,1,5,133374,0
00030017  2,UG7,3,17,1400,1987,1045,29,3,1,0,1,6,14,23,0,0,0,0,0,0,0,31,3,1,1,0,0,0,0,4,60611,0
00030019  2,UG7,3,19,1400,1982,986,34,4,1,0,2,2,14,23,1,1,1,0,1,0,0,31,5,1,3,0,0,0,0,5,178397,0
00030019  4,UG7,3,19,1400,1988,1062,28,3,1,0,2,3,14,23,1,1,1,0,1,0,0,31,5,1,3,0,5,0,1,5,178397,1
00030022  2,UG7,3,22,1400,1983,998,33,4,1,0,1,4,41,12,1,1,1,0,0,0,0,31,6,0,1,0,0,0,0,5,181027,1
00030022  4,UG7,3,22,1400,1999,1195,17,1,1,0,1,6,41,12,1,1,1,0,0,0,0,31,6,0,1,0,0,0,1,5,181027,1
00030023  2,UG7,3,23,1400,1986,1036,30,4,1,0,1,4,41,22,0,0,0,0,0,0,0,31,4,2,1,1,0,1,0,5,87807,1
00030024  2,UG7,3,24,1400,1978,937,38,5,1,0,1,7,14,23,0,1,1,0,0,0,0,31,7,0,2,0,2,0,0,5,178310,1
00030024  4,UG7,3,24,1400,1997,1167,19,1,1,0,2,6,14,23,0,1,1,0,0,0,0,31,7,0,4,0,0,1,1,5,178310,0
00030024  6,UG7,3,24,1400,2000,1204,16,1,1,0,2,3,14,23,0,1,1,0,0,0,0,31,7,0,3,0,3,0,1,5,178310,0
00030026  1,UG7,3,26,1401,1994,1132,22,2,1,0,1,7,13,22,1,1,1,0,0,0,0,31,2,0,2,0,0,0,0,5,145941,1
00030026  2,UG7,3,26,1401,1998,1184,18,1,1,0,2,2,13,22,1,1,1,0,0,0,0,31,2,0,3,0,0,0,0,5,145941,1
00030027  2,UG7,3,27,1400,1996,1159,20,2,1,0,2,2,12,22,1,1,1,0,0,0,0,31,5,0,3,0,0,0,2,5,169353,1
00030029  4,UG7,3,29,1400,1997,1174,18,1,1,0,2,2,14,22,1,1,1,0,0,0,0,31,6,0,3,0,0,0,1,5,171769,1
00030030  1,UG7,3,30,1400,1992,1111,24,2,1,0,2,4,13,22,0,1,0,0,0,0,0,31,2,1,3,0,1,0,1,5,133073,1
00040001  2,UG7,4,1,1402,1993,1119,23,2,1,0,2,4,13,12,1,1,1,1,0,0,0,31,3,1,3,0,1,0,0,5,222211,1
00040002  1,UG7,4,2,1402,1989,1069,27,3,1,0,1,5,13,21,0,0,0,0,0,0,0,31,3,0,1,0,1,0,0,4,7434,1
00040003  1,UG7,4,3,1402,1992,1112,24,2,1,0,2,2,13,22,1,0,1,0,0,0,0,31,5,1,3,0,0,0,1,5,164794,1
00040004  2,UG7,4,4,1402,1980,962,36,5,1,0,1,7,13,12,1,1,1,0,0,1,0,31,6,1,2,0,3,0,0,5,186219,1
00040005  2,UG7,4,5,1402,1989,1073,27,3,1,0,1,4,13,22,0,1,1,0,1,0,0,31,4,2,1,0,4,0,0,5,106100,1
00040007  2,UG7,4,7,1402,1995,1150,21,2,1,0,3,1,14,13,1,1,1,0,0,0,0,31,3,1,5,0,2,0,2,5,182533,1
00040008  2,UG7,4,8,1402,1989,1074,27,3,1,0,1,7,14,13,1,0,1,0,0,0,0,31,4,2,2,0,0,0,0,5,130622,1
00040009  1,UG7,4,9,1402,1992,1108,24,2,1,0,2,3,13,22,1,1,1,0,0,0,0,31,3,1,3,0,0,0,0,5,143274,1
00040009  2,UG7,4,9,1402,1993,1123,23,2,1,0,2,2,13,22,1,1,1,0,0,0,0,31,3,1,3,0,0,0,0,5,143274,0
00040011  2,UG7,4,11,1402,1987,1045,29,3,1,0,3,2,97,97,7,7,7,7,7,7,7,97,3,0,5,7,2,0,0,5,145756,1
00040012  1,UG7,4,12,1402,1993,1121,23,2,1,0,2,4,13,22,1,0,0,0,0,0,0,31,3,1,3,0,0,0,0,5,98878,1
00040012  2,UG7,4,12,1402,2000,1201,16,1,1,0,1,5,13,22,1,0,0,0,0,0,0,31,3,1,1,0,0,0,0,5,98878,0
00040013  2,UG7,4,13,1402,1986,1035,30,4,1,0,1,6,13,22,1,1,1,0,0,0,0,31,3,1,1,0,0,0,0,5,175659,0
00040015  2,UG7,4,15,1402,1977,926,39,5,1,0,2,2,13,12,1,0,0,0,0,0,0,31,6,0,3,0,0,0,0,5,120204,0
00040015  3,UG7,4,15,1402,2001,1213,15,1,1,0,1,6,13,12,1,0,0,0,0,0,0,31,6,0,1,0,0,0,0,5,120204,0
00040018  1,UG7,4,18,1402,1975,907,41,6,1,0,2,4,13,22,1,1,1,1,0,0,0,31,1,0,3,0,4,0,0,5,230702,1
00040020  2,UG7,4,20,1402,1974,890,42,6,1,0,1,2,13,22,1,0,1,1,0,0,0,31,5,0,1,0,0,0,0,5,204445,1
00040020  3,UG7,4,20,1402,1991,1103,24,2,1,0,3,2,13,22,1,0,1,1,0,0,0,31,5,0,5,0,1,1,1,5,204445,0
00040022  1,UG7,4,22,1402,1971,863,44,6,1,0,1,7,13,22,1,0,0,0,0,0,0,31,4,1,2,0,0,0,0,5,96382,1
00040024  1,UG7,4,24,1402,1984,1019,31,4,1,0,1,6,13,22,1,1,1,0,0,0,0,31,5,1,1,0,2,0,0,5,227144,1
00040024  5,UG7,4,24,1402,1998,1179,18,1,1,0,2,0,13,22,1,1,1,0,0,0,0,31,5,1,3,0,3,0,0,5,227144,1
00040025  2,UG7,4,25,1402,1994,1136,22,2,1,0,3,2,13,22,1,1,1,1,0,1,0,31,7,1,5,0,0,0,2,5,221320,1
00040028  2,UG7,4,28,1402,1977,936,38,5,1,0,2,2,13,22,1,1,0,1,0,0,0,31,2,0,3,0,2,0,0,5,93885,1
00040029  2,UG7,4,29,1402,1977,933,39,5,1,0,2,3,12,13,1,1,1,0,1,0,0,31,5,0,3,0,5,0,0,5,224290,1
00040030  1,UG7,4,30,1402,1979,960,36,5,1,0,2,4,13,12,1,1,1,1,0,0,1,31,6,1,3,0,0,1,1,5,272308,1
00050001  2,UG7,5,1,1403,1995,1146,21,2,1,0,1,6,13,21,1,1,0,0,0,0,0,31,3,1,1,0,1,0,0,5,138734,1
00050002  1,UG7,5,2,1403,1989,1075,27,3,1,0,3,2,12,21,1,1,0,0,0,0,0,31,2,1,5,0,0,1,1,5,197947,1
00050003  1,UG7,5,3,1403,1976,915,40,6,1,0,1,3,12,21,1,1,1,0,0,0,0,31,3,1,1,0,3,0,0,5,193633,1
00050005  2,UG7,5,5,1403,1977,929,39,5,1,0,1,7,12,21,1,1,1,1,0,0,1,31,3,0,2,0,5,1,0,5,290413,1
00050006  1,UG7,5,6,1403,1988,1061,28,3,1,0,2,2,14,22,1,0,0,1,0,0,0,31,2,0,3,0,0,0,0,5,90861,0
00050009  5,UG7,5,9,1403,1994,1133,22,2,1,0,3,2,13,21,1,1,1,0,0,0,0,31,5,0,5,0,0,1,1,5,229030,0
00050010  1,UG7,5,10,1403,1989,1072,27,3,1,0,2,4,14,22,1,1,1,1,0,0,0,31,2,0,3,0,2,1,1,5,159648,0
00050011  2,UG7,5,11,1403,1982,996,33,4,1,0,2,4,12,21,1,1,1,1,0,0,0,31,4,1,3,0,0,1,0,5,247216,1
00050014  1,UG7,5,14,1403,1969,834,47,7,1,0,3,4,11,21,1,1,1,1,0,0,1,31,9,0,5,0,2,1,1,5,299866,1
00050014  2,UG7,5,14,1403,1977,930,39,5,1,0,3,2,11,21,1,1,1,1,0,0,1,31,9,0,5,0,0,1,1,5,299866,1
00050014  3,UG7,5,14,1403,1990,1082,26,3,1,0,3,0,11,21,1,1,1,1,0,0,1,31,9,0,5,0,0,0,1,5,299866,1
00050014  4,UG7,5,14,1403,1993,1123,23,2,1,0,3,0,11,21,1,1,1,1,0,0,1,31,9,0,5,0,0,1,1,5,299866,1
00050014  5,UG7,5,14,1403,1996,1154,20,2,1,0,2,3,11,21,1,1,1,1,0,0,1,31,9,0,3,0,2,0,1,5,299866,0
00050015  2,UG7,5,15,1403,1990,1086,26,3,1,0,2,4,12,21,1,1,1,0,0,1,0,31,3,1,3,0,0,0,0,5,237534,1
00050017  1,UG7,5,17,1403,1975,905,41,6,1,0,3,3,31,22,1,1,1,0,0,0,0,31,2,1,5,0,0,1,1,5,157225,1
00050019  2,UG7,5,19,1403,1988,1065,28,3,1,0,3,3,11,12,1,1,1,1,0,0,1,31,3,0,5,0,2,1,1,5,318877,0
00050019  3,UG7,5,19,1403,1998,1177,18,1,1,0,2,2,11,12,1,1,1,1,0,0,1,31,3,0,3,0,1,0,0,5,318877,0
00050020  2,UG7,5,20,1403,1987,1051,29,3,1,0,3,2,12,22,1,0,1,0,0,0,1,31,5,2,5,0,1,0,0,5,197948,1
00050021  1,UG7,5,21,1403,1969,836,47,7,1,0,2,4,11,21,1,1,1,1,0,0,1,31,6,2,3,0,3,0,0,5,293206,1
00050021  2,UG7,5,21,1403,1993,1120,23,2,1,0,2,6,11,21,1,1,1,1,0,0,1,31,6,2,4,0,0,1,1,5,293206,1
00050021  3,UG7,5,21,1403,1999,1197,17,1,1,0,2,4,11,21,1,1,1,1,0,0,1,31,6,2,3,0,0,0,1,5,293206,1
00050021  6,UG7,5,21,1403,2000,1209,16,1,1,0,2,3,11,21,1,1,1,1,0,0,1,31,6,2,3,0,0,0,0,5,293206,0
00050022  1,UG7,5,22,1403,1985,1030,31,4,1,0,1,7,12,21,1,1,1,0,0,0,0,31,1,0,2,0,3,0,0,5,225034,1
00050024  2,UG7,5,24,1403,1987,1046,29,3,1,0,1,7,13,22,1,0,1,0,0,0,0,31,3,0,2,0,2,0,0,5,191243,1
00050025  2,UG7,5,25,1403,1992,1114,24,2,1,0,3,1,14,22,1,1,1,0,0,0,0,31,2,0,5,0,0,1,0,5,182971,1
00050026  1,UG7,5,26,1403,1984,1011,32,4,1,0,1,7,31,22,0,0,0,0,0,0,0,31,5,1,2,0,1,1,0,4,70915,1
00050027  1,UG7,5,27,1403,1990,1088,26,3,1,0,2,4,14,22,1,1,0,0,0,0,0,31,2,0,3,0,4,0,1,5,90063,1
00050027  2,UG7,5,27,1403,1998,1183,18,1,1,0,3,1,14,22,1,1,0,0,0,0,0,31,2,0,5,0,3,0,1,5,90063,1
00050029  2,UG7,5,29,1403,1991,1104,24,2,1,0,3,3,11,11,1,1,1,1,0,0,0,31,6,2,5,1,1,1,1,5,325483,1
00050029  5,UG7,5,29,1403,1995,1145,21,2,1,0,2,6,11,11,1,1,1,1,0,0,0,31,6,2,4,1,0,0,0,5,325483,0
00050029  6,UG7,5,29,1403,1995,1151,21,2,1,0,2,2,97,97,7,7,7,7,7,7,7,97,6,2,3,7,0,0,0,5,325483,1
00060001  2,UG7,6,1,1402,1993,1121,23,2,1,0,2,3,31,22,1,1,1,0,0,0,0,31,3,1,3,0,2,0,2,5,217222,1
00060002  2,UG7,6,2,1402,1994,1137,22,2,1,0,2,3,31,22,1,0,1,0,0,1,0,31,3,0,3,0,10,0,1,5,170943,1
00060003  2,UG7,6,3,1402,1993,1126,23,2,1,0,2,3,41,22,1,1,1,0,0,1,0,31,3,1,3,0,1,0,0,5,185158,1
00060004  4,UG7,6,4,1402,1977,935,38,5,1,0,1,7,11,12,1,1,1,1,0,0,0,31,4,1,2,1,2,0,0,5,290146,1
00060005  2,UG7,6,5,1402,1998,1183,18,1,1,0,3,0,11,12,1,1,1,1,0,0,0,31,5,1,5,0,0,0,1,5,292916,1
00060005  3,UG7,6,5,1402,1999,1197,17,1,1,0,1,7,11,12,1,1,1,1,0,0,0,31,5,1,2,0,2,0,0,5,292916,0
00060006  6,UG7,6,6,1402,1992,1110,24,2,1,0,2,3,12,12,1,1,1,1,1,0,1,31,7,1,3,1,1,0,1,5,330730,0
00060007  3,UG7,6,7,1402,1987,1050,29,3,1,0,3,3,11,12,1,1,1,1,0,0,0,31,3,0,5,0,7,1,1,5,277173,1
00060008  2,UG7,6,8,1402,1981,978,35,5,1,0,2,4,12,21,1,1,1,1,0,0,0,31,4,1,3,0,1,1,1,5,242532,1
00060010  2,UG7,6,10,1402,1987,1046,29,3,1,0,2,3,12,21,1,1,1,0,0,0,0,31,4,2,3,0,1,0,0,5,179064,1
00060011  2,UG7,6,11,1402,1995,1145,21,2,1,0,2,4,13,21,0,0,0,0,0,0,0,31,3,1,3,0,1,0,1,4,58873,1
00060012  2,UG7,6,12,1402,1980,967,36,5,1,0,3,2,12,22,1,1,1,1,0,0,1,31,9,3,5,0,0,0,2,5,278759,1
00060012  3,UG7,6,12,1402,1984,1017,32,4,1,0,3,3,12,22,1,1,1,1,0,0,1,31,9,3,5,0,7,1,1,5,278759,1
00060012  4,UG7,6,12,1402,1986,1038,30,4,1,0,2,6,12,22,1,1,1,1,0,0,1,31,9,3,4,0,15,1,1,5,278759,1
00060013  2,UG7,6,13,1402,1989,1080,26,3,1,0,1,7,13,12,1,1,1,0,0,0,0,31,4,1,2,0,1,1,1,5,183241,1
00060014  2,UG7,6,14,1402,1992,1105,24,2,1,0,2,1,13,15,1,1,1,0,0,0,0,31,4,1,3,0,0,0,0,5,145933,1
00060019  2,UG7,6,19,1402,1986,1042,30,4,1,0,2,5,13,21,1,0,1,0,0,0,0,31,3,0,3,0,6,0,0,5,105088,0
00060020  2,UG7,6,20,1402,1988,1066,28,3,1,0,1,7,12,12,1,0,0,0,0,0,0,31,7,1,2,0,2,0,0,5,158186,0
00060021  1,UG7,6,21,1402,1973,881,43,6,1,0,3,2,12,22,1,1,1,1,0,0,0,31,4,0,5,0,1,0,0,5,234779,0
00060021  3,UG7,6,21,1402,1996,1161,20,2,1,0,3,2,12,22,1,1,1,1,0,0,0,31,4,0,5,0,2,1,0,5,234779,1
00060021  4,UG7,6,21,1402,1994,1131,22,2,1,0,2,1,12,22,1,1,1,1,0,0,0,31,4,0,3,0,4,0,0,5,234779,1
00060023  2,UG7,6,23,1402,1982,994,34,4,1,0,2,4,12,22,1,1,1,1,0,0,0,31,6,2,3,0,1,0,1,5,253515,1
00060025  2,UG7,6,25,1402,1984,1018,32,4,1,0,3,2,13,22,1,1,1,1,0,0,0,31,6,2,5,0,2,1,1,5,233162,1
00060025  3,UG7,6,25,1402,1999,1192,17,1,1,0,1,6,13,22,1,1,1,1,0,0,0,31,6,2,1,0,0,0,0,5,233162,0
00060027  2,UG7,6,27,1402,1998,1187,17,1,1,0,2,2,21,12,1,1,1,0,0,1,1,31,4,1,3,0,0,0,0,5,219060,0
00060027  3,UG7,6,27,1402,1999,1200,16,1,1,0,2,2,21,12,1,1,1,0,0,1,1,31,4,1,3,0,2,0,0,5,219060,0
00060029  1,UG7,6,29,1402,1971,859,45,7,1,0,1,6,31,22,0,0,0,0,0,0,0,31,3,0,1,0,0,0,0,5,86705,0
00070001  1,UG7,7,1,1401,1988,1063,28,3,1,0,3,3,14,21,1,1,0,0,0,0,0,31,1,0,5,0,12,1,1,5,122383,1
00070002  2,UG7,7,2,1401,1995,1144,21,2,1,0,2,1,14,22,1,0,0,0,0,0,0,31,3,1,3,0,3,0,0,4,74678,1
00070003  2,UG7,7,3,1401,1979,953,37,5,1,0,2,4,13,22,1,1,1,1,0,1,0,31,9,3,3,0,1,0,0,5,206353,1
00070004  2,UG7,7,4,1401,1993,1124,23,2,1,0,2,4,14,22,1,0,1,0,0,0,0,31,2,0,3,0,1,0,0,5,176397,1
00070005  2,UG7,7,5,1401,1993,1118,23,2,1,0,1,7,13,22,0,1,0,0,1,1,0,31,4,2,2,0,0,0,0,4,34141,1
00070007  2,UG7,7,7,1401,1994,1137,22,2,1,0,1,7,14,22,1,1,1,1,0,0,0,31,5,1,2,0,1,0,0,5,248272,1
00070010  2,UG7,7,10,1401,1996,1159,20,2,1,0,2,4,14,22,1,1,1,0,0,0,0,31,2,0,3,0,1,0,0,5,133112,1
00070011  2,UG7,7,11,1401,1995,1150,20,2,1,0,2,4,14,22,1,0,1,0,0,0,0,31,3,1,3,0,1,0,1,5,151918,1
00070012  2,UG7,7,12,1401,1987,1047,29,3,1,0,2,4,14,22,1,1,1,0,0,0,0,31,3,0,3,0,4,0,0,5,196945,1
00070013  2,UG7,7,13,1401,1976,917,40,6,1,0,1,6,14,22,1,0,0,0,0,0,0,31,5,1,1,0,1,0,0,5,81576,0
00070014  1,UG7,7,14,1401,1982,996,33,4,1,0,1,4,14,22,1,0,1,0,0,0,0,31,4,1,1,0,2,0,0,5,188756,0
00070014  2,UG7,7,14,1401,1996,1163,19,1,1,0,2,6,14,22,1,0,1,0,0,0,0,31,4,1,4,0,0,1,1,5,188756,0
00070014  3,UG7,7,14,1401,1999,1197,17,1,1,0,2,4,14,22,1,0,1,0,0,0,0,31,4,1,3,0,0,0,0,5,188756,1
00070016  2,UG7,7,16,1401,1981,975,35,5,1,0,2,2,13,22,1,0,0,0,0,0,0,31,6,0,3,0,0,0,0,5,118243,0
00070016  3,UG7,7,16,1401,1994,1129,22,2,1,0,1,7,13,22,1,0,0,0,0,0,0,31,6,0,2,0,0,0,0,5,118243,1
