CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
517  25  6,ZM7,517,25,1425,2003,1244,15,1,1,0,1,7,12,23,1,1,1,1,0,0,0,35,11,2,2,,0,0,0,5,114594,0
517  25 11,ZM7,517,25,1425,1980,961,38,5,1,0,1,5,12,23,1,1,1,1,0,0,0,35,11,2,1,,0,0,0,5,114594,1
517  28  1,ZM7,517,28,1425,1979,949,39,5,1,0,0,,13,22,1,0,1,0,0,0,0,31,9,1,0,,0,0,0,4,73566,0
517  28  2,ZM7,517,28,1425,2000,1205,18,1,1,0,2,2,13,22,1,0,1,0,0,0,0,31,9,1,3,,0,0,0,4,73566,0
517  28  3,ZM7,517,28,1425,2003,1241,15,1,1,0,1,7,13,22,1,0,1,0,0,0,0,31,9,1,2,,0,0,0,4,73566,0
517  28  8,ZM7,517,28,1425,1990,1090,27,3,1,0,2,2,97,97,7,7,7,7,7,7,7,97,9,1,3,,2,0,0,4,73566,0
517  29  2,ZM7,517,29,1425,1980,964,38,5,1,0,1,6,14,22,1,0,1,1,0,0,0,31,5,1,1,,0,1,1,4,89972,0
517  29  3,ZM7,517,29,1425,2001,1217,17,1,1,0,1,5,14,22,1,0,1,1,0,0,0,31,5,1,1,,0,0,0,4,89972,0
519   1  2,ZM7,519,1,1423,1984,1020,33,4,1,0,1,7,14,22,1,1,1,0,0,0,0,31,6,0,2,,0,0,0,4,81654,0
519   1  3,ZM7,519,1,1423,2002,1229,16,1,1,0,1,5,14,22,1,1,1,0,0,0,0,31,6,0,1,,0,0,0,4,81654,0
519   2  2,ZM7,519,2,1423,1994,1135,24,2,1,0,2,1,14,22,1,1,1,0,0,0,0,38,4,1,3,,0,0,0,5,109953,0
519   6  3,ZM7,519,6,1423,1993,1121,25,3,1,0,1,5,14,22,1,1,1,1,0,0,0,31,8,3,1,,0,0,0,4,87120,1
519   7  2,ZM7,519,7,1423,1994,1138,23,2,1,0,2,2,14,22,1,1,1,1,0,0,0,33,4,1,3,,0,0,0,4,90031,1
519  10  2,ZM7,519,10,1423,1987,1054,30,4,1,0,0,,14,22,1,1,1,0,0,0,0,31,5,1,0,,1,0,0,4,74775,1
519  11  2,ZM7,519,11,1423,1974,898,43,6,1,0,1,7,14,22,1,1,0,1,0,0,0,31,2,0,2,,1,0,0,4,71535,0
519  12  2,ZM7,519,12,1423,1984,1018,33,4,1,0,2,2,14,22,1,1,1,0,0,0,0,31,3,0,3,,1,0,0,4,83963,1
519  14  2,ZM7,519,14,1423,1996,1153,22,2,1,0,2,5,14,22,1,1,1,0,0,0,0,38,10,1,4,,0,1,2,4,90398,1
519  14  5,ZM7,519,14,1423,2002,1232,15,1,1,0,2,2,14,22,1,1,1,0,0,0,0,38,10,1,3,,0,0,0,4,90398,0
519  15  1,ZM7,519,15,1423,1982,986,36,5,1,0,0,,12,22,1,1,0,0,0,0,0,31,1,0,0,,0,0,0,4,57309,1
519  16  2,ZM7,519,16,1423,1984,1016,33,4,1,0,2,1,14,22,1,1,1,1,0,0,0,38,4,1,3,,4,0,0,5,115074,1
519  17  2,ZM7,519,17,1423,1994,1133,24,2,1,0,2,2,14,22,1,1,1,1,0,0,0,38,4,1,3,,0,0,0,5,121479,0
519  18  2,ZM7,519,18,1423,1995,1146,23,2,1,0,2,2,12,13,1,1,1,0,0,0,0,31,4,2,3,,1,0,0,5,118877,0
519  19  2,ZM7,519,19,1423,1983,1000,35,5,1,0,1,6,14,22,0,0,0,0,0,0,0,38,8,2,1,,0,0,0,4,49988,1
519  23  2,ZM7,519,23,1423,1998,1178,20,2,1,0,1,5,14,22,1,0,1,0,0,0,0,31,4,2,1,,0,0,0,4,59916,1
519  24  2,ZM7,519,24,1423,1995,1146,23,2,1,0,1,6,14,22,0,1,0,0,0,0,0,31,4,2,1,,1,0,0,4,48187,1
519  25  2,ZM7,519,25,1423,1987,1049,31,4,1,0,3,2,97,97,7,7,7,7,7,7,7,97,6,1,5,,0,1,1,5,156730,1
519  25  3,ZM7,519,25,1423,1978,940,40,6,1,0,2,5,14,22,1,1,1,1,0,0,1,33,6,1,4,,0,0,0,5,156730,0
519  27  2,ZM7,519,27,1423,1994,1137,23,2,1,0,1,7,14,31,0,0,0,0,0,0,0,33,4,1,2,,0,0,0,4,22953,1
519  29  2,ZM7,519,29,1423,1977,925,41,6,1,0,2,2,14,22,1,1,1,0,0,0,0,33,2,0,3,,0,0,0,4,89089,1
541   2  1,ZM7,541,2,1424,1980,963,38,5,1,0,2,2,13,22,1,1,1,1,0,0,0,38,5,1,3,,1,1,1,5,140562,1
541   3  2,ZM7,541,3,1425,1996,1158,22,2,1,0,2,0,13,22,1,1,1,1,1,0,0,31,4,1,3,,0,0,0,5,112536,1
541   6  2,ZM7,541,6,1425,1980,962,38,5,1,0,1,7,13,22,1,1,1,0,0,0,0,31,3,1,2,,0,1,1,4,103018,1
541   7  2,ZM7,541,7,1425,1991,1095,27,3,1,0,1,7,12,11,1,1,1,1,1,0,1,31,6,0,2,,1,0,1,5,157892,1
541   8  1,ZM7,541,8,1425,1976,924,41,6,1,0,3,2,11,22,1,1,1,0,0,0,0,38,3,0,5,,0,0,0,4,90887,1
541   9  2,ZM7,541,9,1425,1974,896,44,6,1,0,2,2,12,22,1,1,1,1,0,0,0,38,9,1,3,,0,1,0,5,148832,1
541   9  3,ZM7,541,9,1425,1978,943,40,6,1,0,2,5,12,22,1,1,1,1,0,0,0,38,9,1,4,,20,1,0,5,148832,0
541  10  2,ZM7,541,10,1425,1992,1110,26,3,1,0,2,5,13,22,1,1,1,1,0,0,0,38,6,2,4,,0,0,1,5,158196,0
541  10  3,ZM7,541,10,1424,1994,1134,24,2,1,0,2,2,13,22,1,1,1,1,0,0,0,38,6,2,3,,1,0,0,5,158196,1
541  13  2,ZM7,541,13,1425,1986,1042,31,4,1,0,2,2,13,22,1,1,1,1,0,0,0,38,5,1,3,,0,1,1,5,153581,1
541  18  2,ZM7,541,18,1424,1977,925,41,6,1,0,2,1,13,22,1,1,1,1,0,0,0,38,2,0,3,,1,0,0,5,122191,1
541  19  2,ZM7,541,19,1425,1978,940,40,6,1,0,2,2,11,12,1,1,1,1,0,0,1,38,7,0,3,,4,1,0,5,252933,1
541  19  4,ZM7,541,19,1425,2002,1235,15,1,1,0,2,2,11,12,1,1,1,1,0,0,1,38,7,0,3,,3,0,0,5,252933,1
541  20  2,ZM7,541,20,1424,1990,1083,28,3,1,0,2,2,12,22,1,0,1,1,1,0,0,38,5,1,3,,0,0,0,5,123790,0
541  21  2,ZM7,541,21,1425,1995,1150,22,2,1,0,2,5,11,22,1,0,1,1,0,0,0,38,7,1,4,,0,0,1,5,177784,0
541  21  5,ZM7,541,21,1425,2001,1219,17,1,1,0,2,1,11,22,1,0,1,1,0,0,0,38,7,1,3,,0,0,1,5,177784,1
541  22  1,ZM7,541,22,1424,1969,840,48,7,1,0,2,3,13,22,1,1,1,0,0,0,0,31,5,0,3,,0,0,0,4,86859,1
541  22  3,ZM7,541,22,1424,2000,1205,18,1,1,0,2,2,13,22,1,1,1,0,0,0,0,31,5,0,3,,0,0,0,4,86859,0
541  23  1,ZM7,541,23,1424,1981,976,37,5,1,0,2,2,13,22,1,0,1,0,0,0,0,38,6,1,3,,1,0,0,4,68064,0
541  23  2,ZM7,541,23,1424,1994,1138,23,2,1,0,2,0,13,22,1,0,1,0,0,0,0,38,6,1,3,,0,0,0,4,68064,1
541  24  3,ZM7,541,24,1424,1999,1192,19,1,1,0,2,4,12,22,1,1,1,1,0,0,1,38,6,2,3,,0,0,2,5,201080,1
541  26  2,ZM7,541,26,1424,1993,1118,25,3,1,0,1,5,12,22,1,0,1,0,0,0,0,31,4,1,1,,0,0,0,4,65042,1
541  27  1,ZM7,541,27,1424,1995,1143,23,2,1,0,2,4,11,22,1,1,1,1,0,0,0,38,3,2,3,,9,0,1,5,157585,1
541  28  2,ZM7,541,28,1425,1981,975,37,5,1,0,1,7,12,22,1,1,1,1,0,0,0,38,6,1,2,,0,0,0,5,122027,1
541  29  2,ZM7,541,29,1425,1981,984,36,5,1,0,2,3,13,22,1,1,1,1,1,0,0,31,6,1,3,,0,1,0,4,105583,1
