CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
19 14  2,SN7,19,14,1438,1986,1038,33,4,1,0,0,,14,13,0,1,0,0,0,0,0,34,6,2,0,0,,0,0,2,-27265,1
19 15  2,SN7,19,15,1438,1989,1076,30,4,1,0,0,,14,12,1,0,1,0,0,0,0,33,14,4,0,0,,0,1,3,49051,1
19 15 11,SN7,19,15,1438,1994,1137,25,3,1,0,0,,14,12,1,0,1,0,0,0,0,33,14,4,0,0,,0,1,3,49051,0
19 16  4,SN7,19,16,1438,1999,1197,20,2,1,0,1,4,21,12,1,0,1,0,0,0,0,33,6,1,1,0,,0,0,3,41996,0
19 16  6,SN7,19,16,1438,2003,1239,16,1,1,0,2,0,21,12,1,0,1,0,0,0,0,33,6,1,3,0,,0,0,3,41996,0
19 18  2,SN7,19,18,1438,1994,1134,25,3,1,0,0,,21,13,1,1,1,0,0,0,0,34,8,1,0,0,,0,1,4,81004,1
19 18  4,SN7,19,18,1438,2002,1229,17,1,1,0,0,,21,13,1,1,1,0,0,0,0,34,8,1,0,0,,0,0,4,81004,1
19 18  7,SN7,19,18,1438,1996,1161,23,2,1,0,0,,97,97,7,7,7,7,7,7,7,97,8,1,0,7,,0,0,4,81004,1
19 19  1,SN7,19,19,1438,1983,999,36,5,1,0,1,5,13,13,1,1,1,1,0,0,0,34,4,1,1,0,,0,1,4,102263,1
19 20  1,SN7,19,20,1438,1989,1078,30,4,1,0,0,,21,13,1,1,1,0,0,0,1,34,6,1,0,0,,0,0,4,95903,1
19 21  2,SN7,19,21,1438,1978,948,40,6,1,0,0,,21,12,1,1,0,0,0,0,0,35,5,1,0,0,,0,0,3,64494,1
19 21  3,SN7,19,21,1438,2001,1220,18,1,1,0,2,1,21,12,1,1,0,0,0,0,0,35,5,1,3,0,,0,0,3,64494,0
19 22  1,SN7,19,22,1438,1991,1104,27,3,1,0,1,2,14,12,1,1,0,0,0,0,0,33,6,1,1,0,,0,0,3,8349,0
20  1  4,SN7,20,1,1435,1986,1044,32,4,1,0,1,5,12,12,1,1,1,1,0,0,0,35,20,3,1,0,,0,1,5,153554,1
20  1 16,SN7,20,1,1435,1989,1079,29,3,1,0,2,6,12,12,1,1,1,1,0,0,0,35,20,3,3,0,,0,1,5,153554,1
20  1 18,SN7,20,1,1435,1988,1066,30,4,1,0,1,5,12,12,1,1,1,1,0,0,0,35,20,3,1,0,,0,1,5,153554,1
20  2  2,SN7,20,2,1435,1971,855,48,7,1,0,1,5,12,11,1,0,1,1,0,0,0,33,11,1,1,0,,0,0,4,87756,1
20  2  4,SN7,20,2,1435,2001,1219,18,1,1,0,2,3,12,11,1,0,1,1,0,0,0,33,11,1,3,0,,0,1,4,87756,0
20  2  6,SN7,20,2,1435,2004,1254,15,1,1,0,1,5,12,11,1,0,1,1,0,0,0,33,11,1,1,0,,0,0,4,87756,0
20  2  7,SN7,20,2,1435,1994,1133,25,3,1,0,0,,12,11,1,0,1,1,0,0,0,33,11,1,0,0,,0,1,4,87756,0
20  3  2,SN7,20,3,1435,1986,1034,33,4,1,0,1,5,11,13,1,0,1,0,0,0,0,35,5,1,1,0,,0,0,5,117344,1
20  4  2,SN7,20,4,1435,1982,990,37,5,1,0,0,,11,11,1,0,1,1,0,0,0,35,4,1,0,0,,0,0,5,161523,1
20  5  6,SN7,20,5,1435,1997,1167,22,2,1,0,2,6,11,12,1,1,1,1,0,0,1,35,6,1,3,0,,0,1,5,181671,1
20  6  2,SN7,20,6,1435,1974,892,45,7,1,0,0,,11,12,1,0,1,0,0,0,0,34,10,0,0,0,,0,0,4,80333,0
20  6  4,SN7,20,6,1435,1992,1116,26,3,1,0,0,,11,12,1,0,1,0,0,0,0,34,10,0,0,0,,0,1,4,80333,0
20  7  2,SN7,20,7,1435,1981,981,37,5,1,0,1,5,11,12,1,0,1,1,0,0,0,35,17,2,1,0,,0,1,5,135087,1
20  7  3,SN7,20,7,1435,2001,1219,18,1,1,0,2,4,11,12,1,0,1,1,0,0,0,35,17,2,3,0,,0,1,5,135087,0
20  7  9,SN7,20,7,1435,1992,1115,26,3,1,0,2,3,11,12,1,0,1,1,0,0,0,35,17,2,3,0,,0,1,5,135087,0
20  7 13,SN7,20,7,1435,1995,1152,23,2,1,0,3,2,11,12,1,0,1,1,0,0,0,35,17,2,5,0,,0,1,5,135087,1
20  7 14,SN7,20,7,1435,2001,1223,17,1,1,0,2,5,97,97,7,7,7,7,7,7,7,97,17,2,3,7,,0,0,5,135087,1
20  7 15,SN7,20,7,1435,2001,1223,17,1,1,0,2,5,97,97,7,7,7,7,7,7,7,97,17,2,3,7,,0,0,5,135087,1
20  8  2,SN7,20,8,1435,1986,1043,32,4,1,0,1,5,11,12,1,0,1,1,1,1,1,35,14,3,1,0,,1,1,5,193682,1
20  8  8,SN7,20,8,1435,1986,1040,32,4,1,0,2,2,11,12,1,0,1,1,1,1,1,35,14,3,3,0,,0,1,5,193682,0
20  8 11,SN7,20,8,1435,1999,1195,20,2,1,0,2,6,11,12,1,0,1,1,1,1,1,35,14,3,3,0,,0,1,5,193682,0
20  8 12,SN7,20,8,1435,1988,1057,31,4,1,0,0,,11,12,1,0,1,1,1,1,1,35,14,3,0,0,,0,1,5,193682,1
20  8 14,SN7,20,8,1435,1970,845,49,7,1,0,0,,11,12,1,0,1,1,1,1,1,35,14,3,0,0,,0,1,5,193682,1
20  9  2,SN7,20,9,1435,1987,1050,32,4,1,0,1,5,11,11,1,0,1,1,0,0,0,35,7,0,1,0,,1,2,5,194564,1
20  9  3,SN7,20,9,1435,1992,1114,26,3,1,0,2,3,11,11,1,0,1,1,0,0,0,35,7,0,3,0,,0,1,5,194564,1
20  9  4,SN7,20,9,1435,1998,1177,21,2,1,0,2,6,11,11,1,0,1,1,0,0,0,35,7,0,3,0,,0,1,5,194564,1
20  9  5,SN7,20,9,1435,2001,1218,18,1,1,0,2,4,11,11,1,0,1,1,0,0,0,35,7,0,3,0,,0,1,5,194564,0
20 10  5,SN7,20,10,1435,1987,1054,31,4,1,0,2,3,11,11,1,1,1,1,0,1,1,33,6,1,3,0,,0,1,5,154537,1
20 13  6,SN7,20,13,1435,1992,1105,27,3,1,0,0,,11,11,1,1,1,1,0,0,1,35,7,1,0,1,,0,0,5,254639,0
20 14  5,SN7,20,14,1435,1996,1153,23,2,1,0,0,,12,12,1,1,1,1,0,0,0,35,5,0,0,0,,0,1,5,145321,0
20 15  1,SN7,20,15,1435,1982,985,37,5,1,0,1,4,11,13,1,1,1,0,0,0,0,35,4,1,1,0,,0,0,4,98425,1
20 16  1,SN7,20,16,1435,1984,1014,35,5,1,0,2,2,11,13,1,1,1,0,0,0,0,35,10,3,3,0,,0,1,4,98794,1
20 16  9,SN7,20,16,1435,2004,1250,15,1,1,0,2,0,11,13,1,1,1,0,0,0,0,35,10,3,3,0,,0,0,4,98794,1
20 17  2,SN7,20,17,1435,1976,924,42,6,1,0,2,3,71,11,1,1,1,1,0,1,0,35,23,4,3,0,,0,1,5,149564,1
20 17  6,SN7,20,17,1435,1993,1121,26,3,1,0,1,5,71,11,1,1,1,1,0,1,0,35,23,4,1,0,,0,1,5,149564,1
20 17  8,SN7,20,17,1435,1979,957,39,5,1,0,0,,71,11,1,1,1,1,0,1,0,35,23,4,0,0,,1,1,5,149564,0
20 17  9,SN7,20,17,1435,2002,1233,16,1,1,0,2,2,71,11,1,1,1,1,0,1,0,35,23,4,3,0,,0,1,5,149564,0
20 17 12,SN7,20,17,1435,1993,1121,26,3,1,0,2,6,71,11,1,1,1,1,0,1,0,35,23,4,3,0,,0,1,5,149564,0
20 17 14,SN7,20,17,1435,1997,1175,21,2,1,0,2,5,71,11,1,1,1,1,0,1,0,35,23,4,3,0,,0,1,5,149564,1
20 17 18,SN7,20,17,1435,1977,929,42,6,1,0,1,5,71,11,1,1,1,1,0,1,0,35,23,4,1,0,,0,0,5,149564,0
20 18  2,SN7,20,18,1435,2000,1204,19,1,1,0,1,5,11,11,1,1,1,0,0,0,0,34,11,0,1,0,,0,0,4,91050,1
20 18  5,SN7,20,18,1435,1977,929,42,6,1,0,0,,11,11,1,1,1,0,0,0,0,34,11,0,0,0,,1,0,4,91050,1
20 18  6,SN7,20,18,1435,1999,1193,20,2,1,0,1,5,11,11,1,1,1,0,0,0,0,34,11,0,1,0,,0,0,4,91050,1
20 18 10,SN7,20,18,1435,1996,1162,22,2,1,0,2,5,11,11,1,1,1,0,0,0,0,34,11,0,3,0,,1,1,4,91050,0
20 18 11,SN7,20,18,1435,1995,1141,24,2,1,0,0,,11,11,1,1,1,0,0,0,0,34,11,0,0,0,,0,0,4,91050,1
20 19  3,SN7,20,19,1435,1997,1168,22,2,1,0,2,6,11,13,1,1,1,1,0,0,1,35,19,3,3,0,,0,1,5,174196,1
20 19  5,SN7,20,19,1435,1984,1018,34,4,1,0,3,3,11,13,1,1,1,1,0,0,1,35,19,3,5,0,,1,1,5,174196,1
20 19  9,SN7,20,19,1435,1990,1091,28,3,1,0,1,5,11,13,1,1,1,1,0,0,1,35,19,3,1,0,,0,1,5,174196,1
20 19 13,SN7,20,19,1435,2000,1205,19,1,1,0,2,5,11,13,1,1,1,1,0,0,1,35,19,3,3,0,,0,1,5,174196,0
20 19 14,SN7,20,19,1435,1995,1150,23,2,1,0,3,2,11,13,1,1,1,1,0,0,1,35,19,3,5,0,,0,1,5,174196,0
20 19 18,SN7,20,19,1435,1992,1111,27,3,1,0,3,1,11,13,1,1,1,1,0,0,1,35,19,3,5,0,,0,1,5,174196,1
20 20  2,SN7,20,20,1435,1975,910,43,6,1,0,0,,11,13,1,0,1,1,0,0,0,34,11,2,0,0,,0,1,4,84849,1
20 20 11,SN7,20,20,1435,2004,1250,15,1,1,0,2,2,97,97,7,7,7,7,7,7,7,97,11,2,3,7,,0,1,4,84849,0
20 22  1,SN7,20,22,1435,1982,992,36,5,1,0,0,,11,12,1,1,1,0,0,0,0,35,4,1,0,0,,0,1,5,131911,1
20 22  4,SN7,20,22,1435,2002,1234,16,1,1,0,1,5,97,97,7,7,7,7,7,7,7,97,4,1,1,7,,0,1,5,131911,1
