CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
59 100  2,GN7,59,100,1419,1993,1120,24,2,1,0,1,6,21,12,1,0,1,1,0,1,0,31,4,0,2,,0,0,0,5,110518,1
62  14  2,GN7,62,14,1420,1988,1059,30,4,1,0,1,4,12,12,1,0,1,1,0,1,0,31,10,0,1,,0,0,0,5,276875,1
62  14  5,GN7,62,14,1420,1995,1151,22,2,1,0,2,6,12,12,1,0,1,1,0,1,0,31,10,0,3,,0,0,1,5,276875,1
62  14  6,GN7,62,14,1420,2000,1204,18,1,1,0,2,4,12,12,1,0,1,1,0,1,0,31,10,0,3,,0,0,0,5,276875,1
62  14 10,GN7,62,14,1420,1985,1022,33,4,1,0,2,4,12,12,1,0,1,1,0,1,0,31,10,0,3,,0,0,0,5,276875,1
62  16  2,GN7,62,16,1420,1998,1179,20,2,1,0,0,,11,22,1,0,1,0,0,0,1,31,6,2,0,,0,0,0,4,66766,1
62  25  2,GN7,62,25,1420,1987,1049,30,4,1,0,0,,12,22,1,0,1,1,0,1,0,31,6,2,0,,0,0,0,5,193300,1
62  29  2,GN7,62,29,1420,1973,879,45,7,1,0,0,,11,22,1,0,0,0,0,0,0,35,8,1,0,,0,0,0,4,56893,0
62  29  3,GN7,62,29,1420,1997,1169,20,2,1,0,0,,97,97,7,7,7,7,7,7,7,97,8,1,0,,0,0,0,4,56893,1
62  29  4,GN7,62,29,1420,1983,998,35,5,1,0,0,,11,22,1,0,0,0,0,0,0,35,8,1,0,,0,0,0,4,56893,0
62  32  2,GN7,62,32,1420,1981,979,36,5,1,0,0,,13,22,1,0,1,0,0,0,0,31,3,0,0,,1,0,0,5,102282,0
62  38  2,GN7,62,38,1420,1989,1072,29,3,1,0,3,3,12,22,1,0,1,1,1,0,0,31,5,2,5,,0,0,1,5,146898,1
62  39  5,GN7,62,39,1420,1991,1102,26,3,1,0,2,4,12,22,1,1,1,1,0,1,0,31,7,0,3,,0,1,1,5,163471,1
62  40  2,GN7,62,40,1420,1982,994,35,5,1,0,1,2,11,23,1,0,1,1,0,0,0,31,10,1,1,,0,0,0,5,160890,0
62  40  8,GN7,62,40,1420,2002,1226,16,1,1,0,0,,11,23,1,0,1,1,0,0,0,31,10,1,0,,0,0,0,5,160890,0
62  40  9,GN7,62,40,1420,1994,1132,24,2,1,0,0,,11,23,1,0,1,1,0,0,0,31,10,1,0,,0,0,0,5,160890,0
62  40 10,GN7,62,40,1420,1997,1171,20,2,1,0,0,,11,23,1,0,1,1,0,0,0,31,10,1,0,,0,0,0,5,160890,1
62  48  2,GN7,62,48,1420,1993,1117,25,3,1,0,2,5,11,22,1,0,1,1,0,0,0,35,4,1,3,,0,0,1,5,147010,1
62  49  2,GN7,62,49,1420,1976,915,42,6,1,0,2,3,12,22,1,0,1,1,0,1,0,31,5,0,3,,0,0,0,5,237120,1
62  49  3,GN7,62,49,1420,1990,1084,28,3,1,0,3,5,12,22,1,0,1,1,0,1,0,31,5,0,5,,2,0,1,5,237120,1
62  49  4,GN7,62,49,1420,2001,1221,16,1,1,0,2,5,12,22,1,0,1,1,0,1,0,31,5,0,3,,0,0,1,5,237120,1
62  53  2,GN7,62,53,1420,1988,1062,29,3,1,0,2,6,12,12,1,1,1,1,1,1,1,24,9,1,3,,1,1,1,5,297942,1
62  53  3,GN7,62,53,1420,1984,1013,33,4,1,0,2,6,12,12,1,1,1,1,1,1,1,24,9,1,3,,0,0,1,5,297942,1
62  65  1,GN7,62,65,1420,1985,1021,33,4,1,0,0,,11,22,1,0,1,0,0,0,0,31,5,2,0,,0,0,0,5,125804,0
62  65  2,GN7,62,65,1420,2003,1238,15,1,1,0,2,0,11,22,1,0,1,0,0,0,0,31,5,2,3,,0,0,2,5,125804,0
62  67  2,GN7,62,67,1420,1998,1177,20,2,1,0,0,,13,22,1,0,1,0,0,0,0,31,6,2,0,,1,0,0,4,48250,0
62  76  5,GN7,62,76,1420,1989,1075,28,3,1,0,0,,11,23,1,0,1,1,0,0,1,31,6,0,0,,1,0,1,5,161973,0
62  78  2,GN7,62,78,1420,1992,1105,26,3,1,0,2,4,12,22,1,1,1,1,0,1,0,24,6,2,3,,2,0,0,5,188518,0
62  91  2,GN7,62,91,1420,1993,1118,25,3,1,0,0,,11,22,1,0,1,0,0,0,0,31,4,0,0,,0,0,0,4,98731,1
62  93  2,GN7,62,93,1420,1977,932,40,6,1,0,0,,11,23,1,0,1,1,0,0,0,31,9,1,0,,0,0,1,5,163738,0
62  93  3,GN7,62,93,1420,2000,1203,18,1,1,0,2,6,11,23,1,0,1,1,0,0,0,31,9,1,3,,0,0,1,5,163738,0
62  93  8,GN7,62,93,1420,1996,1153,22,2,1,0,2,3,11,23,1,0,1,1,0,0,0,31,9,1,3,,0,1,1,5,163738,0
62  93  9,GN7,62,93,1420,1998,1178,20,2,1,0,0,,11,23,1,0,1,1,0,0,0,31,9,1,0,,0,0,0,5,163738,0
62  94  2,GN7,62,94,1420,1982,992,35,5,1,0,0,,12,22,1,0,1,1,0,1,0,31,8,1,0,,0,0,0,5,154146,1
62  99  2,GN7,62,99,1420,1997,1170,20,2,1,0,2,4,13,12,1,1,1,1,0,1,0,31,5,1,3,,1,0,0,5,158526,1
62  99  5,GN7,62,99,1420,2001,1222,16,1,1,0,2,0,13,12,1,1,1,1,0,1,0,31,5,1,3,,0,0,1,5,158526,1
62 100  2,GN7,62,100,1420,1990,1091,27,3,1,0,1,6,12,12,1,1,1,1,0,1,0,31,9,2,2,,0,0,1,5,208081,1
62 100  3,GN7,62,100,1420,1995,1141,23,2,1,0,1,5,12,12,1,1,1,1,0,1,0,31,9,2,1,,2,0,1,5,208081,1
63  10  3,GN7,63,10,1419,1995,1144,22,2,1,0,3,1,12,12,1,1,1,1,0,0,0,31,7,0,5,,3,1,1,5,119207,1
63  10  4,GN7,63,10,1419,2002,1225,16,1,1,0,2,1,12,12,1,1,1,1,0,0,0,31,7,0,3,,0,0,2,5,119207,0
63  25  4,GN7,63,25,1419,2000,1201,18,1,1,0,1,2,11,12,1,1,1,1,0,0,0,31,4,0,1,,0,0,0,5,199343,1
63  30  3,GN7,63,30,1419,1996,1153,22,2,1,0,0,,11,12,1,1,1,1,0,1,0,31,4,0,0,,0,0,0,5,170302,0
63  39  2,GN7,63,39,1419,1993,1120,24,2,1,0,2,6,13,12,1,0,1,1,0,1,1,31,3,0,3,,1,0,1,5,178874,0
63  44  2,GN7,63,44,1419,1981,977,36,5,1,0,0,,21,12,1,1,1,1,0,0,0,31,6,1,0,,20,0,0,5,106849,1
63  44  6,GN7,63,44,1419,2002,1227,16,1,1,0,0,,21,12,1,1,1,1,0,0,0,31,6,1,0,,3,0,0,5,106849,0
63  54  2,GN7,63,54,1419,1999,1193,18,1,1,0,1,4,11,12,1,0,1,0,0,0,0,31,4,1,1,,15,0,0,4,60712,0
63  64  2,GN7,63,64,1419,1969,829,49,7,1,0,0,,11,12,1,1,1,1,0,0,1,31,10,2,0,,0,0,0,5,272418,0
63  64  5,GN7,63,64,1419,1998,1177,20,2,1,0,0,,11,12,1,1,1,1,0,0,1,31,10,2,0,,0,0,0,5,272418,1
63  66  3,GN7,63,66,1419,1975,903,43,6,1,0,1,5,11,22,1,0,1,1,0,1,0,31,10,1,1,,0,0,0,5,240509,0
63  66  8,GN7,63,66,1419,2002,1226,16,1,1,0,0,,11,22,1,0,1,1,0,1,0,31,10,1,0,,0,0,0,5,240509,0
63  68  2,GN7,63,68,1419,1978,937,40,6,1,0,1,5,12,12,1,1,1,1,1,1,0,31,13,2,1,,0,0,0,5,147340,0
63  68  7,GN7,63,68,1419,1980,961,38,5,1,0,0,,12,12,1,1,1,1,1,1,0,31,13,2,0,,2,0,0,5,147340,0
63  68  9,GN7,63,68,1419,1999,1189,19,1,1,0,0,,12,12,1,1,1,1,1,1,0,31,13,2,0,,0,0,0,5,147340,0
63  73  2,GN7,63,73,1419,1969,829,49,7,1,0,2,7,11,12,1,1,1,1,0,1,1,31,4,0,4,,0,1,1,5,331474,1
63  73  3,GN7,63,73,1419,1997,1170,20,2,1,0,2,7,11,12,1,1,1,1,0,1,1,31,4,0,4,,2,1,1,5,331474,0
63  74  2,GN7,63,74,1419,1983,997,35,5,1,0,0,,12,12,1,1,1,1,0,0,0,31,9,1,0,,3,0,0,5,218686,1
63  74  3,GN7,63,74,1419,1991,1096,26,3,1,0,2,4,12,12,1,1,1,1,0,0,0,31,9,1,3,,0,0,1,5,218686,1
63  74  5,GN7,63,74,1419,2000,1207,17,1,1,0,2,4,12,12,1,1,1,1,0,0,0,31,9,1,3,,0,0,0,5,218686,0
63  74  9,GN7,63,74,1419,1990,1081,28,3,1,0,0,,12,12,1,1,1,1,0,0,0,31,9,1,0,,4,0,0,5,218686,0
63  75  2,GN7,63,75,1419,1983,997,35,5,1,0,1,2,11,12,1,0,1,0,0,0,0,31,4,1,1,,2,0,0,5,105309,0
63  89  2,GN7,63,89,1419,1993,1119,25,3,1,0,0,,21,22,1,1,1,1,1,1,0,31,10,0,0,,10,0,0,5,200848,1
63  89  4,GN7,63,89,1419,1989,1072,28,3,1,0,2,0,21,22,1,1,1,1,1,1,0,31,10,0,3,,12,1,1,5,200848,0
63  89  5,GN7,63,89,1419,2002,1233,15,1,1,0,2,5,21,22,1,1,1,1,1,1,0,31,10,0,3,,1,0,1,5,200848,1
63  89  6,GN7,63,89,1419,2000,1203,18,1,1,0,2,6,21,22,1,1,1,1,1,1,0,31,10,0,3,,5,0,1,5,200848,0
63  91  2,GN7,63,91,1419,1980,964,37,5,1,0,0,,21,21,1,1,1,1,0,1,1,31,13,1,0,,0,0,0,5,195496,0
63  91  7,GN7,63,91,1419,2002,1227,16,1,1,0,2,2,21,21,1,1,1,1,0,1,1,31,13,1,3,,0,0,1,5,195496,0
63  95  4,GN7,63,95,1419,2001,1213,17,1,1,0,0,,21,22,1,0,1,1,0,0,0,31,6,0,0,,0,0,0,5,101976,0
77   3  2,GN7,77,3,1420,1988,1057,30,4,1,0,1,5,13,12,1,1,1,1,0,0,0,31,5,1,1,,1,0,0,5,107493,0
77   4  2,GN7,77,4,1420,2000,1201,18,1,1,0,0,,21,22,1,0,0,0,0,0,0,31,2,0,0,,0,0,0,4,10275,0
77   6  4,GN7,77,6,1420,1993,1120,25,3,1,0,0,,21,23,1,0,1,0,0,1,0,31,4,0,0,,0,0,0,4,97418,1
77  18  2,GN7,77,18,1420,1984,1009,34,4,1,0,1,6,21,22,1,0,1,0,0,1,0,31,11,2,2,,0,0,0,5,128196,0
77  18  3,GN7,77,18,1420,1990,1081,28,3,1,0,0,,21,22,1,0,1,0,0,1,0,31,11,2,0,,0,0,0,5,128196,0
77  20  2,GN7,77,20,1420,1973,877,45,7,1,0,0,,31,12,1,1,1,0,0,0,0,31,7,0,0,,0,0,0,5,123893,1
77  20  4,GN7,77,20,1420,1998,1179,20,2,1,0,2,7,31,12,1,1,1,0,0,0,0,31,7,0,4,,0,0,1,5,123893,0
77  22  2,GN7,77,22,1420,1970,842,48,7,1,0,0,,21,22,1,0,0,0,0,0,0,31,8,1,0,,20,0,0,4,42160,1
77  22  5,GN7,77,22,1420,2002,1235,15,1,1,0,2,4,21,22,1,0,0,0,0,0,0,31,8,1,3,,0,0,1,4,42160,1
77  25  2,GN7,77,25,1420,1993,1117,25,3,1,0,0,,71,12,1,0,1,0,0,0,0,31,3,1,0,,0,0,0,5,110294,0
77  28  2,GN7,77,28,1420,1994,1130,24,2,1,0,0,,11,22,1,0,1,0,0,0,0,31,3,1,0,,0,0,0,4,72538,0
77  29  2,GN7,77,29,1420,1991,1094,27,3,1,0,1,0,21,22,1,0,1,1,0,0,0,31,6,1,1,,0,0,0,5,102353,0
77  35  2,GN7,77,35,1420,1995,1141,23,2,1,0,1,6,21,23,1,0,1,0,0,0,0,31,4,1,2,,25,0,0,4,54191,0
77  53  4,GN7,77,53,1420,1986,1036,32,4,1,0,1,6,21,22,1,1,1,1,0,1,0,31,8,0,2,,0,0,1,4,83320,0
77  59  2,GN7,77,59,1420,1973,880,45,7,1,0,0,,21,21,1,1,0,0,0,0,0,31,3,0,0,,0,0,0,4,66743,1
77  61  2,GN7,77,61,1420,1990,1083,28,3,1,0,3,4,21,11,1,0,1,1,0,1,1,31,5,0,5,,2,0,1,5,238042,1
77  75  2,GN7,77,75,1420,1992,1105,26,3,1,0,2,4,21,12,1,0,1,1,0,1,0,31,5,2,3,,0,0,1,5,149625,1
77  77  2,GN7,77,77,1420,1970,848,47,7,1,0,2,0,31,22,1,0,1,0,0,1,1,31,8,0,3,,0,0,0,5,125486,0
77  90  5,GN7,77,90,1420,2002,1230,15,1,1,0,1,6,11,22,1,1,1,1,0,0,0,31,6,0,2,,0,0,0,4,74006,0
77  97  2,GN7,77,97,1420,1995,1141,23,2,1,0,2,2,21,12,1,0,1,1,0,1,0,31,3,1,3,,1,0,0,5,126142,1
86   3  1,GN7,86,3,1420,1984,1010,34,4,1,0,1,6,21,22,1,1,1,0,0,1,0,31,8,1,2,,0,0,0,5,114965,1
86   3  3,GN7,86,3,1420,2003,1238,15,1,1,0,2,2,21,22,1,1,1,0,0,1,0,31,8,1,3,,0,0,0,5,114965,0
86   3  4,GN7,86,3,1420,2003,1238,15,1,1,0,2,2,21,22,1,1,1,0,0,1,0,31,8,1,3,,0,0,0,5,114965,0
86   3  6,GN7,86,3,1420,1995,1145,22,2,1,0,2,7,21,22,1,1,1,0,0,1,0,31,8,1,4,,0,0,0,5,114965,0
86   3  8,GN7,86,3,1420,2000,1212,17,1,1,0,1,2,97,97,7,7,7,7,7,7,7,97,8,1,1,,1,0,0,5,114965,0
86   6  2,GN7,86,6,1420,1983,997,35,5,1,0,0,,21,22,1,1,1,0,0,0,0,31,3,0,0,,0,0,0,5,126104,1
86   7  2,GN7,86,7,1420,1970,841,48,7,1,0,0,,21,12,1,0,1,1,0,1,1,31,10,2,0,,0,0,0,5,164119,1
86   7  3,GN7,86,7,1420,1999,1194,18,1,1,0,2,3,21,12,1,0,1,1,0,1,1,31,10,2,3,,0,0,1,5,164119,0
86  10  2,GN7,86,10,1420,1976,914,42,6,1,0,0,,21,22,1,1,1,1,0,1,1,31,5,0,0,,0,0,0,5,196130,0
86  14  2,GN7,86,14,1420,1973,877,45,7,1,0,0,,21,22,1,0,1,0,1,0,0,31,6,0,0,,0,0,0,4,46655,0
86  22  2,GN7,86,22,1420,1993,1118,25,3,1,0,0,,11,11,1,1,1,1,0,1,1,31,6,2,0,,0,0,0,5,255236,1
86  22  3,GN7,86,22,1420,1990,1087,27,3,1,0,2,7,97,97,7,7,7,7,7,7,7,97,6,2,4,,0,0,1,5,255236,1
86  25  2,GN7,86,25,1420,1973,877,45,7,1,0,0,,21,12,0,1,0,0,0,0,0,31,11,1,0,,6,0,0,4,34284,1
86  25  3,GN7,86,25,1420,1978,937,40,6,1,0,0,,21,12,0,1,0,0,0,0,0,31,11,1,0,,2,0,2,4,34284,1
86  29  2,GN7,86,29,1420,1994,1130,24,2,1,0,2,2,21,22,1,1,1,1,0,1,0,31,5,2,3,,0,0,1,5,105041,0
86  33  2,GN7,86,33,1420,1992,1108,26,3,1,0,0,,21,14,0,0,0,0,0,0,0,31,7,4,0,,0,0,0,4,6220,1
86  39  1,GN7,86,39,1420,1979,952,39,5,1,0,2,4,13,11,0,0,1,1,1,1,1,31,3,1,3,,2,1,1,5,195734,1
86  51  2,GN7,86,51,1420,1978,937,40,6,1,0,0,,21,12,1,0,1,1,0,0,1,31,8,1,0,,0,0,0,5,194162,1
86  51  4,GN7,86,51,1420,2002,1236,15,1,1,0,2,4,21,12,1,0,1,1,0,0,1,31,8,1,3,,0,0,1,5,194162,0
86  59  1,GN7,86,59,1420,1982,987,36,5,1,0,0,,21,21,1,0,0,0,0,0,0,31,4,1,0,,0,0,0,4,61063,0
86  62  2,GN7,86,62,1420,1979,957,38,5,1,0,0,,21,12,1,0,1,1,0,1,0,31,10,3,0,,0,0,0,5,187298,1
86  62  3,GN7,86,62,1420,1986,1036,32,4,1,0,0,,21,12,1,0,1,1,0,1,0,31,10,3,0,,2,0,0,5,187298,0
86  66  2,GN7,86,66,1420,1993,1118,25,3,1,0,1,6,21,12,1,0,1,1,0,0,1,31,7,3,2,,0,0,0,5,110072,0
86  79  2,GN7,86,79,1420,1970,841,48,7,1,0,0,,21,12,1,1,1,0,0,1,0,31,9,1,0,,0,0,0,5,170240,1
86  79  3,GN7,86,79,1420,1989,1070,29,3,1,0,3,4,21,12,1,1,1,0,0,1,0,31,9,1,5,,2,1,1,5,170240,1
86  79  4,GN7,86,79,1420,1996,1154,22,2,1,0,3,2,21,12,1,1,1,0,0,1,0,31,9,1,5,,10,0,1,5,170240,0
86  94  2,GN7,86,94,1420,1984,1016,33,4,1,0,0,,31,22,1,1,1,0,1,1,0,31,11,2,0,,1,0,0,5,169945,0
86  94  3,GN7,86,94,1420,2000,1210,17,1,1,0,2,6,31,22,1,1,1,0,1,1,0,31,11,2,3,,0,0,1,5,169945,0
86  94 11,GN7,86,94,1420,1985,1024,33,4,1,0,3,5,31,22,1,1,1,0,1,1,0,31,11,2,5,,0,1,1,5,169945,0
86  95  2,GN7,86,95,1420,1986,1036,32,4,1,0,1,4,21,12,1,0,1,1,0,0,0,31,8,1,1,,0,0,0,5,155351,1
104   2  2,GN7,104,2,1420,1973,877,45,7,1,0,2,1,11,11,1,1,1,1,0,1,0,24,6,1,3,,0,0,0,5,196491,0
104   2  5,GN7,104,2,1420,1989,1070,29,3,1,0,2,4,11,11,1,1,1,1,0,1,0,24,6,1,3,,0,0,1,5,196491,0
104   3  2,GN7,104,3,1420,1993,1125,24,2,1,0,0,,11,13,1,1,0,0,0,0,0,31,2,0,0,,0,0,0,4,36578,0
104  17  5,GN7,104,17,1420,1977,927,41,6,1,0,2,3,11,22,1,0,1,1,0,1,1,31,11,0,3,,0,0,0,5,120702,0
104  17  6,GN7,104,17,1420,2000,1203,18,1,1,0,2,3,11,22,1,0,1,1,0,1,1,31,11,0,3,,0,0,1,5,120702,0
104  17  8,GN7,104,17,1420,1997,1170,20,2,1,0,2,5,11,22,1,0,1,1,0,1,1,31,11,0,3,,0,0,1,5,120702,0
104  18  2,GN7,104,18,1420,1977,926,41,6,1,0,2,4,11,11,1,1,1,1,0,1,1,31,7,1,3,,0,1,1,5,217981,0
104  18  5,GN7,104,18,1420,2000,1203,18,1,1,0,2,3,11,11,1,1,1,1,0,1,1,31,7,1,3,,0,0,2,5,217981,0
104  18  6,GN7,104,18,1420,1992,1112,25,3,1,0,3,4,11,11,1,1,1,1,0,1,1,31,7,1,5,,0,1,1,5,217981,0
104  18  7,GN7,104,18,1420,2000,1207,17,1,1,0,0,,11,11,1,1,1,1,0,1,1,31,7,1,0,,0,0,0,5,217981,0
104  23  3,GN7,104,23,1420,1975,904,43,6,1,0,2,2,12,21,1,0,1,1,0,1,1,31,8,0,3,,0,0,1,5,203584,0
104  23  4,GN7,104,23,1420,1990,1087,27,3,1,0,2,7,12,21,1,0,1,1,0,1,1,31,8,0,4,,0,1,1,5,203584,0
104  35  6,GN7,104,35,1420,1999,1193,18,1,1,0,2,7,11,11,1,1,1,1,0,0,0,31,8,0,4,,0,0,1,5,211032,0
104  41  1,GN7,104,41,1420,1985,1025,32,4,1,0,0,,12,22,1,0,0,0,0,0,0,35,4,0,0,,0,0,0,4,11148,0
104  41  2,GN7,104,41,1420,1986,1039,31,4,1,0,0,,12,22,1,0,0,0,0,0,0,35,4,0,0,,0,0,0,4,11148,0
104  41  4,GN7,104,41,1420,2000,1208,17,1,1,0,0,,12,22,1,0,0,0,0,0,0,35,4,0,0,,0,0,0,4,11148,0
104  42  2,GN7,104,42,1420,1976,917,41,6,1,0,2,4,12,22,1,0,1,0,0,0,0,31,2,0,3,,0,0,0,5,107002,0
104  43  2,GN7,104,43,1420,1973,877,45,7,1,0,1,6,11,22,1,1,1,1,0,0,0,31,4,0,2,,0,0,0,5,109425,1
104  47  2,GN7,104,47,1420,1977,930,40,6,1,0,0,,11,12,1,1,0,1,0,0,0,31,6,1,0,,0,0,0,4,76733,0
104  47  3,GN7,104,47,1420,2001,1220,16,1,1,0,1,5,11,12,1,1,0,1,0,0,0,31,6,1,1,,1,0,0,4,76733,0
104  50  2,GN7,104,50,1420,1991,1093,27,3,1,0,2,3,11,11,1,0,1,1,0,1,1,24,5,2,3,,1,0,0,5,252070,0
104  54  2,GN7,104,54,1420,1994,1131,24,2,1,0,2,6,11,12,1,1,1,1,0,1,1,31,2,0,3,,0,0,1,5,267455,0
104  67  2,GN7,104,67,1420,1991,1104,26,3,1,0,3,3,21,12,1,0,1,1,0,1,0,33,3,1,5,,1,1,1,5,245929,1
104  74  1,GN7,104,74,1420,1973,882,44,6,1,0,0,,13,22,1,0,1,1,0,1,0,31,6,0,0,,0,0,0,5,135839,0
104  74  3,GN7,104,74,1420,1994,1134,23,2,1,0,2,5,13,22,1,0,1,1,0,1,0,31,6,0,3,,1,0,1,5,135839,0
104  74  4,GN7,104,74,1420,1997,1170,20,2,1,0,2,4,13,22,1,0,1,1,0,1,0,31,6,0,3,,0,0,1,5,135839,0
104  74  5,GN7,104,74,1420,1990,1090,27,3,1,0,2,7,13,22,1,0,1,1,0,1,0,31,6,0,4,,0,0,1,5,135839,0
104  74  6,GN7,104,74,1420,1994,1129,24,2,1,0,2,4,13,22,1,0,1,1,0,1,0,31,6,0,3,,5,0,0,5,135839,1
104  75  2,GN7,104,75,1420,1969,829,49,7,1,0,3,2,21,12,1,1,1,1,0,0,1,31,7,0,5,,0,1,0,5,130160,0
104  75  4,GN7,104,75,1420,1991,1102,26,3,1,0,2,7,21,12,1,1,1,1,0,0,1,31,7,0,4,,0,0,1,5,130160,1
104  76  2,GN7,104,76,1420,1982,995,35,5,1,0,2,3,13,13,1,1,1,1,0,1,1,31,5,0,3,,0,1,1,5,231545,1
104  79  2,GN7,104,79,1420,1987,1054,30,4,1,0,3,3,12,22,1,0,1,1,0,1,0,31,8,2,5,,5,0,1,5,103155,1
104  79  3,GN7,104,79,1420,1992,1114,25,3,1,0,2,4,12,22,1,0,1,1,0,1,0,31,8,2,3,,0,0,1,5,103155,1
104  79  4,GN7,104,79,1420,1993,1125,24,2,1,0,3,2,12,22,1,0,1,1,0,1,0,31,8,2,5,,0,0,1,5,103155,1
104  79  5,GN7,104,79,1420,2000,1206,17,1,1,0,2,3,12,22,1,0,1,1,0,1,0,31,8,2,3,,0,0,1,5,103155,1
104  81  2,GN7,104,81,1420,1980,972,37,5,1,0,0,,11,12,1,1,0,0,0,1,0,31,8,0,0,,0,0,0,4,53229,1
104  81  4,GN7,104,81,1420,1970,845,47,7,1,0,3,3,11,12,1,1,0,0,0,1,0,31,8,0,5,,1,1,1,4,53229,0
104  81  5,GN7,104,81,1420,1978,941,39,5,1,0,2,3,11,12,1,1,0,0,0,1,0,31,8,0,3,,0,0,0,4,53229,1
104  81  6,GN7,104,81,1420,2000,1201,18,1,1,0,2,6,11,12,1,1,0,0,0,1,0,31,8,0,3,,0,0,0,4,53229,0
117   5  2,GN7,117,5,1420,1997,1165,21,2,1,0,1,5,12,12,1,1,1,1,0,0,0,31,3,0,1,,2,0,0,5,133050,1
117  14  2,GN7,117,14,1420,1999,1190,19,1,1,0,0,,11,12,1,1,1,0,0,0,1,31,3,1,0,,2,0,0,5,102869,0
117  15  2,GN7,117,15,1420,1974,891,44,6,1,0,1,4,13,22,1,1,1,0,0,0,0,31,12,3,1,,0,0,0,4,23028,1
117  15  9,GN7,117,15,1420,1999,1189,19,1,1,0,2,1,13,22,1,1,1,0,0,0,0,31,12,3,3,,0,0,0,4,23028,0
117  21  2,GN7,117,21,1420,1973,878,45,7,1,0,0,,12,12,1,0,0,0,0,0,0,31,5,1,0,,2,0,0,4,39588,0
117  22  2,GN7,117,22,1420,1994,1134,23,2,1,0,3,3,12,21,1,0,1,0,1,0,0,31,3,1,5,,2,0,1,5,138369,0
117  28  2,GN7,117,28,1420,1994,1140,23,2,1,0,3,4,11,21,1,0,1,1,0,1,0,31,6,1,5,,1,0,1,5,168743,0
117  28  5,GN7,117,28,1420,2000,1202,18,1,1,0,2,1,11,21,1,0,1,1,0,1,0,31,6,1,3,,0,0,0,5,168743,0
117  40  2,GN7,117,40,1420,1977,928,41,6,1,0,0,,13,12,1,0,1,0,0,1,0,31,8,0,0,,0,0,0,5,102188,0
117  44  2,GN7,117,44,1420,2000,1201,18,1,1,0,1,5,13,22,1,0,1,1,0,0,0,31,3,1,1,,0,0,0,4,75749,0
117  46  1,GN7,117,46,1420,1991,1095,27,3,1,0,0,,13,21,1,1,0,0,1,0,0,31,3,2,0,,0,0,0,4,28131,0
117  56  2,GN7,117,56,1420,1983,1003,34,4,1,0,0,,12,43,1,0,0,0,0,0,0,31,6,1,0,,0,0,0,4,15868,1
117  59  2,GN7,117,59,1420,1977,925,41,6,1,0,0,,13,23,1,0,1,0,0,0,0,31,7,0,0,,0,0,0,3,-14356,0
117  59  4,GN7,117,59,1420,1998,1178,20,2,1,0,2,3,13,23,1,0,1,0,0,0,0,31,7,0,3,,0,0,0,3,-14356,0
117  70  2,GN7,117,70,1420,1994,1129,24,2,1,0,3,2,11,21,1,1,1,1,1,1,1,31,6,1,5,,1,0,1,5,180419,1
117  71  2,GN7,117,71,1420,1981,976,37,5,1,0,1,6,11,21,1,0,1,1,0,1,0,31,10,3,2,,1,0,0,5,182186,0
117  71  8,GN7,117,71,1420,1988,1060,30,4,1,0,0,,11,21,1,0,1,1,0,1,0,31,10,3,0,,1,0,0,5,182186,0
117  75  2,GN7,117,75,1420,1992,1106,26,3,1,0,1,6,13,23,1,0,1,0,0,0,0,31,8,2,2,,7,0,0,4,88589,0
117  77  5,GN7,117,77,1420,1986,1033,32,4,1,0,0,,13,23,1,0,0,0,0,0,0,31,7,1,0,,1,0,0,4,5939,0
117  88  2,GN7,117,88,1420,1973,880,45,7,1,0,2,7,11,21,1,1,1,1,1,1,0,31,6,0,4,,1,0,0,5,252808,0
117  88  4,GN7,117,88,1420,1997,1167,21,2,1,0,2,5,11,21,1,1,1,1,1,1,0,31,6,0,3,,0,0,1,5,252808,0
117  90  2,GN7,117,90,1420,1991,1098,26,3,1,0,0,,11,21,1,0,1,1,0,1,0,31,3,1,0,,0,0,0,5,203665,0
117  91  2,GN7,117,91,1420,1988,1059,30,4,1,0,2,3,12,12,1,1,1,1,0,0,0,31,3,1,3,,2,0,1,5,252563,0
117  93  2,GN7,117,93,1420,1990,1084,28,3,1,0,0,,13,12,1,0,1,0,0,0,0,31,6,2,0,,0,0,0,4,77570,1
130   8  2,GN7,130,8,1420,1987,1052,30,4,1,0,0,,12,22,1,1,1,1,0,1,0,31,3,1,0,,2,0,1,5,167959,1
130  12  2,GN7,130,12,1420,1995,1145,22,2,1,0,3,3,12,21,1,1,1,1,0,1,1,31,14,1,5,,3,0,1,5,280961,0
130  14  2,GN7,130,14,1420,1980,964,38,5,1,0,0,,21,12,1,1,1,0,0,1,0,31,12,1,0,,0,0,0,5,207891,0
130  14  3,GN7,130,14,1420,1980,961,38,5,1,0,0,,21,12,1,1,1,0,0,1,0,31,12,1,0,,0,0,0,5,207891,0
130  17  1,GN7,130,17,1420,1979,959,38,5,1,0,0,,12,22,1,1,1,1,0,1,0,31,6,1,0,,3,0,1,5,163344,1
130  17  2,GN7,130,17,1420,1999,1189,19,1,1,0,2,2,12,22,1,1,1,1,0,1,0,31,6,1,3,,0,0,1,5,163344,0
