CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
39   1  2,NG7,39,1,1427,1989,1073,29,3,1,0,2,6,62,12,1,1,1,0,0,0,0,31,8,3,4,0,0,0,0,5,111180,0
39   1  7,NG7,39,1,1427,2002,1229,16,1,1,0,2,3,62,12,1,1,1,0,0,0,0,31,8,3,3,0,0,0,0,5,111180,0
39   1  8,NG7,39,1,1427,1992,1116,25,3,1,0,2,6,62,12,1,1,1,0,0,0,0,31,8,3,4,0,3,1,1,5,111180,1
39   4  1,NG7,39,4,1427,1992,1106,26,3,1,0,1,6,21,12,1,0,1,1,0,0,1,31,4,3,2,0,3,0,0,5,105204,1
39   6  2,NG7,39,6,1427,1993,1124,25,3,1,0,1,6,21,13,1,1,1,0,0,0,1,31,4,2,2,0,4,0,0,5,101560,1
39   8  2,NG7,39,8,1427,1992,1107,26,3,1,0,0,,92,13,1,0,1,1,0,0,0,31,6,2,0,0,0,0,0,4,54238,0
39  10  2,NG7,39,10,1427,1988,1066,30,4,1,0,1,6,14,13,1,1,1,1,0,0,0,31,4,1,2,0,2,0,0,4,74735,0
39  13  2,NG7,39,13,1427,1981,981,37,5,1,0,1,4,14,13,1,1,1,0,0,0,0,31,6,1,1,0,4,0,0,4,53269,1
39  15  2,NG7,39,15,1427,1996,1155,22,2,1,0,1,6,21,13,1,1,0,0,0,0,1,31,5,2,2,0,0,0,0,4,38058,1
39  17  2,NG7,39,17,1427,1991,1093,27,3,1,0,2,3,92,12,1,0,1,1,0,0,1,31,5,2,3,0,0,0,0,4,98134,1
39  22  4,NG7,39,22,1427,2000,1211,18,1,1,0,2,6,14,13,1,1,1,0,1,0,1,31,9,0,4,0,0,0,0,5,119071,0
39  22  8,NG7,39,22,1427,2000,1210,18,1,1,0,2,4,14,13,1,1,1,0,1,0,1,31,9,0,3,0,0,0,0,5,119071,1
39  22  9,NG7,39,22,1427,2001,1217,17,1,1,0,1,6,14,13,1,1,1,0,1,0,1,31,9,0,2,0,0,0,0,5,119071,0
39  24  2,NG7,39,24,1427,1982,988,36,5,1,0,0,,14,22,1,0,0,0,0,0,0,31,7,1,0,0,0,0,0,2,-48015,1
39  29  2,NG7,39,29,1427,1995,1148,23,2,1,0,3,1,21,12,1,0,1,1,0,0,0,31,3,1,5,0,1,1,1,5,119525,1
39  31  2,NG7,39,31,1427,1983,997,35,5,1,0,1,6,21,12,1,0,1,1,0,0,1,31,6,1,2,0,10,0,0,5,129652,1
39  33  2,NG7,39,33,1427,1986,1042,32,4,1,0,3,4,21,12,1,0,1,1,0,1,0,31,6,1,5,0,5,1,0,5,119941,1
39  35  1,NG7,39,35,1427,1970,844,48,7,1,0,2,3,62,13,1,1,1,0,0,0,0,31,6,2,3,0,1,0,0,4,46176,1
39  35  4,NG7,39,35,1427,2000,1202,18,1,1,0,2,3,62,13,1,1,1,0,0,0,0,31,6,2,3,0,1,0,0,4,46176,0
39  40  1,NG7,39,40,1427,1990,1085,28,3,1,0,2,6,92,13,1,0,1,0,0,0,0,31,1,0,4,0,1,1,0,5,118403,1
39  42  2,NG7,39,42,1427,1993,1126,25,3,1,0,3,3,62,13,1,0,1,0,0,0,0,31,5,3,5,0,0,0,0,4,58550,1
39  44  2,NG7,39,44,1427,1992,1109,26,3,1,0,2,6,62,13,1,0,1,0,0,0,0,31,2,0,4,0,0,0,0,4,62978,1
39  47  2,NG7,39,47,1427,1991,1102,27,3,1,0,2,6,21,13,1,0,1,0,0,0,1,31,6,2,4,0,2,1,1,4,63773,0
39  51  2,NG7,39,51,1427,1982,990,36,5,1,0,2,6,62,22,1,0,1,0,0,0,1,31,6,0,4,0,3,0,0,3,3360,1
39  51  3,NG7,39,51,1427,2003,1237,15,1,1,0,2,2,62,22,1,0,1,0,0,0,1,31,6,0,3,0,0,0,0,3,3360,0
39  51  6,NG7,39,51,1427,2000,1206,18,1,1,0,2,5,62,22,1,0,1,0,0,0,1,31,6,0,3,0,0,0,0,3,3360,0
39  54  2,NG7,39,54,1427,2001,1224,16,1,1,0,2,3,62,22,1,0,1,0,0,0,0,31,4,0,3,0,0,0,0,3,24706,1
39  56  2,NG7,39,56,1427,1993,1118,25,3,1,0,2,5,62,22,1,0,0,0,0,0,0,31,2,0,3,0,2,0,0,3,-6949,1
39  58  2,NG7,39,58,1427,1983,1000,35,5,1,0,2,1,62,13,1,1,1,1,0,0,1,31,8,2,3,0,1,0,0,5,105516,0
39  58  4,NG7,39,58,1427,2003,1240,15,1,1,0,1,5,62,13,1,1,1,1,0,0,1,31,8,2,1,0,0,0,0,5,105516,0
39  60  2,NG7,39,60,1427,1996,1164,21,2,1,0,2,6,62,13,1,0,1,0,0,0,1,31,3,1,4,0,7,0,1,4,96276,1
39  63  2,NG7,39,63,1427,1973,877,45,7,1,0,0,,62,13,1,0,0,0,0,0,0,31,9,2,0,0,1,0,0,3,-37086,1
39  65  7,NG7,39,65,1427,2000,1204,18,1,1,0,1,6,62,22,1,1,1,0,0,0,0,31,9,0,2,0,0,0,0,3,-1193,0
39  65  8,NG7,39,65,1427,2003,1239,15,1,1,0,2,3,62,22,1,1,1,0,0,0,0,31,9,0,3,0,0,0,0,3,-1193,0
39  67  2,NG7,39,67,1427,1991,1100,27,3,1,0,2,6,62,13,1,0,0,0,0,0,0,31,4,2,4,0,0,0,0,3,19585,0
40   1  2,NG7,40,1,1427,1971,858,47,7,1,0,2,6,32,13,1,1,1,1,0,1,1,31,18,1,4,0,2,1,0,5,107423,1
40   1  5,NG7,40,1,1427,2001,1214,17,1,1,0,2,3,32,13,1,1,1,1,0,1,1,31,18,1,3,0,1,0,0,5,107423,0
40   1  7,NG7,40,1,1427,2002,1228,16,1,1,0,1,6,32,13,1,1,1,1,0,1,1,31,18,1,2,0,0,0,0,5,107423,0
40   1  8,NG7,40,1,1427,2003,1246,15,1,1,0,2,1,32,13,1,1,1,1,0,1,1,31,18,1,3,0,0,0,0,5,107423,0
40   1 11,NG7,40,1,1427,2000,1202,18,1,1,0,2,3,32,13,1,1,1,1,0,1,1,31,18,1,3,0,3,0,2,5,107423,0
40   6  2,NG7,40,6,1427,2000,1206,18,1,1,0,0,,62,22,1,1,0,0,0,0,0,31,4,2,0,0,1,0,0,3,-39207,1
40   8  2,NG7,40,8,1427,1991,1100,27,3,1,0,1,6,32,22,1,0,1,0,0,1,0,31,11,3,2,0,5,0,0,3,22124,1
40   8  9,NG7,40,8,1427,1989,1072,29,3,1,0,1,6,32,22,1,0,1,0,0,1,0,31,11,3,2,0,2,0,0,3,22124,0
40  10  2,NG7,40,10,1427,1991,1102,27,3,1,0,2,6,32,12,1,1,1,0,0,1,0,31,3,1,4,0,8,1,0,4,61214,0
40  12  8,NG7,40,12,1427,1991,1094,27,3,1,0,0,,62,22,1,0,1,0,0,0,0,31,10,1,0,0,1,0,0,4,66893,0
40  16  2,NG7,40,16,1427,1980,961,38,5,1,0,1,6,62,22,1,0,1,0,0,0,0,35,13,3,2,0,10,0,0,3,-12967,1
40  16  9,NG7,40,16,1427,1992,1114,26,3,1,0,0,,62,22,1,0,1,0,0,0,0,35,13,3,0,0,2,0,0,3,-12967,1
40  18  2,NG7,40,18,1427,1993,1123,25,3,1,0,2,6,62,13,1,1,1,0,0,0,0,31,3,1,4,0,2,0,0,4,75975,1
40  20  2,NG7,40,20,1427,1993,1126,25,3,1,0,0,,92,22,1,0,1,0,0,0,0,31,4,2,0,0,1,0,0,3,-10366,1
40  22  2,NG7,40,22,1427,1985,1029,33,4,1,0,1,6,21,22,1,0,0,1,1,0,1,31,10,3,2,0,4,0,0,2,-50923,1
40  25  2,NG7,40,25,1427,1990,1086,28,3,1,0,1,6,62,12,1,1,1,0,0,0,0,31,15,4,2,0,0,0,0,4,45992,0
40  25  7,NG7,40,25,1427,2000,1202,18,1,1,0,2,2,62,12,1,1,1,0,0,0,0,31,15,4,3,0,1,0,0,4,45992,0
40  25  8,NG7,40,25,1427,1978,943,40,6,1,0,0,,62,12,1,1,1,0,0,0,0,31,15,4,0,0,3,0,0,4,45992,1
40  25 15,NG7,40,25,1427,1996,1156,22,2,1,0,2,5,62,12,1,1,1,0,0,0,0,31,15,4,3,0,2,1,1,4,45992,1
40  27  2,NG7,40,27,1427,1991,1095,27,3,1,0,2,6,14,13,1,1,1,0,0,0,0,31,3,1,4,0,2,0,0,4,85603,1
40  29  2,NG7,40,29,1427,1987,1051,31,4,1,0,2,6,92,13,1,0,1,0,1,1,0,31,2,0,4,0,2,0,0,5,137383,1
40  31  3,NG7,40,31,1427,2003,1246,15,1,1,0,1,6,14,13,1,1,0,0,0,0,0,31,7,0,2,0,1,0,0,3,-42330,1
40  31  4,NG7,40,31,1427,2003,1247,15,1,1,0,1,6,14,13,1,1,0,0,0,0,0,31,7,0,2,0,0,0,0,3,-42330,0
40  31  5,NG7,40,31,1427,2003,1247,15,1,1,0,1,6,14,13,1,1,0,0,0,0,0,31,7,0,2,0,0,0,0,3,-42330,1
40  33  6,NG7,40,33,1427,2000,1206,18,1,1,0,2,4,62,22,1,1,1,1,0,0,0,31,6,0,3,0,2,0,0,4,82215,0
40  35  1,NG7,40,35,1427,1980,971,38,5,1,0,1,6,62,12,1,1,1,1,0,0,0,31,9,2,2,0,0,0,0,4,96598,0
40  35  2,NG7,40,35,1427,2000,1210,18,1,1,0,2,6,62,12,1,1,1,1,0,0,0,31,9,2,4,0,0,0,0,4,96598,1
40  35  3,NG7,40,35,1427,2002,1229,16,1,1,0,2,6,62,12,1,1,1,1,0,0,0,31,9,2,4,0,0,0,0,4,96598,1
40  35  4,NG7,40,35,1427,2001,1222,17,1,1,0,2,4,62,12,1,1,1,1,0,0,0,31,9,2,3,0,0,0,0,4,96598,1
40  37  2,NG7,40,37,1427,1982,989,36,5,1,0,1,3,62,12,1,0,1,1,0,1,0,31,9,1,1,0,1,0,0,4,87926,1
40  37  4,NG7,40,37,1427,2003,1239,15,1,1,0,2,3,62,12,1,0,1,1,0,1,0,31,9,1,3,0,1,0,0,4,87926,0
40  39  2,NG7,40,39,1427,1988,1059,30,4,1,0,2,3,14,13,1,1,1,1,0,0,1,31,8,1,3,0,1,0,0,4,95768,1
40  39  3,NG7,40,39,1427,2003,1238,15,1,1,0,2,2,14,13,1,1,1,1,0,0,1,31,8,1,3,0,3,0,0,4,95768,1
40  39  8,NG7,40,39,1427,1998,1186,20,2,1,0,0,,97,97,7,7,7,7,7,7,7,97,8,1,0,7,1,0,0,4,95768,0
40  41  2,NG7,40,41,1427,1991,1094,27,3,1,0,2,6,62,13,1,1,1,1,0,0,0,31,5,2,4,0,3,1,0,5,125690,0
40  43  2,NG7,40,43,1427,1993,1120,25,3,1,0,0,,14,13,1,1,1,0,0,0,1,31,4,2,0,0,1,0,0,4,83648,1
40  46  2,NG7,40,46,1427,1988,1066,30,4,1,0,2,2,62,12,1,0,1,0,0,1,1,31,10,4,3,0,0,0,0,5,102225,1
40  46  9,NG7,40,46,1427,1993,1118,25,3,1,0,1,6,62,12,1,0,1,0,0,1,1,31,10,4,2,0,0,0,0,5,102225,0
40  48  2,NG7,40,48,1427,1986,1042,32,4,1,0,1,6,62,13,1,0,0,0,0,0,0,31,3,1,2,0,0,0,0,4,39685,1
40  50  2,NG7,40,50,1427,1998,1185,20,2,1,0,3,2,92,13,1,0,1,1,0,0,1,31,3,0,5,0,1,1,1,5,151886,1
40  50  3,NG7,40,50,1427,2000,1207,18,1,1,0,2,5,92,13,1,0,1,1,0,0,1,31,3,0,3,0,0,0,0,5,151886,0
40  54  3,NG7,40,54,1427,1996,1159,22,2,1,0,2,2,62,13,1,1,0,1,0,0,0,31,8,0,3,0,1,1,0,4,33330,1
40  54  4,NG7,40,54,1427,2001,1218,17,1,1,0,2,4,62,13,1,1,0,1,0,0,0,31,8,0,3,0,1,0,0,4,33330,0
40  54  6,NG7,40,54,1427,1996,1160,22,2,1,0,2,4,62,13,1,1,0,1,0,0,0,31,8,0,3,0,1,0,0,4,33330,0
41  10  1,NG7,41,10,1426,1969,837,49,7,1,0,2,6,92,12,1,1,1,1,0,0,1,31,3,0,4,0,5,1,1,5,218975,1
41  10  2,NG7,41,10,1426,1999,1195,19,1,1,0,2,6,92,12,1,1,1,1,0,0,1,31,3,0,4,0,0,1,1,5,218975,0
41  10  3,NG7,41,10,1426,2002,1227,16,1,1,0,2,2,92,12,1,1,1,1,0,0,1,31,3,0,3,0,0,0,0,5,218975,0
41  14  3,NG7,41,14,1426,1998,1178,20,2,1,0,3,2,11,12,1,0,1,1,0,0,1,31,5,0,5,0,0,1,1,5,217477,0
41  21  2,NG7,41,21,1426,1994,1138,24,2,1,0,3,2,92,12,1,1,0,0,0,0,0,31,5,2,5,0,0,1,1,4,81631,1
41  25  2,NG7,41,25,1426,1989,1069,29,3,1,0,2,6,11,12,1,1,1,1,0,0,0,31,6,0,4,0,3,1,0,5,203476,0
41  32  2,NG7,41,32,1426,1983,1002,35,5,1,0,2,6,13,13,1,1,1,0,0,0,0,31,6,2,4,0,1,0,0,4,96566,1
41  35  2,NG7,41,35,1426,1970,845,48,7,1,0,2,2,21,13,1,0,0,0,0,0,0,31,5,1,3,0,2,0,0,3,21788,1
41  35  3,NG7,41,35,1426,1993,1119,25,3,1,0,2,3,21,13,1,0,0,0,0,0,0,31,5,1,3,0,2,0,0,3,21788,1
41  39  2,NG7,41,39,1426,1996,1159,22,2,1,0,2,6,21,13,1,0,1,0,0,0,0,31,3,0,4,0,4,0,0,4,85264,1
41  42  2,NG7,41,42,1426,1998,1178,20,2,1,0,2,6,21,12,1,1,0,0,0,0,0,31,3,1,4,0,2,0,0,3,11530,1
41  49  1,NG7,41,49,1426,1998,1183,20,2,1,0,2,6,12,13,1,1,1,0,0,0,0,31,4,1,4,0,0,0,0,4,84072,1
41  49  2,NG7,41,49,1426,1996,1156,22,2,1,0,3,3,97,97,7,7,7,7,7,7,7,97,4,1,5,7,3,1,2,4,84072,0
41  49  3,NG7,41,49,1426,1989,1069,29,3,1,0,2,6,12,13,1,1,1,0,0,0,0,31,4,1,4,0,1,1,1,4,84072,0
41  53  2,NG7,41,53,1426,1996,1160,22,2,1,0,2,6,14,13,1,0,1,0,1,0,0,31,5,2,4,0,2,0,0,5,102606,1
41  56  2,NG7,41,56,1426,1973,881,45,7,1,0,1,4,21,13,1,1,1,0,0,0,0,31,6,0,1,0,1,1,0,4,57632,0
41  56  4,NG7,41,56,1426,1999,1197,19,1,1,0,2,2,21,13,1,1,1,0,0,0,0,31,6,0,3,0,2,0,0,4,57632,0
41  60  2,NG7,41,60,1426,1984,1015,34,4,1,0,1,3,14,13,1,1,1,0,0,0,0,31,5,1,1,0,1,0,0,4,72531,0
41  63  2,NG7,41,63,1426,1978,945,40,6,1,0,2,6,11,12,1,1,1,0,0,0,0,31,7,1,4,0,0,1,0,5,110468,1
41  63  4,NG7,41,63,1426,2003,1245,15,1,1,0,2,3,11,12,1,1,1,0,0,0,0,31,7,1,3,0,1,0,0,5,110468,1
41  67  1,NG7,41,67,1426,1992,1116,25,3,1,0,2,5,11,13,1,1,1,1,0,1,0,31,2,1,3,0,3,0,0,5,116356,1
41  81  1,NG7,41,81,1426,1975,906,43,6,1,0,2,6,14,13,1,0,1,0,0,0,0,31,3,0,4,0,2,0,1,4,83231,1
41  81  2,NG7,41,81,1426,2000,1211,17,1,1,0,2,6,14,13,1,0,1,0,0,0,0,31,3,0,4,0,0,1,0,4,83231,1
41  85  2,NG7,41,85,1426,1985,1028,33,4,1,0,3,4,92,13,1,1,1,0,0,0,0,31,4,1,5,0,2,1,1,5,113547,1
41  92  2,NG7,41,92,1426,1970,842,48,7,1,0,2,6,14,12,1,1,1,0,0,0,0,31,3,1,4,0,0,1,0,5,148668,1
41  95  2,NG7,41,95,1426,1992,1109,26,3,1,0,2,6,14,13,1,1,1,1,0,0,1,31,4,1,4,0,2,0,0,5,178682,1
41  99  4,NG7,41,99,1426,1988,1059,30,4,1,0,3,4,11,12,1,1,1,1,0,0,1,31,4,0,5,0,0,1,1,5,187660,1
41 102  1,NG7,41,102,1426,1996,1159,22,2,1,0,2,6,92,13,1,0,0,0,0,0,0,31,1,0,4,0,0,0,1,4,53158,0
41 106  2,NG7,41,106,1426,1996,1155,22,2,1,0,2,5,14,12,1,0,1,1,0,1,0,31,3,1,3,0,0,0,0,5,149852,1
42   1  1,NG7,42,1,1427,1978,939,40,6,1,0,2,6,92,13,1,1,1,1,0,0,1,31,2,1,4,0,2,1,1,5,202918,1
42   3  2,NG7,42,3,1427,1982,989,36,5,1,0,3,3,62,12,1,1,1,1,0,0,0,31,5,2,5,0,2,1,1,5,141233,1
42   3  3,NG7,42,3,1427,1992,1113,26,3,1,0,2,6,62,12,1,1,1,1,0,0,0,31,5,2,4,0,0,1,1,5,141233,1
42   5  2,NG7,42,5,1427,1971,860,47,7,1,0,3,3,62,13,1,1,1,1,0,0,0,31,7,1,5,0,1,0,0,4,92261,1
42   7  2,NG7,42,7,1427,1989,1079,29,3,1,0,2,6,92,13,1,0,1,1,0,0,0,31,4,1,4,0,2,0,0,5,113739,1
42  11  2,NG7,42,11,1427,1986,1036,32,4,1,0,3,2,62,12,1,0,1,1,0,0,0,31,3,0,5,0,3,1,0,5,119625,1
42  11  3,NG7,42,11,1427,2001,1219,17,1,1,0,2,4,62,12,1,0,1,1,0,0,0,31,3,0,3,0,0,0,0,5,119625,1
42  13  2,NG7,42,13,1427,1987,1056,30,4,1,0,3,5,92,12,1,1,1,1,0,0,1,31,4,2,5,0,0,1,1,5,233285,1
42  15  2,NG7,42,15,1427,1981,974,37,5,1,0,3,4,92,12,1,1,1,1,0,0,1,31,3,1,5,0,0,1,0,5,233920,1
42  17  2,NG7,42,17,1427,1980,963,38,5,1,0,3,3,92,13,1,1,1,1,0,0,1,31,10,1,5,0,1,1,0,5,202352,1
42  17  7,NG7,42,17,1427,2001,1222,17,1,1,0,2,4,92,13,1,1,1,1,0,0,1,31,10,1,3,0,0,0,0,5,202352,0
42  17  8,NG7,42,17,1427,1988,1066,30,4,1,0,2,6,92,13,1,1,1,1,0,0,1,31,10,1,4,0,1,0,0,5,202352,1
42  19  2,NG7,42,19,1427,1983,1005,35,5,1,0,1,6,92,12,1,0,1,1,0,0,0,31,7,2,2,0,2,0,0,5,144378,1
42  21  2,NG7,42,21,1427,1973,881,45,7,1,0,3,3,62,12,1,0,1,1,0,0,1,31,5,0,5,0,1,1,1,5,155109,1
42  23  1,NG7,42,23,1427,1986,1036,32,4,1,0,2,6,92,31,1,0,1,0,0,0,0,31,1,0,4,0,0,1,0,4,35699,0
42  25  1,NG7,42,25,1427,1990,1084,28,3,1,0,3,3,92,23,1,1,0,0,0,0,0,31,1,0,5,0,20,1,1,4,73359,1
42  27  1,NG7,42,27,1427,1989,1070,29,3,1,0,2,2,21,22,1,0,1,0,0,0,0,31,1,0,3,0,2,1,0,4,36575,1
42  29  1,NG7,42,29,1427,1979,951,39,5,1,0,2,3,92,22,1,0,0,0,0,0,0,31,1,0,3,0,4,1,1,4,40158,0
42  31  1,NG7,42,31,1427,1993,1122,25,3,1,0,1,6,92,31,1,0,0,0,0,0,0,31,1,0,2,0,2,0,0,3,-9477,1
42  33  1,NG7,42,33,1427,1988,1057,30,4,1,0,2,6,92,31,1,0,1,0,0,0,0,31,1,0,4,0,0,0,0,4,49226,0
42  35  1,NG7,42,35,1427,1973,881,45,7,1,0,3,3,92,31,1,1,0,0,0,0,0,31,1,0,5,0,0,1,0,3,1743,1
42  37  1,NG7,42,37,1427,1986,1036,32,4,1,0,2,5,92,31,1,0,0,0,0,0,0,31,1,0,3,0,0,1,1,3,-4784,0
42  39  1,NG7,42,39,1427,1993,1125,25,3,1,0,2,2,92,22,1,0,1,0,0,0,0,31,1,0,3,0,2,0,0,4,72501,1
42  41  1,NG7,42,41,1427,1991,1100,27,3,1,0,2,6,92,13,1,0,0,0,0,0,0,31,1,0,4,0,1,1,1,4,88814,0
42  43  1,NG7,42,43,1427,1982,996,35,5,1,0,1,3,92,31,1,0,0,0,0,0,0,31,1,0,1,0,1,0,0,3,-24220,0
42  45  1,NG7,42,45,1427,1988,1064,30,4,1,0,2,1,92,31,1,0,0,0,0,0,0,31,1,0,3,0,10,1,0,3,-1291,1
42  47  1,NG7,42,47,1427,1987,1051,31,4,1,0,3,3,92,42,1,0,0,0,0,0,0,31,1,0,5,0,0,1,0,4,32868,0
42  49  1,NG7,42,49,1427,1995,1150,23,2,1,0,1,6,92,13,1,1,1,1,0,0,0,31,1,0,2,0,8,1,1,5,113511,1
42  51  1,NG7,42,51,1427,1987,1050,31,4,1,0,2,6,92,31,1,0,0,0,0,0,0,31,1,0,4,0,12,0,0,3,11927,1
42  53  1,NG7,42,53,1427,1994,1139,24,2,1,0,2,6,92,31,1,0,0,0,0,0,0,31,1,0,4,0,6,1,0,3,2948,1
42  55  2,NG7,42,55,1427,1987,1049,31,4,1,0,3,5,92,12,1,1,1,1,0,0,1,31,10,2,5,0,1,1,1,5,211066,1
42  55  7,NG7,42,55,1427,2001,1214,17,1,1,0,2,1,92,12,1,1,1,1,0,0,1,31,10,2,3,0,1,0,0,5,211066,0
42  55  8,NG7,42,55,1427,1998,1185,20,2,1,0,2,6,92,12,1,1,1,1,0,0,1,31,10,2,4,0,0,1,0,5,211066,1
42  55  9,NG7,42,55,1427,2003,1245,15,1,1,0,2,1,92,12,1,1,1,1,0,0,1,31,10,2,3,0,0,0,0,5,211066,0
42  56  2,NG7,42,56,1427,1979,952,39,5,1,0,3,2,92,12,1,0,1,1,0,0,1,31,6,2,5,0,1,1,0,5,162954,1
42  56  6,NG7,42,56,1427,2002,1226,16,1,1,0,2,2,92,12,1,0,1,1,0,0,1,31,6,2,3,0,2,0,0,5,162954,0
42  58  2,NG7,42,58,1427,1986,1036,32,4,1,0,3,2,92,12,1,0,1,1,0,0,0,31,3,1,5,0,1,1,1,5,150160,1
43   2  2,NG7,43,2,1426,1986,1037,32,4,1,0,3,2,92,12,1,1,1,0,0,0,0,31,3,1,5,0,2,1,1,5,142562,1
43   5  2,NG7,43,5,1426,1978,944,40,6,1,0,3,2,92,12,1,1,1,1,0,0,1,35,5,1,5,0,0,1,1,5,225276,1
43   8  2,NG7,43,8,1426,1990,1082,28,3,1,0,2,6,92,12,1,1,1,1,0,0,1,31,6,2,4,0,2,1,0,5,208602,0
43  11  1,NG7,43,11,1426,1978,942,40,6,1,0,3,4,11,12,1,0,1,0,0,0,0,31,1,0,5,0,4,1,2,5,115946,1
43  14  2,NG7,43,14,1426,1972,876,45,7,1,0,2,6,11,12,1,0,1,1,0,0,0,31,4,0,4,0,4,1,0,5,136899,0
43  17  2,NG7,43,17,1426,1971,853,47,7,1,0,2,3,11,13,1,0,1,0,0,0,1,31,18,2,3,0,0,0,0,4,90495,1
43  17  3,NG7,43,17,1426,2002,1229,16,1,1,0,2,5,11,13,1,0,1,0,0,0,1,31,18,2,3,0,0,0,0,4,90495,0
43  17  4,NG7,43,17,1426,1978,942,40,6,1,0,3,2,11,13,1,0,1,0,0,0,1,31,18,2,5,0,2,1,0,4,90495,1
43  17  5,NG7,43,17,1426,2003,1240,15,1,1,0,2,3,11,13,1,0,1,0,0,0,1,31,18,2,3,0,2,0,0,4,90495,1
43  17  7,NG7,43,17,1426,1976,914,42,6,1,0,1,6,11,13,1,0,1,0,0,0,1,31,18,2,2,0,0,0,0,4,90495,1
43  17  9,NG7,43,17,1426,1996,1163,21,2,1,0,2,6,11,13,1,0,1,0,0,0,1,31,18,2,4,0,0,1,1,4,90495,1
43  17 12,NG7,43,17,1426,1994,1131,24,2,1,0,3,3,11,13,1,0,1,0,0,0,1,31,18,2,5,0,1,1,1,4,90495,1
43  20  2,NG7,43,20,1426,1993,1122,25,3,1,0,3,2,11,12,1,1,1,1,0,0,0,31,8,0,5,0,1,1,1,5,208893,0
43  20  6,NG7,43,20,1426,1989,1071,29,3,1,0,1,6,11,12,1,1,1,1,0,0,0,31,8,0,2,0,0,0,0,5,208893,1
43  20  7,NG7,43,20,1426,1999,1196,19,1,1,0,2,6,11,12,1,1,1,1,0,0,0,31,8,0,4,0,0,1,1,5,208893,0
43  26  1,NG7,43,26,1426,1979,952,39,5,1,0,3,3,92,13,1,1,1,0,0,0,0,31,1,0,5,0,1,1,1,5,131223,1
43  29  2,NG7,43,29,1426,1989,1072,29,3,1,0,2,3,11,12,1,0,1,1,0,1,1,36,11,4,3,0,1,0,0,5,192654,1
43  29  9,NG7,43,29,1426,1994,1130,24,2,1,0,2,6,11,12,1,0,1,1,0,1,1,36,11,4,4,0,1,0,0,5,192654,1
43  32  2,NG7,43,32,1426,1981,979,37,5,1,0,3,5,11,12,1,0,1,1,0,0,1,31,3,0,5,0,6,1,1,5,215795,1
43  35  2,NG7,43,35,1426,1970,845,48,7,1,0,0,,11,12,1,0,1,1,0,0,1,31,13,1,0,0,2,0,0,5,168002,1
43  35  3,NG7,43,35,1426,1970,841,48,7,1,0,3,4,11,12,1,0,1,1,0,0,1,31,13,1,5,0,1,1,0,5,168002,0
43  35  5,NG7,43,35,1426,1988,1058,30,4,1,0,0,,11,12,1,0,1,1,0,0,1,31,13,1,0,0,2,0,0,5,168002,1
43  35  8,NG7,43,35,1426,1999,1195,19,1,1,0,1,2,11,12,1,0,1,1,0,0,1,31,13,1,1,0,1,0,0,5,168002,0
43  35  9,NG7,43,35,1426,2000,1208,18,1,1,0,2,6,11,12,1,0,1,1,0,0,1,31,13,1,4,0,0,0,0,5,168002,0
43  35 10,NG7,43,35,1426,2002,1231,16,1,1,0,2,3,11,12,1,0,1,1,0,0,1,31,13,1,3,0,0,0,0,5,168002,0
43  35 11,NG7,43,35,1426,2002,1227,16,1,1,0,2,1,11,12,1,0,1,1,0,0,1,31,13,1,3,0,0,0,0,5,168002,0
43  35 12,NG7,43,35,1426,1981,979,37,5,1,0,2,6,11,12,1,0,1,1,0,0,1,31,13,1,4,0,0,0,0,5,168002,0
43  38  2,NG7,43,38,1426,1976,914,42,6,1,0,3,3,11,12,1,0,1,1,0,0,0,31,7,1,5,0,3,1,1,5,165647,1
43  41  2,NG7,43,41,1426,1996,1153,22,2,1,0,2,5,11,12,1,0,0,0,0,0,0,31,6,3,3,0,2,0,0,4,97631,1
43  44  2,NG7,43,44,1426,1988,1067,29,3,1,0,3,3,92,12,1,1,1,1,0,0,1,31,4,1,5,0,3,1,1,5,207126,1
43  44  4,NG7,43,44,1426,1999,1200,18,1,1,0,2,4,92,12,1,1,1,1,0,0,1,31,4,1,3,0,1,0,1,5,207126,0
43  47  1,NG7,43,47,1426,1993,1118,25,3,1,0,2,6,11,12,1,0,1,0,0,0,0,31,1,0,4,0,1,0,0,5,111884,0
43  50  2,NG7,43,50,1426,1992,1108,26,3,1,0,2,6,96,12,1,1,1,1,0,0,1,31,8,2,4,0,2,0,0,5,163090,1
43  50  3,NG7,43,50,1426,2002,1225,16,1,1,0,2,1,96,12,1,1,1,1,0,0,1,31,8,2,3,0,0,0,1,5,163090,0
43  56  1,NG7,43,56,1426,1971,856,47,7,1,0,2,6,12,22,1,1,1,1,0,0,0,31,2,0,4,0,1,0,0,4,68676,0
43  59  2,NG7,43,59,1426,1969,831,49,7,1,0,2,6,12,22,1,1,1,1,0,0,0,31,6,0,4,0,0,0,0,5,144222,0
43  59  3,NG7,43,59,1426,2000,1209,18,1,1,0,2,5,12,22,1,1,1,1,0,0,0,31,6,0,3,0,0,0,1,5,144222,1
43  59  4,NG7,43,59,1426,2003,1243,15,1,1,0,2,6,12,22,1,1,1,1,0,0,0,31,6,0,4,0,0,1,1,5,144222,1
