CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
331   1  5,KH8,331,1,1465,2000,1206,21,2,1,0,3,3,11,11,1,0,1,1,1,0,1,31,5,0,5,0,,0,1,5,182480,0
331   3  3,KH8,331,3,1465,1984,1011,37,5,1,0,3,6,11,11,1,0,1,1,1,1,1,31,7,1,5,0,,1,1,5,196001,0
331   3  4,KH8,331,3,1465,1989,1077,32,4,1,0,3,4,11,11,1,0,1,1,1,1,1,31,7,1,5,0,,1,1,5,196001,0
331   4  1,KH8,331,4,1465,1997,1165,25,3,1,0,2,12,14,11,1,0,1,1,1,1,1,35,2,0,4,0,,1,1,5,192452,0
331   8  1,KH8,331,8,1464,1976,919,45,7,1,0,1,4,11,11,1,0,1,1,0,1,0,35,3,0,1,0,,0,0,5,190846,0
331   8  2,KH8,331,8,1464,1979,957,42,6,1,0,2,9,11,11,1,0,1,1,0,1,0,35,3,0,3,0,,0,1,5,190846,0
331   8  3,KH8,331,8,1464,1992,1107,29,3,1,0,2,9,11,11,1,0,1,1,0,1,0,35,3,0,3,0,,1,1,5,190846,0
331  10  2,KH8,331,10,1465,1981,973,41,6,1,0,2,12,11,11,1,1,1,1,0,1,1,33,9,1,4,0,,0,1,5,209678,0
331  10  8,KH8,331,10,1465,1990,1081,32,4,1,0,3,4,11,11,1,1,1,1,0,1,1,33,9,1,5,0,,1,1,5,209678,0
331  10  9,KH8,331,10,1464,2001,1224,20,2,1,0,1,6,11,11,1,1,1,1,0,1,1,33,9,1,2,0,,0,1,5,209678,0
331  12  2,KH8,331,12,1465,1982,993,39,5,1,0,0,,71,11,1,0,1,1,0,1,1,31,5,0,0,0,,0,1,5,189297,0
331  12  5,KH8,331,12,1465,2004,1255,17,1,1,0,0,,97,97,7,7,7,7,7,7,7,97,5,0,0,7,,0,1,5,189297,0
331  13  2,KH8,331,13,1465,1987,1051,34,4,1,0,2,8,11,11,1,0,1,1,0,1,1,31,6,1,3,0,,1,1,5,195082,1
331  14  3,KH8,331,14,1464,1986,1035,35,5,1,0,1,3,11,11,1,0,1,1,1,1,1,33,5,0,1,0,,0,1,5,213429,1
331  14  4,KH8,331,14,1464,1999,1191,22,2,1,0,1,3,11,11,1,0,1,1,1,1,1,33,5,0,1,0,,0,1,5,213429,0
331  18  1,KH8,331,18,1464,2006,1275,15,1,1,0,1,5,71,11,1,0,0,0,0,0,0,33,1,0,1,0,,0,1,4,95268,0
331  19  3,KH8,331,19,1465,1990,1087,31,4,1,0,3,4,11,11,1,1,1,1,1,1,1,35,6,0,5,0,,1,1,5,204184,0
331  19  4,KH8,331,19,1465,1994,1133,27,3,1,0,3,4,11,11,1,1,1,1,1,1,1,35,6,0,5,0,,1,1,5,204184,0
331  21  2,KH8,331,21,1465,1983,1004,38,5,1,0,2,8,11,11,1,0,1,1,1,1,1,33,5,0,3,0,,0,1,5,209271,0
331  23  2,KH8,331,23,1465,1994,1135,27,3,1,0,2,12,11,11,1,0,1,1,0,1,1,33,2,0,4,0,,1,1,5,210300,0
331  24  2,KH8,331,24,1465,2000,1202,21,2,1,0,3,4,14,11,1,0,0,1,1,1,1,35,2,0,5,0,,1,1,5,182178,0
331  26  2,KH8,331,26,1465,1991,1104,30,4,1,0,3,4,11,11,1,0,1,1,1,1,1,31,3,1,5,0,,1,1,5,204884,1
331  28  5,KH8,331,28,1465,2004,1258,17,1,1,0,1,6,11,11,1,0,1,1,0,0,1,36,5,1,2,0,,0,1,5,210072,0
331  29  2,KH8,331,29,1465,1984,1016,37,5,1,0,2,9,11,11,1,0,1,1,1,1,1,35,7,0,3,0,,1,1,5,199311,1
331  29  6,KH8,331,29,1465,2004,1256,17,1,1,0,2,8,11,11,1,0,1,1,1,1,1,35,7,0,3,0,,0,0,5,199311,0
331  29  7,KH8,331,29,1465,2003,1240,18,1,1,0,2,8,11,11,1,0,1,1,1,1,1,35,7,0,3,0,,0,0,5,199311,0
331  30  2,KH8,331,30,1465,1976,919,45,7,1,0,2,8,71,11,1,0,1,1,0,1,1,33,6,0,3,0,,1,1,5,205430,0
332   1  3,KH8,332,1,1464,1987,1054,34,4,1,0,2,12,11,12,1,0,0,1,0,1,0,31,5,0,4,0,,1,1,4,92098,0
332   2  2,KH8,332,2,1464,1976,917,45,7,1,0,2,7,71,11,1,0,1,1,0,1,0,31,7,0,3,0,,0,1,5,147870,0
332   2  4,KH8,332,2,1464,1999,1191,22,2,1,0,3,4,71,11,1,0,1,1,0,1,0,31,7,0,5,0,,1,1,5,147870,0
332   2  5,KH8,332,2,1464,2001,1223,20,2,1,0,2,11,71,11,1,0,1,1,0,1,0,31,7,0,3,0,,0,1,5,147870,0
332   3  2,KH8,332,3,1464,1991,1093,30,4,1,0,1,5,11,11,1,0,0,0,0,1,0,31,5,1,1,0,,1,1,4,103321,1
332   4  2,KH8,332,4,1464,1980,963,41,6,1,0,2,8,14,11,1,0,1,1,0,1,0,31,7,1,3,0,,0,0,4,112095,0
332   6  2,KH8,332,6,1464,1985,1026,36,5,1,0,1,5,11,12,1,0,1,1,1,1,0,33,4,1,1,0,,0,1,5,185164,0
332   7  2,KH8,332,7,1464,1979,950,42,6,1,0,1,6,11,12,1,0,1,1,0,1,1,31,3,0,2,0,,1,0,4,101215,0
332  10  3,KH8,332,10,1464,1984,1014,37,5,1,0,1,4,71,11,1,0,1,1,1,1,0,36,9,1,1,0,,0,1,5,164780,0
332  10  5,KH8,332,10,1464,1985,1022,36,5,1,0,1,4,71,11,1,0,1,1,1,1,0,36,9,1,1,0,,1,1,5,164780,0
332  10  6,KH8,332,10,1464,2006,1284,15,1,1,0,2,10,71,11,1,0,1,1,1,1,0,36,9,1,3,0,,0,1,5,164780,0
332  11  2,KH8,332,11,1464,1982,994,39,5,1,0,2,9,11,11,1,0,1,1,1,1,1,31,4,0,3,0,,1,1,5,188273,0
332  12  2,KH8,332,12,1464,1984,1014,37,5,1,0,2,8,71,12,1,0,0,0,0,1,0,31,3,0,3,0,,0,0,4,77940,0
332  14  2,KH8,332,14,1464,1978,941,43,6,1,0,1,5,11,12,1,0,0,1,0,1,0,31,5,0,1,0,,0,0,4,102880,0
332  15  3,KH8,332,15,1464,1993,1117,28,3,1,0,1,3,11,11,1,1,1,1,0,1,0,31,8,1,1,0,,0,1,5,149228,0
332  15  8,KH8,332,15,1464,1984,1018,37,5,1,0,1,3,11,11,1,1,1,1,0,1,0,31,8,1,1,0,,1,1,5,149228,0
332  17  2,KH8,332,17,1464,1976,914,45,7,1,0,1,2,11,11,1,0,1,1,1,1,0,35,5,1,1,0,,0,0,5,175408,1
332  17  3,KH8,332,17,1464,1999,1193,22,2,1,0,3,2,11,11,1,0,1,1,1,1,0,35,5,1,5,0,,0,1,5,175408,1
332  18  1,KH8,332,18,1464,2003,1237,18,1,1,0,2,8,71,11,1,0,0,0,0,1,0,31,2,0,3,0,,0,1,4,103879,1
332  19  1,KH8,332,19,1464,1977,935,44,6,1,0,1,5,11,11,1,1,1,1,0,1,0,31,5,1,1,0,,0,0,5,149212,1
332  20  1,KH8,332,20,1464,1975,910,46,7,1,0,2,12,14,11,1,0,1,1,1,1,0,31,3,0,4,0,,1,0,5,168643,0
332  20  2,KH8,332,20,1464,1998,1179,23,2,1,0,3,6,14,11,1,0,1,1,1,1,0,31,3,0,5,0,,1,2,5,168643,0
332  21  2,KH8,332,21,1464,1985,1021,36,5,1,0,2,8,11,11,1,0,1,0,0,1,0,31,5,0,3,0,,1,1,5,114568,0
332  22  2,KH8,332,22,1464,1976,922,45,7,1,0,1,6,11,11,1,1,1,1,0,1,1,34,7,1,2,0,,0,1,5,213464,0
332  22  3,KH8,332,22,1464,1998,1178,23,2,1,0,3,4,11,11,1,1,1,1,0,1,1,34,7,1,5,0,,1,1,5,213464,1
332  22  4,KH8,332,22,1464,2005,1271,16,1,1,0,2,10,11,11,1,1,1,1,0,1,1,34,7,1,3,0,,0,1,5,213464,0
332  24  1,KH8,332,24,1464,1973,880,48,7,1,0,1,4,14,11,1,0,1,1,1,1,0,31,5,1,1,0,,0,0,5,157128,0
332  24  2,KH8,332,24,1464,2000,1203,21,2,1,0,2,8,14,11,1,0,1,1,1,1,0,31,5,1,3,0,,1,1,5,157128,0
332  25  2,KH8,332,25,1464,1985,1032,36,5,1,0,0,,11,12,1,1,1,0,0,1,0,36,7,1,0,0,,0,0,4,106605,1
332  25  3,KH8,332,25,1464,2000,1202,21,2,1,0,1,3,11,12,1,1,1,0,0,1,0,36,7,1,1,0,,0,1,4,106605,1
332  26  2,KH8,332,26,1464,1992,1108,29,3,1,0,1,3,71,11,1,0,0,0,0,1,0,36,2,0,1,0,,0,1,4,109228,1
332  27  3,KH8,332,27,1464,2003,1248,18,1,1,0,2,11,11,12,1,0,1,1,1,1,0,31,5,0,3,0,,0,0,5,152356,1
332  28  1,KH8,332,28,1464,1978,940,43,6,1,0,1,4,14,11,1,0,1,1,0,1,0,31,3,0,1,0,,0,0,5,150542,0
332  30  2,KH8,332,30,1464,1989,1078,32,4,1,0,1,6,71,12,1,0,0,1,0,1,0,31,4,1,2,0,,0,1,4,94230,1
333   1  1,KH8,333,1,1463,1988,1062,33,4,1,0,2,7,11,11,1,0,0,0,0,1,0,31,2,0,3,0,,0,1,3,26941,0
333   2  2,KH8,333,2,1463,1973,886,48,7,1,0,1,3,11,43,1,0,1,1,0,1,0,31,4,0,1,0,,0,1,4,102283,0
333   2  4,KH8,333,2,1463,2005,1267,16,1,1,0,2,10,11,43,1,0,1,1,0,1,0,31,4,0,3,0,,0,1,4,102283,0
333   3  4,KH8,333,3,1463,1995,1149,26,3,1,0,3,4,11,11,1,0,1,1,1,1,1,31,4,0,5,0,,1,1,5,189591,0
333   5  2,KH8,333,5,1463,1990,1084,31,4,1,0,1,6,11,11,1,0,1,1,0,1,0,31,4,0,2,0,,0,1,5,132837,0
333   5  3,KH8,333,5,1463,1991,1095,30,4,1,0,1,6,11,11,1,0,1,1,0,1,0,31,4,0,2,0,,1,1,5,132837,0
333   6  2,KH8,333,6,1463,1987,1053,34,4,1,0,1,3,14,11,1,0,0,0,1,0,0,31,5,1,1,0,,0,0,3,24236,0
333   7  1,KH8,333,7,1463,1999,1190,22,2,1,0,1,4,11,11,1,0,0,0,0,1,0,32,1,0,1,0,,1,1,5,133728,0
333   9  2,KH8,333,9,1463,1976,915,45,7,1,0,1,2,11,11,1,0,1,1,0,1,1,31,4,0,1,0,,1,1,5,188046,0
333  10  2,KH8,333,10,1463,1979,958,42,6,1,0,1,4,11,11,1,0,1,1,1,1,0,31,5,1,1,0,,0,0,5,142032,0
333  11  2,KH8,333,11,1463,2003,1238,18,1,1,0,2,8,11,11,1,0,1,1,1,1,0,31,2,0,3,0,,0,1,5,117505,0
333  12  3,KH8,333,12,1463,1986,1035,35,5,1,0,2,9,11,15,1,0,1,1,1,1,1,31,8,1,3,0,,0,1,5,169669,0
333  12  5,KH8,333,12,1463,1993,1117,28,3,1,0,3,4,11,15,1,0,1,1,1,1,1,31,8,1,5,0,,1,1,5,169669,0
333  14  4,KH8,333,14,1463,1988,1061,33,4,1,0,1,6,14,11,1,0,0,1,0,1,0,31,6,1,2,0,,1,0,5,126792,0
333  16  4,KH8,333,16,1463,2001,1224,19,1,1,0,1,4,71,11,1,0,0,0,1,1,0,31,4,0,1,0,,0,1,4,79812,0
333  17  2,KH8,333,17,1463,1980,963,41,6,1,0,2,8,11,11,1,0,0,1,1,1,1,31,6,0,3,0,,1,1,5,177050,1
333  17  3,KH8,333,17,1463,2003,1242,18,1,1,0,2,12,11,11,1,0,0,1,1,1,1,31,6,0,4,0,,0,1,5,177050,0
333  18  4,KH8,333,18,1463,2001,1217,20,2,1,0,3,2,11,43,1,1,1,1,1,1,1,31,4,0,5,1,,1,1,5,151318,0
333  19  1,KH8,333,19,1463,1982,986,39,5,1,0,2,7,11,11,1,0,0,0,0,1,0,31,4,1,3,0,,0,1,4,106277,1
333  19  3,KH8,333,19,1463,2005,1268,16,1,1,0,2,9,11,11,1,0,0,0,0,1,0,31,4,1,3,0,,0,1,4,106277,0
333  21  2,KH8,333,21,1463,1988,1057,33,4,1,0,1,3,11,11,1,0,1,0,0,1,0,31,2,0,1,0,,0,0,3,25702,0
333  22  2,KH8,333,22,1463,1983,1006,38,5,1,0,1,5,14,11,1,1,0,0,0,1,0,31,6,1,1,0,,0,0,3,42153,0
333  22  4,KH8,333,22,1463,2003,1240,18,1,1,0,1,5,14,11,1,1,0,0,0,1,0,31,6,1,1,0,,0,0,3,42153,0
333  24  3,KH8,333,24,1463,2000,1209,21,2,1,0,1,6,11,11,1,0,0,0,1,1,0,36,6,1,2,0,,0,1,4,69999,1
333  24  4,KH8,333,24,1463,2006,1277,15,1,1,0,2,7,11,11,1,0,0,0,1,1,0,36,6,1,3,0,,0,1,4,69999,0
333  25  3,KH8,333,25,1463,1988,1063,33,4,1,0,2,12,11,11,1,0,1,1,0,1,0,31,6,1,4,0,,1,1,5,153133,1
333  26  2,KH8,333,26,1463,1989,1070,32,4,1,0,2,9,11,43,1,0,1,1,0,1,1,31,5,1,3,0,,1,1,5,133809,0
333  27  1,KH8,333,27,1463,1987,1048,34,4,1,0,3,4,11,11,1,0,1,1,1,1,0,31,4,1,5,0,,1,1,5,174586,0
333  28  2,KH8,333,28,1463,1990,1089,31,4,1,0,2,12,71,11,1,0,1,1,0,1,0,31,5,1,4,0,,0,1,4,55847,0
333  29  2,KH8,333,29,1463,1976,918,45,7,1,0,1,5,11,11,1,0,0,0,0,1,0,31,5,0,1,0,,0,1,4,66373,1
333  29  4,KH8,333,29,1463,2003,1237,18,1,1,0,2,9,11,11,1,0,0,0,0,1,0,31,5,0,3,0,,0,0,4,66373,0
333  30  1,KH8,333,30,1463,1982,987,39,5,1,0,1,3,11,11,1,0,1,0,1,0,0,31,7,3,1,0,,0,1,4,74647,1
333  30  2,KH8,333,30,1463,2005,1263,16,1,1,0,1,5,11,11,1,0,1,0,1,0,0,31,7,3,1,0,,0,0,4,74647,0
334   1  2,KH8,334,1,1464,1977,934,44,6,1,0,1,5,11,12,1,0,1,1,1,1,0,31,4,0,1,0,,1,1,5,133536,0
334   2  3,KH8,334,2,1464,1984,1018,37,5,1,0,1,6,71,12,1,0,1,1,1,1,1,36,7,0,2,0,,0,1,5,208184,0
334   2  4,KH8,334,2,1464,1987,1047,34,4,1,0,3,4,71,12,1,0,1,1,1,1,1,36,7,0,5,0,,1,1,5,208184,0
334   4  2,KH8,334,4,1464,1999,1196,22,2,1,0,1,6,14,11,1,0,0,1,0,1,0,31,2,0,2,0,,0,0,4,48701,0
334   5  2,KH8,334,5,1464,1988,1067,33,4,1,0,1,3,11,12,1,0,1,1,1,1,1,35,4,1,1,0,,0,1,5,197550,0
334   5  3,KH8,334,5,1464,1999,1198,22,2,1,0,3,4,11,12,1,0,1,1,1,1,1,35,4,1,5,0,,1,1,5,197550,0
334   6  3,KH8,334,6,1464,1994,1130,27,3,1,0,3,4,11,11,1,0,1,1,0,1,0,35,4,0,5,0,,1,1,5,161764,0
334   6  4,KH8,334,6,1464,1996,1162,25,3,1,0,3,2,11,11,1,0,1,1,0,1,0,35,4,0,5,0,,1,1,5,161764,0
334   8  4,KH8,334,8,1464,2003,1243,18,1,1,0,2,12,71,12,1,0,0,1,0,1,0,31,5,0,4,0,,0,1,4,78781,0
334   9  2,KH8,334,9,1464,1983,1003,38,5,1,0,2,7,11,11,1,0,0,1,1,1,0,31,5,2,3,0,,0,1,4,82992,1
334  10  2,KH8,334,10,1464,1996,1157,25,3,1,0,3,4,11,12,1,0,1,1,1,1,1,31,2,0,5,0,,1,1,5,178538,1
334  11  2,KH8,334,11,1464,1995,1142,26,3,1,0,3,4,11,12,1,0,0,1,0,1,0,31,2,0,5,0,,1,1,4,109665,0
334  16  2,KH8,334,16,1464,1980,969,41,6,1,0,1,6,11,12,1,0,0,0,0,1,0,31,5,0,2,0,,0,1,2,-17327,0
334  16  3,KH8,334,16,1464,2003,1243,18,1,1,0,2,10,11,12,1,0,0,0,0,1,0,31,5,0,3,0,,0,1,2,-17327,0
334  17  3,KH8,334,17,1464,1980,969,41,6,1,0,1,6,11,12,1,1,1,0,1,1,0,31,5,0,2,0,,0,1,4,85056,0
334  17  4,KH8,334,17,1464,1985,1028,36,5,1,0,2,10,11,12,1,1,1,0,1,1,0,31,5,0,3,0,,0,1,4,85056,0
334  17  5,KH8,334,17,1464,1990,1084,31,4,1,0,3,4,11,12,1,1,1,0,1,1,0,31,5,0,5,0,,1,1,4,85056,0
334  18  6,KH8,334,18,1464,2004,1255,17,1,1,0,2,10,71,12,1,0,1,1,1,1,0,36,8,1,3,0,,1,1,5,189386,0
334  18  7,KH8,334,18,1464,1993,1122,28,3,1,0,1,3,71,12,1,0,1,1,1,1,0,36,8,1,1,0,,0,1,5,189386,0
334  19  2,KH8,334,19,1464,1987,1049,34,4,1,0,3,4,11,14,1,0,1,1,0,1,1,31,6,0,5,0,,1,1,5,171642,0
334  19  3,KH8,334,19,1464,1989,1073,32,4,1,0,2,7,11,14,1,0,1,1,0,1,1,31,6,0,3,0,,1,1,5,171642,0
334  20  2,KH8,334,20,1464,1983,1006,38,5,1,0,0,,14,13,1,0,0,0,0,0,0,31,2,0,0,0,,0,0,3,13120,0
334  21  4,KH8,334,21,1464,1992,1114,29,3,1,0,3,4,11,11,1,0,1,1,0,1,1,35,5,0,5,0,,1,1,5,203887,0
334  22  2,KH8,334,22,1464,2005,1261,16,1,1,0,2,7,71,12,1,0,0,0,0,1,0,31,2,0,3,0,,0,1,3,-3355,0
334  24  2,KH8,334,24,1464,1994,1130,27,3,1,0,2,7,71,12,1,0,0,0,0,1,0,31,2,0,3,0,,0,1,3,32502,1
334  25  2,KH8,334,25,1464,1993,1118,28,3,1,0,2,9,11,11,1,0,0,0,0,1,0,31,4,1,3,0,,0,1,4,64524,0
334  26  3,KH8,334,26,1464,1993,1126,28,3,1,0,1,6,11,12,1,0,1,1,0,1,0,31,6,2,2,0,,0,1,4,86615,1
334  27  2,KH8,334,27,1464,2003,1239,18,1,1,0,2,8,11,12,1,0,0,0,0,0,0,31,3,1,3,0,,0,0,3,19257,0
334  28  2,KH8,334,28,1464,1975,906,46,7,1,0,2,12,11,12,1,0,1,0,0,1,0,31,5,0,4,0,,1,1,4,81501,0
334  29  2,KH8,334,29,1464,1995,1151,26,3,1,0,1,5,11,12,1,0,0,0,0,1,0,22,2,0,1,0,,0,0,3,36644,0
334  30  1,KH8,334,30,1464,1980,965,41,6,1,0,0,,71,12,1,0,0,0,0,0,0,31,2,0,0,0,,0,0,3,24920,0
335   1  3,KH8,335,1,1464,1988,1060,33,4,1,0,3,4,11,11,1,0,1,1,0,1,0,31,5,1,5,0,,1,1,5,152959,0
335   2  1,KH8,335,2,1464,1985,1032,36,5,1,0,2,11,11,11,1,0,0,0,0,0,0,31,5,2,3,0,,0,1,3,43037,1
335   5  3,KH8,335,5,1464,1989,1078,32,4,1,0,2,7,11,11,1,0,1,0,0,1,0,31,5,1,3,0,,0,0,4,58428,0
335   5  5,KH8,335,5,1464,2003,1242,18,1,1,0,2,11,11,11,1,0,1,0,0,1,0,31,5,1,3,0,,0,0,4,58428,0
335   6  3,KH8,335,6,1464,1989,1072,32,4,1,0,3,4,71,12,1,1,1,1,0,1,0,31,6,0,5,0,,1,1,5,156369,0
335   7  2,KH8,335,7,1464,1978,945,43,6,1,0,2,12,11,11,1,0,1,1,1,1,0,31,5,0,4,0,,1,1,5,188964,0
335   7  3,KH8,335,7,1464,1999,1193,22,2,1,0,3,4,11,11,1,0,1,1,1,1,0,31,5,0,5,0,,1,0,5,188964,1
335   7  4,KH8,335,7,1464,2004,1254,17,1,1,0,2,11,11,11,1,0,1,1,1,1,0,31,5,0,3,0,,0,0,5,188964,1
335   8  1,KH8,335,8,1464,1995,1150,26,3,1,0,3,4,11,11,1,0,0,1,0,1,0,33,3,0,5,0,,1,1,5,165567,0
335   9  3,KH8,335,9,1464,1996,1156,25,3,1,0,3,4,11,11,1,0,1,1,0,1,0,31,4,0,5,0,,1,1,5,179162,0
335  10  4,KH8,335,10,1464,1985,1021,36,5,1,0,2,9,14,11,1,0,1,1,1,1,1,31,7,0,3,0,,1,1,5,177906,0
335  12  2,KH8,335,12,1464,1988,1066,33,4,1,0,3,4,71,11,1,0,0,0,0,1,0,31,2,0,5,0,,0,1,5,121221,0
335  13  2,KH8,335,13,1464,1972,872,49,7,1,0,1,4,11,11,1,0,0,0,0,1,0,31,2,0,1,0,,0,1,4,87753,0
335  14  1,KH8,335,14,1464,1974,898,47,7,1,0,0,,11,11,1,0,0,1,0,1,0,31,6,0,0,0,,0,1,4,71193,1
335  14  3,KH8,335,14,1464,1994,1137,27,3,1,0,2,7,11,11,1,0,0,1,0,1,0,31,6,0,3,0,,0,1,4,71193,0
335  16  1,KH8,335,16,1464,1982,986,39,5,1,0,3,6,71,12,1,0,1,1,1,1,0,31,2,0,5,0,,1,1,4,92002,1
335  20  2,KH8,335,20,1464,1988,1060,33,4,1,0,2,9,71,12,1,0,1,1,0,1,1,31,11,0,3,0,,1,1,5,154297,0
335  21  4,KH8,335,21,1464,1991,1097,30,4,1,0,2,7,11,11,1,0,1,1,1,1,0,31,6,1,3,0,,0,1,5,182291,0
335  22  5,KH8,335,22,1464,1995,1150,26,3,1,0,3,4,11,12,1,0,1,1,1,1,0,35,5,0,5,0,,0,1,5,177835,1
335  23  7,KH8,335,23,1464,2000,1205,21,2,1,0,2,9,11,11,1,0,0,1,1,1,0,36,8,0,3,0,,1,1,5,198101,0
335  23  8,KH8,335,23,1464,2000,1211,21,2,1,0,2,9,11,11,1,0,0,1,1,1,0,36,8,0,3,0,,1,1,5,198101,0
335  24  1,KH8,335,24,1464,1989,1072,32,4,1,0,1,6,11,11,1,0,0,0,0,1,0,36,5,1,2,0,,0,1,5,127432,0
335  25  2,KH8,335,25,1464,1984,1012,37,5,1,0,2,9,11,12,1,0,1,1,1,1,1,31,4,0,3,0,,1,1,5,118819,0
335  26  2,KH8,335,26,1464,1991,1094,30,4,1,0,1,6,71,12,1,0,0,1,0,1,0,31,2,0,2,0,,0,1,4,70014,1
335  27  2,KH8,335,27,1464,1996,1159,25,3,1,0,0,,11,12,1,0,0,1,0,1,0,31,4,1,0,0,,0,1,4,87446,0
335  28  1,KH8,335,28,1464,1994,1132,27,3,1,0,3,4,11,11,1,0,0,1,0,1,0,36,2,0,5,0,,1,1,5,173757,0
335  28  2,KH8,335,28,1464,1995,1141,26,3,1,0,2,12,11,11,1,0,0,1,0,1,0,36,2,0,4,0,,1,1,5,173757,0
335  29  3,KH8,335,29,1464,1990,1082,31,4,1,0,1,4,11,11,1,0,1,0,0,1,0,31,5,1,1,0,,0,1,4,109204,1
336   2  2,KH8,336,2,1464,1984,1013,37,5,1,0,2,8,11,11,1,0,0,1,1,1,0,31,4,0,3,0,,1,1,5,143202,0
336   3  3,KH8,336,3,1464,1981,975,40,6,1,0,3,4,11,11,1,1,1,0,1,1,1,35,6,0,5,0,,1,1,5,177310,0
336   4  2,KH8,336,4,1464,1974,892,47,7,1,0,2,8,14,11,1,0,1,1,1,1,0,31,4,0,3,0,,0,0,5,145035,0
336   4  4,KH8,336,4,1464,2004,1259,17,1,1,0,2,12,14,11,1,0,1,1,1,1,0,31,4,0,4,0,,0,0,5,145035,0
336   5  1,KH8,336,5,1464,1985,1021,36,5,1,0,2,12,11,11,1,0,0,1,1,1,0,31,11,1,4,0,,0,1,5,166872,0
336   5  7,KH8,336,5,1464,2002,1228,19,1,1,0,3,0,11,11,1,0,0,1,1,1,0,31,11,1,5,0,,1,1,5,166872,0
336   5  9,KH8,336,5,1464,2004,1258,17,1,1,0,2,8,11,11,1,0,0,1,1,1,0,31,11,1,3,0,,1,1,5,166872,0
336   6  2,KH8,336,6,1464,1977,933,44,6,1,0,2,8,11,11,1,0,0,1,1,1,0,33,4,0,3,0,,1,1,5,165817,0
336   8  2,KH8,336,8,1464,1982,991,39,5,1,0,1,6,11,11,1,0,0,0,0,0,0,31,3,0,2,0,,0,1,4,82957,0
336   9  2,KH8,336,9,1464,1990,1089,31,4,1,0,3,2,11,11,1,0,1,1,0,1,0,31,4,2,5,0,,1,1,5,173405,0
336  10  4,KH8,336,10,1464,1996,1154,25,3,1,0,3,4,71,11,1,0,1,1,1,1,1,34,4,0,5,0,,1,1,5,209058,0
336  11  1,KH8,336,11,1464,1973,883,48,7,1,0,2,9,11,12,1,0,0,1,1,1,1,31,3,0,3,0,,0,0,5,180394,0
336  13  1,KH8,336,13,1464,1983,999,38,5,1,0,1,5,11,12,1,0,0,1,0,0,0,31,2,0,1,0,,0,1,4,105816,1
336  14  1,KH8,336,14,1464,1980,964,41,6,1,0,1,4,11,12,1,1,1,1,0,1,0,31,2,0,1,0,,0,1,4,95370,0
336  16  2,KH8,336,16,1464,1976,922,45,7,1,0,2,12,71,11,1,1,1,1,1,1,0,33,5,0,4,0,,1,1,5,163983,1
336  16  4,KH8,336,16,1464,2005,1270,16,1,1,0,2,10,71,11,1,1,1,1,1,1,0,33,5,0,3,0,,0,1,5,163983,0
336  17  3,KH8,336,17,1464,1986,1034,35,5,1,0,3,4,11,11,1,1,1,1,0,1,1,35,6,1,5,0,,1,1,5,162470,0
336  18  5,KH8,336,18,1464,1991,1095,30,4,1,0,1,4,11,12,1,1,0,1,1,1,0,31,7,2,1,0,,0,1,4,95328,1
336  20  3,KH8,336,20,1464,1991,1101,30,4,1,0,2,10,14,11,1,0,1,1,1,1,1,31,6,1,3,0,,0,0,5,169254,0
336  21  2,KH8,336,21,1464,1980,966,41,6,1,0,2,8,11,11,1,0,1,1,1,1,1,35,5,0,3,0,,1,1,5,205721,0
336  22  2,KH8,336,22,1464,1979,952,42,6,1,0,1,5,11,11,1,0,1,1,1,1,1,35,7,0,1,0,,0,1,5,166367,0
336  22  3,KH8,336,22,1464,1994,1130,27,3,1,0,3,4,11,11,1,0,1,1,1,1,1,35,7,0,5,0,,1,1,5,166367,0
336  22  5,KH8,336,22,1464,1997,1171,24,2,1,0,3,4,11,11,1,0,1,1,1,1,1,35,7,0,5,0,,1,1,5,166367,0
336  23  1,KH8,336,23,1464,1973,887,48,7,1,0,2,8,11,12,1,0,1,1,0,1,1,31,3,0,3,0,,1,1,5,159446,1
336  23  2,KH8,336,23,1464,1994,1140,27,3,1,0,3,8,11,12,1,0,1,1,0,1,1,31,3,0,5,0,,1,1,5,159446,0
336  23  3,KH8,336,23,1464,1986,1041,35,5,1,0,3,4,11,12,1,0,1,1,0,1,1,31,3,0,5,0,,1,1,5,159446,0
336  24  1,KH8,336,24,1464,1979,953,42,6,1,0,2,12,11,11,1,0,1,1,1,1,1,31,5,1,4,0,,1,1,5,184439,1
336  24  5,KH8,336,24,1464,1993,1123,28,3,1,0,2,12,11,11,1,0,1,1,1,1,1,31,5,1,4,0,,0,1,5,184439,0
336  25  1,KH8,336,25,1464,1986,1037,35,5,1,0,2,12,11,12,1,1,1,1,1,1,1,35,5,0,4,0,,1,1,5,198891,0
336  26  2,KH8,336,26,1464,1993,1123,28,3,1,0,2,9,11,11,1,0,0,0,0,1,0,31,2,0,3,0,,0,1,4,55105,0
336  27  2,KH8,336,27,1464,1987,1049,34,4,1,0,2,7,11,12,1,0,1,1,1,1,0,31,4,0,3,0,,0,1,5,125662,0
336  28  3,KH8,336,28,1464,1984,1020,37,5,1,0,2,9,14,11,1,0,1,1,1,1,1,31,6,3,3,0,,1,0,5,180769,0
