CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
05780021 01,AO7,578,21,1394,1967,806,49,7,1,0,1,3,62,15,1,0,1,1,0,0,0,31,5,0,1,0,3,,0,4,116142,0
05780021 02,AO7,578,21,1394,1996,1164,19,1,1,0,2,6,62,15,1,0,1,1,0,0,0,31,5,0,4,0,10,,1,4,116142,1
05780022 01,AO7,578,22,1394,1987,1051,28,3,1,0,2,6,31,15,1,1,1,1,0,0,0,31,1,0,4,0,0,,1,4,108002,0
05780023 01,AO7,578,23,1394,1989,1072,26,3,1,0,2,2,13,15,1,1,1,1,0,0,0,31,1,0,3,0,6,,0,4,126095,0
05780024 02,AO7,578,24,1394,1968,818,48,7,1,0,1,4,12,12,1,0,1,0,0,0,0,31,9,1,1,0,4,,0,4,128892,1
05780024 04,AO7,578,24,1394,2000,1201,16,1,1,0,2,1,12,12,1,0,1,0,0,0,0,31,9,1,3,0,0,,1,4,128892,1
05780025 02,AO7,578,25,1394,1974,889,42,6,1,0,1,4,31,15,1,1,1,1,0,0,0,31,7,1,1,0,0,,0,4,122012,1
05780026 02,AO7,578,26,1394,1994,1140,21,2,1,0,2,1,13,12,1,1,1,1,0,0,1,31,4,1,3,0,1,,0,5,182296,1
05860002 01,AO7,586,2,1394,1988,1057,28,3,1,0,1,3,12,12,1,1,1,1,0,0,0,31,3,1,1,0,12,,0,4,137075,0
05860003 01,AO7,586,3,1394,1975,906,40,6,1,0,2,6,61,25,1,0,1,1,0,0,0,33,5,0,4,0,0,,0,4,138127,1
05860004 01,AO7,586,4,1394,1982,991,33,4,1,0,2,3,63,11,1,1,1,0,0,0,0,31,6,0,3,0,0,,0,4,108623,0
05860006 02,AO7,586,6,1394,1990,1085,25,3,1,0,2,3,61,18,1,1,1,1,0,0,0,33,3,1,3,0,0,,1,5,173303,0
05860007 02,AO7,586,7,1394,1971,854,45,7,1,0,2,6,14,21,1,0,1,1,0,0,0,31,6,0,4,0,0,,0,4,94235,0
05860007 06,AO7,586,7,1394,1996,1154,20,2,1,0,0,,14,21,1,0,1,1,0,0,0,31,6,0,0,0,0,,0,4,94235,0
05860008 02,AO7,586,8,1394,1999,1190,17,1,1,0,1,6,14,21,1,0,1,1,0,0,0,31,3,0,2,0,0,,0,4,95913,0
05860009 02,AO7,586,9,1394,1982,994,33,4,1,0,2,3,13,15,1,1,1,1,0,0,0,34,5,2,3,0,0,,0,5,149019,0
05860010 02,AO7,586,10,1394,1995,1147,20,2,1,0,2,5,12,12,1,1,1,1,0,0,0,31,3,1,3,0,3,,0,5,174431,0
05860012 02,AO7,586,12,1394,1980,962,36,5,1,0,2,4,63,15,1,1,1,1,0,0,0,31,4,1,3,0,1,,0,4,125089,1
05860014 01,AO7,586,14,1394,1982,996,33,4,1,0,2,6,12,12,1,1,1,1,0,0,0,31,7,1,4,0,0,,0,5,152772,1
05860014 06,AO7,586,14,1394,1997,1166,19,1,1,0,2,6,12,12,1,1,1,1,0,0,0,31,7,1,4,0,0,,0,5,152772,0
05860014 07,AO7,586,14,1394,1998,1183,17,1,1,0,2,2,12,12,1,1,1,1,0,0,0,31,7,1,3,0,0,,0,5,152772,0
05860015 02,AO7,586,15,1394,1977,926,39,5,1,0,0,,63,11,1,1,1,1,0,0,0,34,4,1,0,0,2,,0,5,155954,0
05860016 02,AO7,586,16,1394,1984,1019,31,4,1,0,2,3,63,15,1,1,1,1,0,0,0,34,4,1,3,0,3,,0,5,151224,0
05860017 02,AO7,586,17,1394,1979,953,36,5,1,0,2,3,12,12,1,1,1,1,0,1,0,31,8,2,3,0,0,,0,4,120367,1
05860017 03,AO7,586,17,1394,1997,1176,18,1,1,0,2,2,12,12,1,1,1,1,0,1,0,31,8,2,3,0,0,,0,4,120367,1
05860018 04,AO7,586,18,1394,1984,1010,32,4,1,0,0,,13,21,1,0,1,1,0,0,0,31,10,1,0,0,0,,0,4,90123,0
05860020 02,AO7,586,20,1394,1993,1128,22,2,1,0,1,3,71,25,1,1,1,1,0,0,0,33,4,2,1,0,0,,1,5,167676,1
05860021 02,AO7,586,21,1394,1978,937,38,5,1,0,1,5,12,21,1,1,1,1,0,0,0,31,8,1,1,0,0,,0,5,170535,0
05860022 02,AO7,586,22,1394,1983,1005,32,4,1,0,2,5,12,12,1,1,1,1,0,0,0,31,5,1,3,0,0,,1,5,145044,1
05860022 03,AO7,586,22,1394,2000,1205,15,1,1,0,2,3,12,12,1,1,1,1,0,0,0,31,5,1,3,0,0,,0,5,145044,1
05860023 01,AO7,586,23,1394,1996,1157,19,1,1,0,2,1,71,25,1,1,1,1,0,0,0,33,5,2,3,0,0,,1,5,167676,1
05860023 03,AO7,586,23,1394,1990,1084,25,3,1,0,1,6,71,25,1,1,1,1,0,0,0,33,5,2,2,0,0,,0,5,167676,1
05860024 02,AO7,586,24,1394,1982,992,33,4,1,0,2,2,14,25,1,0,1,1,0,0,0,33,8,2,3,0,0,,0,4,127567,0
05860026 02,AO7,586,26,1394,1989,1070,27,3,1,0,2,4,12,12,1,1,1,1,0,0,0,31,6,1,3,0,0,,0,4,132208,0
05900002 02,AO7,590,2,1390,1986,1038,29,3,1,0,3,3,63,29,1,1,1,1,0,0,0,36,3,1,5,0,6,,1,5,151397,1
05900003 06,AO7,590,3,1390,1987,1054,28,3,1,0,2,6,63,12,1,0,1,1,0,0,0,36,8,1,4,0,1,,1,5,154154,1
05900004 05,AO7,590,4,1390,1996,1155,19,1,1,0,2,4,61,12,1,1,1,1,0,0,1,35,7,0,3,0,4,,1,5,207538,1
05900005 04,AO7,590,5,1390,1986,1039,29,3,1,0,2,6,71,12,1,1,1,1,1,0,1,35,7,2,4,0,0,,1,5,241448,1
05900007 04,AO7,590,7,1390,1996,1153,19,1,1,0,2,5,13,12,1,1,1,1,0,0,0,33,7,1,3,0,0,,1,5,195414,1
05900008 02,AO7,590,8,1390,1981,976,34,4,1,0,3,4,63,12,1,1,1,1,0,1,1,33,4,0,5,0,2,,1,5,202805,1
05900009 03,AO7,590,9,1390,1998,1183,17,1,1,0,2,4,13,12,1,1,1,1,0,0,1,33,8,1,3,1,0,,1,5,227660,1
05900009 05,AO7,590,9,1390,1999,1191,16,1,1,0,2,3,13,12,1,1,1,1,0,0,1,33,8,1,3,1,1,,2,5,227660,1
05900011 01,AO7,590,11,1390,1973,886,42,6,1,0,1,3,63,25,1,0,1,1,0,0,0,31,4,0,1,0,0,,0,4,114139,1
05900011 02,AO7,590,11,1390,1997,1166,18,1,1,0,2,6,63,25,1,0,1,1,0,0,0,31,4,0,4,0,0,,0,4,114139,0
05900014 02,AO7,590,14,1390,1984,1018,31,4,1,0,2,6,63,15,1,1,1,1,1,0,1,31,7,2,4,0,0,,1,5,187651,0
05900018 02,AO7,590,18,1390,1990,1086,25,3,1,0,3,1,63,22,1,1,1,1,0,0,1,96,4,1,5,0,2,,1,5,170464,1
05900021 03,AO7,590,21,1390,1981,981,34,4,1,0,3,4,63,17,1,1,1,1,0,0,0,36,6,0,5,0,1,,1,5,192877,1
05940001 02,AO7,594,1,1392,1999,1190,16,1,1,0,0,,63,22,1,1,1,1,0,0,1,31,5,1,0,0,0,,0,4,139917,0
05940002 01,AO7,594,2,1392,1983,1003,32,4,1,0,0,,13,11,1,0,1,1,0,0,0,31,4,0,0,0,1,,0,4,116096,0
05940003 02,AO7,594,3,1392,1985,1024,30,4,1,0,1,5,61,15,1,1,1,1,0,0,0,31,3,0,1,0,0,,0,4,123595,1
05940004 01,AO7,594,4,1392,1993,1121,22,2,1,0,3,0,61,12,1,0,1,1,0,0,0,33,7,3,5,0,0,,1,5,165996,0
05940004 02,AO7,594,4,1392,1996,1158,19,1,1,0,1,5,61,12,1,0,1,1,0,0,0,33,7,3,1,0,0,,0,5,165996,1
05940004 03,AO7,594,4,1392,1998,1181,17,1,1,0,0,,61,12,1,0,1,1,0,0,0,33,7,3,0,0,0,,0,5,165996,0
05940005 02,AO7,594,5,1392,1985,1023,30,4,1,0,1,3,63,11,1,1,1,1,0,0,0,31,5,2,1,0,0,,0,4,123292,1
05940006 02,AO7,594,6,1392,1975,904,40,6,1,0,3,1,61,22,1,0,1,1,1,0,1,35,5,1,5,0,0,,0,5,207425,0
05940007 02,AO7,594,7,1392,1979,955,36,5,1,0,3,4,61,12,1,1,1,1,1,0,1,33,7,1,5,0,0,,1,5,223401,1
05940007 07,AO7,594,7,1392,1995,1147,20,2,1,0,2,1,61,12,1,1,1,1,1,0,1,33,7,1,3,0,0,,0,5,223401,0
05940009 02,AO7,594,9,1392,1968,828,47,7,1,0,2,2,61,15,1,1,1,1,0,0,1,31,3,0,3,0,0,,0,5,163222,0
05940011 02,AO7,594,11,1392,1993,1118,22,2,1,0,0,,63,12,1,1,0,0,0,1,0,31,6,2,0,0,0,,0,3,81384,0
05940011 03,AO7,594,11,1392,2000,1209,15,1,1,0,2,0,63,12,1,1,0,0,0,1,0,31,6,2,3,0,0,,0,3,81384,0
05940012 01,AO7,594,12,1392,1979,954,36,5,1,0,3,2,61,12,1,0,1,1,0,0,1,35,7,1,5,0,1,,1,5,206127,1
05940013 02,AO7,594,13,1392,1978,939,37,5,1,0,0,,13,12,1,0,1,1,0,0,0,31,4,1,0,0,60,,0,4,119712,1
05940014 03,AO7,594,14,1392,1994,1135,21,2,1,0,3,2,61,15,1,1,1,1,0,0,1,31,5,0,5,0,15,,1,5,178272,1
05940015 02,AO7,594,15,1392,1987,1049,28,3,1,0,3,3,63,12,1,1,1,1,0,0,1,31,6,2,5,0,1,,1,5,178591,1
05940015 05,AO7,594,15,1392,1996,1161,19,1,1,0,1,6,97,97,7,7,7,7,7,7,7,97,6,2,2,7,90,,0,5,178591,0
05940015 06,AO7,594,15,1392,1999,1189,16,1,1,0,1,5,63,12,1,1,1,1,0,0,1,31,6,2,1,0,90,,0,5,178591,0
05940017 02,AO7,594,17,1392,1993,1120,22,2,1,0,1,6,12,11,1,1,1,1,0,0,0,31,6,3,2,0,0,,0,4,128434,1
05940017 03,AO7,594,17,1392,2000,1208,15,1,1,0,1,2,12,11,1,1,1,1,0,0,0,31,6,3,1,0,0,,0,4,128434,0
05940018 02,AO7,594,18,1392,1990,1083,25,3,1,0,2,4,13,12,1,1,1,1,0,0,0,31,5,2,3,0,0,,0,5,144013,1
05940019 02,AO7,594,19,1392,1978,946,37,5,1,0,3,3,61,15,1,1,1,1,0,0,1,35,6,0,5,0,0,,1,5,207894,1
05940019 03,AO7,594,19,1392,1998,1183,17,1,1,0,2,5,61,15,1,1,1,1,0,0,1,35,6,0,3,0,5,,1,5,207894,1
05940019 06,AO7,594,19,1392,1994,1139,21,2,1,0,3,2,61,15,1,1,1,1,0,0,1,35,6,0,5,0,15,,1,5,207894,1
05940020 02,AO7,594,20,1392,1988,1057,27,3,1,0,2,6,61,15,1,1,1,1,0,0,1,31,5,1,4,0,3,,0,4,139571,1
05940021 01,AO7,594,21,1392,1990,1081,25,3,1,0,3,1,61,22,1,0,1,1,0,0,0,31,4,1,5,0,0,,1,4,123216,0
05940021 03,AO7,594,21,1392,1993,1124,22,2,1,0,2,5,97,97,7,7,7,7,7,7,7,97,4,1,3,7,1,,1,4,123216,0
05940022 02,AO7,594,22,1392,1983,1002,32,4,1,0,0,,13,42,0,1,1,0,0,0,0,31,7,2,0,0,0,,0,3,-6518,0
05940023 02,AO7,594,23,1392,1982,995,33,4,1,0,3,3,61,12,1,0,1,1,0,0,0,31,5,1,5,0,0,,0,5,167091,0
05940025 02,AO7,594,25,1392,1990,1092,25,3,1,0,2,1,63,12,1,1,1,1,0,0,0,33,7,1,3,0,0,,1,5,184391,0
05940026 02,AO7,594,26,1392,1983,999,32,4,1,0,0,,14,12,1,0,1,0,0,0,0,31,7,2,0,0,0,,0,4,94005,0
06040001 02,AO7,604,1,1392,1979,960,36,5,1,0,2,2,13,12,1,1,1,1,0,0,0,31,7,2,3,0,1,,0,5,144660,1
06040001 03,AO7,604,1,1392,1997,1175,18,1,1,0,2,4,13,12,1,1,1,1,0,0,0,31,7,2,3,0,3,,1,5,144660,0
06040002 05,AO7,604,2,1392,1998,1182,17,1,1,0,2,2,13,12,1,1,1,1,0,1,0,31,8,1,3,0,0,,1,4,125937,1
06040003 04,AO7,604,3,1392,2000,1207,15,1,1,0,1,4,14,15,1,1,1,1,0,0,0,33,4,0,1,0,0,,1,4,129657,0
06040006 06,AO7,604,6,1392,1996,1155,19,1,1,0,2,5,11,12,1,0,1,1,0,0,1,31,8,0,3,0,5,,1,5,178969,0
06040007 01,AO7,604,7,1392,1971,853,44,6,1,0,1,6,13,12,1,1,1,1,0,0,0,31,5,1,2,0,6,,0,4,129610,1
06040007 02,AO7,604,7,1392,1994,1139,21,2,1,0,2,6,13,12,1,1,1,1,0,0,0,31,5,1,4,0,3,,1,4,129610,1
06040009 02,AO7,604,9,1392,1984,1017,31,4,1,0,2,1,14,15,1,1,1,1,0,0,0,33,5,0,3,0,34,,0,5,158771,0
06040010 02,AO7,604,10,1392,1974,900,41,6,1,0,2,2,11,12,1,1,1,1,0,0,1,31,9,2,3,0,0,,1,5,204499,1
06040010 03,AO7,604,10,1392,1994,1134,21,2,1,0,2,3,11,12,1,1,1,1,0,0,1,31,9,2,3,0,0,,1,5,204499,1
06040010 08,AO7,604,10,1392,1997,1171,18,1,1,0,2,3,11,12,1,1,1,1,0,0,1,31,9,2,3,0,0,,0,5,204499,1
06040012 01,AO7,604,12,1392,1972,876,43,6,1,0,2,2,11,12,1,0,1,1,0,0,0,31,3,0,3,0,0,,0,5,177330,1
06040012 02,AO7,604,12,1392,1991,1103,24,2,1,0,2,6,11,12,1,0,1,1,0,0,0,31,3,0,4,0,0,,1,5,177330,1
06040012 03,AO7,604,12,1392,1999,1190,16,1,1,0,2,4,11,12,1,0,1,1,0,0,0,31,3,0,3,0,0,,1,5,177330,1
06040015 02,AO7,604,15,1392,1997,1168,18,1,1,0,2,3,12,12,1,1,1,0,0,0,0,33,3,1,3,0,3,,1,5,172108,1
06040016 01,AO7,604,16,1392,1974,896,41,6,1,0,2,1,13,12,1,1,1,1,0,0,0,31,5,0,3,0,0,,1,4,130177,0
06040017 01,AO7,604,17,1392,1995,1151,20,2,1,0,1,6,13,15,1,0,1,0,0,0,0,31,2,0,2,0,1,,0,4,87147,1
06040018 02,AO7,604,18,1392,1986,1040,29,3,1,0,2,1,13,15,1,1,1,1,0,0,0,31,4,2,3,0,7,,0,5,143019,1
06040019 02,AO7,604,19,1392,1983,1002,32,4,1,0,2,6,11,12,1,1,1,1,0,0,0,33,6,0,4,0,0,,1,5,194102,1
06040020 06,AO7,604,20,1392,1999,1189,16,1,1,0,2,5,14,15,1,1,1,1,0,0,0,33,7,0,3,0,0,,0,4,131716,0
06040021 03,AO7,604,21,1392,1997,1174,18,1,1,0,2,4,12,12,1,1,1,1,0,0,0,33,6,1,3,0,0,,0,5,204956,1
06040024 02,AO7,604,24,1392,1993,1123,22,2,1,0,2,7,14,15,1,1,1,1,0,1,0,33,3,1,4,0,0,,1,5,173945,1
06040025 02,AO7,604,25,1392,1968,828,47,7,1,0,1,4,13,12,1,1,1,1,0,0,0,31,9,1,1,0,0,,0,5,161295,1
06040026 01,AO7,604,26,1392,1981,979,34,4,1,0,1,6,14,15,1,1,1,1,0,0,0,31,5,0,2,0,0,,0,4,102530,1
06170001 03,AO7,617,1,1393,1991,1097,24,2,1,0,2,4,11,12,1,1,1,1,0,0,1,31,8,2,3,0,0,,1,5,204499,1
06170001 04,AO7,617,1,1393,1993,1124,22,2,1,0,2,1,11,12,1,1,1,1,0,0,1,31,8,2,3,0,0,,2,5,204499,1
06170002 04,AO7,617,2,1393,1996,1160,19,1,1,0,2,2,12,12,1,1,1,1,0,0,1,33,7,0,3,0,2,,0,5,183038,0
06170002 07,AO7,617,2,1393,1996,1155,19,1,1,0,2,5,97,97,7,7,7,7,7,7,7,97,7,0,3,7,0,,1,5,183038,1
06170003 04,AO7,617,3,1393,1999,1189,17,1,1,0,2,4,11,12,1,1,1,1,0,0,0,31,5,1,3,0,0,,1,5,150095,1
06170004 02,AO7,617,4,1394,1975,911,40,6,1,0,3,5,31,12,1,1,1,1,0,0,1,35,5,0,5,0,20,,1,5,213915,1
06170005 01,AO7,617,5,1393,1972,865,44,6,1,0,0,,13,15,1,0,1,0,0,0,0,31,9,1,0,0,0,,0,4,90500,1
06170005 02,AO7,617,5,1394,1991,1093,25,3,1,0,2,2,13,15,1,0,1,0,0,0,0,31,9,1,3,0,0,,0,4,90500,1
06170007 02,AO7,617,7,1393,1992,1114,23,2,1,0,2,3,13,15,1,1,1,1,0,0,0,31,4,1,3,0,0,,0,4,127388,0
06170008 02,AO7,617,8,1393,1976,921,39,5,1,0,2,2,13,12,1,1,1,1,0,0,1,33,8,2,3,0,1,,0,5,183433,1
06170009 02,AO7,617,9,1393,1981,976,34,4,1,0,1,5,61,15,1,1,1,1,0,0,1,31,7,1,1,0,2,,0,5,145487,1
06170009 05,AO7,617,9,1393,1992,1110,23,2,1,0,2,1,97,97,7,7,7,7,7,7,7,97,7,1,3,7,0,,0,5,145487,1
06170011 02,AO7,617,11,1393,1988,1063,27,3,1,0,2,5,12,15,1,0,1,1,0,0,0,31,5,1,3,0,0,,0,4,127014,1
06170012 01,AO7,617,12,1393,1986,1040,29,3,1,0,2,3,13,15,1,1,1,1,0,0,0,31,4,0,3,0,0,,0,4,127388,1
06170014 01,AO7,617,14,1394,1988,1063,27,3,1,0,2,5,13,12,1,1,1,1,0,0,0,31,3,0,3,0,1,,0,5,166320,1
06170014 03,AO7,617,14,1394,2000,1209,15,1,1,0,1,5,13,12,1,1,1,1,0,0,0,31,3,0,1,0,0,,0,5,166320,0
06170015 01,AO7,617,15,1393,1989,1073,26,3,1,0,2,3,14,14,1,1,1,0,0,0,0,31,3,1,3,0,0,,0,4,105712,1
06170016 02,AO7,617,16,1394,1970,842,46,7,1,0,2,6,11,12,1,1,1,1,0,0,1,31,6,1,4,0,2,,2,5,195186,1
06170017 02,AO7,617,17,1394,1970,842,46,7,1,0,1,6,11,12,1,1,1,1,0,1,1,31,8,0,2,0,3,,0,5,205917,1
06170018 02,AO7,617,18,1393,1978,943,37,5,1,0,2,6,31,12,1,1,1,1,0,0,1,33,6,2,4,0,0,,0,5,176764,1
06170018 03,AO7,617,18,1394,1997,1175,18,1,1,0,2,5,31,12,1,1,1,1,0,0,1,33,6,2,3,0,7,,1,5,176764,1
06170019 02,AO7,617,19,1393,1978,946,37,5,1,0,2,2,12,12,1,1,1,1,0,0,1,31,6,0,3,0,1,,2,5,191055,1
06170020 02,AO7,617,20,1393,1974,897,41,6,1,0,1,4,13,14,1,0,1,1,0,0,0,31,10,0,1,0,1,,0,4,131922,1
06170021 02,AO7,617,21,1393,1979,954,36,5,1,0,2,2,13,14,1,0,1,1,0,0,1,31,8,0,3,0,0,,0,5,162236,1
06170022 02,AO7,617,22,1393,1984,1020,31,4,1,0,3,1,14,14,1,1,1,1,0,0,0,31,4,1,5,0,0,,2,5,150052,1
06170023 02,AO7,617,23,1393,1970,843,45,7,1,0,2,2,13,12,1,1,1,1,0,0,0,31,7,2,3,0,1,,0,5,147036,0
06170024 02,AO7,617,24,1393,1985,1023,30,4,1,0,2,6,13,15,1,0,1,1,0,0,0,31,5,1,4,0,0,,0,3,75392,1
06170025 02,AO7,617,25,1393,1985,1031,30,4,1,0,2,2,13,14,1,0,1,1,0,0,0,31,6,1,3,0,0,,0,4,118780,1
06170026 04,AO7,617,26,1394,1989,1070,27,3,1,0,2,7,12,12,1,0,1,1,0,0,0,31,6,2,4,0,6,,1,5,144458,1
06270001 02,AO7,627,1,1392,2000,1211,15,1,1,0,2,2,11,12,1,0,1,1,0,0,0,31,3,1,3,1,1,,0,4,140684,1
06270002 02,AO7,627,2,1392,1982,985,33,4,1,0,1,4,12,15,1,1,1,0,0,0,0,31,7,2,1,0,7,,0,3,76435,1
06270003 02,AO7,627,3,1392,1992,1110,23,2,1,0,2,2,12,12,1,0,0,0,0,0,0,31,4,2,3,0,2,,0,4,102278,1
06270006 01,AO7,627,6,1392,1966,799,49,7,1,0,2,0,11,12,1,1,1,1,1,0,0,33,5,1,3,1,14,,0,5,234442,0
06270006 02,AO7,627,6,1392,1988,1063,27,3,1,0,3,2,11,12,1,1,1,1,1,0,0,33,5,1,5,1,3,,1,5,234442,1
06270007 02,AO7,627,7,1392,1967,811,48,7,1,0,1,5,12,12,1,1,1,1,0,0,0,33,9,1,1,0,0,,0,5,190618,1
06270007 03,AO7,627,7,1392,1995,1143,20,2,1,0,2,4,12,12,1,1,1,1,0,0,0,33,9,1,3,0,0,,1,5,190618,1
06270008 03,AO7,627,8,1392,1993,1123,22,2,1,0,2,6,11,12,1,1,1,1,0,0,0,31,3,0,4,0,0,,1,5,171598,0
06270009 02,AO7,627,9,1392,1989,1078,26,3,1,0,2,6,11,12,1,1,1,1,0,0,0,31,4,2,4,0,0,,0,5,164806,1
06270013 02,AO7,627,13,1392,1973,880,42,6,1,0,1,3,12,12,1,1,1,1,0,0,0,31,12,2,1,0,0,,0,5,147630,1
06270013 03,AO7,627,13,1392,1996,1163,19,1,1,0,2,2,12,12,1,1,1,1,0,0,0,31,12,2,3,0,0,,0,5,147630,1
06270013 05,AO7,627,13,1392,2000,1203,15,1,1,0,1,5,12,12,1,1,1,1,0,0,0,31,12,2,1,0,0,,0,5,147630,0
06270013 08,AO7,627,13,1392,1999,1195,16,1,1,0,2,2,12,12,1,1,1,1,0,0,0,31,12,2,3,0,10,,0,5,147630,0
06270013 09,AO7,627,13,1392,1996,1153,19,1,1,0,2,2,12,12,1,1,1,1,0,0,0,31,12,2,3,0,5,,0,5,147630,1
06270014 04,AO7,627,14,1392,1999,1192,16,1,1,0,2,1,12,12,1,0,1,1,0,0,0,31,7,2,3,0,0,,1,5,150195,1
06270016 03,AO7,627,16,1392,1993,1118,22,2,1,0,2,4,12,12,1,1,1,1,0,0,0,33,6,0,3,0,0,,1,5,175568,1
06270016 04,AO7,627,16,1392,1996,1153,19,1,1,0,2,5,12,12,1,1,1,1,0,0,0,33,6,0,3,0,3,,0,5,175568,1
06270016 05,AO7,627,16,1392,1997,1176,18,1,1,0,2,2,12,12,1,1,1,1,0,0,0,33,6,0,3,0,1,,2,5,175568,1
06270017 06,AO7,627,17,1392,1991,1096,24,2,1,0,2,6,12,12,1,1,1,1,0,0,1,35,16,5,4,0,0,,2,5,223263,1
06270017 07,AO7,627,17,1392,1997,1170,18,1,1,0,2,5,12,12,1,1,1,1,0,0,1,35,16,5,3,0,0,,1,5,223263,1
06270017 09,AO7,627,17,1392,1989,1079,26,3,1,0,2,6,12,12,1,1,1,1,0,0,1,35,16,5,4,0,3,,2,5,223263,1
06270018 01,AO7,627,18,1392,1973,884,42,6,1,0,1,5,12,12,1,1,1,1,0,0,0,31,2,0,1,0,0,,1,5,158153,1
06270019 02,AO7,627,19,1392,1987,1049,28,3,1,0,1,5,11,12,1,1,1,1,0,0,0,31,5,0,1,0,5,,0,4,112191,0
06270020 02,AO7,627,20,1392,1995,1146,20,2,1,0,2,1,11,12,1,1,1,1,0,0,0,31,7,3,3,1,4,,0,5,172680,0
06270020 03,AO7,627,20,1392,1997,1173,18,1,1,0,2,3,11,12,1,1,1,1,0,0,0,31,7,3,3,1,0,,0,5,172680,0
06270021 03,AO7,627,21,1392,1985,1032,30,4,1,0,2,1,12,12,1,1,1,1,0,0,0,31,6,0,3,0,0,,0,5,168403,1
06270022 02,AO7,627,22,1392,1990,1086,25,3,1,0,2,3,12,12,1,1,1,1,0,0,0,31,3,1,3,0,3,,1,4,123593,0
06270023 01,AO7,627,23,1392,1974,891,41,6,1,0,3,5,71,12,1,1,1,1,0,0,1,35,1,0,5,0,2,,1,5,230284,1
06270024 03,AO7,627,24,1392,1994,1136,21,2,1,0,2,6,12,12,1,1,1,1,0,0,0,35,7,1,4,0,6,,1,5,213366,1
06270026 02,AO7,627,26,1392,1984,1020,31,4,1,0,2,1,12,12,1,1,1,1,0,0,0,35,5,1,3,0,0,,0,5,197088,1
