CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
5  69  1,CM7,5,69,1423,1958,706,59,9,1,0,2,3,14,12,1,0,1,1,0,0,0,31,10,4,3,0,7,1,0,5,115207,
5  69  2,CM7,5,69,1423,1978,946,39,5,1,0,2,4,14,12,1,0,1,1,0,0,0,31,10,4,3,0,0,0,1,5,115207,1
5  69  3,CM7,5,69,1423,1998,1185,19,1,1,0,1,6,14,12,1,0,1,1,0,0,0,31,10,4,2,0,0,0,0,5,115207,1
5 304  2,CM7,5,304,1423,1986,1035,32,4,1,0,3,4,13,12,1,0,1,1,0,0,1,31,6,1,5,0,1,0,1,5,216209,1
5 320  2,CM7,5,320,1423,1984,1011,34,4,1,0,2,5,14,23,1,1,1,1,0,0,0,31,6,1,3,0,2,0,1,5,134445,1
5 320  3,CM7,5,320,1423,2002,1227,16,1,1,0,2,5,14,23,1,1,1,1,0,0,0,31,6,1,3,0,0,0,0,5,134445,0
5 322  2,CM7,5,322,1423,1979,949,39,5,1,0,2,3,14,23,1,0,1,0,0,0,0,31,6,1,3,0,1,1,1,4,31567,1
5 322  3,CM7,5,322,1423,1998,1185,19,1,1,0,2,6,14,23,1,0,1,0,0,0,0,31,6,1,3,0,3,0,1,4,31567,1
5 322  4,CM7,5,322,1423,2003,1237,15,1,1,0,2,4,14,23,1,0,1,0,0,0,0,31,6,1,3,0,0,0,1,4,31567,0
5 323  2,CM7,5,323,1423,1992,1114,25,3,1,0,1,6,13,22,1,0,1,1,0,0,0,31,7,2,2,0,2,0,2,4,67243,0
5 323  7,CM7,5,323,1423,2002,1232,15,1,1,0,2,3,97,97,7,7,7,7,7,7,7,97,7,2,3,7,1,0,0,4,67243,0
5 546  1,CM7,5,546,1424,1984,1010,34,4,1,0,1,6,13,23,1,0,0,0,0,0,0,31,5,1,2,0,1,1,0,4,8074,0
5 546  2,CM7,5,546,1425,2002,1229,16,1,1,0,1,6,13,23,1,0,0,0,0,0,0,31,5,1,2,0,2,0,0,4,8074,0
5 611  2,CM7,5,611,1423,1996,1153,22,2,1,0,2,7,12,41,1,0,1,0,0,0,0,31,5,0,4,0,3,0,1,5,98777,0
5 611  3,CM7,5,611,1423,2000,1205,18,1,1,0,2,6,12,41,1,0,1,0,0,0,0,31,5,0,3,0,1,0,1,5,98777,0
5 611  4,CM7,5,611,1423,2003,1241,15,1,1,0,2,3,12,41,1,0,1,0,0,0,0,31,5,0,3,0,0,0,0,5,98777,0
5 635  2,CM7,5,635,1423,1976,923,41,6,1,0,3,3,11,22,1,1,1,1,0,0,0,31,14,1,5,0,0,1,2,5,181061,1
5 635  4,CM7,5,635,1423,1998,1181,20,2,1,0,3,1,11,22,1,1,1,1,0,0,0,31,14,1,5,0,4,0,1,5,181061,1
5 635  5,CM7,5,635,1423,2001,1220,16,1,1,0,2,7,11,22,1,1,1,1,0,0,0,31,14,1,4,0,0,0,1,5,181061,1
5 635  9,CM7,5,635,1423,1985,1029,32,4,1,0,2,6,11,22,1,1,1,1,0,0,0,31,14,1,3,0,12,0,2,5,181061,0
5 669  2,CM7,5,669,1423,1978,947,39,5,1,0,1,6,14,22,1,0,1,0,0,0,0,31,3,0,2,0,2,0,0,4,56283,0
5 690  2,CM7,5,690,1423,1983,1001,35,5,1,0,2,4,21,22,1,1,1,1,0,0,0,31,7,1,3,0,30,0,0,5,170372,1
5 690  3,CM7,5,690,1423,1998,1180,20,2,1,0,3,1,21,22,1,1,1,1,0,0,0,31,7,1,5,0,0,0,1,5,170372,0
5 690  4,CM7,5,690,1423,2002,1229,16,1,1,0,2,3,21,22,1,1,1,1,0,0,0,31,7,1,3,0,3,0,1,5,170372,0
5 786  1,CM7,5,786,1423,1993,1128,24,2,1,0,2,3,13,22,1,0,0,0,0,0,0,31,4,1,3,0,3,0,2,3,-10673,1
51060  2,CM7,5,1060,1423,1987,1053,30,4,1,0,1,6,13,22,1,0,1,1,0,0,0,31,6,2,2,0,2,0,1,5,128030,0
51091  2,CM7,5,1091,1423,1988,1057,30,4,1,0,3,3,13,22,1,1,1,0,0,0,0,31,4,1,5,0,6,0,1,4,61616,1
51091  4,CM7,5,1091,1423,1999,1197,18,1,1,0,2,6,13,22,1,1,1,0,0,0,0,31,4,1,3,0,2,0,1,4,61616,0
51110  1,CM7,5,1110,1423,1986,1041,31,4,1,0,3,4,11,22,1,0,1,1,0,0,0,31,3,0,5,0,20,1,1,5,122586,1
51188  1,CM7,5,1188,1423,1980,963,38,5,1,0,1,5,14,22,1,0,1,0,0,0,0,31,1,0,1,0,8,1,0,4,47137,0
12  45  2,CM7,12,45,1423,1983,999,35,5,1,0,2,4,11,12,1,1,1,1,1,1,1,31,7,3,3,0,0,1,1,5,212496,1
12 149  2,CM7,12,149,1423,1993,1117,25,3,1,0,3,2,12,12,1,1,1,1,1,1,1,31,5,1,5,0,3,0,1,5,221745,1
12 160  1,CM7,12,160,1423,1979,954,39,5,1,0,3,4,71,11,1,0,1,1,0,0,1,35,2,0,5,1,0,1,1,5,273362,0
12 242  1,CM7,12,242,1423,1964,772,54,8,1,0,2,4,11,11,1,0,1,1,0,0,0,31,1,0,3,0,4,1,0,5,171874,
12 286  2,CM7,12,286,1423,1968,819,50,8,1,0,2,4,11,12,1,1,1,1,0,1,1,31,4,0,3,0,0,0,0,5,172218,
12 286  3,CM7,12,286,1423,1996,1157,22,2,1,0,2,6,11,12,1,1,1,1,0,1,1,31,4,0,3,0,0,0,1,5,172218,0
12 404  2,CM7,12,404,1423,1993,1117,25,3,1,0,3,2,11,12,1,1,1,1,0,0,1,35,5,2,5,0,2,1,1,5,261437,1
12 412  2,CM7,12,412,1423,1984,1011,34,4,1,0,2,6,11,11,1,0,1,1,0,1,1,35,5,2,3,0,2,0,1,5,254917,0
12 452  2,CM7,12,452,1423,1984,1019,33,4,1,0,3,3,21,13,1,1,1,1,0,0,1,31,7,3,5,1,1,0,1,5,271033,1
12 452  7,CM7,12,452,1423,2002,1226,16,1,1,0,1,4,21,13,1,1,1,1,0,0,1,31,7,3,1,1,1,0,2,5,271033,0
12 468  1,CM7,12,468,1423,1957,690,61,10,1,0,0,,11,11,1,0,1,1,0,0,0,31,5,1,0,0,0,0,0,4,79143,
12 468  2,CM7,12,468,1423,1977,933,40,6,1,0,1,6,11,11,1,0,1,1,0,0,0,31,5,1,2,0,2,0,1,4,79143,1
12 549  2,CM7,12,549,1423,1989,1074,29,3,1,0,3,3,11,12,1,1,1,1,0,1,1,31,3,1,5,0,0,1,2,5,217998,0
12 624  1,CM7,12,624,1423,1984,1018,33,4,1,0,2,4,11,12,1,0,1,1,0,0,0,31,5,1,3,0,2,0,0,5,110379,1
12 624  2,CM7,12,624,1423,1990,1090,27,3,1,0,3,2,11,12,1,0,1,1,0,0,0,31,5,1,5,0,1,0,1,5,110379,1
12 624  3,CM7,12,624,1423,1997,1171,21,2,1,0,2,6,11,12,1,0,1,1,0,0,0,31,5,1,3,0,0,0,1,5,110379,0
12 642  1,CM7,12,642,1423,1968,817,50,8,1,0,1,2,21,12,1,0,1,1,0,1,0,31,6,1,1,0,0,0,0,5,99387,
12 642  4,CM7,12,642,1423,1987,1051,31,4,1,0,2,3,21,12,1,0,1,1,0,1,0,31,6,1,3,0,1,0,1,5,99387,1
12 748  2,CM7,12,748,1423,1991,1103,26,3,1,0,3,2,11,11,1,0,1,0,0,0,0,31,2,0,5,0,0,0,1,5,107385,0
12 832  1,CM7,12,832,1426,1966,798,52,8,1,0,2,5,71,12,1,0,1,1,0,0,1,31,5,1,3,0,5,1,1,5,204357,
12 874  2,CM7,12,874,1426,1983,1002,35,5,1,0,3,2,11,12,1,1,1,1,0,0,1,31,7,1,5,0,3,0,1,5,234263,1
12 931  2,CM7,12,931,1426,1985,1032,32,4,1,0,1,6,12,12,1,0,1,0,0,0,0,31,2,0,2,0,3,0,1,5,103424,0
121121  2,CM7,12,1121,1423,2002,1229,16,1,1,0,2,4,12,12,1,1,1,1,0,0,0,31,2,0,3,0,0,0,1,5,95895,0
17  92  2,CM7,17,92,1424,1972,871,46,7,1,0,2,3,21,12,1,1,1,1,0,0,0,31,8,0,3,0,8,0,0,5,119056,0
17 158  2,CM7,17,158,1424,1966,799,52,8,1,0,1,6,21,12,1,0,1,1,0,0,0,31,14,3,2,0,3,0,1,5,105987,
17 158  3,CM7,17,158,1424,1955,666,63,10,1,0,2,4,21,12,1,0,1,1,0,0,0,31,14,3,3,0,0,0,1,5,105987,
17 158  4,CM7,17,158,1424,1964,769,54,8,1,0,2,2,21,12,1,0,1,1,0,0,0,31,14,3,3,0,71,0,0,5,105987,
17 158  6,CM7,17,158,1424,1999,1189,19,1,1,0,2,5,21,12,1,0,1,1,0,0,0,31,14,3,3,0,1,0,1,5,105987,0
17 158  8,CM7,17,158,1424,1983,1005,34,4,1,0,2,5,21,12,1,0,1,1,0,0,0,31,14,3,3,0,0,0,0,5,105987,1
17 158  9,CM7,17,158,1424,1983,999,35,5,1,0,2,3,21,12,1,0,1,1,0,0,0,31,14,3,3,0,0,0,1,5,105987,1
17 158 10,CM7,17,158,1424,1996,1158,22,2,1,0,3,1,21,12,1,0,1,1,0,0,0,31,14,3,5,0,1,0,1,5,105987,1
17 158 13,CM7,17,158,1424,1997,1168,21,2,1,0,2,4,21,12,1,0,1,1,0,0,0,31,14,3,3,0,2,0,1,5,105987,1
17 234  1,CM7,17,234,1424,1984,1015,34,4,1,0,2,4,11,12,1,0,1,1,0,0,0,35,9,5,3,0,0,0,1,5,162821,1
17 234  2,CM7,17,234,1424,1991,1104,26,3,1,0,2,7,11,12,1,0,1,1,0,0,0,35,9,5,4,0,0,1,1,5,162821,1
17 234  3,CM7,17,234,1424,1998,1179,20,2,1,0,2,4,11,12,1,0,1,1,0,0,0,35,9,5,3,0,0,0,1,5,162821,0
17 294  2,CM7,17,294,1424,1988,1058,30,4,1,0,2,2,21,14,1,0,1,0,0,1,0,31,6,2,3,0,14,0,1,4,53047,1
17 294  6,CM7,17,294,1424,2003,1241,15,1,1,0,2,4,21,14,1,0,1,0,0,1,0,31,6,2,3,0,0,0,0,4,53047,0
17 476  1,CM7,17,476,1424,1980,967,38,5,1,0,2,7,21,12,1,1,1,0,0,0,0,31,4,0,4,0,1,0,1,4,46627,0
17 493  1,CM7,17,493,1424,1972,870,46,7,1,0,2,6,21,12,1,1,1,1,0,0,0,31,6,0,3,0,3,0,0,5,156022,1
17 505  1,CM7,17,505,1424,1986,1037,32,4,1,0,2,3,21,12,1,1,1,0,0,0,0,31,3,1,3,0,0,1,1,5,91705,1
17 527  2,CM7,17,527,1424,1974,890,44,6,1,0,2,3,21,13,1,0,1,0,0,0,0,31,3,0,3,0,0,0,1,4,71720,1
17 551  1,CM7,17,551,1424,1989,1069,29,3,1,0,3,3,21,11,1,1,1,0,0,0,0,31,1,0,5,1,3,0,1,5,123171,1
17 623  1,CM7,17,623,1424,1986,1037,32,4,1,0,2,5,71,12,1,0,1,1,0,0,0,35,3,1,3,0,20,1,1,5,211868,1
17 656  2,CM7,17,656,1424,1991,1094,27,3,1,0,3,1,21,12,1,1,1,1,0,0,0,31,7,2,5,0,1,0,1,5,184463,0
17 792  1,CM7,17,792,1424,1973,884,45,7,1,0,1,6,21,22,1,1,1,1,0,1,1,31,4,0,2,0,3,0,0,5,82046,1
17 871  2,CM7,17,871,1424,1986,1034,32,4,1,0,2,4,12,22,1,1,1,1,0,1,0,31,2,0,3,0,2,0,1,5,135539,1
17 897  2,CM7,17,897,1424,1979,956,39,5,1,0,2,7,11,12,1,1,1,0,0,0,0,35,6,1,4,0,0,1,1,5,204778,1
17 924  1,CM7,17,924,1424,1986,1042,31,4,1,0,2,2,21,12,1,0,1,0,0,0,0,31,3,0,3,0,10,0,0,5,96009,0
17 963  2,CM7,17,963,1424,1971,863,46,7,1,0,3,4,21,13,1,1,1,1,0,0,1,35,11,0,5,0,42,1,1,5,264920,1
171059  2,CM7,17,1059,1424,1997,1165,21,2,1,0,2,2,21,22,1,0,1,1,0,1,0,31,4,2,3,0,2,0,1,4,71854,0
31  52  1,CM7,31,52,1423,1994,1132,24,2,1,0,2,4,41,12,1,0,1,0,0,0,0,31,3,0,3,0,0,0,0,4,67962,1
31 123  2,CM7,31,123,1423,1983,1005,34,4,1,0,2,4,41,22,1,0,1,1,0,1,0,31,2,0,3,0,8,1,1,5,105652,1
31 129  5,CM7,31,129,1423,1995,1147,23,2,1,0,2,3,97,97,7,7,7,7,7,7,7,97,6,0,3,7,1,0,0,4,18469,0
31 229  2,CM7,31,229,1423,1978,940,40,6,1,0,3,3,21,41,1,0,1,1,0,0,0,31,5,1,5,0,0,1,1,5,170817,0
31 245  1,CM7,31,245,1423,1978,942,40,6,1,0,2,2,13,22,1,0,0,0,0,0,0,31,4,1,3,0,2,0,0,3,-25738,0
31 388  1,CM7,31,388,1423,1982,989,36,5,1,0,2,4,12,22,1,0,1,1,0,0,0,31,7,2,3,0,3,0,1,5,99481,1
31 388  5,CM7,31,388,1423,1979,950,39,5,1,0,3,3,97,97,7,7,7,7,7,7,7,97,7,2,5,7,3,1,1,5,99481,1
31 388  6,CM7,31,388,1423,1999,1192,19,1,1,0,2,5,12,22,1,0,1,1,0,0,0,31,7,2,3,0,0,0,1,5,99481,1
31 397  2,CM7,31,397,1423,1970,849,47,7,1,0,2,4,13,22,1,1,1,1,0,0,1,31,8,0,3,0,90,0,1,5,168272,1
31 397  3,CM7,31,397,1423,1990,1090,27,3,1,0,3,2,13,22,1,1,1,1,0,0,1,31,8,0,5,0,0,0,1,5,168272,1
31 411  1,CM7,31,411,1423,1989,1075,29,3,1,0,2,3,21,13,1,0,1,1,0,0,0,31,1,0,3,0,4,0,1,5,89152,0
31 423  2,CM7,31,423,1423,1992,1110,26,3,1,0,1,6,12,22,1,0,1,1,0,0,0,31,4,1,2,0,2,0,0,4,68834,0
31 438  2,CM7,31,438,1423,1963,768,54,8,1,0,2,3,11,22,1,0,1,0,0,0,0,31,7,2,3,0,9,0,0,5,88916,
31 438  7,CM7,31,438,1423,1996,1164,21,2,1,0,2,4,11,22,1,0,1,0,0,0,0,31,7,2,3,0,0,0,1,5,88916,1
31 778  2,CM7,31,778,1423,1985,1031,32,4,1,0,2,5,14,22,1,1,1,1,0,0,0,31,7,1,3,0,3,0,1,5,111847,1
31 849  2,CM7,31,849,1427,1984,1013,34,4,1,0,2,4,14,22,1,0,1,1,0,1,1,31,5,0,3,0,3,0,1,5,134884,1
31 861  1,CM7,31,861,1423,1987,1050,31,4,1,0,2,4,42,22,1,0,1,0,0,0,1,31,4,1,3,0,2,0,1,4,47724,1
31 864  1,CM7,31,864,1423,1981,978,37,5,1,0,2,5,13,23,1,0,1,1,0,0,0,31,6,0,3,0,6,1,1,5,133537,1
31 864  2,CM7,31,864,1423,1990,1082,28,3,1,0,2,2,13,23,1,0,1,1,0,0,0,31,6,0,3,0,1,0,1,5,133537,0
31 864  4,CM7,31,864,1423,1976,917,42,6,1,0,2,4,13,23,1,0,1,1,0,0,0,31,6,0,3,0,13,0,1,5,133537,1
31 902  2,CM7,31,902,1423,1980,965,38,5,1,0,2,6,13,22,0,1,1,1,0,0,0,31,4,0,3,0,3,0,1,5,117731,0
31 925  2,CM7,31,925,1424,1980,966,38,5,1,0,2,7,14,12,1,0,1,1,0,0,0,31,3,0,4,0,3,0,1,5,117090,0
31 927  2,CM7,31,927,1423,1990,1082,28,3,1,0,2,7,11,12,1,0,1,1,0,0,0,31,4,1,4,0,0,0,1,5,164875,1
311041  1,CM7,31,1041,1423,1983,1006,34,4,1,0,2,6,11,12,1,1,1,1,0,0,1,31,3,0,3,0,0,1,1,5,241439,1
311046  3,CM7,31,1046,1424,1992,1105,26,3,1,0,2,6,12,22,1,1,1,0,0,0,0,31,8,1,3,0,11,0,1,4,69103,1
311046  4,CM7,31,1046,1424,2003,1240,15,1,1,0,2,2,97,97,7,7,7,7,7,7,7,97,8,1,3,7,2,0,0,4,69103,0
311097  2,CM7,31,1097,1423,1991,1096,27,3,1,0,2,4,11,12,1,1,1,0,0,0,0,31,3,0,3,0,5,0,1,5,138489,1
311114  2,CM7,31,1114,1423,1994,1140,23,2,1,0,1,4,41,22,1,1,1,0,0,0,0,31,4,2,1,0,2,0,1,5,86227,1
311146  2,CM7,31,1146,1423,1971,864,46,7,1,0,2,3,41,22,1,1,1,1,0,0,0,31,8,1,3,0,0,1,1,5,169443,1
311204  2,CM7,31,1204,1423,1990,1082,28,3,1,0,2,3,41,22,1,1,1,1,0,0,0,31,5,0,3,0,5,1,1,5,123490,0
32  47  2,CM7,32,47,1424,1975,908,43,6,1,0,1,6,21,22,1,0,1,1,0,0,0,31,7,0,2,0,15,1,1,5,137243,0
32  47  3,CM7,32,47,1424,1998,1178,20,2,1,0,2,7,21,22,1,0,1,1,0,0,0,31,7,0,4,0,0,0,1,5,137243,1
32  50  2,CM7,32,50,1427,1967,813,51,8,1,0,2,2,13,22,1,0,0,0,0,0,0,31,7,0,3,0,4,0,0,3,-21266,
32  50  3,CM7,32,50,1424,2000,1205,18,1,1,0,2,6,13,22,1,0,0,0,0,0,0,31,7,0,3,0,1,0,1,3,-21266,1
32  74  3,CM7,32,74,1427,1978,939,40,6,1,0,2,7,21,12,1,0,1,1,0,0,0,31,4,0,4,0,0,0,0,5,113447,0
32 197  1,CM7,32,197,1424,1958,700,60,10,1,0,1,6,21,22,1,1,1,1,0,0,0,31,6,2,2,0,14,0,0,5,89933,
32 197  2,CM7,32,197,1424,1992,1108,26,3,1,0,2,4,21,22,1,1,1,1,0,0,0,31,6,2,3,0,0,0,1,5,89933,1
32 229  2,CM7,32,229,1424,1982,995,35,5,1,0,2,3,21,13,1,1,1,1,0,0,0,31,4,2,3,0,6,0,1,5,116692,1
32 329  3,CM7,32,329,1424,1987,1047,31,4,1,0,2,3,97,97,7,7,7,7,7,7,7,97,7,0,3,7,2,0,0,4,76763,1
32 442  2,CM7,32,442,1427,1990,1083,28,3,1,0,2,5,21,12,1,1,1,1,0,0,0,31,6,1,3,0,3,0,1,5,123231,1
32 478  3,CM7,32,478,1424,1982,992,36,5,1,0,2,6,11,12,1,1,1,1,0,0,0,34,9,3,3,0,1,0,1,5,217200,1
32 478  4,CM7,32,478,1424,1985,1029,32,4,1,0,2,6,11,12,1,1,1,1,0,0,0,34,9,3,3,0,4,0,1,5,217200,1
32 478  5,CM7,32,478,1424,1987,1050,31,4,1,0,3,4,11,12,1,1,1,1,0,0,0,34,9,3,5,0,5,1,0,5,217200,1
32 601  2,CM7,32,601,1424,1991,1096,27,3,1,0,1,6,13,22,1,0,1,0,0,0,0,31,7,1,2,0,0,0,0,5,112057,1
32 601  6,CM7,32,601,1424,1975,912,42,6,1,0,1,6,13,22,1,0,1,0,0,0,0,31,7,1,2,0,3,0,0,5,112057,0
32 601  7,CM7,32,601,1424,1990,1085,28,3,1,0,2,7,13,22,1,0,1,0,0,0,0,31,7,1,4,0,1,0,1,5,112057,1
32 617  2,CM7,32,617,1424,1973,879,45,7,1,0,2,3,21,12,1,1,1,1,1,1,1,34,6,0,3,1,12,1,1,5,333722,0
32 617  3,CM7,32,617,1424,1986,1040,32,4,1,0,3,3,21,12,1,1,1,1,1,1,1,34,6,0,5,1,12,1,1,5,333722,0
32 660  2,CM7,32,660,1424,1983,997,35,5,1,0,2,2,13,23,1,1,1,1,0,1,0,31,7,1,3,0,1,0,0,5,80719,0
32 660  3,CM7,32,660,1424,1992,1113,25,3,1,0,2,3,97,97,7,7,7,7,7,7,7,97,7,1,3,7,4,1,1,5,80719,1
32 663  2,CM7,32,663,1424,1986,1041,31,4,1,0,1,4,21,21,1,1,1,0,0,1,0,31,8,0,1,0,3,0,0,5,97043,1
32 663  4,CM7,32,663,1424,1999,1195,19,1,1,0,2,3,21,21,1,1,1,0,0,1,0,31,8,0,3,0,22,0,0,5,97043,0
32 663  5,CM7,32,663,1424,2002,1232,16,1,1,0,1,5,97,97,7,7,7,7,7,7,7,97,8,0,1,7,0,0,0,5,97043,0
32 868  2,CM7,32,868,1424,1969,831,49,7,1,0,1,6,12,22,1,1,1,0,0,0,0,31,6,0,2,0,3,0,0,4,32346,1
32 868  4,CM7,32,868,1424,2000,1211,17,1,1,0,2,4,12,22,1,1,1,0,0,0,0,31,6,0,3,0,3,0,1,4,32346,1
32 873  2,CM7,32,873,1424,1967,814,50,8,1,0,2,2,21,12,1,1,1,1,0,0,0,31,7,0,3,0,9,0,1,5,161073,
32 933  1,CM7,32,933,1424,1975,904,43,6,1,0,2,3,21,22,1,0,1,1,0,1,0,31,6,0,3,0,4,1,1,5,83799,1
32 933  5,CM7,32,933,1424,2002,1230,16,1,1,0,2,4,21,22,1,0,1,1,0,1,0,31,6,0,3,0,0,0,1,5,83799,1
32 933  6,CM7,32,933,1424,2000,1201,18,1,1,0,2,6,21,22,1,0,1,1,0,1,0,31,6,0,3,0,3,0,1,5,83799,1
32 962  2,CM7,32,962,1424,1988,1064,30,4,1,0,3,3,21,21,1,0,1,1,1,0,0,31,4,2,5,0,0,1,1,5,134963,0
32 970  2,CM7,32,970,1424,1979,957,38,5,1,0,3,2,13,12,1,1,1,1,0,0,0,31,2,0,5,0,10,1,1,5,150792,0
32 996  1,CM7,32,996,1424,1960,729,57,9,1,0,1,6,13,22,1,0,1,0,0,0,0,31,4,1,2,0,2,0,0,4,35721,
32 996  2,CM7,32,996,1424,1989,1070,29,3,1,0,3,1,13,22,1,0,1,0,0,0,0,31,4,1,5,0,1,0,1,4,35721,1
321011  2,CM7,32,1011,1424,1958,697,60,10,1,0,2,4,21,12,1,1,1,1,0,0,0,31,3,0,3,0,0,0,0,5,101778,
321070  2,CM7,32,1070,1424,1972,874,45,7,1,0,2,4,11,11,1,0,1,1,0,0,1,31,5,1,3,0,3,0,1,5,242581,1
321088  1,CM7,32,1088,1424,1969,831,49,7,1,0,1,6,21,12,1,1,1,1,0,0,0,31,4,0,2,0,30,1,1,5,181118,0
321148  2,CM7,32,1148,1424,1980,965,38,5,1,0,2,7,12,12,1,0,1,1,0,1,0,31,8,2,4,0,1,0,1,5,109648,1
321148  8,CM7,32,1148,1424,2001,1215,17,1,1,0,2,2,12,12,1,0,1,1,0,1,0,31,8,2,3,0,1,0,1,5,109648,0
321205  1,CM7,32,1205,1424,1985,1025,33,4,1,0,2,6,12,22,1,1,1,1,0,1,0,31,3,0,3,0,0,0,1,4,73575,1
50 178  3,CM7,50,178,1424,1980,968,38,5,1,0,2,1,92,12,1,0,1,1,0,0,1,31,17,3,3,0,1,0,1,5,188159,0
50 178 17,CM7,50,178,1424,1964,772,54,8,1,0,2,3,97,97,7,7,7,7,7,7,7,97,17,3,3,7,1,0,0,5,188159,
50 310  2,CM7,50,310,1423,1988,1067,29,3,1,0,1,6,13,12,1,0,1,0,0,0,0,31,5,3,2,0,0,0,0,5,83566,1
50 362  2,CM7,50,362,1423,1985,1030,32,4,1,0,0,,14,23,1,0,1,0,0,1,0,31,2,0,0,0,0,0,0,3,4486,1
50 372  1,CM7,50,372,1423,1980,962,38,5,1,0,2,3,14,22,1,0,1,0,0,0,0,31,4,0,3,0,0,1,1,5,94163,0
50 416  2,CM7,50,416,1423,1993,1122,25,3,1,0,0,,13,22,1,0,1,0,0,0,0,31,4,1,0,0,0,0,0,4,52570,0
50 417  1,CM7,50,417,1423,1975,904,43,6,1,0,1,6,13,11,1,0,1,0,0,0,0,31,2,0,2,0,1,0,1,5,100069,1
50 455  2,CM7,50,455,1423,1982,987,36,5,1,0,2,6,13,22,1,1,1,0,0,0,0,31,6,2,3,0,0,1,1,5,99257,0
50 464  2,CM7,50,464,1423,1996,1154,22,2,1,0,2,4,13,22,1,1,1,1,0,0,0,31,7,0,3,0,3,0,1,5,86296,1
50 464  7,CM7,50,464,1423,2002,1228,16,1,1,0,2,3,97,97,7,7,7,7,7,7,7,97,7,0,3,7,1,0,0,5,86296,0
50 525  2,CM7,50,525,1423,1983,999,35,5,1,0,1,5,14,13,1,1,1,0,0,0,0,31,3,0,1,0,0,0,0,4,53942,0
50 702  2,CM7,50,702,1423,1973,882,45,7,1,0,0,,21,43,1,1,1,0,0,0,0,31,10,2,0,0,2,0,0,4,30300,0
50 702  3,CM7,50,702,1423,1995,1147,23,2,1,0,1,6,21,43,1,1,1,0,0,0,0,31,10,2,2,0,0,0,2,4,30300,1
50 702  4,CM7,50,702,1423,2000,1203,18,1,1,0,2,3,21,43,1,1,1,0,0,0,0,31,10,2,3,0,0,0,0,4,30300,1
50 734  2,CM7,50,734,1423,1986,1033,32,4,1,0,1,5,13,22,1,0,1,1,0,0,0,31,3,1,1,0,0,0,0,4,53029,1
50 834  2,CM7,50,834,1423,1998,1179,20,2,1,0,1,6,21,22,1,0,1,0,0,0,0,31,3,1,2,0,0,0,0,4,50600,0
50 895  3,CM7,50,895,1423,1976,915,42,6,1,0,2,4,14,13,1,1,1,1,0,1,0,31,10,0,3,0,0,0,0,5,99003,0
50 895  4,CM7,50,895,1423,1987,1048,31,4,1,0,2,5,14,13,1,1,1,1,0,1,0,31,10,0,3,0,0,1,1,5,99003,0
50 895  5,CM7,50,895,1423,2001,1217,17,1,1,0,2,5,14,13,1,1,1,1,0,1,0,31,10,0,3,0,0,0,1,5,99003,0
50 895  6,CM7,50,895,1423,2003,1238,15,1,1,0,2,6,14,13,1,1,1,1,0,1,0,31,10,0,3,0,0,0,0,5,99003,0
50 942  2,CM7,50,942,1423,1979,953,39,5,1,0,2,0,13,22,1,0,0,0,0,0,0,31,5,0,3,0,0,0,2,3,-6030,1
50 942  3,CM7,50,942,1423,2000,1201,18,1,1,0,2,1,13,22,1,0,0,0,0,0,0,31,5,0,3,0,0,0,1,3,-6030,0
50 942  4,CM7,50,942,1423,2003,1237,15,1,1,0,1,6,97,97,7,7,7,7,7,7,7,97,5,0,2,7,1,0,0,3,-6030,0
50 964  3,CM7,50,964,1423,1993,1120,25,3,1,0,2,5,13,11,1,0,1,0,0,0,0,31,8,1,3,0,0,0,0,4,61064,0
51  65  1,CM7,51,65,1423,1982,991,36,5,1,0,2,3,41,12,1,0,1,0,0,0,0,32,4,1,3,0,0,1,0,5,99763,0
51  65  2,CM7,51,65,1423,2000,1211,17,1,1,0,2,3,41,12,1,0,1,0,0,0,0,32,4,1,3,0,1,0,0,5,99763,0
51 101  2,CM7,51,101,1423,1981,981,36,5,1,0,3,4,13,12,1,1,1,1,0,0,1,35,5,2,5,0,0,1,1,5,220677,1
51 158  2,CM7,51,158,1423,1993,1118,25,3,1,0,2,7,21,22,1,1,1,1,0,0,0,31,5,1,4,0,2,0,1,4,37878,1
51 168  2,CM7,51,168,1423,1970,851,47,7,1,0,3,4,71,12,1,0,1,1,1,1,1,32,5,0,5,1,1,1,1,5,249682,1
51 168  3,CM7,51,168,1423,1991,1096,27,3,1,0,3,4,71,12,1,0,1,1,1,1,1,32,5,0,5,1,2,1,1,5,249682,1
51 168  4,CM7,51,168,1423,1997,1165,21,2,1,0,3,4,71,12,1,0,1,1,1,1,1,32,5,0,5,1,3,1,1,5,249682,1
51 178  1,CM7,51,178,1423,1984,1018,33,4,1,0,3,4,12,22,1,1,1,0,0,0,0,31,4,1,5,0,0,0,1,4,65052,1
51 178  4,CM7,51,178,1423,1995,1146,23,2,1,0,2,7,97,97,7,7,7,7,7,7,7,97,4,1,4,7,5,0,1,4,65052,1
51 325  2,CM7,51,325,1423,1968,821,50,8,1,0,3,3,13,22,1,1,1,1,0,0,0,31,7,0,5,0,2,1,1,5,81933,
