CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
49   1  2,PK7,49,1,1416,1982,995,35,5,1,1,0,,11,23,1,1,1,0,0,0,0,23,4,1,0,0,,0,0,2,-84748,0
49   2  2,PK7,49,2,1416,1996,1163,21,2,1,1,0,,11,11,1,0,0,1,0,1,0,23,8,5,0,0,,0,0,3,-25324,1
49   4  3,PK7,49,4,1416,1988,1066,29,3,1,1,0,,21,13,1,1,1,1,0,1,0,37,8,1,0,0,,0,0,5,103568,0
49   4  5,PK7,49,4,1416,1998,1180,19,1,1,1,1,4,21,13,1,1,1,1,0,1,0,37,8,1,1,0,,0,0,5,103568,0
49   5  2,PK7,49,5,1416,1979,955,38,5,1,1,0,,11,11,0,0,0,0,1,1,0,23,7,1,0,0,,0,0,2,-72762,1
49   7  2,PK7,49,7,1416,1972,872,45,7,1,1,0,,31,12,1,0,1,1,0,0,0,23,7,0,0,0,,0,0,3,-263,0
49   7  5,PK7,49,7,1416,2000,1209,17,1,1,1,0,,31,12,1,0,1,1,0,0,0,23,7,0,0,0,,0,0,3,-263,1
49   8  2,PK7,49,8,1416,1981,982,36,5,1,1,0,,13,23,1,0,0,0,0,1,0,23,10,2,0,0,,0,0,1,-116157,0
49   9  2,PK7,49,9,1416,1975,908,42,6,1,1,0,,11,22,1,0,1,1,0,0,0,23,7,3,0,0,,0,0,2,-38702,0
49   9  4,PK7,49,9,1416,1997,1167,20,2,1,1,0,,11,22,1,0,1,1,0,0,0,23,7,3,0,0,,0,0,2,-38702,0
49  10  2,PK7,49,10,1416,2000,1201,17,1,1,1,1,4,11,12,1,0,0,1,0,0,0,37,3,1,1,0,,0,0,3,23811,1
49  11  3,PK7,49,11,1416,1977,934,40,6,1,1,0,,21,13,1,0,1,1,0,0,0,37,10,0,0,0,,0,0,4,39252,0
49  12  2,PK7,49,12,1416,1987,1054,30,4,1,1,0,,13,12,1,0,0,0,0,0,0,23,4,2,0,0,,0,0,1,-104835,1
49  13  4,PK7,49,13,1416,1987,1045,30,4,1,1,2,1,11,12,1,0,0,1,0,0,0,37,9,2,3,0,,0,0,4,37086,1
49  14  2,PK7,49,14,1416,1981,973,36,5,1,1,0,,11,12,1,0,0,1,0,0,0,37,10,3,0,0,,0,0,3,-27231,0
49  15  5,PK7,49,15,1416,1987,1045,30,4,1,1,0,,21,13,1,0,1,1,0,1,1,37,14,3,0,0,,0,0,5,105030,0
49  15 11,PK7,49,15,1416,1997,1174,20,2,1,1,2,2,21,13,1,0,1,1,0,1,1,37,14,3,3,0,,0,1,5,105030,1
49  15 13,PK7,49,15,1416,1996,1156,21,2,1,1,0,,21,13,1,0,1,1,0,1,1,37,14,3,0,0,,0,0,5,105030,1
49  16  2,PK7,49,16,1416,1990,1091,27,3,1,1,2,2,11,12,1,0,0,1,0,1,0,37,4,2,3,0,,0,0,4,86000,0
49  17  2,PK7,49,17,1416,1972,869,45,7,1,1,0,,11,11,1,0,0,1,0,0,1,23,8,2,0,0,,0,0,4,42275,1
49  18  8,PK7,49,18,1416,1998,1187,19,1,1,1,0,,11,12,1,0,0,0,0,1,0,21,11,2,0,0,,0,0,2,-58827,0
49  19  4,PK7,49,19,1416,1997,1167,20,2,1,1,1,5,11,11,0,0,1,0,0,1,0,32,9,0,2,0,,0,0,3,-3285,1
49  19  8,PK7,49,19,1416,1996,1154,21,2,1,1,3,2,11,11,0,0,1,0,0,1,0,32,9,0,5,0,,0,0,3,-3285,0
49  20  2,PK7,49,20,1416,1989,1069,28,3,1,1,0,,21,13,1,0,0,1,0,1,0,37,7,2,0,0,,0,0,4,53058,0
49  23  3,PK7,49,23,1416,1998,1186,19,1,1,1,1,4,11,12,1,0,0,1,0,1,0,37,8,2,1,0,,0,0,4,88078,1
49  24  2,PK7,49,24,1416,1983,1004,34,4,1,1,0,,32,11,1,0,1,1,1,0,0,23,7,0,0,0,,0,0,3,-24877,1
49  25  2,PK7,49,25,1416,1978,939,39,5,1,1,0,,11,11,1,0,1,0,0,0,0,32,8,0,0,0,,0,0,3,6793,1
49  27  3,PK7,49,27,1416,1970,844,47,7,1,1,0,,21,13,1,0,0,1,0,1,0,21,9,2,0,0,,0,0,3,18843,0
49  27  4,PK7,49,27,1416,1991,1096,26,3,1,1,3,4,21,13,1,0,0,1,0,1,0,21,9,2,5,0,,0,0,3,18843,1
51   1  2,PK7,51,1,1418,1986,1042,31,4,1,1,1,5,11,11,1,0,1,1,0,0,0,37,5,1,2,0,,0,1,4,91437,0
51   2  4,PK7,51,2,1418,1987,1054,30,4,1,1,2,5,21,12,1,0,1,1,1,1,0,37,15,3,4,0,,0,0,5,140861,1
51   2  8,PK7,51,2,1418,1992,1114,25,3,1,1,3,2,21,12,1,0,1,1,1,1,0,37,15,3,5,0,,0,0,5,140861,1
51   2 10,PK7,51,2,1418,1979,949,39,5,1,1,2,3,97,97,7,7,7,7,7,7,7,97,15,3,3,7,,0,0,5,140861,1
51   2 11,PK7,51,2,1418,1998,1179,19,1,1,1,2,5,97,97,7,7,7,7,7,7,7,97,15,3,4,7,,0,0,5,140861,1
51   3  2,PK7,51,3,1418,1980,967,37,5,1,1,0,,11,12,1,0,1,1,0,1,0,37,4,1,0,0,,0,0,5,97145,1
51   4  2,PK7,51,4,1418,1974,897,43,6,1,1,1,5,11,11,1,0,1,1,0,1,0,37,6,0,2,0,,0,0,5,118154,0
51   5  4,PK7,51,5,1418,1992,1107,25,3,1,1,3,2,11,12,1,0,1,1,1,0,1,37,9,1,5,0,,0,1,5,128650,1
51   6  4,PK7,51,6,1418,1992,1110,25,3,1,1,0,,13,11,1,0,0,1,0,0,0,37,9,2,0,0,,0,0,3,30636,1
51   7  2,PK7,51,7,1418,1982,991,35,5,1,1,3,2,11,12,1,0,1,1,0,0,0,37,7,0,5,0,,1,0,4,82478,1
51   8  2,PK7,51,8,1418,1998,1187,19,1,1,1,3,2,11,11,1,0,1,1,0,1,0,37,4,1,5,0,,0,0,4,81413,1
51   9  2,PK7,51,9,1418,1988,1058,30,4,1,1,0,,21,12,1,0,1,1,0,1,1,37,10,3,0,0,,0,1,5,151972,1
51  10  3,PK7,51,10,1418,1996,1161,21,2,1,1,0,,21,11,1,0,0,1,0,0,0,37,6,0,0,0,,0,1,3,29142,1
51  11  1,PK7,51,11,1418,1970,845,47,7,1,1,3,4,11,11,1,0,1,1,0,1,0,37,6,0,5,0,,0,0,5,119937,0
51  12  2,PK7,51,12,1418,1990,1086,27,3,1,1,2,3,11,12,1,0,1,1,0,1,0,37,12,4,3,0,,0,0,4,82004,1
51  12  7,PK7,51,12,1418,1988,1068,29,3,1,1,2,5,11,12,1,0,1,1,0,1,0,37,12,4,4,0,,0,0,4,82004,1
51  13  4,PK7,51,13,1418,1978,944,39,5,1,1,2,5,21,12,1,1,1,1,0,1,0,37,22,3,4,0,,0,0,5,139155,1
51  13 10,PK7,51,13,1418,1981,978,36,5,1,1,2,5,21,12,1,1,1,1,0,1,0,37,22,3,4,0,,0,0,5,139155,1
51  13 15,PK7,51,13,1418,1982,993,35,5,1,1,2,5,21,12,1,1,1,1,0,1,0,37,22,3,4,0,,0,0,5,139155,1
51  13 19,PK7,51,13,1418,1990,1085,27,3,1,1,3,4,21,12,1,1,1,1,0,1,0,37,22,3,5,0,,0,1,5,139155,1
51  14  2,PK7,51,14,1418,1990,1086,27,3,1,1,2,5,21,12,1,0,1,1,0,1,0,37,4,2,4,0,,0,0,5,100776,1
51  17  2,PK7,51,17,1418,1980,969,37,5,1,1,0,,11,12,1,0,1,1,0,0,0,33,4,0,0,0,,0,0,3,-14231,0
51  18  2,PK7,51,18,1418,1977,927,40,6,1,1,2,5,11,12,1,0,1,1,0,1,0,37,8,0,4,0,,0,0,4,79367,0
51  20  2,PK7,51,20,1418,1979,955,38,5,1,1,2,5,11,12,1,0,1,1,0,1,0,37,10,1,4,0,,0,0,5,92973,1
51  21  2,PK7,51,21,1418,1969,837,48,7,1,1,1,5,11,12,1,0,1,1,0,0,0,37,6,0,2,0,,0,0,5,105248,1
51  22  1,PK7,51,22,1418,1993,1119,24,2,1,1,1,5,11,12,1,0,1,1,0,0,0,37,5,2,2,0,,0,1,5,141539,1
51  23  2,PK7,51,23,1418,1975,904,42,6,1,1,0,,11,11,1,0,1,1,0,1,0,35,6,1,0,0,,0,0,4,71964,1
51  23  4,PK7,51,23,1418,1993,1122,24,2,1,1,0,,11,11,1,0,1,1,0,1,0,35,6,1,0,0,,0,0,4,71964,1
51  24  2,PK7,51,24,1418,1973,888,44,6,1,1,0,,13,11,1,0,1,0,0,0,0,23,8,1,0,0,,0,0,2,-69722,0
51  25  2,PK7,51,25,1418,1972,867,45,7,1,1,1,4,11,11,1,0,1,1,0,1,0,37,5,0,1,0,,0,0,5,109843,1
51  26  3,PK7,51,26,1418,1989,1069,29,3,1,1,1,5,21,12,1,0,1,1,0,0,0,21,7,1,2,0,,0,0,3,22234,1
51  27  2,PK7,51,27,1418,1990,1083,27,3,1,1,0,,21,12,1,0,1,1,0,0,0,37,9,2,0,0,,0,0,3,34366,1
52   1  2,PK7,52,1,1418,1995,1145,22,2,1,1,2,2,21,12,1,0,1,1,0,1,0,37,6,2,3,0,,0,0,4,89449,1
52   2  2,PK7,52,2,1418,1972,873,45,7,1,1,0,,12,12,1,0,1,1,0,1,0,37,14,4,0,0,,0,0,5,95665,0
52   2  4,PK7,52,2,1418,1993,1121,24,2,1,1,0,,12,12,1,0,1,1,0,1,0,37,14,4,0,0,,0,0,5,95665,1
52   2  7,PK7,52,2,1418,1997,1174,20,2,1,1,0,,12,12,1,0,1,1,0,1,0,37,14,4,0,0,,0,0,5,95665,1
52   2 11,PK7,52,2,1418,1999,1198,18,1,1,1,0,,12,12,1,0,1,1,0,1,0,37,14,4,0,0,,0,0,5,95665,1
52   2 13,PK7,52,2,1418,1994,1132,23,2,1,1,0,,97,97,7,7,7,7,7,7,7,97,14,4,0,7,,0,0,5,95665,1
52   3  2,PK7,52,3,1418,1986,1042,31,4,1,1,0,,21,12,1,0,1,1,1,0,0,37,10,2,0,0,,0,0,4,39818,1
52   3  8,PK7,52,3,1418,1970,842,48,7,1,1,0,,21,12,1,0,1,1,1,0,0,37,10,2,0,0,,0,0,4,39818,0
52   4  2,PK7,52,4,1418,1987,1055,30,4,1,1,1,5,11,12,1,0,0,1,0,1,0,37,20,4,2,0,,0,0,4,72887,1
52   4  6,PK7,52,4,1418,1975,905,42,6,1,1,0,,11,12,1,0,0,1,0,1,0,37,20,4,0,0,,0,0,4,72887,0
52   4  9,PK7,52,4,1418,1996,1163,21,2,1,1,2,2,11,12,1,0,0,1,0,1,0,37,20,4,3,0,,0,0,4,72887,1
52   4 13,PK7,52,4,1418,1996,1154,22,2,1,1,1,5,11,12,1,0,0,1,0,1,0,37,20,4,2,0,,0,0,4,72887,1
52   4 20,PK7,52,4,1418,1998,1181,19,1,1,1,2,2,97,97,7,7,7,7,7,7,7,97,20,4,3,7,,0,1,4,72887,1
52   5  2,PK7,52,5,1418,1988,1058,30,4,1,1,0,,11,12,1,0,0,1,0,0,0,37,5,1,0,0,,0,0,3,9576,1
52   6  2,PK7,52,6,1418,1988,1058,30,4,1,1,0,,11,12,1,0,0,0,0,0,0,37,7,2,0,0,,0,0,3,-21383,1
52   7  4,PK7,52,7,1418,1993,1120,24,2,1,1,2,5,11,12,1,0,1,1,0,0,0,37,17,4,4,0,,0,1,5,120867,1
52   7  8,PK7,52,7,1418,1989,1074,28,3,1,1,0,,11,12,1,0,1,1,0,0,0,37,17,4,0,0,,0,0,5,120867,1
52   7 14,PK7,52,7,1418,1995,1143,22,2,1,1,1,5,11,12,1,0,1,1,0,0,0,37,17,4,2,0,,0,0,5,120867,1
52   8  2,PK7,52,8,1418,1975,903,42,6,1,1,0,,11,12,1,0,0,1,0,0,1,37,8,0,0,0,,0,0,4,68945,0
52   9  3,PK7,52,9,1418,1991,1104,26,3,1,1,3,4,11,12,1,0,1,1,0,0,1,37,9,0,5,0,,0,1,5,144310,1
52  10  2,PK7,52,10,1418,1985,1023,32,4,1,1,0,,11,12,1,0,0,1,0,0,1,37,21,5,0,0,,0,0,5,127139,1
52  10 11,PK7,52,10,1418,1987,1047,30,4,1,1,0,,11,12,1,0,0,1,0,0,1,37,21,5,0,0,,0,0,5,127139,0
52  10 18,PK7,52,10,1418,1999,1195,18,1,1,1,2,4,11,12,1,0,0,1,0,0,1,37,21,5,3,0,,0,0,5,127139,0
52  10 19,PK7,52,10,1418,1996,1158,21,2,1,1,0,,11,12,1,0,0,1,0,0,1,37,21,5,0,0,,0,0,5,127139,1
52  10 21,PK7,52,10,1418,1998,1182,19,1,1,1,0,,11,12,1,0,0,1,0,0,1,37,21,5,0,0,,0,0,5,127139,1
52  11  3,PK7,52,11,1418,1981,981,36,5,1,1,0,,11,12,1,0,0,1,0,1,0,37,11,2,0,0,,0,0,4,68829,1
52  12  4,PK7,52,12,1418,1971,859,46,7,1,1,3,6,11,12,1,0,1,1,0,0,1,37,11,1,5,1,,1,1,5,133016,1
52  12  9,PK7,52,12,1418,1987,1046,31,4,1,1,3,2,11,12,1,0,1,1,0,0,1,37,11,1,5,1,,1,1,5,133016,1
52  13  2,PK7,52,13,1418,1992,1116,25,3,1,1,1,5,11,12,1,0,1,1,0,0,0,37,10,5,2,0,,0,0,4,68370,1
52  13  7,PK7,52,13,1418,1987,1054,30,4,1,1,3,2,11,12,1,0,1,1,0,0,0,37,10,5,5,0,,1,1,4,68370,1
52  14  2,PK7,52,14,1418,1971,860,46,7,1,1,0,,11,12,1,0,1,1,0,0,0,37,12,3,0,0,,0,0,5,101404,1
52  14  3,PK7,52,14,1418,1988,1067,29,3,1,1,1,5,11,12,1,0,1,1,0,0,0,37,12,3,2,0,,0,0,5,101404,1
52  14  8,PK7,52,14,1418,1992,1114,25,3,1,1,0,,11,12,1,0,1,1,0,0,0,37,12,3,0,0,,0,0,5,101404,0
52  15  2,PK7,52,15,1418,1974,894,43,6,1,1,0,,11,12,1,0,1,1,0,0,0,37,4,0,0,0,,0,0,4,41785,0
52  16  2,PK7,52,16,1418,1977,925,41,6,1,1,0,,21,12,1,0,1,1,0,0,0,37,6,0,0,0,,0,0,5,113955,1
52  17  2,PK7,52,17,1418,2000,1201,18,1,1,1,0,,11,12,1,0,1,1,0,0,0,37,4,2,0,0,,0,0,3,30826,1
52  18  2,PK7,52,18,1418,1988,1063,29,3,1,1,2,5,21,12,1,0,1,1,0,0,0,34,6,2,4,0,,0,0,4,70536,1
52  19  2,PK7,52,19,1418,1982,989,35,5,1,1,1,5,11,12,1,0,1,1,0,0,0,37,6,0,2,0,,0,0,3,23076,0
52  20  2,PK7,52,20,1418,1977,928,40,6,1,1,0,,11,12,1,0,0,1,1,0,0,33,6,0,0,0,,0,0,3,6794,1
52  21  4,PK7,52,21,1418,1992,1114,25,3,1,1,1,5,11,12,1,0,0,1,0,1,0,37,16,5,2,0,,0,0,4,52621,1
52  21  9,PK7,52,21,1418,1992,1110,25,3,1,1,2,5,11,12,1,0,0,1,0,1,0,37,16,5,4,0,,0,0,4,52621,1
52  21 12,PK7,52,21,1418,1995,1149,22,2,1,1,0,,11,12,1,0,0,1,0,1,0,37,16,5,0,0,,0,0,4,52621,1
52  22  4,PK7,52,22,1418,1985,1021,33,4,1,1,0,,11,12,1,0,0,1,0,0,0,37,9,0,0,0,,0,0,3,20698,1
52  23  4,PK7,52,23,1418,1993,1124,24,2,1,1,0,,21,12,1,0,1,1,0,1,1,37,11,2,0,1,,1,0,5,151986,1
52  23  6,PK7,52,23,1418,1992,1116,25,3,1,1,0,,21,12,1,0,1,1,0,1,1,37,11,2,0,1,,0,0,5,151986,1
52  24  4,PK7,52,24,1418,1999,1200,18,1,1,1,1,5,11,11,1,0,0,1,1,0,0,37,7,0,2,0,,0,0,4,47692,1
52  25  2,PK7,52,25,1418,1973,884,44,6,1,1,0,,11,12,1,0,1,1,0,0,0,21,6,0,0,0,,0,0,2,-34948,1
52  26  2,PK7,52,26,1418,1973,880,44,6,1,1,0,,11,12,1,0,0,1,0,0,0,37,8,0,0,0,,0,0,4,42659,0
52  27  3,PK7,52,27,1418,1994,1130,24,2,1,1,2,5,11,11,1,0,1,1,0,1,0,37,4,1,4,0,,0,0,5,127314,1
52  28  2,PK7,52,28,1418,1977,933,40,6,1,1,3,6,21,12,1,0,1,1,0,0,1,37,6,1,5,0,,0,1,5,157514,1
53   2  2,PK7,53,2,1418,1981,981,36,5,1,1,0,,11,12,1,0,1,1,0,1,0,37,11,2,0,0,,0,0,3,31245,1
53   3  2,PK7,53,3,1418,1974,898,43,6,1,1,0,,11,12,1,0,1,1,0,0,0,33,6,0,0,0,,0,0,3,10216,0
53   4  2,PK7,53,4,1418,1997,1173,20,2,1,1,0,,11,11,1,0,1,1,0,0,0,37,7,1,0,0,,0,0,5,107796,1
53   5  2,PK7,53,5,1418,1997,1168,20,2,1,1,0,,11,11,1,0,1,0,0,1,0,37,2,0,0,0,,0,0,4,66301,1
53   6  2,PK7,53,6,1418,1977,932,40,6,1,1,0,,11,11,1,0,1,1,0,1,0,37,18,3,0,0,,0,0,5,144120,1
53   6  4,PK7,53,6,1418,2000,1212,17,1,1,1,2,4,11,11,1,0,1,1,0,1,0,37,18,3,3,0,,0,0,5,144120,1
53   6 13,PK7,53,6,1418,1996,1153,22,2,1,1,2,1,11,11,1,0,1,1,0,1,0,37,18,3,3,0,,0,0,5,144120,1
53   6 17,PK7,53,6,1418,1993,1124,24,2,1,1,1,5,11,11,1,0,1,1,0,1,0,37,18,3,2,0,,0,0,5,144120,1
53   7  2,PK7,53,7,1418,1974,894,43,6,1,1,0,,11,11,1,0,1,1,0,0,0,37,8,0,0,0,,0,0,4,55285,1
53   8  2,PK7,53,8,1418,1979,950,39,5,1,1,0,,11,11,1,0,1,1,0,1,0,37,6,0,0,0,,0,0,5,122107,1
53   9  2,PK7,53,9,1418,1981,984,36,5,1,1,0,,11,12,1,0,1,1,0,1,0,35,20,7,0,0,,0,0,5,106121,0
53   9 10,PK7,53,9,1418,1992,1116,25,3,1,1,3,4,11,12,1,0,1,1,0,1,0,35,20,7,5,0,,0,0,5,106121,1
53   9 15,PK7,53,9,1418,1993,1123,24,2,1,1,2,5,11,12,1,0,1,1,0,1,0,35,20,7,4,0,,0,0,5,106121,1
53   9 20,PK7,53,9,1418,2001,1216,16,1,1,1,2,4,11,12,1,0,1,1,0,1,0,35,20,7,3,0,,0,0,5,106121,1
53  10  2,PK7,53,10,1418,1974,895,43,6,1,1,0,,11,11,1,0,0,1,0,1,0,37,8,0,0,0,,0,0,4,54302,1
53  11  2,PK7,53,11,1418,1982,990,35,5,1,1,2,5,11,11,1,0,1,1,0,1,0,37,6,0,4,0,,0,0,5,100011,1
53  12  3,PK7,53,12,1418,1997,1175,20,2,1,1,2,5,11,11,1,0,1,1,1,0,0,37,6,0,4,0,,0,2,5,160250,1
53  13  2,PK7,53,13,1418,1974,892,43,6,1,1,2,2,11,12,1,0,1,1,0,1,1,37,9,0,3,0,,0,0,5,138174,0
53  15  3,PK7,53,15,1418,1993,1127,24,2,1,1,0,,11,11,1,0,1,1,0,1,1,37,13,4,0,0,,0,0,5,120655,1
53  15  8,PK7,53,15,1418,1993,1117,25,3,1,1,0,,11,11,1,0,1,1,0,1,1,37,13,4,0,0,,0,0,5,120655,1
53  16  2,PK7,53,16,1418,1988,1057,30,4,1,1,0,,11,12,1,0,1,0,0,0,0,37,5,0,0,0,,0,0,3,-11408,0
53  17  2,PK7,53,17,1418,1991,1103,26,3,1,1,1,3,11,12,1,0,1,0,0,0,0,37,6,2,1,0,,0,0,3,-5371,0
53  18  2,PK7,53,18,1418,1977,934,40,6,1,1,1,3,11,12,1,0,1,1,0,0,0,37,7,0,1,0,,0,0,4,87504,0
53  18  3,PK7,53,18,1418,1993,1119,24,2,1,1,3,4,11,12,1,0,1,1,0,0,0,37,7,0,5,0,,0,1,4,87504,1
53  18  6,PK7,53,18,1418,1997,1168,20,2,1,1,3,2,97,97,7,7,7,7,7,7,7,97,7,0,5,7,,0,1,4,87504,1
53  19  2,PK7,53,19,1418,1994,1132,23,2,1,1,3,2,11,12,1,0,1,1,0,0,0,37,6,2,5,0,,0,1,3,31150,1
53  20  2,PK7,53,20,1418,1972,874,45,7,1,1,2,5,11,11,1,0,1,1,0,1,0,37,5,0,4,0,,0,0,5,149525,1
53  21  2,PK7,53,21,1418,1981,975,36,5,1,1,3,6,11,11,1,0,1,1,0,1,1,37,4,1,5,1,,0,1,5,149121,1
53  22  2,PK7,53,22,1418,1970,847,47,7,1,1,2,2,11,12,1,0,1,1,0,0,1,37,10,0,3,0,,0,0,5,148074,0
53  22  3,PK7,53,22,1418,1990,1084,27,3,1,1,3,2,11,12,1,0,1,1,0,0,1,37,10,0,5,0,,0,1,5,148074,0
53  22  4,PK7,53,22,1418,1989,1080,28,3,1,1,3,6,97,97,7,7,7,7,7,7,7,97,10,0,5,7,,0,1,5,148074,1
53  24  2,PK7,53,24,1418,1987,1049,30,4,1,1,3,4,11,12,1,1,1,1,0,0,0,37,7,1,5,0,,0,1,5,122017,1
53  26  1,PK7,53,26,1418,1977,931,40,6,1,1,0,,11,12,1,0,0,1,0,1,0,37,7,0,0,0,,0,0,5,122642,1
53  27  1,PK7,53,27,1418,1982,985,36,5,1,1,3,6,11,11,1,0,1,1,0,1,0,37,4,0,5,0,,1,1,5,127627,1
53  28  2,PK7,53,28,1418,1978,943,39,5,1,1,0,,11,11,1,0,0,0,1,0,0,37,4,0,0,0,,0,0,3,5614,1
54   1  3,PK7,54,1,1418,1986,1034,32,4,1,1,2,5,11,11,1,0,1,1,0,0,0,37,5,1,4,0,,0,0,5,105163,1
54   2  2,PK7,54,2,1418,1982,995,35,5,1,1,3,6,11,11,1,0,1,1,0,0,0,35,4,1,5,0,,0,0,5,94608,1
54   4  2,PK7,54,4,1418,1978,944,39,5,1,1,2,3,11,11,1,0,0,1,0,1,0,37,18,6,3,0,,0,0,4,77589,1
54   4  8,PK7,54,4,1418,1975,901,43,6,1,1,3,2,11,11,1,0,0,1,0,1,0,37,18,6,5,0,,0,0,4,77589,1
54   4 14,PK7,54,4,1418,1993,1120,24,2,1,1,3,3,11,11,1,0,0,1,0,1,0,37,18,6,5,0,,0,0,4,77589,1
54   4 16,PK7,54,4,1418,1992,1113,25,3,1,1,1,4,11,11,1,0,0,1,0,1,0,37,18,6,1,0,,0,2,4,77589,1
54   5  2,PK7,54,5,1418,1980,967,37,5,1,1,3,4,11,11,1,0,1,1,0,1,0,37,6,2,5,0,,1,0,4,45839,1
54   6  1,PK7,54,6,1418,1980,972,37,5,1,1,2,4,11,11,1,0,1,1,0,0,0,32,6,1,3,0,,0,0,3,23087,1
54   8  2,PK7,54,8,1418,1974,889,44,6,1,1,0,,11,11,1,0,1,1,0,0,0,37,4,0,0,0,,0,0,4,75225,1
54   9  2,PK7,54,9,1418,1983,999,34,4,1,1,2,3,11,11,1,0,1,1,0,0,0,37,5,0,3,0,,0,0,5,109591,1
54  10  3,PK7,54,10,1418,1992,1109,25,3,1,1,0,,11,11,1,0,1,1,0,1,0,37,21,10,0,0,,0,0,4,86560,0
54  10  8,PK7,54,10,1418,1992,1106,26,3,1,1,0,,11,11,1,0,1,1,0,1,0,37,21,10,0,0,,0,0,4,86560,1
54  10 13,PK7,54,10,1418,1994,1132,23,2,1,1,0,,11,11,1,0,1,1,0,1,0,37,21,10,0,0,,0,0,4,86560,1
54  10 19,PK7,54,10,1418,2000,1201,18,1,1,1,2,5,11,11,1,0,1,1,0,1,0,37,21,10,4,0,,0,0,4,86560,1
54  11  2,PK7,54,11,1418,1968,821,49,7,1,1,0,,11,11,1,0,0,1,0,1,0,37,6,0,0,0,,0,0,5,103381,1
54  12  2,PK7,54,12,1418,1976,917,41,6,1,1,0,,11,11,1,0,1,1,0,1,0,37,8,1,0,0,,0,0,4,86232,1
54  13  4,PK7,54,13,1418,1984,1014,33,4,1,1,3,2,11,11,1,0,1,1,0,1,1,37,7,0,5,0,,0,0,5,122593,1
54  14  2,PK7,54,14,1418,1985,1021,33,4,1,1,0,,11,11,1,0,1,0,0,0,0,23,7,1,0,0,,0,0,3,-9438,1
54  15  2,PK7,54,15,1418,1972,867,45,7,1,1,0,,11,11,1,0,0,1,1,1,0,37,9,0,0,0,,0,0,5,151680,1
54  16  2,PK7,54,16,1418,1989,1072,28,3,1,1,2,3,11,11,1,0,1,1,0,0,0,37,6,2,3,0,,0,0,4,42268,1
54  17  2,PK7,54,17,1418,1977,927,40,6,1,1,2,1,11,11,1,0,1,1,0,1,0,37,3,0,3,0,,0,0,4,77620,1
54  20  4,PK7,54,20,1418,1993,1119,24,2,1,1,3,6,11,11,1,0,0,1,1,1,0,37,14,0,5,0,,1,1,5,120498,0
54  20 10,PK7,54,20,1418,1991,1095,26,3,1,1,2,5,97,97,7,7,7,7,7,7,7,97,14,0,4,7,,0,0,5,120498,1
54  21  2,PK7,54,21,1418,1975,907,42,6,1,1,0,,11,11,1,0,0,1,0,1,0,37,17,5,0,0,,0,0,5,98964,0
54  21  4,PK7,54,21,1418,1991,1094,27,3,1,1,0,,11,11,1,0,0,1,0,1,0,37,17,5,0,0,,0,0,5,98964,1
54  22  2,PK7,54,22,1418,1972,871,45,7,1,1,0,,11,11,1,1,0,1,0,0,0,37,10,0,0,0,,0,0,4,69498,1
54  22  4,PK7,54,22,1418,1995,1146,22,2,1,1,2,4,97,97,7,7,7,7,7,7,7,97,10,0,3,7,,0,1,4,69498,1
54  23  3,PK7,54,23,1418,1989,1080,28,3,1,1,2,5,11,11,1,0,1,1,0,0,0,37,7,2,4,0,,0,0,3,25647,1
54  24  2,PK7,54,24,1418,1989,1072,28,3,1,1,0,,11,11,1,0,1,1,0,0,0,37,8,2,0,0,,0,0,4,71818,1
54  25  2,PK7,54,25,1418,1981,979,36,5,1,1,0,,11,11,1,0,1,1,0,1,0,37,17,3,0,0,,0,0,4,57291,1
54  25 10,PK7,54,25,1418,1991,1100,26,3,1,1,0,,11,11,1,0,1,1,0,1,0,37,17,3,0,0,,0,0,4,57291,1
54  26  2,PK7,54,26,1418,1975,903,42,6,1,1,2,1,11,11,1,0,0,1,0,0,0,37,6,0,3,0,,0,0,4,60102,1
54  27  2,PK7,54,27,1418,1988,1058,30,4,1,1,0,,11,11,1,0,1,0,0,0,0,37,8,1,0,0,,0,0,3,-11211,1
54  28  4,PK7,54,28,1418,1981,982,36,5,1,1,0,,11,11,1,0,1,1,0,0,0,37,13,2,0,0,,0,0,4,45611,1
55   1  4,PK7,55,1,1418,1989,1076,28,3,1,1,3,2,11,11,1,0,1,1,0,1,0,37,7,1,5,1,,1,1,5,162399,1
55   3  2,PK7,55,3,1418,1990,1082,28,3,1,1,2,3,11,11,1,0,1,1,0,1,0,37,10,4,3,0,,0,0,5,110015,1
55   3  8,PK7,55,3,1418,1980,966,37,5,1,1,3,4,11,11,1,0,1,1,0,1,0,37,10,4,5,0,,0,1,5,110015,1
55   4  4,PK7,55,4,1418,2001,1216,16,1,1,1,2,5,97,97,7,7,7,7,7,7,7,97,5,0,4,7,,0,1,3,9641,1
55   5  4,PK7,55,5,1418,1991,1095,26,3,1,1,3,1,11,11,1,0,1,1,0,1,0,37,12,4,5,0,,0,0,5,143507,1
55   5  9,PK7,55,5,1418,1994,1139,23,2,1,1,3,2,11,11,1,0,1,1,0,1,0,37,12,4,5,0,,0,1,5,143507,1
55   6  2,PK7,55,6,1418,1985,1027,32,4,1,1,3,2,11,11,1,0,1,1,0,1,0,37,5,1,5,0,,0,0,5,106195,1
