CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V170,V171A,V190,V191,V394
0784101305 08,IA7,84113,5,1452,1984,1009,36,5,1,0,2,6,61,12,1,0,1,1,1,1,1,33,15,0,4,0,,,,5,1898630,
0784101305 13,IA7,84113,5,1452,1984,1015,36,5,1,0,2,5,61,12,1,0,1,1,1,1,1,33,15,0,3,0,,,,5,1898630,
0784101334 04,IA7,84113,34,1452,1998,1187,22,2,1,0,3,3,21,12,1,0,1,1,0,1,1,35,5,0,5,0,,,,5,1534380,
0784101356 02,IA7,84113,56,1452,1981,984,39,5,1,0,2,1,61,12,1,0,0,0,0,1,0,33,6,0,3,0,,,,3,348880,
0784101356 03,IA7,84113,56,1452,2000,1211,20,2,1,0,2,7,61,12,1,0,0,0,0,1,0,33,6,0,3,0,,,,3,348880,
0784101356 05,IA7,84113,56,1452,2004,1259,16,1,1,0,2,5,61,12,1,0,0,0,0,1,0,33,6,0,3,0,,,,3,348880,
0784101301 03,IA7,84113,1,1452,1981,980,39,5,1,0,3,5,11,12,1,0,1,1,1,1,1,35,6,1,5,0,,,,5,2250060,
0784101319 04,IA7,84113,19,1452,1999,1200,21,2,1,0,2,3,61,12,1,0,1,1,0,1,0,35,5,1,3,0,,,,5,1681770,
0784101399 02,IA7,84113,99,1452,1982,995,38,5,1,0,0,,71,12,1,0,1,1,0,0,0,33,5,0,0,1,,,,5,1257010,
0784101399 04,IA7,84113,99,1452,2002,1228,18,1,1,0,2,6,71,12,1,0,1,1,0,0,0,33,5,0,4,1,,,,5,1257010,
0784101375 04,IA7,84113,75,1452,1988,1061,32,4,1,0,3,3,21,12,1,0,1,1,0,1,1,35,9,1,5,0,,,,5,1760209,
0784101375 08,IA7,84113,75,1452,1993,1127,27,3,1,0,2,7,21,12,1,0,1,1,0,1,1,35,9,1,3,0,,,,5,1760209,
0784101337 04,IA7,84113,37,1452,1992,1114,28,3,1,0,3,4,61,12,1,0,1,1,1,1,1,35,7,1,5,0,,,,5,1724829,
0784101337 07,IA7,84113,37,1452,1998,1179,22,2,1,0,3,4,61,12,1,0,1,1,1,1,1,35,7,1,5,0,,,,5,1724829,
0784101335 04,IA7,84113,35,1452,1995,1141,25,3,1,0,2,7,61,12,1,0,1,1,0,1,1,35,5,1,3,0,,,,5,1857780,
0784101357 03,IA7,84113,57,1452,1984,1009,36,5,1,0,2,3,61,12,1,0,1,1,0,1,0,34,6,0,3,0,,,,5,1424960,
0784101357 04,IA7,84113,57,1452,2002,1235,18,1,1,0,2,7,61,12,1,0,1,1,0,1,0,34,6,0,3,0,,,,5,1424960,
0784101314 04,IA7,84113,14,1452,1994,1135,26,3,1,0,3,5,71,12,1,0,1,0,0,1,0,33,6,1,5,0,,,,4,971470,
0784101307 02,IA7,84113,7,1452,1974,889,46,7,1,0,0,,11,12,1,0,1,0,0,0,0,34,6,2,0,0,,,,3,133750,
0784101307 04,IA7,84113,7,1452,2002,1235,18,1,1,0,2,5,11,12,1,0,1,0,0,0,0,34,6,2,3,0,,,,3,133750,
0784101395 03,IA7,84113,95,1452,1988,1057,32,4,1,0,0,,11,12,1,0,1,1,0,1,0,35,7,0,0,0,,,,5,1557110,
0784101316 02,IA7,84113,16,1452,1980,961,40,6,1,0,0,,11,11,1,0,1,1,0,0,0,38,5,0,0,0,,,,4,766500,
0784101358 02,IA7,84113,58,1452,1984,1009,36,5,1,0,2,5,61,12,1,0,1,1,1,1,0,38,6,0,3,0,,,,4,827880,
0784101322 04,IA7,84113,22,1452,1987,1051,33,4,1,0,2,5,11,12,1,0,1,1,1,1,0,35,8,0,3,0,,,,5,1466050,
0784101380 02,IA7,84113,80,1452,1984,1009,36,5,1,0,0,,11,12,1,0,1,1,0,0,0,38,6,0,0,0,,,,4,1073970,
0784101380 03,IA7,84113,80,1452,2002,1225,18,1,1,0,2,5,11,12,1,0,1,1,0,0,0,38,6,0,3,0,,,,4,1073970,
0784101380 04,IA7,84113,80,1452,2003,1237,17,1,1,0,2,4,11,12,1,0,1,1,0,0,0,38,6,0,3,0,,,,4,1073970,
0784101362 07,IA7,84113,62,1452,1993,1121,27,3,1,0,3,2,11,12,1,0,1,1,1,1,1,33,10,2,5,0,,,,5,1904220,
0784101321 02,IA7,84113,21,1452,1981,973,39,5,1,0,2,7,71,12,1,0,1,1,0,1,1,33,5,0,3,0,,,,5,1776320,
0784101393 02,IA7,84113,93,1452,1972,865,48,7,1,0,0,,11,12,1,0,1,1,1,1,1,35,5,0,0,0,,,,5,2015029,
0784103016 02,IA7,84130,16,1451,1972,875,48,7,1,0,2,5,11,11,1,0,1,1,1,0,1,35,3,0,3,0,,,,5,1563460,
0784103080 03,IA7,84130,80,1451,1976,924,43,6,1,0,3,5,11,11,1,0,1,1,1,1,1,33,9,0,5,1,,,,5,1785920,
0784103080 07,IA7,84130,80,1451,1984,1009,36,5,1,0,3,5,11,11,1,0,1,1,1,1,1,33,9,0,5,1,,,,5,1785920,
0784103055 02,IA7,84130,55,1451,1980,964,40,6,1,0,2,3,11,11,1,0,1,0,0,0,0,25,4,1,3,0,,,,3,350120,
0784103022 04,IA7,84130,22,1451,1990,1087,30,4,1,0,2,7,11,11,1,0,1,1,1,1,1,35,6,0,3,0,,,,5,1784509,
0784103068 02,IA7,84130,68,1451,1980,970,40,6,1,0,2,7,11,11,1,0,1,1,0,1,0,35,5,0,3,0,,,,5,1552160,
0784103068 03,IA7,84130,68,1451,2004,1251,16,1,1,0,2,6,11,11,1,0,1,1,0,1,0,35,5,0,4,0,,,,5,1552160,
0784103061 06,IA7,84130,61,1451,2002,1227,18,1,1,0,2,7,11,11,1,0,0,1,1,1,0,35,6,0,3,0,,,,4,722740,
0784103063 02,IA7,84130,63,1451,1981,982,39,5,1,0,0,,12,12,1,0,1,0,0,0,0,33,4,0,0,0,,,,2,-240191,
0784103098 04,IA7,84130,98,1451,1971,858,49,7,1,0,2,7,97,97,7,7,7,7,7,7,7,97,6,0,3,7,,,,5,1872780,
0784103098 05,IA7,84130,98,1451,1996,1153,24,2,1,0,3,3,11,11,1,0,1,1,0,1,0,35,6,0,5,0,,,,5,1872780,
0784103026 02,IA7,84130,26,1451,1976,917,44,6,1,0,1,4,11,11,1,0,0,0,0,0,0,35,5,0,1,0,,,,2,-212180,
0784103079 03,IA7,84130,79,1451,1975,901,45,7,1,0,2,5,11,11,1,0,1,1,0,1,0,35,6,0,3,0,,,,5,1626040,
0784103079 06,IA7,84130,79,1451,2000,1208,20,2,1,0,2,7,11,11,1,0,1,1,0,1,0,35,6,0,3,0,,,,5,1626040,
0784103053 02,IA7,84130,53,1451,1994,1129,26,3,1,0,2,2,11,11,1,0,0,0,0,0,0,33,5,2,3,0,,,,2,-333310,
0784103086 02,IA7,84130,86,1451,1996,1160,24,2,1,0,2,5,12,11,1,0,1,0,0,1,0,25,5,2,3,0,,,,4,517150,
0784103086 03,IA7,84130,86,1451,2005,1266,15,1,1,0,2,3,12,11,1,0,1,0,0,1,0,25,5,2,3,0,,,,4,517150,
0784103051 03,IA7,84130,51,1451,1991,1096,29,3,1,0,3,5,11,11,1,0,1,1,0,1,0,35,3,0,5,1,,,,5,1933730,
0784103033 04,IA7,84130,33,1451,1986,1041,34,4,1,0,3,5,11,11,1,0,1,1,1,1,0,35,6,0,5,0,,,,5,1406980,
0784103089 02,IA7,84130,89,1451,1980,961,40,6,1,0,0,,11,11,1,0,0,0,0,0,0,33,6,2,0,0,,,,2,-154281,
0784103089 03,IA7,84130,89,1451,1996,1160,24,2,1,0,2,3,11,11,1,0,0,0,0,0,0,33,6,2,3,0,,,,2,-154281,
0784103020 04,IA7,84130,20,1451,1999,1199,21,2,1,0,3,3,11,11,1,1,1,1,1,1,0,33,6,0,5,0,,,,5,1811670,
0784103020 05,IA7,84130,20,1451,1999,1199,21,2,1,0,3,3,11,11,1,1,1,1,1,1,0,33,6,0,5,0,,,,5,1811670,
0784103031 03,IA7,84130,31,1451,1984,1013,36,5,1,0,1,3,11,11,1,0,0,0,0,0,0,35,7,0,1,0,,,,2,-568330,
0784103047 02,IA7,84130,47,1451,2002,1229,18,1,1,0,2,2,12,11,1,0,1,0,0,0,0,25,2,0,3,0,,,,4,554830,
0784103075 02,IA7,84130,75,1451,1978,942,42,6,1,0,2,5,11,11,1,0,1,1,0,1,0,35,4,0,3,0,,,,5,1600099,
0784103075 04,IA7,84130,75,1451,1999,1191,21,2,1,0,3,3,11,11,1,0,1,1,0,1,0,35,4,0,5,0,,,,5,1600099,
0784100686 02,IA7,84106,86,1452,1972,866,48,7,1,0,1,5,11,12,1,0,1,1,0,1,0,35,5,0,1,0,,1,0,5,1824320,
0784100654 02,IA7,84106,54,1452,1995,1144,25,3,1,0,1,5,11,12,1,0,1,1,0,1,0,35,4,1,1,0,,,,5,1380350,
0784100643 04,IA7,84106,43,1452,1985,1025,35,5,1,0,0,,71,11,1,1,0,1,0,1,0,35,13,2,0,0,,0,0,5,1175460,
0784100643 10,IA7,84106,43,1452,1994,1135,26,3,1,0,2,7,71,11,1,1,0,1,0,1,0,35,13,2,3,0,,1,3,5,1175460,
0784100643 11,IA7,84106,43,1452,1999,1198,21,2,1,0,3,1,71,11,1,1,0,1,0,1,0,35,13,2,5,0,,1,3,5,1175460,
0784100650 03,IA7,84106,50,1452,1999,1198,21,2,1,0,2,7,11,12,1,0,1,1,0,1,0,35,4,0,3,0,,,,5,1676040,
0784100616 02,IA7,84106,16,1452,1995,1142,25,3,1,0,2,7,71,12,1,0,1,1,0,1,0,35,5,2,3,0,,,,5,1395830,
0784100602 02,IA7,84106,2,1452,1978,940,42,6,1,0,0,,71,12,0,0,0,1,0,0,0,38,2,0,0,0,,1,0,3,154390,
0784100693 02,IA7,84106,93,1452,1978,943,42,6,1,0,0,,71,12,1,0,1,1,0,1,0,35,4,0,0,0,,,,5,1416900,
0784100667 02,IA7,84106,67,1452,1975,908,45,7,1,0,0,,71,12,1,0,1,1,0,0,0,31,5,0,0,0,,1,0,4,868820,
0784100667 04,IA7,84106,67,1452,2002,1226,18,1,1,0,2,4,71,12,1,0,1,1,0,0,0,31,5,0,3,0,,1,0,4,868820,
0784100607 02,IA7,84106,7,1452,1975,905,45,7,1,0,0,,71,12,1,0,1,1,0,0,0,35,5,0,0,0,,,,5,1329410,
0784100607 04,IA7,84106,7,1452,1999,1189,21,2,1,0,2,7,71,12,1,0,1,1,0,0,0,35,5,0,3,0,,,,5,1329410,
0784100690 02,IA7,84106,90,1452,1992,1114,28,3,1,0,2,3,71,12,1,0,1,1,1,0,0,38,6,1,3,0,,1,3,5,1137990,
0784100698 02,IA7,84106,98,1452,1990,1090,30,4,1,0,1,3,11,12,1,0,0,1,0,0,0,35,6,2,1,0,,,,4,1022590,
0784100695 04,IA7,84106,95,1452,2000,1204,20,2,1,0,2,7,11,12,1,0,1,1,1,1,0,38,5,0,3,0,,,,5,1366270,
0784100695 05,IA7,84106,95,1452,2001,1213,19,1,1,0,2,6,11,12,1,0,1,1,1,1,0,38,5,0,4,0,,,,5,1366270,
0784100641 02,IA7,84106,41,1452,1994,1140,26,3,1,0,2,7,71,12,1,0,1,1,1,1,0,35,3,1,3,0,,0,0,5,1215420,
0784100692 02,IA7,84106,92,1452,1975,902,45,7,1,0,1,2,71,12,1,0,1,1,0,1,0,35,7,0,1,0,,,,5,1739700,
0784100692 04,IA7,84106,92,1452,1995,1143,25,3,1,0,2,4,71,12,1,0,1,1,0,1,0,35,7,0,3,0,,,,5,1739700,
0784100692 07,IA7,84106,92,1452,2000,1207,20,2,1,0,2,7,71,12,1,0,1,1,0,1,0,35,7,0,3,0,,,,5,1739700,
0784100666 02,IA7,84106,66,1452,1973,880,47,7,1,0,0,,71,12,1,0,1,1,0,1,0,35,9,2,0,0,,0,0,5,1722270,
0784100666 04,IA7,84106,66,1452,1992,1112,28,3,1,0,3,5,71,12,1,0,1,1,0,1,0,35,9,2,5,0,,1,3,5,1722270,
0784100666 07,IA7,84106,66,1452,1996,1157,24,2,1,0,2,4,71,12,1,0,1,1,0,1,0,35,9,2,3,0,,0,3,5,1722270,
0784103157 02,IA7,84131,57,1452,1975,901,45,7,1,0,0,,71,11,1,0,1,1,0,1,0,38,7,0,0,0,,,,5,1301830,
0784103157 04,IA7,84131,57,1452,1999,1189,21,2,1,0,2,7,71,11,1,0,1,1,0,1,0,38,7,0,3,0,,,,5,1301830,
0784103105 02,IA7,84131,5,1452,1985,1021,35,5,1,0,0,,71,11,1,0,1,1,1,1,0,35,5,0,0,0,,,,5,1478920,
0784103105 04,IA7,84131,5,1452,2005,1265,15,1,1,0,2,3,71,11,1,0,1,1,1,1,0,35,5,0,3,0,,,,5,1478920,
0784103153 02,IA7,84131,53,1452,1980,972,40,6,1,0,0,,21,12,1,0,1,1,0,0,0,35,8,1,0,0,,,,4,993509,
0784103167 04,IA7,84131,67,1452,2002,1234,18,1,1,0,2,5,11,11,1,1,1,1,0,0,0,33,7,0,3,0,,,,5,1189590,
0784103167 05,IA7,84131,67,1452,2005,1263,15,1,1,0,2,3,11,11,1,1,1,1,0,0,0,33,7,0,3,0,,,,5,1189590,
0784103185 02,IA7,84131,85,1452,1996,1153,24,2,1,0,1,5,71,12,1,0,0,1,0,1,0,35,4,2,1,0,,,,3,434350,
0784103138 01,IA7,84131,38,1452,1973,877,47,7,1,0,0,,21,12,1,0,1,1,0,0,0,38,5,0,0,0,,,,4,896640,
0784103123 03,IA7,84131,23,1452,1988,1057,32,4,1,0,1,5,14,11,1,0,0,0,0,0,0,38,4,0,1,0,,,,3,75610,
0784103107 02,IA7,84131,7,1452,1989,1069,31,4,1,0,2,3,71,12,1,0,1,1,0,0,0,33,6,1,3,0,,,,4,963229,
0784103133 03,IA7,84131,33,1452,1999,1189,21,2,1,0,2,5,71,12,1,0,1,1,0,1,0,35,3,0,3,0,,,,5,1518650,
0784103148 02,IA7,84131,48,1452,1988,1057,32,4,1,0,1,5,21,12,1,0,1,0,1,0,0,35,5,2,1,0,,,,4,715770,
0784103162 03,IA7,84131,62,1452,2000,1203,20,2,1,0,2,7,21,12,1,0,1,1,0,1,1,35,6,0,3,0,,,,5,1623120,
0784103129 02,IA7,84131,29,1452,1983,999,37,5,1,0,2,1,14,12,1,0,1,1,0,1,0,33,5,0,3,0,,,,4,1065570,
0784103180 02,IA7,84131,80,1452,1994,1129,26,3,1,0,2,1,11,11,1,0,0,1,0,0,0,35,5,0,3,0,,,,5,1183860,
0784103114 02,IA7,84131,14,1452,1978,944,42,6,1,0,0,,71,12,1,0,1,1,0,1,0,31,4,0,0,0,,,,5,1241570,
0784103131 02,IA7,84131,31,1452,1988,1057,32,4,1,0,2,5,71,12,1,0,0,1,0,0,0,35,5,1,3,0,,,,5,1127960,
0784103112 02,IA7,84131,12,1452,1975,901,45,7,1,0,0,,11,12,1,0,1,1,1,0,0,33,6,1,0,0,,,,5,1254530,
0784103112 03,IA7,84131,12,1452,1996,1154,24,2,1,0,2,7,11,12,1,0,1,1,1,0,0,33,6,1,3,0,,,,5,1254530,
0784103112 04,IA7,84131,12,1452,2000,1209,20,2,1,0,2,7,11,12,1,0,1,1,1,0,0,33,6,1,3,0,,,,5,1254530,
0784103139 02,IA7,84131,39,1452,1980,961,40,6,1,0,0,,13,12,1,0,0,0,0,0,0,35,6,0,0,0,,,,3,320880,
0784103139 04,IA7,84131,39,1452,2001,1220,19,1,1,0,2,3,13,12,1,0,0,0,0,0,0,35,6,0,3,0,,,,3,320880,
0784103103 02,IA7,84131,3,1452,1979,949,41,6,1,0,0,,21,12,1,0,1,1,0,1,0,35,6,0,0,0,,,,5,1554420,
0784103103 04,IA7,84131,3,1452,2002,1225,18,1,1,0,2,7,21,12,1,0,1,1,0,1,0,35,6,0,3,0,,,,5,1554420,
0784102952 02,IA7,84129,52,1451,1972,865,48,7,1,0,0,,11,12,1,0,1,1,0,1,0,35,3,1,0,0,,,,5,1552670,
0784102928 02,IA7,84129,28,1451,1977,927,43,6,1,0,0,,71,12,1,0,1,1,0,1,0,25,5,0,0,0,,,,4,776260,
0784102928 04,IA7,84129,28,1451,2001,1222,19,1,1,0,2,7,71,12,1,0,1,1,0,1,0,25,5,0,3,0,,,,4,776260,
0784102979 02,IA7,84129,79,1451,1990,1081,30,4,1,0,2,5,11,11,1,0,1,1,0,0,0,24,5,1,3,0,,,,4,916970,
0784102920 02,IA7,84129,20,1451,1990,1087,30,4,1,0,0,,11,12,1,0,0,1,0,0,0,24,4,1,0,0,,,,4,658290,
0784102917 02,IA7,84129,17,1451,1981,984,38,5,1,0,0,,14,12,1,0,0,1,0,0,0,12,6,0,0,0,,,,3,109800,
0784102917 06,IA7,84129,17,1451,2000,1208,20,2,1,0,0,,14,12,1,0,0,1,0,0,0,12,6,0,0,0,,,,3,109800,
0784102985 07,IA7,84129,85,1451,2002,1226,18,1,1,0,2,3,11,12,1,0,1,1,0,1,0,38,9,2,3,0,,,,5,1169450,
0784102945 02,IA7,84129,45,1451,1989,1075,31,4,1,0,1,5,14,12,1,0,0,0,0,0,0,38,7,3,1,0,,,,2,-212350,
0784102973 03,IA7,84129,73,1451,2003,1239,17,1,1,0,2,7,11,12,1,0,0,0,1,0,0,38,5,0,3,0,,,,3,412740,
0784102918 02,IA7,84129,18,1451,1978,938,42,6,1,0,0,,71,12,1,0,1,1,0,1,0,38,2,0,0,0,,,,5,1177000,
0784102929 01,IA7,84129,29,1451,1992,1108,28,3,1,0,2,1,14,11,1,0,1,1,0,0,0,24,5,2,3,0,,,,3,-31811,
0784102961 02,IA7,84129,61,1451,1984,1010,36,5,1,0,1,5,11,11,1,0,1,1,0,0,0,38,5,1,1,0,,,,4,543290,
0784102939 03,IA7,84129,39,1451,2001,1216,19,1,1,0,2,1,71,11,1,1,1,1,0,1,0,38,3,0,3,0,,,,5,1243940,
0784102998 03,IA7,84129,98,1451,1990,1082,30,4,1,0,0,,71,11,1,0,0,1,0,1,1,38,5,2,0,0,,,,5,1470750,
0784100997 02,IA7,84109,97,1451,1988,1060,32,4,1,0,1,5,71,11,1,0,0,1,0,1,0,35,6,1,1,0,,1,3,5,1590800,
0784100966 02,IA7,84109,66,1451,1986,1033,34,4,1,0,2,5,21,11,1,0,1,1,0,1,0,38,7,0,3,0,,1,3,4,1021290,
0784100951 02,IA7,84109,51,1451,1984,1014,36,5,1,0,1,4,11,11,1,0,1,1,0,0,0,35,4,0,1,0,,,,5,1454430,
0784100909 02,IA7,84109,9,1451,1981,974,39,5,1,0,2,3,12,11,1,0,0,0,0,0,0,38,8,1,3,0,,1,0,2,-331070,
0784100910 02,IA7,84109,10,1451,1995,1144,25,3,1,0,2,3,71,11,1,0,0,1,0,1,0,38,5,0,3,0,,,,4,582519,
0784100910 05,IA7,84109,10,1451,2002,1234,18,1,1,0,2,5,71,11,1,0,0,1,0,1,0,38,5,0,3,0,,,,4,582519,
0784100947 02,IA7,84109,47,1451,1995,1150,25,3,1,0,2,2,71,11,1,0,0,1,0,0,0,35,4,1,3,0,,,,4,714730,
0784100987 03,IA7,84109,87,1451,1996,1164,23,2,1,0,3,2,11,11,1,0,1,1,0,1,0,35,6,0,5,0,,1,3,5,1820630,
0784100987 04,IA7,84109,87,1451,1998,1180,22,2,1,0,2,7,11,11,1,0,1,1,0,1,0,35,6,0,3,0,,1,3,5,1820630,
0784100967 02,IA7,84109,67,1451,1984,1011,36,5,1,0,2,5,14,11,1,0,1,1,0,0,0,38,5,0,3,0,,,,4,636720,
0784100967 03,IA7,84109,67,1451,2005,1264,15,1,1,0,2,6,14,11,1,0,1,1,0,0,0,38,5,0,4,0,,,,4,636720,
0784100973 04,IA7,84109,73,1451,1995,1150,25,3,1,0,3,3,11,11,1,0,1,1,0,1,0,35,8,0,5,0,,0,3,5,1549900,
0784100904 06,IA7,84109,4,1451,1993,1124,27,3,1,0,3,3,11,11,1,0,1,1,1,1,1,35,12,3,5,0,,,,5,1966070,
0784100904 08,IA7,84109,4,1451,1990,1090,30,4,1,0,3,3,11,11,1,0,1,1,1,1,1,35,12,3,5,0,,,,5,1966070,
0784100928 02,IA7,84109,28,1451,1990,1085,30,4,1,0,2,4,11,11,1,0,0,0,0,0,0,35,4,2,3,0,,1,0,3,443750,
0784100942 01,IA7,84109,42,1451,2000,1201,20,2,1,0,2,7,11,11,1,0,1,0,0,1,0,35,4,0,3,0,,,,5,1423040,
0784100942 04,IA7,84109,42,1451,1996,1154,24,2,1,0,3,3,97,97,7,7,7,7,7,7,7,97,4,0,5,7,,,,5,1423040,
0784100926 03,IA7,84109,26,1451,1980,971,40,6,1,0,1,3,14,11,1,0,0,1,1,0,0,38,6,1,1,0,,0,3,4,695469,
0784100943 02,IA7,84109,43,1451,1991,1103,29,3,1,0,2,7,11,11,1,0,1,1,0,0,0,38,3,1,3,0,,,,4,706199,
0784100945 02,IA7,84109,45,1451,1986,1033,34,4,1,0,2,7,71,11,1,0,1,1,0,1,0,38,5,2,3,0,,1,0,3,434280,
0784100971 04,IA7,84109,71,1451,2001,1217,19,1,1,0,2,7,11,11,1,0,0,1,0,0,0,35,4,0,3,0,,,,5,1156380,
0784100932 02,IA7,84109,32,1451,1978,941,42,6,1,0,0,,11,11,1,0,1,1,1,1,0,35,7,0,0,0,,0,0,5,1745340,
0784100932 04,IA7,84109,32,1451,2001,1213,19,1,1,0,2,7,11,11,1,0,1,1,1,1,0,35,7,0,3,0,,1,3,5,1745340,
0784100949 02,IA7,84109,49,1451,1980,961,40,6,1,0,0,,11,11,1,0,1,1,1,1,0,35,5,0,0,0,,,,5,1713650,
0784100949 03,IA7,84109,49,1451,2001,1216,19,1,1,0,2,6,11,11,1,0,1,1,1,1,0,35,5,0,4,0,,,,5,1713650,
0784100949 04,IA7,84109,49,1451,2002,1230,18,1,1,0,2,6,11,11,1,0,1,1,1,1,0,35,5,0,4,0,,,,5,1713650,
0784100975 02,IA7,84109,75,1451,1984,1020,35,5,1,0,1,5,11,11,1,0,1,1,0,1,0,35,5,0,1,0,,0,0,5,1794979,
0784100975 03,IA7,84109,75,1451,2004,1260,15,1,1,0,2,6,11,11,1,0,1,1,0,1,0,35,5,0,4,0,,1,3,5,1794979,
0784104027 04,IA7,84140,27,1451,1991,1097,29,3,1,0,2,7,11,12,1,0,1,1,0,1,0,35,8,1,3,0,,,,5,1271100,
0784104027 07,IA7,84140,27,1451,1994,1136,26,3,1,0,2,5,11,12,1,0,1,1,0,1,0,35,8,1,3,0,,,,5,1271100,
0784104068 02,IA7,84140,68,1451,1986,1040,34,4,1,0,3,6,12,12,1,0,1,1,0,1,0,35,4,1,5,0,,,,4,1028149,
0784104013 02,IA7,84140,13,1451,1979,949,41,6,1,0,2,2,12,12,1,1,1,1,1,0,0,35,5,0,3,0,,,,5,1244210,
0784104013 03,IA7,84140,13,1451,2002,1226,18,1,1,0,2,7,12,12,1,1,1,1,1,0,0,35,5,0,3,0,,,,5,1244210,
0784104049 02,IA7,84140,49,1451,1990,1081,30,4,1,0,3,3,11,11,1,0,1,1,1,1,0,35,5,0,5,0,,,,5,1740570,
0784104030 02,IA7,84140,30,1451,1986,1033,34,4,1,0,0,,12,12,1,1,1,1,1,1,0,37,4,0,0,0,,,,5,1290280,
0784104016 02,IA7,84140,16,1451,1992,1109,28,3,1,0,2,3,21,23,1,0,1,1,0,0,0,35,8,2,3,0,,,,4,1055430,
0784104072 02,IA7,84140,72,1451,1984,1009,36,5,1,0,2,5,14,13,1,0,1,1,0,1,0,35,5,0,3,0,,,,5,1320610,
0784104072 04,IA7,84140,72,1451,2004,1256,16,1,1,0,2,6,14,13,1,0,1,1,0,1,0,35,5,0,4,0,,,,5,1320610,
0784104001 02,IA7,84140,1,1451,1981,979,39,5,1,0,3,5,11,22,1,0,1,1,1,1,0,33,6,0,5,0,,,,4,1056070,
0784104010 02,IA7,84140,10,1451,1976,913,44,6,1,0,2,5,11,12,1,0,1,1,0,1,0,35,4,0,3,0,,,,5,1556100,
0784104078 01,IA7,84140,78,1451,1983,1000,37,5,1,0,2,7,11,11,1,0,1,1,1,0,1,35,5,0,3,0,,,,5,1276870,
0784104078 03,IA7,84140,78,1451,2004,1256,16,1,1,0,2,6,11,11,1,0,1,1,1,0,1,35,5,0,4,0,,,,5,1276870,
0784104089 02,IA7,84140,89,1451,1998,1186,22,2,1,0,3,4,11,11,1,1,1,1,1,1,0,38,3,0,5,0,,,,5,1691300,
0784104053 02,IA7,84140,53,1451,1989,1078,31,4,1,0,2,3,71,11,1,0,0,1,1,1,0,38,5,1,3,0,,,,4,997670,
0784104029 04,IA7,84140,29,1451,1978,948,41,6,1,0,2,5,11,11,1,1,1,1,1,1,0,38,6,1,3,0,,,,5,1386420,
0784104042 02,IA7,84140,42,1451,1973,879,47,7,1,0,3,5,11,11,1,1,1,1,0,1,0,38,5,0,5,0,,,,5,1359920,
0784104042 03,IA7,84140,42,1451,2002,1232,18,1,1,0,2,7,11,11,1,1,1,1,0,1,0,38,5,0,3,0,,,,5,1359920,
0784104042 04,IA7,84140,42,1451,2004,1255,16,1,1,0,2,5,11,11,1,1,1,1,0,1,0,38,5,0,3,0,,,,5,1359920,
0784104003 01,IA7,84140,3,1451,1978,941,42,6,1,0,0,,11,11,1,0,1,1,0,1,1,35,6,1,0,0,,,,5,1870870,
0784104003 04,IA7,84140,3,1451,1997,1175,23,2,1,0,2,5,11,11,1,0,1,1,0,1,1,35,6,1,3,0,,,,5,1870870,
0784104007 03,IA7,84140,7,1451,2000,1212,19,1,1,0,2,7,11,11,1,0,1,1,0,1,0,35,7,0,3,0,,,,5,1589859,
0784104007 04,IA7,84140,7,1451,2001,1214,19,1,1,0,2,7,11,11,1,0,1,1,0,1,0,35,7,0,3,0,,,,5,1589859,
0784104062 02,IA7,84140,62,1451,1981,984,38,5,1,0,2,4,12,12,1,1,0,0,1,0,0,35,5,0,3,0,,,,4,893200,
0784104081 02,IA7,84140,81,1451,1984,1015,36,5,1,0,2,3,43,11,1,0,1,1,0,0,0,37,5,0,3,0,,,,4,807030,
0784104067 04,IA7,84140,67,1451,1999,1192,21,2,1,0,2,7,43,11,1,0,1,1,0,0,0,37,6,0,3,0,,,,4,839100,
0784104067 06,IA7,84140,67,1451,2001,1216,19,1,1,0,2,5,43,11,1,0,1,1,0,0,0,37,6,0,3,0,,,,4,839100,
0784100239 02,IA7,84102,39,1452,1995,1141,25,3,1,0,1,5,71,11,1,0,1,1,0,1,0,38,8,1,1,0,,,,4,1103320,
0784100239 05,IA7,84102,39,1452,1992,1108,28,3,1,0,1,5,71,11,1,0,1,1,0,1,0,38,8,1,1,0,,,,4,1103320,
0784100239 08,IA7,84102,39,1452,1998,1179,22,2,1,0,2,7,71,11,1,0,1,1,0,1,0,38,8,1,3,0,,,,4,1103320,
0784100201 02,IA7,84102,1,1452,1980,971,40,6,1,0,2,5,71,11,1,0,0,1,0,0,0,38,9,0,3,0,,,,3,418980,
0784100201 08,IA7,84102,1,1452,1990,1085,30,4,1,0,2,6,71,11,1,0,0,1,0,0,0,38,9,0,4,0,,,,3,418980,
0784100201 09,IA7,84102,1,1452,1992,1110,28,3,1,0,2,5,71,11,1,0,0,1,0,0,0,38,9,0,3,0,,,,3,418980,
0784100259 02,IA7,84102,59,1452,1992,1106,28,3,1,0,2,3,11,11,1,0,1,1,0,0,0,38,5,1,3,0,,,,4,1084730,
0784100259 05,IA7,84102,59,1452,1994,1137,26,3,1,0,2,6,11,11,1,0,1,1,0,0,0,38,5,1,4,0,,,,4,1084730,
0784100248 02,IA7,84102,48,1452,1991,1098,29,3,1,0,0,,11,11,0,1,0,0,0,0,0,38,3,0,0,0,,,,3,279800,
